t_s,roll_deg,pitch_deg,raw_ax_mps2,raw_ax_filt_mps2,raw_ay_mps2,raw_az_mps2,speed_kmh,hall_f_hz,hall_r_hz,gps_fix
4.818,-4.30,-2.35,2.1445,1.5006,0.0781,11.8789,13.78,97.88,104.10,1
4.835,-4.22,-2.33,4.7891,2.3054,-1.0742,11.2969,13.78,100.81,103.72,1
4.853,-4.14,-2.39,1.8398,2.3571,-1.4180,8.3125,13.78,100.95,106.25,1
4.876,-4.03,-2.50,0.8047,2.2478,-1.9922,9.2305,13.78,102.51,105.88,1
4.886,-3.99,-2.54,0.8047,2.0261,-1.9922,9.2305,13.78,104.77,105.42,1
4.905,-3.88,-2.55,0.2305,1.7038,0.0391,8.5391,13.78,99.97,105.19,1
4.925,-3.78,-2.64,2.0703,1.4331,0.0781,9.4648,13.78,100.94,106.11,1
4.937,-3.73,-2.67,3.4102,1.6813,-0.5352,12.0234,13.78,103.26,106.38,1
4.955,-3.63,-2.68,1.5703,2.0244,-0.2305,7.7383,15.32,105.71,107.46,1
4.977,-3.58,-2.73,2.9883,2.1134,-0.0391,10.2266,15.32,103.57,109.17,1
4.993,-3.42,-2.85,1.9141,2.1238,-1.6484,10.0742,15.32,104.04,108.12,1
5.005,-3.36,-2.88,1.5313,1.9927,-0.2305,7.7344,15.32,105.39,109.79,1
5.024,-3.25,-3.03,-0.1914,1.4806,0.4219,7.1680,15.32,104.47,111.73,1
5.045,-3.14,-3.20,2.1445,1.4470,0.7266,11.4961,15.32,105.42,110.23,1
5.056,-3.10,-3.27,2.1445,1.5542,0.7266,11.4961,15.32,107.57,111.76,1
5.075,-2.98,-3.41,1.9531,1.3202,-0.3828,10.1523,15.32,105.29,111.06,1
5.096,-2.86,-3.61,4.4805,1.7019,0.3437,13.3281,15.32,105.79,112.08,1
5.107,-2.82,-3.67,2.8359,2.1853,-0.8438,9.1562,15.32,111.37,111.15,1
5.126,-2.71,-3.74,2.1445,2.3145,0.0781,10.4180,15.32,108.24,113.31,1
5.144,-2.61,-3.84,1.7617,2.1718,-0.8047,9.8828,16.72,108.92,112.37,1
5.158,-2.57,-3.88,1.6484,2.0998,-0.4219,9.0430,16.72,110.39,112.41,1
5.175,-2.48,-3.94,1.9531,2.0133,-0.2695,10.3828,16.72,109.81,114.72,1
5.195,-2.39,-4.07,0.6133,1.6997,-1.1484,7.9336,16.72,110.58,114.40,1
5.217,-2.33,-4.15,1.2656,1.4088,0.5352,9.2695,16.72,111.10,115.15,1
5.226,-2.29,-4.18,1.2656,1.3868,0.5352,9.2695,16.72,113.06,116.74,1
5.247,-2.24,-4.26,0.8828,1.0961,1.4922,10.0703,16.72,109.79,115.74,1
5.266,-2.21,-4.31,0.3047,0.9894,-0.1133,6.5859,16.72,113.40,117.07,1
5.277,-2.18,-4.34,0.0781,0.8197,-0.0781,8.8477,16.72,112.18,119.70,1
5.295,-2.14,-4.48,2.3359,0.7900,0.1523,9.2695,16.72,113.38,116.63,1
5.314,-2.11,-4.54,1.3789,1.1053,-0.4219,9.8437,16.72,112.84,118.82,1
5.328,-2.09,-4.54,1.2266,1.1351,-0.0781,9.3867,16.72,115.26,118.55,1
5.345,-2.05,-4.54,1.9922,1.3357,-0.5352,8.5781,17.96,117.14,118.09,1
5.365,-2.03,-4.55,1.5703,1.4662,-0.5742,9.3828,17.96,114.82,120.06,1
5.387,-2.01,-4.55,1.9531,1.2356,0.9961,9.9609,17.96,116.12,120.99,1
5.396,-1.99,-4.56,1.9531,1.3458,0.9961,9.9609,17.96,117.43,122.93,1
5.417,-1.98,-4.61,-0.8828,1.2401,-0.4609,7.3555,17.96,116.10,122.29,1
5.435,-1.97,-4.69,1.6484,0.8405,1.2656,10.2656,17.96,115.69,122.56,1
5.448,-1.98,-4.69,1.3008,0.9915,-0.9570,9.0000,17.96,117.07,124.21,1
5.465,-1.98,-4.74,-0.6914,0.9199,0.0391,7.0859,17.96,118.20,123.49,1
5.485,-1.99,-4.80,2.4531,1.0665,0.4219,10.8359,17.96,119.30,126.07,1
5.498,-1.99,-4.82,1.4180,1.1966,-0.6914,9.6875,17.96,119.70,128.09,1
5.515,-2.00,-4.89,0.6133,1.1950,-0.2305,8.2344,17.96,119.72,126.86,1
5.534,-2.05,-4.90,0.6914,1.0140,-0.3047,9.8047,17.96,121.74,126.39,1
5.557,-2.07,-4.96,-0.6914,1.2611,-1.3008,7.0469,19.13,123.11,126.71,1
5.566,-2.08,-5.34,-0.6914,0.9612,-1.3008,7.0469,19.13,124.30,126.68,1
5.588,-2.08,-5.92,1.7227,1.0434,-0.9180,11.3359,19.13,121.02,127.08,1
5.606,-2.08,-6.31,0.3437,1.1258,-1.1875,7.1289,19.13,125.16,128.35,1
5.625,-2.12,-6.65,-1.5313,0.4442,0.2695,5.1719,19.13,127.21,127.08,1
5.636,-2.13,-6.87,3.2578,0.5239,-1.1484,12.6016,19.13,124.53,128.58,1
5.654,-2.16,-7.11,2.4883,1.2377,-0.1133,10.6875,19.13,125.41,264.55,1
5.668,-2.16,-7.27,0.0391,1.3185,-1.3008,6.9336,19.13,127.13,130.58,1
5.685,-2.21,-7.45,1.2266,1.0507,-1.0742,11.1523,19.13,126.17,129.38,1
5.705,-2.24,-7.68,4.8281,1.9077,-0.3047,12.2617,19.13,126.61,130.80,1
5.723,-2.29,-7.85,0.2305,1.7184,-0.5742,9.4648,19.13,124.80,130.94,1
5.736,-2.32,-7.92,-0.1133,1.3131,-1.8398,6.4375,19.91,125.30,129.33,1
5.755,-2.37,-8.05,4.2539,1.8750,1.0352,14.3281,19.91,125.99,130.70,1
5.777,-2.42,-8.13,-3.1406,1.3304,-0.8047,3.0273,19.91,126.01,132.68,1
5.787,-2.46,-8.17,-3.1406,0.6437,-0.8047,3.0273,19.91,126.12,133.92,1
5.806,-2.51,-8.29,4.0234,0.8469,-1.4180,12.4102,19.91,125.96,130.96,1
5.825,-2.56,-8.39,0.3828,1.4565,-0.1523,10.8750,19.91,125.93,134.84,1
5.838,-2.57,-8.39,-2.3750,0.9983,-0.3047,6.8906,19.91,123.87,133.42,1
5.855,-2.62,-8.40,1.2266,0.3297,-0.7656,15.0195,19.91,121.48,133.46,1
5.874,-2.68,-8.33,-1.2266,0.0926,-0.7266,9.8867,19.91,120.69,128.97,1
5.894,-2.73,-8.22,-4.0625,-0.9092,-0.1523,9.0391,19.91,115.70,126.15,1
5.906,-2.77,-8.07,-2.6797,-1.3010,-0.9180,10.6094,19.91,110.79,123.33,1
5.925,-2.79,-7.82,-1.9141,-1.5226,-1.8398,10.0703,19.91,105.88,119.76,1
5.947,-2.82,-7.56,-4.9805,-2.5812,0.0000,5.3984,21.35,93.71,119.69,1
5.957,-2.83,-7.44,-4.9805,-2.9497,0.0000,5.3984,21.35,81.99,118.53,1
5.976,-2.85,-7.30,-4.6367,-4.0512,0.1523,7.2031,21.35,81.99,122.32,1
5.995,-2.90,-7.28,-6.0156,-4.3275,-0.0391,4.2148,21.35,70.39,120.80,1
6.008,-2.92,-7.32,-3.4492,-4.4958,-0.8828,7.4727,21.35,44.77,122.41,1
6.026,-2.96,-7.43,-1.7227,-4.0609,0.7266,12.7930,21.35,44.77,120.47,1
6.046,-3.01,-7.53,-10.7969,-5.2720,-2.2227,3.2578,21.35,44.77,121.60,1
6.065,-3.03,-7.69,-2.7969,-5.0684,0.4961,13.8320,21.35,44.77,120.32,1
6.076,-3.04,-7.73,-3.4102,-4.7685,-1.6836,10.6914,21.35,44.77,119.55,1
6.094,-3.04,-7.81,-4.1367,-4.4662,-1.4922,9.6094,21.35,44.77,116.96,1
6.117,-3.00,-7.92,-2.4883,-4.3389,-1.1094,12.8711,21.35,44.77,114.64,1
6.127,-2.98,-7.88,-2.4883,-4.0547,-1.1094,12.8711,21.35,44.77,114.78,1
6.148,-2.96,-7.95,-4.3672,-4.5140,0.0391,10.2656,21.34,44.77,111.40,1
6.165,-2.93,-8.03,-3.0664,-4.3683,-0.6914,11.0352,21.34,44.77,110.36,1
6.178,-2.91,-8.07,-3.0664,-4.0802,1.8008,12.1406,21.34,44.77,108.46,1
6.195,-2.90,-8.09,-4.2891,-3.8905,-0.0391,9.1211,21.34,44.77,109.90,1
6.216,-2.91,-8.08,-2.1445,-3.5518,0.3437,11.2969,21.34,44.77,106.75,1
6.234,-2.92,-8.07,-3.1797,-3.3011,1.3789,10.7656,21.34,44.77,102.57,1
6.246,-2.94,-8.05,-4.3672,-3.3775,-0.0391,7.7344,21.34,44.77,103.14,1
6.265,-2.96,-7.99,-4.5586,-3.7572,0.0000,6.6289,21.34,44.77,101.33,1
6.284,-3.00,-8.02,-4.1367,-3.8911,-0.4961,7.8125,21.34,44.77,101.32,1
6.297,-3.03,-8.03,-2.4531,-3.5729,-0.5742,11.2578,21.34,44.77,97.99,1
6.314,-3.09,-7.98,-2.9102,-3.3565,-1.1875,10.2695,21.34,44.77,96.23,1
6.336,-3.15,-7.91,-3.8320,-3.3881,-1.5703,6.5859,21.34,44.77,94.08,1
6.356,-3.20,-7.93,-3.6406,-3.4971,-0.3047,8.7344,21.24,44.77,94.97,1
6.366,-3.21,-7.93,-3.9453,-3.5532,-1.0742,7.3555,21.24,44.77,93.49,1
6.385,-3.25,-7.94,-2.6445,-3.5604,-1.1875,9.4609,21.24,44.77,91.50,1
6.405,-3.30,-7.96,-3.8320,-3.5110,-0.7656,8.7383,21.24,44.77,90.85,1
6.416,-3.33,-7.95,-2.9102,-3.4865,-1.4570,9.7266,21.24,44.77,88.08,1
6.434,-3.37,-7.98,-4.2891,-3.5952,-1.2266,8.6602,21.24,44.77,88.58,1
6.454,-3.44,-7.97,-3.4102,-3.5975,-1.4570,10.0352,21.24,44.77,87.24,1
6.467,-3.46,-8.00,-4.6719,-3.8352,-1.5313,8.4219,21.24,44.77,84.93,1
6.484,-3.50,-8.02,-3.7148,-3.8607,-2.4531,9.1602,21.24,44.77,86.02,1
6.506,-3.53,-8.05,-3.0664,-3.7489,-1.1875,10.5312,21.24,0.00,83.86,1
6.518,-3.54,-8.05,-3.0664,-3.6441,-1.1875,10.5312,21.24,0.00,82.13,1
6.537,-3.56,-8.05,-3.2930,-3.6442,-1.9922,10.2305,21.24,0.00,82.90,1
6.555,-3.56,-8.06,-3.7148,-3.5784,-1.7617,9.6875,20.59,0.00,80.69,1
6.575,-3.55,-8.01,-4.0625,-3.7018,-0.9570,9.2266,20.59,0.00,77.82,1
6.586,-3.55,-7.99,-3.2578,-3.6929,-1.8008,9.8867,20.59,0.00,75.83,1
6.605,-3.53,-7.94,-2.9883,-3.4849,-0.8828,10.7266,20.59,0.00,75.68,1
6.625,-3.49,-7.94,-4.0234,-3.5731,-0.4219,9.1992,20.59,0.00,73.41,1
6.637,-3.48,-7.91,-3.5625,-3.5708,0.4219,10.7656,20.59,0.00,73.95,1
6.654,-3.44,-7.87,-4.3281,-3.7374,-0.9570,8.1953,20.59,0.00,71.50,1
6.677,-3.42,-7.83,-3.9453,-3.8541,0.0781,8.6562,20.59,0.00,69.60,1
6.688,-3.42,-7.84,-3.9453,-3.8681,0.0781,8.6562,20.59,0.00,69.24,1
6.707,-3.42,-7.82,-3.6016,-3.6410,-0.0391,9.0781,20.59,0.00,67.38,1
6.726,-3.40,-7.84,-3.4492,-3.6177,0.1523,9.3477,20.59,0.00,67.11,1
6.739,-3.40,-7.83,-3.6758,-3.5985,-0.2695,9.3867,19.63,0.00,65.21,1
6.756,-3.40,-7.84,-3.9062,-3.6389,-0.0391,8.4648,19.63,0.00,64.50,1
6.774,-3.39,-7.83,-3.7148,-3.6877,0.1914,9.0039,19.63,0.00,62.51,1
6.795,-3.39,-7.84,-3.6758,-3.6867,-0.4609,9.2656,19.63,0.00,62.32,1
6.807,-3.38,-7.84,-3.4102,-3.6638,0.1523,9.1992,19.63,0.00,60.16,1
6.824,-3.36,-7.85,-3.6758,-3.6361,-0.2695,10.2305,19.63,0.00,59.71,1
6.848,-3.36,-7.80,-3.2578,-3.3513,0.5352,11.2969,19.63,0.00,56.33,1
6.858,-3.36,-7.79,-3.2578,-3.3370,0.5352,11.2969,19.63,0.00,56.72,1
6.875,-3.37,-7.76,-4.1367,-3.5090,0.1133,8.5781,19.63,0.00,53.65,1
6.895,-3.37,-7.75,-3.8320,-3.8655,1.0352,9.6133,19.63,0.00,53.46,1
6.915,-3.38,-7.75,-2.9492,-3.7204,-0.3047,10.3086,19.63,0.00,100.28,1
6.926,-3.40,-7.73,-3.3711,-3.6357,0.3828,10.9180,19.63,0.00,100.28,1
6.945,-3.41,-7.71,-3.8320,-3.5975,-0.3828,8.5781,17.91,0.00,50.16,1
6.964,-3.42,-7.68,-3.7930,-3.6688,-0.1914,9.8047,17.91,0.00,47.27,1
6.977,-3.42,-7.66,-4.2891,-3.7276,-0.8047,8.1562,17.91,0.00,46.29,1
6.994,-3.42,-7.63,-3.7148,-3.7919,-0.1133,9.0781,17.91,0.00,43.93,1
7.014,-3.42,-7.61,-4.5195,-3.9481,0.0391,8.6602,17.91,0.00,43.93,1
7.028,-3.40,-7.60,-3.4492,-3.8377,-0.5352,9.2305,17.91,0.00,42.95,1
7.045,-3.39,-7.59,-2.9883,-3.6255,-0.1914,10.3047,17.91,0.00,40.24,1
7.066,-3.39,-7.56,-4.9023,-3.6989,-0.3047,6.6641,17.91,0.00,40.24,1
7.084,-3.37,-7.57,-3.8320,-3.9546,-0.6914,9.1602,17.91,0.00,39.09,1
7.097,-3.37,-7.56,-4.0625,-3.9459,-0.4961,9.0781,17.91,0.00,36.66,1
7.116,-3.37,-7.54,-4.4062,-4.0065,-0.2305,8.4609,17.91,0.00,36.66,1
7.134,-3.38,-7.56,-3.2930,-3.8964,-0.5742,10.0742,17.91,0.00,35.16,1
7.147,-3.38,-7.57,-3.6406,-3.8315,-1.1484,9.6875,16.15,0.00,35.16,1
7.164,-3.38,-7.59,-3.9062,-3.8252,-0.4219,9.1992,16.15,0.00,32.09,1
7.184,-3.39,-7.61,-3.4492,-3.7471,-0.8438,9.5820,16.15,0.00,32.09,1
7.198,-3.39,-7.61,-2.9883,-3.5791,-1.0352,10.7266,16.15,0.00,30.15,1
7.215,-3.38,-7.59,-4.0234,-3.6407,-0.4961,8.8867,16.15,0.00,30.15,1
7.237,-3.39,-7.59,-4.4062,-3.7628,-1.1094,8.4258,16.15,0.00,26.82,1
7.256,-3.38,-7.59,-3.8672,-3.9022,-0.7656,9.3086,16.15,0.00,26.82,1
7.267,-3.38,-7.60,-3.7539,-3.8854,-0.1914,9.7656,16.15,0.00,26.82,1
7.286,-3.37,-7.62,-3.2187,-3.8053,-0.3828,10.2266,16.15,0.00,24.24,1
7.305,-3.38,-7.60,-3.9453,-3.7661,-0.1914,9.3867,16.15,0.00,24.24,1
7.317,-3.38,-7.61,-3.3711,-3.7477,-0.9180,10.0000,16.15,0.00,20.13,1
7.334,-3.40,-7.58,-4.5586,-3.8821,-0.8438,8.2383,16.15,0.00,20.13,1
7.354,-3.40,-7.57,-3.7930,-3.9045,-0.3437,9.6133,13.67,0.00,20.13,1
7.368,-3.41,-7.57,-3.7539,-3.8712,-0.6523,9.5000,13.67,0.00,20.13,1
7.386,-3.41,-7.56,-4.4062,-3.9756,-0.1914,8.8164,13.67,0.00,15.93,1
7.408,-3.42,-7.58,-3.6758,-3.9622,-0.7656,9.3828,13.67,0.00,15.93,1
7.419,-3.42,-7.57,-3.6758,-3.9182,-0.7656,9.3828,13.67,0.00,15.93,1
7.438,-3.43,-7.59,-3.7539,-3.7877,-0.1914,9.5430,13.67,0.00,15.93,1
7.455,-3.44,-7.57,-3.2187,-3.7353,-0.6133,9.9609,13.67,0.00,15.93,1
7.474,-3.45,-7.54,-3.8672,-3.7027,-0.1914,9.0781,13.67,0.00,15.93,1
7.487,-3.45,-7.53,-3.6406,-3.7098,-0.2695,9.4219,13.67,0.00,15.93,1
7.506,-3.48,-7.49,-4.4805,-3.8721,-0.6914,8.2383,13.67,0.00,8.03,1
7.524,-3.50,-7.47,-3.6758,-3.9014,-0.2305,9.6875,13.67,0.00,8.03,1
7.538,-3.52,-7.46,-3.6406,-3.8640,-0.6523,8.9648,10.87,0.00,8.03,1
7.555,-3.56,-7.43,-3.4102,-3.7368,-0.3828,9.3828,10.87,0.00,8.03,1
7.578,-3.61,-7.39,-2.0312,-3.4841,-0.8828,9.3437,10.87,0.00,8.03,1
7.589,-3.63,-7.37,-2.0312,-3.2610,-0.8828,9.3437,10.87,0.00,8.03,1
7.608,-3.67,-7.39,-1.1875,-2.8991,-0.7266,9.4219,10.87,0.00,8.03,1
7.625,-3.71,-7.47,-0.6133,-2.3677,-1.6836,8.6992,10.87,0.00,8.03,1
7.646,-3.73,-7.56,-0.0781,-1.6512,-1.0742,9.5781,10.87,0.00,8.03,1
7.657,-3.73,-7.61,0.8438,-1.2293,-1.6094,11.0703,10.87,0.00,8.03,1
7.675,-3.73,-7.69,0.8047,-0.6445,-1.6836,10.6914,10.87,0.00,8.03,1
7.694,-3.69,-7.78,0.6523,-0.1842,-0.5352,9.9648,10.87,0.00,8.03,1
7.708,-3.69,-7.82,0.4219,-0.0741,-0.7266,10.2695,10.87,0.00,8.03,1
7.725,-3.66,-7.92,0.9180,0.2048,-1.3398,10.1914,10.87,0.00,8.03,1
7.744,-3.64,-7.97,-0.0391,0.1952,-0.9570,9.8047,8.61,0.00,8.03,1
7.759,-3.60,-7.99,0.6133,0.2878,-0.9180,10.2656,8.61,0.00,8.03,1
7.776,-3.55,-7.97,-0.1133,0.2193,-0.8828,8.6602,8.61,0.00,8.03,1
7.796,-3.50,-7.97,0.4961,0.4373,-0.1914,8.7734,8.61,0.00,8.03,1
7.816,-3.47,-7.98,1.8398,0.5615,-0.6523,10.1484,8.61,0.00,8.03,1
7.828,-3.45,-7.98,0.6523,0.7494,-0.1914,8.5391,8.61,0.00,8.03,1
7.846,-3.42,-7.98,1.4570,0.7862,-0.3437,9.2305,8.61,0.00,8.03,1
7.865,-3.40,-7.94,0.0391,0.7011,-0.2305,7.0508,8.61,0.00,8.03,1
7.878,-3.39,-7.95,1.1875,0.6913,0.1523,9.0430,8.61,0.00,8.03,1
7.896,-3.39,-7.93,0.7266,0.7584,-0.2695,8.6953,8.61,0.00,8.03,1
7.914,-3.41,-7.92,0.9961,0.8091,-0.3047,8.5781,8.61,0.00,8.03,1
7.936,-3.41,-7.91,1.5703,0.8931,-0.2695,10.1094,8.61,0.00,8.03,1
7.946,-3.43,-7.87,1.5703,0.9971,-0.2695,10.1094,7.13,0.00,8.03,1
7.968,-3.44,-7.80,0.6133,0.9760,0.1133,9.3477,7.13,0.00,8.03,1
7.985,-3.48,-7.72,0.0391,0.8272,-0.3437,9.6094,7.13,0.00,8.03,1
7.998,-3.50,-7.69,-0.8047,0.5853,-0.5352,8.5000,7.13,0.00,8.03,1
8.016,-3.55,-7.64,-0.4609,0.2186,-1.2266,10.1484,7.13,0.00,0.00,1
8.035,-3.60,-7.59,-1.1875,-0.1739,-1.9141,9.2695,7.13,0.00,0.00,1
8.048,-3.61,-7.56,-0.4961,-0.2743,-1.0742,10.8789,7.13,0.00,0.00,1
8.066,-3.62,-7.54,-1.1875,-0.4434,-1.2656,9.4609,7.13,0.00,0.00,1
8.085,-3.64,-7.45,-0.4961,-0.5440,-0.8438,11.4141,7.13,0.00,0.00,1
8.108,-3.64,-7.44,-1.0352,-0.6567,-1.0352,9.9648,7.13,0.00,0.00,1
8.116,-3.64,-7.44,-1.0352,-0.7148,-1.0352,9.9648,7.13,0.00,0.00,1
8.137,-3.61,-7.13,-0.5352,-1.0258,-1.1875,9.4219,7.13,0.00,0.00,1
8.155,-3.58,-6.83,-0.5352,-0.8867,-1.3398,8.4648,5.28,0.00,0.00,1
8.174,-3.53,-6.55,0.2305,-0.5974,-0.9961,9.6133,5.28,0.00,0.00,1
8.186,-3.51,-6.41,0.0781,-0.4824,-0.7656,8.0391,5.28,0.00,0.00,1
8.204,-3.46,-6.19,1.0352,-0.0795,-0.5352,9.5820,5.28,0.00,0.00,1
8.218,-3.42,-6.08,-0.1914,0.0690,-0.2305,7.1680,5.28,0.00,0.00,1
8.235,-3.36,-5.89,0.6523,0.0627,-0.3437,8.7383,5.28,0.00,0.00,1
8.253,-3.31,-5.68,0.6133,0.2551,-0.7266,8.7773,5.28,0.00,0.00,1
8.277,-3.27,-5.44,0.5742,0.2571,-0.7656,8.9219,5.28,0.00,0.00,1
8.286,-3.25,-5.35,0.5742,0.3058,-0.7656,8.9219,5.28,0.00,0.00,1
8.304,-3.21,-5.16,0.8047,0.4330,-0.3047,9.8047,5.28,0.00,0.00,1
8.326,-3.18,-5.01,0.3047,0.3801,-0.0391,10.4180,5.28,0.00,1.23,1
8.345,-3.17,-4.82,-0.5742,0.1599,-0.3437,8.3906,3.94,0.00,1.23,1
8.356,-3.15,-4.74,-0.5742,0.0471,-0.0391,9.3437,3.94,0.00,1.23,1
8.374,-3.15,-4.56,-0.1133,-0.0922,-0.5742,9.5781,3.94,0.00,1.23,1
8.388,-3.15,-4.47,0.8438,-0.0203,-0.4609,11.0312,3.94,0.00,1.23,1
8.406,-3.15,-4.26,-0.3828,0.1266,-0.5352,9.0039,3.94,0.00,1.23,1
8.425,-3.16,-4.07,-0.0391,0.0290,-0.4961,10.1484,3.94,0.00,1.23,1
8.439,-3.16,-3.99,-0.4609,-0.0152,-0.6914,8.6992,3.94,0.00,1.23,1
8.456,-3.16,-3.81,-0.5352,-0.1836,-0.3437,9.5039,3.94,0.00,1.23,1
8.475,-3.17,-3.64,0.1523,-0.1311,-0.7656,9.7695,3.94,0.00,1.23,1
8.496,-3.17,-3.44,-0.3828,-0.0077,-0.6914,9.0391,3.94,0.00,1.23,1
8.507,-3.16,-3.37,-0.3828,-0.0653,-0.6914,9.0391,3.94,0.00,1.23,1
8.528,-3.16,-3.23,-0.3047,-0.1283,-0.8828,8.8828,3.94,0.00,1.23,1
8.546,-3.16,-3.06,-0.8438,-0.2215,-0.8828,9.0039,2.74,0.00,1.23,1
8.558,-3.17,-2.98,-0.1914,-0.3070,-0.8828,9.3086,2.74,0.00,1.23,1
8.576,-3.15,-2.82,-0.0391,-0.2620,-0.9570,9.5039,2.74,0.00,1.23,1
8.595,-3.13,-2.69,0.1133,-0.1523,-0.4961,9.5820,2.74,0.00,1.23,1
8.614,-3.11,-2.57,0.3047,-0.0346,-0.6133,9.7266,2.74,0.00,1.23,1
8.626,-3.10,-2.49,0.3437,0.0491,-0.9961,9.8867,2.74,0.00,1.23,1
8.645,-3.08,-2.34,-0.8438,-0.1301,-0.4219,8.4258,2.74,0.00,1.23,1
8.667,-3.05,-2.21,-0.7656,-0.0924,-0.8828,8.1172,2.74,0.00,1.23,1
8.677,-3.03,-2.15,-0.7656,-0.1958,-0.8828,8.1172,2.74,0.00,1.23,1
8.698,-3.00,-2.06,0.0391,-0.0759,-0.4961,9.0820,2.74,0.00,1.23,1
8.716,-2.97,-1.95,1.0352,0.0364,-0.4609,10.6484,2.74,0.00,1.23,1
8.728,-2.96,-1.88,0.1523,0.1868,-0.0781,9.1953,2.74,0.00,1.23,1
8.746,-2.94,-1.75,0.4219,0.1986,-0.6133,9.6133,1.35,0.00,1.23,1
8.764,-2.93,-0.81,-0.6523,0.0370,-0.5352,8.0820,1.35,0.00,1.23,1
8.784,-2.91,-0.19,0.1914,0.0282,-0.2305,9.9219,1.35,0.00,1.23,1
8.796,-2.91,-0.19,-0.1914,-0.0055,-0.5742,8.8477,1.35,0.00,1.23,1
8.814,-2.90,0.47,-0.0391,-0.0352,-0.3828,9.1211,1.35,0.00,0.00,1
8.838,-2.90,0.80,0.6523,0.0037,-0.5352,10.1094,1.35,0.00,0.00,1
8.847,-2.90,0.96,0.6523,0.1033,-0.5352,10.1094,1.35,0.00,0.00,1
8.867,-2.90,1.21,0.0781,-0.0362,-0.3047,9.8437,1.35,0.00,0.00,1
8.886,-2.91,1.40,-0.4219,-0.0438,-0.7266,8.7344,1.35,0.00,0.00,1
8.905,-2.92,1.57,-0.3437,-0.1554,0.0391,9.3867,1.35,0.00,0.00,1
8.915,-2.93,1.66,0.2695,-0.1353,-0.6914,9.5391,1.35,0.00,0.00,1
8.937,-2.95,1.81,0.3437,0.0192,-0.3828,10.0312,1.35,0.00,0.00,1
8.954,-2.96,1.94,0.1133,0.0788,-0.1914,9.3086,1.04,0.00,0.00,1
8.966,-2.97,2.00,0.5352,0.1179,-0.4219,9.8437,1.04,0.00,0.00,1
8.985,-3.00,2.10,-0.0391,0.1330,-0.6133,9.8867,1.04,0.00,0.00,1
9.008,-3.03,2.20,-0.4219,-0.1042,-0.7266,9.3086,1.04,0.00,0.00,1
9.017,-3.05,2.24,-0.4219,-0.1530,-0.7266,9.3086,1.04,0.00,0.00,1
9.034,-3.07,2.35,-0.2695,-0.1955,-0.7266,9.0430,1.04,0.00,0.00,1
9.057,-3.09,2.40,0.1914,-0.0432,-0.3047,10.3047,1.04,0.00,0.00,1
9.076,-3.12,2.46,0.7266,0.1552,-0.7656,9.5781,1.04,0.00,0.00,1
9.088,-3.13,2.50,-0.3828,0.1929,-0.4609,9.2305,1.04,0.00,0.00,1
9.106,-3.16,2.56,-0.2305,0.0418,-0.7266,8.9258,1.04,0.00,0.00,1
9.119,-3.17,2.59,-0.4961,-0.0397,-1.0352,8.4648,1.04,0.00,0.00,1
9.136,-3.19,2.63,0.4961,-0.0898,-0.2305,10.5352,1.04,0.00,0.00,1
9.155,-3.22,2.65,0.2695,0.0598,-0.7266,9.3867,0.94,0.00,0.00,1
9.175,-3.25,2.71,0.4609,0.1617,-0.7656,10.0352,0.94,0.00,0.00,1
9.187,-3.26,2.74,-0.0781,0.1086,-0.3047,9.2695,0.94,0.00,0.00,1
9.205,-3.29,2.79,0.2305,0.1239,-0.4961,9.9609,0.94,0.00,0.00,1
9.228,-3.32,2.81,-0.1523,-0.2139,-0.3047,9.6523,0.94,0.00,0.00,1
9.238,-3.33,2.82,-0.1523,-0.2045,-0.3047,9.6523,0.94,0.00,0.00,1
9.258,-3.36,2.85,0.2305,-0.1799,-0.6914,9.7656,0.94,0.00,0.00,1
9.276,-3.39,2.90,0.1914,-0.0667,-0.5352,9.1172,0.94,0.00,0.00,1
9.289,-3.40,2.91,0.3828,0.0058,-0.1914,10.0703,0.94,0.00,0.00,1
9.306,-3.44,2.93,-0.8828,0.0114,-0.4609,8.1211,0.94,0.00,0.00,1
9.325,-3.47,2.93,0.0000,-0.0980,-0.2305,10.2266,0.94,0.00,0.00,1
9.345,-3.52,2.98,-0.1523,-0.1040,-0.5352,9.2656,0.81,0.00,0.00,1
9.357,-3.52,2.98,0.0781,-0.0760,-0.6133,9.9648,0.81,0.00,0.00,1
9.374,-3.60,3.02,0.3047,0.0179,-0.8828,9.5000,0.81,0.00,0.00,1
9.398,-3.65,3.06,-0.9570,0.1086,-0.8828,7.7734,0.81,0.00,0.00,1
9.408,-3.67,3.08,-0.9570,-0.0551,-0.8828,7.7734,0.81,0.00,0.00,1
9.428,-3.71,3.15,-0.2695,-0.1207,-0.7266,8.6602,0.81,0.00,0.00,1
9.446,-3.76,3.19,0.5352,-0.0985,-0.4609,10.6914,0.81,0.00,0.00,1
9.459,-3.78,3.21,0.1914,0.0142,-0.7656,9.0820,0.81,0.00,0.00,1
9.476,-3.83,3.25,0.6914,0.1045,-0.7656,10.3867,0.81,0.00,0.00,1
9.494,-3.85,3.29,-1.1094,-0.0057,-0.8828,7.6602,0.81,0.00,0.00,1
9.514,-3.92,3.35,0.0391,-0.0645,-0.8438,9.5430,0.81,0.00,0.00,1
9.527,-3.93,3.37,-0.3437,-0.0792,-0.8438,8.1211,0.81,0.00,0.00,1
9.545,-3.98,3.41,0.7656,0.0761,-0.6523,10.8398,0.72,0.00,0.00,1
