t_s,roll_deg,pitch_rv_deg,pitch_game_deg,pitch_comp_deg,gyro_y_rads,raw_ax_mps2,raw_ax_filt_mps2,raw_ay_mps2,raw_az_mps2,speed_kmh,hall_f_hz,hall_r_hz,gps_fix
3.691,-3.52,-0.72,-1.67,-2.21,-0.0039,2.7578,3.7507,-2.0312,8.4648,0.89,53.68,51.02,1
3.721,-3.47,-1.80,-1.91,-2.43,-0.1875,-0.1523,2.2981,-0.3437,5.5937,0.89,53.68,51.02,1
3.751,-3.47,-1.80,-2.01,-2.13,0.1758,3.2578,2.5466,0.1914,8.6602,0.89,54.31,53.56,1
3.751,-3.47,-1.80,-2.01,-2.13,0.1758,3.2578,2.5466,0.1914,8.6602,0.89,55.86,53.91,1
3.761,-3.47,-1.80,-2.01,-2.27,-0.0840,5.9375,2.8702,-0.8047,12.1406,0.89,55.86,53.91,1
3.781,-3.47,-1.80,-1.94,-2.20,0.1309,5.3633,3.7888,-0.6133,11.0742,0.89,58.81,55.58,1
3.800,-3.47,-1.80,-1.89,-2.28,-0.0684,4.8281,4.2072,-0.7656,10.5352,0.89,58.82,56.39,1
3.831,-3.47,-1.80,-1.83,-2.29,0.3594,-1.3398,2.7269,0.3437,3.3281,0.89,60.13,57.52,1
3.860,-3.51,-2.08,-1.96,-2.36,-0.0547,-0.2305,1.7565,-0.6523,6.3242,0.89,60.90,60.81,1
3.861,-3.51,-2.08,-1.96,-2.36,-0.0547,-0.2305,1.7565,-0.6523,6.3242,1.39,65.25,62.52,1
3.871,-3.51,-2.08,-1.96,-2.25,0.0664,3.6406,1.7610,-1.5703,9.8867,1.39,65.25,62.52,1
3.891,-3.51,-2.08,-2.49,-2.56,-0.4863,6.5117,3.0372,-1.3789,13.2539,1.39,65.25,62.89,1
3.921,-3.51,-2.08,-2.78,-2.81,-0.3359,6.5898,4.0758,1.0742,11.4961,1.39,69.48,63.39,1
3.941,-3.51,-2.08,-3.04,-3.32,-0.4492,7.2031,5.0686,-0.9180,13.5234,1.39,70.28,66.75,1
3.941,-3.51,-2.08,-3.04,-3.32,-0.4492,7.2031,5.0686,-0.9180,13.5234,1.39,71.21,65.67,1
3.971,-3.51,-2.08,-3.20,-3.52,-0.2832,6.8945,5.5678,-0.0391,12.1055,1.39,71.21,65.67,1
3.971,-3.51,-2.08,-3.20,-3.52,-0.2832,6.8945,5.5678,-0.0391,12.1055,1.39,71.09,67.85,1
4.000,-3.51,-2.08,-3.28,-3.80,0.1836,6.5508,5.5903,-0.4219,12.5273,1.39,71.09,67.85,1
4.001,-3.51,-2.08,-3.28,-3.80,0.1836,6.5508,5.5903,-0.4219,12.5273,1.39,75.35,69.36,1
4.031,-3.51,-2.08,-3.04,-3.45,0.4375,-3.1406,3.6063,-0.4609,-3.2891,1.39,75.35,69.36,1
4.042,-3.51,-2.08,-3.04,-3.27,0.1543,1.1094,2.4531,-1.0742,4.6758,1.39,71.32,74.59,1
4.051,-3.51,-2.08,-3.04,-3.44,-0.2695,1.1094,2.2467,-1.0742,4.6758,1.39,69.22,74.59,1
4.080,-3.51,-2.08,-3.15,-3.32,0.1816,2.4531,2.3253,0.4961,9.9258,1.39,69.22,74.06,1
4.081,-3.51,-2.08,-3.15,-3.32,0.1816,2.4531,2.3253,0.4961,9.9258,1.72,79.81,74.68,1
4.111,-2.78,-3.07,-3.08,-3.01,0.2734,2.0703,2.7724,-0.1523,6.8906,1.72,79.81,74.68,1
4.121,-2.78,-3.07,-3.08,-3.16,-0.0879,4.5586,2.8636,1.3398,9.8047,1.72,82.16,79.73,1
4.140,-2.78,-3.07,-3.26,-3.33,-0.3008,5.7852,3.7129,0.2305,13.7109,1.72,80.17,79.94,1
4.171,-2.78,-3.07,-3.26,-3.35,0.0293,5.6680,4.4383,0.4609,11.1484,1.72,85.01,81.99,1
4.191,-2.78,-3.07,-3.41,-3.67,-0.2461,3.6016,4.3297,0.1523,8.0781,1.72,86.10,83.58,1
4.221,-2.78,-3.07,-3.43,-3.74,-0.0020,4.1758,4.3462,-0.5352,8.3125,1.72,87.76,85.32,1
4.241,-2.78,-3.07,-3.57,-4.10,-0.3145,5.1328,4.0561,-0.3437,16.2422,1.72,93.07,83.89,1
4.251,-2.78,-3.07,-3.57,-4.17,-0.0586,5.1328,4.2215,-0.3437,16.2422,1.72,90.98,86.96,1
4.251,-2.78,-3.07,-3.57,-4.17,-0.0586,5.1328,4.2215,-0.3437,16.2422,1.72,90.52,89.50,1
4.252,-2.78,-3.07,-3.57,-4.17,-0.0586,5.1328,4.2215,-0.3437,16.2422,1.72,90.52,89.50,1
4.280,-2.78,-3.07,-3.48,-3.95,0.1367,3.7930,4.0043,-0.0391,8.8828,1.72,90.52,89.50,1
4.311,-2.21,-3.22,-3.15,-3.60,0.5879,5.8594,3.5664,0.0391,10.7969,0.33,92.18,94.85,1
4.331,-2.21,-3.22,-3.32,-3.55,0.0293,0.9961,3.2718,-1.1484,2.4141,0.33,100.11,96.16,1
4.341,-2.21,-3.22,-3.32,-3.58,-0.0195,4.5586,3.2073,0.5352,6.1680,0.33,101.49,99.32,1
4.341,-2.21,-3.22,-3.32,-3.58,-0.0195,4.5586,3.2073,0.5352,6.1680,0.33,100.84,102.93,1
4.361,-2.21,-3.22,-3.55,-3.60,-0.0449,5.0937,3.7864,-0.7266,6.6289,0.33,100.84,102.93,1
4.391,-2.21,-3.22,-4.06,-3.83,-0.1914,8.1602,5.0529,1.3008,13.2891,0.33,104.70,103.39,1
4.391,-2.21,-3.22,-4.06,-3.83,-0.1914,8.1602,5.0529,1.3008,13.2891,0.33,108.25,98.90,1
4.421,-2.21,-3.22,-4.20,-4.06,0.1113,6.0508,6.2965,0.5352,13.3672,0.33,105.59,100.03,1
4.421,-2.21,-3.22,-4.20,-4.06,0.1113,6.0508,6.2965,0.5352,13.3672,0.33,107.69,102.25,1
4.451,-2.21,-3.22,-4.02,-3.87,0.1621,0.5352,4.3295,0.9570,5.4766,0.33,107.69,102.25,1
4.460,-2.21,-3.22,-4.02,-3.45,0.2422,0.9180,3.7773,-0.1523,5.9023,0.33,105.75,106.44,1
4.501,-2.21,-3.22,-3.79,-3.19,0.1543,5.1719,3.2957,0.4219,11.7187,0.63,109.58,107.55,1
4.501,-2.21,-3.22,-3.79,-3.19,0.1543,5.1719,3.2957,0.4219,11.7187,0.63,112.26,107.09,1
4.531,-2.21,-3.22,-3.70,-2.74,0.3594,7.3945,4.1963,1.0742,14.5156,0.63,110.88,107.09,1
4.560,-2.21,-3.22,-3.76,-3.13,0.0293,5.6328,4.9297,0.4961,11.6445,0.63,114.89,112.16,1
4.561,-2.21,-3.22,-3.76,-3.13,0.0293,5.6328,4.9297,0.4961,11.6445,0.63,115.37,112.25,1
4.561,-2.21,-3.22,-3.76,-3.13,0.0293,5.6328,4.9297,0.4961,11.6445,0.63,115.37,114.08,1
4.591,-2.21,-3.22,-3.93,-3.31,0.2051,1.1484,3.9506,0.5742,7.0469,0.63,115.37,114.08,1
4.611,-2.21,-3.22,-4.05,-3.19,0.1094,2.9492,3.3938,-0.4961,7.6992,0.63,117.63,114.97,1
4.621,-2.21,-3.22,-4.05,-3.15,0.0332,0.8828,3.1602,-0.6523,4.0234,0.63,118.91,116.95,1
4.641,-2.21,-3.22,-4.13,-3.12,0.0527,3.9844,3.0702,0.7656,9.3437,0.63,122.16,118.08,1
4.642,-2.21,-3.22,-4.13,-3.12,0.0527,3.9844,3.0702,0.7656,9.3437,0.63,123.05,119.53,1
4.671,-2.21,-3.22,-3.98,-2.67,0.3770,6.6289,4.5545,0.1914,11.3789,0.63,123.05,119.53,1
4.701,-2.21,-3.22,-3.77,-2.53,0.3535,4.4453,5.1661,0.8828,7.6602,1.20,126.34,121.57,1
4.701,-2.21,-3.22,-3.77,-2.53,0.3535,4.4453,5.1661,0.8828,7.6602,1.20,129.68,126.09,1
4.731,-2.21,-3.22,-3.78,-2.58,-0.0430,1.9922,4.1397,-1.0742,7.0469,1.20,128.32,126.09,1
4.750,0.08,-3.80,-3.78,-2.08,0.2930,-0.4219,2.8733,1.3789,3.4883,1.20,131.32,126.77,1
4.751,0.08,-3.80,-3.78,-2.08,0.2930,-0.4219,2.8733,1.3789,3.4883,1.20,131.41,128.45,1
4.761,0.08,-3.80,-3.78,-1.96,0.1035,4.4062,2.7534,-2.8711,9.3086,1.20,135.21,126.82,1
4.781,0.08,-3.80,-4.09,-2.07,-0.1875,3.2187,3.0541,3.2930,10.7656,1.20,135.21,126.82,1
4.811,0.08,-3.80,-4.38,-2.38,-0.4199,7.1641,4.4881,-0.8828,11.5352,1.20,133.64,128.25,1
4.840,0.08,-3.80,-4.38,-2.49,0.1387,4.4453,4.8252,-4.2539,10.1484,1.20,136.80,128.12,1
4.841,0.08,-3.80,-4.38,-2.49,0.1387,4.4453,4.8252,-4.2539,10.1484,1.20,138.06,137.32,1
4.871,0.08,-3.80,-4.21,-2.33,0.1230,2.9102,3.6638,-2.9102,5.8633,1.20,141.16,137.32,1
4.890,0.53,-4.09,-4.21,-1.93,0.2461,1.8789,3.1787,0.0000,8.0820,1.61,144.07,140.37,1
4.891,0.53,-4.09,-4.21,-1.93,0.2461,1.8789,3.1787,0.0000,8.0820,1.61,143.84,135.80,1
4.920,0.53,-4.09,-3.95,-1.58,0.0703,6.1289,3.4584,-1.1484,9.0391,1.61,143.84,145.86,1
4.921,0.53,-4.09,-3.95,-1.58,0.0703,6.1289,3.4584,-1.1484,9.0391,1.61,147.10,144.61,1
4.951,0.53,-4.09,-3.90,-1.45,-0.0645,6.0508,4.0672,0.4961,12.4062,1.61,147.10,144.61,1
4.961,0.53,-4.09,-3.90,-1.35,0.0840,5.6680,4.3412,-0.3437,7.9297,1.61,147.08,146.74,1
4.981,0.53,-4.09,-3.90,-1.42,-0.1172,3.5625,4.3276,1.7617,11.9844,1.61,150.85,141.32,1
5.011,0.96,-3.94,-3.91,-1.51,-0.0801,4.0625,4.6149,-0.1133,7.0859,1.61,150.69,148.43,1
5.011,0.96,-3.94,-3.91,-1.51,-0.0801,4.0625,4.6149,-0.1133,7.0859,1.61,154.20,144.84,1
5.030,0.96,-3.94,-3.91,-1.75,0.0977,2.9102,4.2032,-0.9180,7.5508,1.61,154.20,144.84,1
5.041,0.96,-3.94,-3.91,-1.78,-0.0449,3.2930,4.0352,-2.5273,9.5820,1.61,151.91,146.33,1
5.060,0.96,-3.94,-4.08,-1.75,0.0840,3.6016,3.8505,0.2695,9.3828,1.61,150.53,150.94,1
5.090,0.96,-3.94,-4.18,-1.85,0.0625,4.0977,3.6981,-1.7617,10.0703,1.94,160.26,150.29,1
5.090,0.96,-3.94,-4.18,-1.85,0.0625,4.0977,3.6981,-1.7617,10.0703,1.94,153.82,158.43,1
5.120,0.96,-3.94,-4.32,-1.85,0.0859,4.5977,3.7215,0.1914,9.3477,1.94,153.82,158.43,1
5.121,0.96,-3.94,-4.32,-1.85,0.0859,4.5977,3.7215,0.1914,9.3477,1.94,163.16,153.96,1
5.140,0.96,-3.94,-4.32,-1.82,0.0059,1.4922,3.2827,-1.9141,9.1211,1.94,163.16,156.96,1
5.171,0.96,-3.94,-4.65,-1.88,-0.0449,3.1406,2.9294,0.4219,8.0391,1.94,158.58,158.30,1
5.171,0.96,-3.94,-4.65,-1.88,-0.0449,3.1406,2.9294,0.4219,8.0391,1.94,166.28,159.29,1
5.201,0.96,-3.94,-4.65,-2.08,-0.1523,2.1836,2.7402,0.9961,6.6250,1.94,166.28,156.89,1
5.231,1.16,-4.81,-4.81,-2.20,-0.0781,3.9453,3.0751,-2.5273,9.7305,1.94,168.18,160.21,1
5.260,1.16,-4.81,-4.95,-2.31,-0.0527,4.7891,3.4681,-0.8828,12.9883,1.94,166.00,168.41,1
5.260,1.16,-4.81,-4.95,-2.31,-0.0527,4.7891,3.4681,-0.8828,12.9883,2.24,169.49,163.99,1
5.261,1.16,-4.81,-4.95,-2.31,-0.0527,4.7891,3.4681,-0.8828,12.9883,2.24,169.49,163.99,1
5.300,1.16,-4.81,-5.15,-2.63,-0.1816,2.8359,3.2543,-1.7227,9.4258,2.24,169.49,163.99,1
5.301,1.16,-4.81,-5.15,-2.63,-0.1816,2.8359,3.2543,-1.7227,9.4258,2.24,176.65,165.70,1
5.310,1.16,-4.81,-5.15,-2.46,0.0801,2.8359,3.1901,-1.7227,9.4258,2.24,176.65,165.40,1
5.341,1.16,-4.81,-5.29,-2.61,-0.1562,3.7539,3.6190,-0.2695,7.9687,2.24,167.50,173.58,1
5.341,1.16,-4.81,-5.29,-2.61,-0.1562,3.7539,3.6190,-0.2695,7.9687,2.24,177.56,164.53,1
5.371,0.63,-5.25,-5.23,-2.42,0.1836,3.7539,3.5864,1.6094,9.9648,2.24,177.56,164.53,1
5.381,0.63,-5.25,-5.23,-2.70,-0.1484,5.8242,3.7778,0.4609,10.2695,2.24,175.50,169.69,1
5.401,0.63,-5.25,-5.33,-2.70,-0.0020,-0.7266,3.0257,-2.1836,7.9687,2.24,182.82,170.47,1
5.431,0.63,-5.25,-5.47,-2.51,0.1641,6.7812,3.4477,-0.3437,14.4375,2.24,174.13,169.26,1
5.431,0.63,-5.25,-5.47,-2.51,0.1641,6.7812,3.4477,-0.3437,14.4375,2.24,183.35,172.92,1
5.449,0.20,-5.38,-5.47,-2.22,0.1660,-0.5352,2.7739,-2.9883,4.1719,2.24,183.35,172.92,1
5.461,0.20,-5.38,-5.47,-2.17,0.0449,-0.8828,2.2378,1.5703,2.5234,2.24,178.41,180.31,1
5.481,0.20,-5.38,-5.43,-2.22,-0.0840,6.2812,2.7595,-2.3750,15.4805,0.78,182.98,174.22,1
5.511,-0.04,-5.42,-5.48,-2.33,-0.0918,0.8828,2.8715,1.2266,3.8281,0.78,184.20,180.25,1
5.540,-0.25,-5.61,-5.57,-1.91,0.2500,6.4375,2.8454,0.9961,12.7187,0.78,186.15,179.05,1
5.571,-0.25,-5.61,-5.72,-2.60,-0.3789,1.4570,3.5953,-4.1758,9.5039,0.78,183.02,177.49,1
5.591,-0.25,-5.61,-5.72,-2.03,0.3594,-0.4609,2.4419,0.4219,2.7578,0.78,187.86,184.88,1
5.601,-0.25,-5.61,-5.72,-1.66,0.3281,5.1719,2.4466,-1.6836,14.7812,0.78,191.50,180.77,1
5.601,-0.25,-5.61,-5.72,-1.66,0.3281,5.1719,2.4466,-1.6836,14.7812,0.78,194.17,177.24,1
5.649,-0.53,-6.04,-5.99,-1.82,-0.2715,-0.5742,2.4395,-3.4492,7.0078,0.78,194.17,177.24,1
5.649,-0.53,-6.04,-5.99,-1.82,-0.2715,-0.5742,2.4395,-3.4492,7.0078,0.78,190.51,191.86,1
5.650,-0.53,-6.04,-5.99,-1.82,-0.2715,-0.5742,2.4395,-3.4492,7.0078,0.78,190.51,191.86,1
5.650,-0.53,-6.04,-5.99,-1.82,-0.2715,-0.5742,2.4395,-3.4492,7.0078,1.26,190.51,370.10,1
5.681,-0.54,-6.32,-6.19,-0.62,0.4258,7.5078,3.0699,0.0000,18.9258,1.26,190.51,370.10,1
5.730,-0.59,-6.76,-6.54,-0.72,0.2793,0.6914,1.3360,-2.6797,8.9258,1.26,196.19,186.15,1
5.731,-0.59,-6.76,-6.54,-0.72,0.2793,0.6914,1.3360,-2.6797,8.9258,1.26,192.38,383.88,1
5.760,-0.59,-6.76,-7.13,-0.68,-0.5781,7.8164,3.1226,0.6523,17.8516,1.26,192.38,383.88,1
5.760,-0.59,-6.76,-7.13,-0.68,-0.5781,7.8164,3.1226,0.6523,17.8516,1.26,198.26,189.11,1
5.761,-0.59,-6.76,-7.13,-0.68,-0.5781,7.8164,3.1226,0.6523,17.8516,1.26,198.26,189.11,1
5.781,-0.59,-6.76,-7.21,-1.02,-0.2852,0.3437,3.3796,3.3320,2.5273,1.26,198.26,189.11,1
5.781,-0.59,-6.76,-7.21,-1.02,-0.2852,0.3437,3.3796,3.3320,2.5273,1.26,196.58,188.22,1
5.821,-0.59,-6.76,-7.46,-1.46,-0.2383,4.3281,2.8111,-0.6523,10.2305,1.26,199.12,187.30,1
5.821,-0.59,-6.76,-7.46,-1.46,-0.2383,4.3281,2.8111,-0.6523,10.2305,1.26,198.37,193.50,1
5.861,-0.59,-6.76,-7.60,-1.51,0.1602,0.5352,3.3756,2.8359,7.3516,1.26,201.90,195.27,1
5.870,-0.59,-6.76,-7.60,-1.45,0.0332,0.5352,2.9393,2.8359,7.3516,1.54,202.06,197.90,1
5.900,-0.59,-6.76,-7.78,-1.50,-0.0723,0.4961,1.9478,0.6914,4.1367,1.54,201.73,196.08,1
5.901,-0.59,-6.76,-7.78,-1.50,-0.0723,0.4961,1.9478,0.6914,4.1367,1.54,202.72,202.55,1
5.901,-0.59,-6.76,-7.78,-1.50,-0.0723,0.4961,1.9478,0.6914,4.1367,1.54,202.72,202.55,1
5.921,-0.59,-6.76,-7.95,-1.24,0.1562,7.5078,2.2308,-0.8438,12.4844,1.54,202.72,202.55,1
5.961,-0.59,-6.76,-8.18,-0.98,-0.4180,1.8008,3.3917,-2.9883,12.4102,1.54,201.61,197.39,1
5.961,-0.59,-6.76,-8.18,-0.98,-0.4180,1.8008,3.3917,-2.9883,12.4102,1.54,207.99,199.12,1
6.000,-1.19,-8.29,-8.22,-0.68,0.1719,3.9062,2.1872,-0.2305,11.1133,1.54,207.99,199.12,1
6.001,-1.19,-8.29,-8.22,-0.68,0.1719,3.9062,2.1872,-0.2305,11.1133,1.54,212.63,199.96,1
6.010,-1.19,-8.29,-8.22,-1.43,-0.3281,3.9062,2.4513,-0.2305,11.1133,1.54,212.63,199.96,1
6.041,-1.19,-8.29,-8.33,-1.29,-0.0957,4.6367,3.1708,-0.9570,14.3281,1.54,213.27,203.67,1
6.041,-1.19,-8.29,-8.33,-1.29,-0.0957,4.6367,3.1708,-0.9570,14.3281,1.54,209.64,200.20,1
6.071,-1.19,-8.29,-8.29,-1.41,0.2812,-0.9570,1.9401,-2.2617,11.2578,1.54,209.64,200.20,1
6.100,-1.19,-8.29,-7.93,-0.78,0.1230,-2.8359,-0.5093,-1.9922,6.2070,33.87,204.29,196.39,1
6.101,-1.19,-8.29,-7.93,-0.78,0.1230,-2.8359,-0.5093,-1.9922,6.2070,33.87,203.50,192.90,1
6.120,-1.19,-8.29,-7.93,-0.58,0.4766,3.3320,0.1959,-2.2617,16.1680,33.87,197.59,192.90,1
6.150,-1.72,-7.29,-7.64,0.04,0.5391,-6.7070,-1.2106,-2.5273,6.2812,33.87,200.20,185.91,1
6.151,-1.72,-7.29,-7.64,0.04,0.5391,-6.7070,-1.2106,-2.5273,6.2812,33.87,198.45,173.52,1
6.169,-1.72,-7.29,-7.64,0.76,0.1543,-7.5898,-2.9648,1.1484,3.9453,33.87,198.45,173.52,1
6.174,-1.72,-7.29,-7.64,0.76,0.1543,-0.0391,-2.7308,-0.7656,12.1797,33.87,194.44,303.95,1
6.221,-1.72,-7.29,-6.02,1.24,0.5957,-4.7891,-3.3701,-1.8789,0.0391,33.87,191.64,290.19,1
6.241,-1.72,-7.29,-5.97,0.88,-0.1250,-4.7891,-3.7725,-1.8789,0.0391,33.87,200.28,61.26,1
6.260,-1.87,-6.39,-5.97,0.78,-0.1094,-4.2148,-3.9337,-4.6719,11.3750,33.87,200.92,61.26,1
6.271,-1.87,-6.39,-6.93,0.78,-0.1094,-13.2500,-5.9955,6.0156,-4.2891,35.50,205.30,61.26,1
6.291,-1.87,-6.39,-7.33,2.04,0.7480,-2.7187,-6.1380,-2.2617,13.1758,35.50,203.38,61.26,1
6.321,-1.87,-6.39,-8.20,1.73,-0.1953,-3.8320,-4.8658,1.4570,11.1875,35.50,199.88,61.26,1
6.321,-1.87,-6.39,-8.20,1.73,-0.1953,-3.8320,-4.8658,1.4570,11.1875,35.50,197.01,61.26,1
6.322,-1.87,-6.39,-8.20,1.73,-0.1953,-3.8320,-4.8658,1.4570,11.1875,35.50,197.01,61.26,1
6.351,-1.87,-6.39,-8.70,1.55,-0.1445,-4.0625,-4.1205,1.6094,9.4219,35.50,197.01,61.26,1
6.381,-1.87,-6.39,-9.29,1.25,-0.1836,-3.0273,-4.0147,-2.6445,10.5742,35.50,195.54,61.26,1
6.381,-1.87,-6.39,-9.29,1.25,-0.1836,-3.0273,-4.0147,-2.6445,10.5742,35.50,195.85,61.26,1
6.400,-2.26,-9.46,-9.29,1.34,0.0508,-2.8359,-3.6923,-1.2266,10.3828,35.50,195.85,61.26,1
6.400,-2.26,-9.46,-9.29,1.34,0.0508,-2.8359,-3.6923,-1.2266,10.3828,35.50,187.69,61.26,1
6.430,-2.10,-9.79,-9.59,1.22,-0.0703,-5.2852,-4.2644,-1.4922,8.2344,35.50,192.42,61.26,1
6.431,-2.10,-9.79,-9.59,1.22,-0.0703,-5.2852,-4.2644,-1.4922,8.2344,35.50,187.27,61.26,1
6.460,-2.10,-9.79,-10.17,0.96,-0.1484,-2.3359,-3.7527,-1.1484,13.5273,35.50,184.13,61.26,1
6.461,-2.10,-9.79,-10.17,0.96,-0.1484,-2.3359,-3.7527,-1.1484,13.5273,35.39,184.30,61.26,1
6.501,-2.10,-9.79,-10.10,1.12,0.1367,-7.0898,-4.0487,0.1523,3.1797,35.39,184.30,61.26,1
6.521,-2.10,-9.79,-10.15,0.87,-0.1074,-3.2930,-4.2452,-0.4609,10.3086,35.39,181.00,61.26,1
6.521,-2.10,-9.79,-10.15,0.87,-0.1074,-3.2930,-4.2452,-0.4609,10.3086,35.39,177.94,61.26,1
6.540,-2.10,-9.79,-10.14,0.90,0.0234,-1.0742,-3.4295,0.5352,11.9570,35.39,177.94,61.26,1
6.581,-2.10,-9.79,-10.12,0.90,0.0234,-2.0312,-3.5853,-0.1914,12.0273,35.39,177.59,61.26,1
6.601,-2.10,-9.79,-10.01,1.34,0.1289,-2.6055,-3.1826,0.1523,12.1016,35.39,171.12,61.26,1
6.601,-2.10,-9.79,-10.01,1.34,0.1289,-2.6055,-3.1826,0.1523,12.1016,35.39,165.40,61.26,1
6.602,-2.10,-9.79,-10.01,1.34,0.1289,-2.6055,-3.1826,0.1523,12.1016,35.39,165.40,61.26,1
6.630,-0.71,-9.69,-9.83,1.50,0.1348,-4.4453,-3.2570,0.0000,6.4414,35.39,165.40,61.26,1
6.631,-0.71,-9.69,-9.83,1.50,0.1348,-4.4453,-3.2570,0.0000,6.4414,35.39,169.69,61.26,1
6.661,-0.71,-9.69,-9.71,1.42,-0.0488,-3.6406,-4.2122,0.1523,8.9648,35.39,170.68,61.26,1
6.681,-0.71,-9.69,-9.76,1.30,-0.1094,-1.4570,-3.5341,-1.0352,12.8711,32.24,166.67,61.26,1
6.710,-0.62,-9.68,-9.71,1.33,0.0293,-4.2539,-3.2529,-1.3008,8.2773,32.24,163.99,61.26,1
6.711,-0.62,-9.68,-9.71,1.33,0.0293,-4.2539,-3.2529,-1.3008,8.2773,32.24,161.68,61.26,1
6.740,-0.62,-9.68,-9.66,1.37,-0.0078,-2.4531,-3.2640,-0.8828,9.3086,32.24,163.21,61.26,1
6.741,-0.62,-9.68,-9.66,1.37,-0.0078,-2.4531,-3.2640,-0.8828,9.3086,32.24,163.35,0.00,1
6.770,-0.62,-9.68,-9.74,1.27,-0.1055,-2.0703,-3.4737,0.2695,10.9922,32.24,163.35,0.00,1
6.771,-0.62,-9.68,-9.74,1.27,-0.1055,-2.0703,-3.4737,0.2695,10.9922,32.24,157.28,0.00,1
6.800,-0.62,-9.68,-9.75,1.23,-0.0332,-3.6016,-3.1814,-0.1914,10.1094,32.24,157.28,0.00,1
6.801,-0.62,-9.68,-9.75,1.23,-0.0332,-3.6016,-3.1814,-0.1914,10.1094,32.24,155.79,0.00,1
6.831,-0.62,-9.68,-9.71,1.27,0.0234,-3.2187,-3.2352,-1.1094,11.0742,32.24,155.79,0.00,1
6.851,-1.62,-9.65,-9.71,1.23,-0.0234,-3.1016,-3.2037,-2.0312,9.7305,32.24,154.27,0.00,1
6.881,-1.62,-9.65,-9.65,1.20,-0.0254,-4.3672,-3.8351,-1.8789,7.4297,30.63,152.39,0.00,1
6.881,-1.62,-9.65,-9.65,1.20,-0.0254,-4.3672,-3.8351,-1.8789,7.4297,30.63,152.07,0.00,1
6.911,-1.62,-9.65,-9.75,1.11,-0.0723,-2.8359,-3.6417,-1.3398,10.3437,30.63,152.07,0.00,1
6.940,-1.62,-9.65,-9.81,0.98,-0.0859,-2.8359,-3.5287,-2.7578,10.4922,30.63,149.30,0.00,1
6.941,-1.62,-9.65,-9.81,0.98,-0.0859,-2.8359,-3.5287,-2.7578,10.4922,30.63,143.70,0.00,1
6.961,-1.62,-9.65,-9.81,1.10,0.0703,-3.1016,-3.3513,-2.1836,11.1914,30.63,143.70,0.00,1
6.991,-2.74,-9.75,-9.77,1.16,0.0547,-2.9492,-3.2529,-1.8789,11.1094,30.63,144.09,0.00,1
7.000,-2.74,-9.75,-9.77,1.23,0.0410,-3.7148,-3.2675,-3.4102,9.1602,30.63,141.22,0.00,1
7.000,-2.74,-9.75,-9.77,1.23,0.0410,-3.7148,-3.2675,-3.4102,9.1602,30.63,138.54,0.00,1
7.051,-3.03,-9.74,-9.75,1.22,-0.0156,-2.1055,-3.1349,-2.9492,9.8477,30.63,138.54,0.00,1
7.081,-3.03,-9.74,-9.73,0.99,-0.0801,-2.9883,-3.0587,-2.9102,9.5039,27.78,138.10,0.00,1
7.081,-3.03,-9.74,-9.73,0.99,-0.0801,-2.9883,-3.0587,-2.9102,9.5039,27.78,135.54,0.00,1
7.101,-3.03,-9.74,-9.68,1.12,0.0723,-4.4062,-3.3485,-2.0703,7.9297,27.78,135.54,0.00,1
7.130,-3.26,-9.66,-9.67,1.14,0.0234,-3.1797,-3.3658,-1.1094,10.4570,27.78,131.06,0.00,1
7.131,-3.26,-9.66,-9.67,1.14,0.0234,-3.1797,-3.3658,-1.1094,10.4570,27.78,130.51,0.00,1
7.131,-3.26,-9.66,-9.67,1.14,0.0234,-3.1797,-3.3658,-1.1094,10.4570,27.78,130.51,0.00,1
7.141,-3.26,-9.66,-9.67,1.23,0.0488,-3.4102,-3.3557,-0.4219,9.4219,27.78,130.51,0.00,1
7.161,-3.26,-9.66,-9.66,1.20,-0.0586,-3.5234,-3.3993,-0.8438,8.3516,27.78,131.49,0.00,1
7.161,-3.26,-9.66,-9.66,1.20,-0.0586,-3.5234,-3.3993,-0.8438,8.3516,27.78,127.98,0.00,1
7.181,-3.26,-9.66,-9.68,1.14,-0.0469,-3.7539,-3.3193,0.0781,8.9258,27.78,127.98,0.00,1
7.221,-3.26,-9.66,-9.67,1.05,-0.0449,-3.1406,-3.2443,-0.4961,9.6484,27.78,124.77,0.00,1
7.221,-3.26,-9.66,-9.67,1.05,-0.0449,-3.1406,-3.2443,-0.4961,9.6484,27.78,125.93,0.00,1
7.240,-3.26,-9.66,-9.67,1.12,0.0352,-4.1367,-3.3743,1.0352,7.3945,27.78,122.55,0.00,1
7.271,-3.26,-9.66,-9.63,1.11,0.0488,-4.7109,-3.5941,-0.1523,6.6680,27.78,121.83,0.00,1
7.300,-3.26,-9.66,-9.68,1.05,-0.0215,-3.6758,-3.5027,-0.3828,9.0430,26.13,121.46,0.00,1
7.301,-3.26,-9.66,-9.68,1.05,-0.0215,-3.6758,-3.5027,-0.3828,9.0430,26.13,119.23,0.00,1
7.301,-3.26,-9.66,-9.68,1.05,-0.0215,-3.6758,-3.5027,-0.3828,9.0430,26.13,119.23,0.00,1
7.331,-3.26,-9.66,-9.74,1.01,-0.1250,-3.1406,-3.5537,-0.2695,9.9219,26.13,119.23,0.00,1
7.331,-3.26,-9.66,-9.74,1.01,-0.1250,-3.1406,-3.5537,-0.2695,9.9219,26.13,116.96,0.00,1
