t_s,roll_deg,pitch_deg,raw_ax_mps2,raw_ax_filt_mps2,raw_ay_mps2,raw_az_mps2,speed_kmh,hall_f_hz,hall_r_hz,gps_fix
15.371,0.94,-6.19,2.4883,1.3548,-0.3437,12.1406,21.63,150.92,155.64,1
15.388,0.87,-6.10,3.7148,1.7744,-1.5313,13.3320,21.63,149.12,158.03,1
15.407,0.79,-5.90,1.1094,1.8593,-0.6914,9.0430,21.63,149.72,155.81,1
15.426,0.72,-5.69,1.5703,1.7056,-1.0742,8.1992,21.63,149.41,158.30,1
15.439,0.71,-5.61,1.5703,1.6848,-0.6133,8.6953,21.63,149.57,155.71,1
15.457,0.63,-5.45,0.7266,1.4591,-1.1875,6.7461,21.63,149.70,154.63,1
15.480,0.55,-5.30,0.4961,0.8712,0.6914,6.8242,21.63,148.37,157.23,1
15.490,0.52,-5.29,0.4961,0.8136,0.6914,6.8242,21.63,152.86,156.05,1
15.507,0.44,-5.30,0.3047,0.6812,-1.1094,10.6094,21.63,150.74,156.99,1
15.528,0.32,-5.23,-1.8398,0.5912,0.3828,5.5586,21.63,148.06,160.28,1
15.547,0.26,-5.21,-1.7227,-0.0803,-0.6523,5.5937,21.63,153.70,160.90,1
15.559,0.12,-5.28,1.3789,-0.1956,0.3437,12.1016,21.63,150.04,159.44,1
15.577,-0.04,-5.33,1.6094,0.2694,-0.6914,9.5039,21.63,153.59,158.76,1
15.597,-0.16,-5.33,-0.4961,0.2602,-0.3437,7.6992,21.63,153.42,160.03,1
15.609,-0.23,-5.35,0.6133,0.2328,-0.7656,6.0508,21.63,157.85,158.60,1
15.626,-0.37,-5.42,-1.2266,-0.0447,-1.1484,4.7930,21.63,155.55,158.45,1
15.646,-0.53,-5.50,-1.4180,-0.4222,-0.0781,7.1289,21.63,153.92,160.49,1
15.660,-0.60,-5.54,3.1406,0.3663,-1.1875,11.9883,21.63,154.99,165.67,1
15.677,-0.77,-5.54,4.4805,1.4496,-1.5313,15.2812,21.63,153.30,164.64,1
15.700,-0.93,-5.44,2.4883,1.1647,-1.0352,13.4492,21.63,151.56,158.13,1
15.711,-0.99,-5.39,2.4883,1.3680,-1.0352,13.4492,21.63,153.23,160.41,1
15.730,-1.14,-5.27,-1.7617,0.9423,-0.4219,9.0391,21.63,152.28,161.81,1
15.748,-1.27,-5.21,0.1914,0.3316,-0.7266,11.1875,21.63,153.16,162.23,1
15.767,-1.41,-5.14,-3.5664,-0.5478,-1.7227,1.3789,21.63,156.69,162.52,1
15.779,-1.45,-5.17,-4.6367,-1.0971,-0.3437,2.4531,21.63,158.50,162.52,1
15.797,-1.54,-5.40,0.4609,-1.1756,-0.9570,10.6914,21.63,157.21,163.11,1
15.818,-1.67,-5.57,1.5703,-0.4660,-0.0391,13.6719,21.63,157.51,165.10,1
15.830,-1.67,-5.57,2.6445,0.0118,-1.8008,13.3711,21.63,158.48,161.92,1
15.847,-1.87,-5.52,1.6094,0.5294,-0.8828,10.0352,21.63,160.59,162.84,1
15.870,-1.96,-5.67,0.0000,0.1914,-0.5352,9.0820,21.63,156.47,166.78,1
15.881,-2.00,-5.74,0.0000,0.1620,-0.5352,9.0820,21.63,158.23,166.03,1
15.900,-2.09,-5.81,4.0234,1.1230,-1.3398,13.4883,21.63,160.03,162.52,1
15.918,-2.17,-5.84,0.7656,1.6849,-1.6836,10.8008,21.63,154.77,163.32,1
15.937,-2.22,-5.77,2.9492,1.8548,-0.0781,14.0156,21.63,157.16,165.51,1
15.949,-2.26,-5.66,1.8008,1.9310,-0.4961,11.2617,21.63,153.30,162.28,1
15.967,-2.28,-5.57,-1.6836,1.3589,-1.2656,6.5469,21.63,154.11,162.60,1
15.987,-2.34,-5.21,1.0742,1.1063,-0.1133,11.0352,21.63,156.74,161.34,1
16.000,-2.36,-5.15,-1.9531,0.8592,-1.8008,7.7344,21.63,153.68,160.88,1
16.017,-2.38,-4.96,-2.6055,-0.2439,-0.0781,6.0898,21.63,154.01,161.47,1
16.036,-2.38,-4.85,-1.7617,-0.7269,-0.4219,6.3242,21.63,157.63,163.91,1
16.051,-2.39,-4.84,-3.4102,-1.3208,-1.2656,6.4727,21.63,153.42,161.39,1
16.071,-2.38,-4.90,1.6094,-1.4597,-0.6914,14.8594,21.63,156.72,166.81,1
16.087,-2.36,-4.96,-0.5742,-0.7640,-0.9570,10.0352,21.63,157.46,165.95,1
16.106,-2.35,-4.94,-1.1484,-0.8264,-0.0781,7.4687,21.63,157.28,161.45,1
16.119,-2.34,-4.93,-0.9570,-0.8605,-0.0781,7.6289,21.63,156.25,165.76,1
16.138,-2.31,-5.05,-3.1445,-1.0629,-0.7656,2.2227,21.63,158.91,163.37,1
16.156,-2.27,-5.29,1.8789,-0.6608,0.8828,11.9531,21.63,155.69,168.95,1
16.170,-2.26,-5.34,3.6758,-0.1270,-0.9961,15.6250,21.63,156.62,164.88,1
16.187,-2.24,-5.32,1.1094,0.6015,-0.2305,9.3047,21.63,158.33,165.86,1
16.206,-2.20,-5.33,0.7266,0.6608,-0.7266,10.7656,21.63,156.81,165.89,1
16.221,-2.19,-5.33,-1.7617,0.1247,-0.3828,7.2344,21.63,152.00,161.63,1
16.238,-2.15,-5.34,0.9961,0.2000,-0.3437,13.8320,25.45,150.24,161.42,1
16.258,-2.12,-5.22,-3.9844,-0.1596,-0.8438,9.2656,25.45,149.23,163.91,1
16.278,-2.07,-4.96,-4.1367,-1.2565,0.4219,4.9023,25.45,150.42,160.00,1
16.289,-2.05,-4.88,-4.9805,-1.9614,-1.0352,4.4453,25.45,150.60,158.23,1
16.308,-1.96,-4.92,-4.4805,-2.7776,1.1094,4.9766,25.45,154.13,158.43,1
16.327,-1.90,-5.02,2.0312,-1.9170,-0.6523,16.2070,25.45,150.06,158.83,1
16.340,-1.89,-5.00,-0.6133,-1.5221,-0.9180,11.5742,25.45,150.65,163.48,1
16.357,-1.85,-4.98,-3.0273,-1.7466,0.1914,4.2500,25.45,153.56,161.00,1
16.377,-1.82,-5.13,-1.6094,-1.7960,-0.1133,7.2031,25.45,155.98,162.97,1
16.391,-1.82,-5.13,-1.0352,-1.6791,-1.0742,7.8516,25.45,150.99,159.74,1
16.408,-1.75,-5.44,0.4961,-1.1576,0.5352,13.6367,25.45,153.16,160.54,1
16.430,-1.70,-5.42,0.2305,0.0872,-0.9180,10.0000,25.45,151.98,160.67,1
16.448,-1.66,-5.31,-2.9883,-0.1297,-0.1133,5.4414,25.45,149.84,157.08,1
16.460,-1.66,-5.31,-0.1914,-0.5386,-0.6523,8.3906,25.45,153.47,159.62,1
16.478,-1.62,-5.35,-1.9141,-0.5779,0.0391,9.0391,25.45,150.13,160.36,1
16.497,-1.60,-5.31,1.8398,-0.2026,-0.6914,13.5937,25.45,149.54,157.33,1
16.510,-1.59,-5.19,0.4219,-0.0024,-0.6133,10.1875,25.45,147.82,156.32,1
16.527,-1.56,-5.02,-1.1484,-0.2053,-0.9180,6.7422,25.45,149.48,156.99,1
16.547,-1.50,-4.93,-0.9180,-0.4217,-0.1133,8.2383,25.45,148.59,157.01,1
16.561,-1.48,-4.91,-0.3047,-0.3958,-0.6133,10.8398,25.45,144.09,157.26,1
16.579,-1.44,-4.77,-0.3828,-0.3821,-0.3828,11.1094,25.45,144.18,157.26,1
16.600,-1.39,-4.55,-3.0664,-0.2773,-0.7656,6.2422,25.45,144.09,154.04,1
16.619,-1.33,-4.31,-2.6797,-1.0374,-0.0781,4.9023,25.45,147.80,150.63,1
16.630,-1.30,-4.21,-2.7578,-1.4071,-0.3437,6.2031,25.45,146.18,152.04,1
16.648,-1.22,-4.24,-2.2227,-1.7473,-0.4219,9.2266,25.45,148.15,152.74,1
16.667,-1.14,-4.17,1.1875,-1.1547,0.0391,13.9453,25.45,145.16,153.28,1
16.680,-1.13,-4.07,-4.2148,-1.2271,-1.0352,2.5273,25.45,148.68,154.70,1
16.698,-1.07,-4.11,-3.4102,-2.0676,-0.6133,3.7148,25.45,147.69,152.88,1
16.717,-1.01,-4.19,-1.3008,-2.0585,0.6133,7.8516,25.45,145.29,151.81,1
16.731,-1.01,-4.24,0.0781,-1.8318,0.1914,11.0352,25.45,145.90,157.55,1
16.748,-0.98,-4.33,1.6484,-0.8331,-0.0781,14.8203,25.45,146.43,156.54,1
16.766,-0.96,-4.33,-0.6133,-0.6299,0.0391,8.4219,25.45,145.65,153.28,1
16.788,-0.95,-4.38,0.8047,-0.9205,0.2305,11.3008,25.45,143.08,153.89,1
16.800,-0.96,-4.42,-1.8789,-0.7534,-0.3047,6.8242,25.45,143.04,154.01,1
16.819,-0.94,-4.46,-1.8398,-1.0695,0.2305,8.6562,25.45,143.47,154.66,1
16.839,-0.94,-4.51,1.6094,-0.5688,-0.6914,13.7539,25.45,145.16,151.06,1
16.850,-0.96,-4.53,-1.4180,-0.3289,-0.8047,10.4961,25.45,140.75,149.57,1
16.868,-0.98,-4.50,0.3437,-0.4968,-0.5352,11.4922,25.45,144.51,153.12,1
16.887,-1.00,-4.43,-2.6445,-0.8716,-1.0352,5.9805,25.45,142.13,148.48,1
16.901,-1.02,-4.48,-1.2266,-1.0305,-0.8438,10.8008,25.45,143.45,152.72,1
16.918,-1.02,-4.45,-0.1523,-0.8596,-0.4219,11.0703,25.45,144.15,148.74,1
16.937,-1.04,-4.41,-1.6836,-0.9979,-1.1094,9.1602,25.45,142.61,151.75,1
16.959,-1.07,-4.36,-1.8398,-1.1147,-0.3047,7.4687,25.45,140.83,148.37,1
16.969,-1.07,-4.36,-1.8398,-1.2261,-0.3047,7.4687,25.45,142.80,150.40,1
16.989,-1.11,-4.37,0.2305,-1.0252,0.0000,10.7695,25.45,140.02,151.88,1
17.009,-1.18,-4.28,-3.4844,-0.9663,-0.6133,5.6680,25.45,141.76,147.60,1
17.020,-1.17,-4.28,0.1914,-1.2295,-0.3047,11.3008,25.45,138.64,147.28,1
17.038,-1.22,-4.28,-0.9570,-0.9184,-0.4609,10.6914,25.45,139.94,145.92,1
17.058,-1.28,-4.24,-2.5664,-1.2877,-0.2305,7.6602,25.45,139.86,148.10,1
17.071,-1.28,-4.27,-0.3437,-1.3063,-0.9570,9.2656,25.45,140.75,146.31,1
17.088,-1.34,-4.29,-1.5313,-1.2410,-0.9570,7.4687,25.45,136.86,149.50,1
17.107,-1.41,-4.30,-1.0352,-1.2135,0.0000,8.8125,25.45,139.86,145.26,1
17.129,-1.48,-4.38,-1.1484,-1.0678,-0.8828,9.2695,25.45,135.98,148.10,1
17.139,-1.53,-4.39,-1.1484,-1.0802,-0.8828,9.2695,25.45,136.24,143.68,1
17.160,-1.61,-4.41,-0.8047,-0.6783,-0.3047,11.8359,25.45,135.61,143.31,1
17.178,-1.69,-4.30,0.0000,-0.6498,-1.1094,9.4609,25.45,138.66,145.29,1
17.190,-1.75,-4.20,-3.0664,-0.7513,-0.2305,4.8984,25.45,137.32,143.12,1
17.208,-1.83,-4.20,-1.2656,-1.2638,-1.2656,8.5430,25.45,138.97,146.71,1
17.228,-1.93,-4.20,1.3398,-0.6878,0.3047,12.6055,25.45,136.07,144.09,1
17.241,-1.99,-4.15,0.0391,-0.4804,-0.8438,9.6094,26.11,134.70,145.31,1
17.258,-2.12,-4.04,2.1836,0.1713,-1.3008,13.9805,26.11,133.58,144.91,1
17.277,-2.22,-3.88,-2.9492,-0.3940,-1.3398,5.3633,26.11,133.53,141.86,1
17.292,-2.28,-3.84,-1.4570,-0.6671,-0.4609,8.3516,26.11,134.70,139.66,1
17.309,-2.39,-3.80,-3.2187,-1.3263,-0.7266,9.0781,26.11,134.30,139.39,1
17.330,-2.49,-3.73,1.0352,-1.3424,-0.4219,13.6758,26.11,134.77,140.49,1
17.348,-2.62,-3.56,-3.7930,-1.0544,-0.6523,3.3711,26.11,132.77,142.57,1
17.360,-2.68,-3.55,-0.9180,-1.4305,0.1133,8.3125,26.11,134.72,139.10,1
17.378,-2.80,-3.57,-2.8711,-1.4414,-1.6836,6.3633,26.11,132.82,142.17,1
17.396,-2.85,-3.60,0.3047,-1.3590,0.4961,12.2617,26.11,132.42,140.83,1
17.411,-2.97,-3.66,0.4609,-1.0910,-0.7656,12.6797,26.11,133.94,141.42,1
17.429,-3.10,-3.62,-1.9531,-0.8440,-1.4180,6.5078,26.11,134.79,140.61,1
17.446,-3.22,-3.60,0.8047,-0.6118,-0.2305,10.9922,26.11,134.16,140.59,1
17.470,-3.35,-3.53,-1.8008,-0.7978,0.2305,4.0937,26.11,132.29,139.63,1
17.479,-3.42,-3.55,-1.8008,-0.9519,0.2305,4.0937,26.11,132.86,139.00,1
17.500,-3.53,-3.70,4.0977,-0.7694,-0.2305,18.9648,26.11,130.70,138.66,1
17.519,-3.65,-3.64,1.3789,0.3934,-1.9531,14.1758,26.11,127.98,140.31,1
17.531,-3.72,-3.56,-1.9531,0.3450,-1.9922,7.0898,26.11,129.27,137.32,1
17.548,-3.82,-3.39,-2.1055,-0.3190,-0.4609,7.8555,26.11,130.86,137.02,1
17.568,-3.93,-3.29,-1.7227,-0.8433,-0.6523,6.5117,26.11,131.11,138.73,1
17.581,-3.98,-3.28,2.1836,-0.7254,-0.6523,13.5664,26.11,129.79,137.04,1
17.599,-4.09,-3.11,0.3047,-0.0507,-1.0352,11.6055,26.11,129.79,135.65,1
17.617,-4.17,-2.83,1.6094,0.3592,-1.5313,10.8750,26.11,129.45,134.35,1
17.640,-4.22,-2.54,-1.2656,-0.4976,-0.3047,8.3516,26.11,126.39,133.24,1
17.649,-4.25,-2.42,-1.2656,-0.6156,-0.3047,8.3516,26.11,126.92,132.71,1
17.666,-4.30,-2.14,-2.2227,-1.0117,-0.6914,9.2266,26.11,125.71,134.55,1
17.689,-4.35,-1.93,-2.8359,-1.6336,0.0000,5.8594,26.11,125.23,132.84,1
17.700,-4.35,-1.89,-2.8359,-1.8183,0.0000,5.8594,26.11,125.63,131.29,1
17.718,-4.37,-1.85,1.3398,-1.7293,-0.4961,13.8320,26.11,124.77,130.70,1
17.738,-4.41,-1.65,-2.7969,-1.1898,-1.2656,6.9687,26.11,125.63,133.39,1
17.751,-4.42,-1.58,0.0000,-1.3217,0.4961,11.1484,26.11,126.50,134.46,1
17.769,-4.45,-1.42,-2.5273,-1.1490,-0.1523,8.5391,26.11,124.21,131.34,1
17.787,-4.47,-1.28,-0.4961,-1.1694,-0.6523,9.2656,26.11,129.05,133.42,1
17.808,-4.49,-1.20,-3.7148,-1.6908,0.0000,4.9805,26.11,128.45,136.00,1
17.819,-4.50,-1.17,-1.6836,-1.6892,-1.5703,5.7812,26.11,128.16,135.04,1
17.837,-4.52,-1.24,-3.4102,-2.0697,0.4961,3.3711,26.11,130.53,135.10,1
17.860,-4.55,-1.42,0.5742,-1.7616,-0.9180,11.6055,26.11,126.94,137.55,1
17.870,-4.55,-1.52,0.5742,-1.4028,-0.9180,11.6055,26.11,127.06,136.13,1
17.890,-4.58,-1.58,1.2266,-0.4897,-1.3008,12.7891,26.11,125.94,136.11,1
17.909,-4.61,-1.54,-2.2617,-0.2820,-0.6914,4.5547,26.11,127.71,134.97,1
17.921,-4.61,-1.61,1.7227,-0.4014,0.0000,14.0977,26.11,126.23,135.57,1
17.938,-4.64,-1.71,-2.6445,-0.1484,-0.4961,8.3906,26.11,124.60,134.99,1
17.958,-4.66,-1.83,0.8438,-0.2274,-0.1133,12.9883,26.11,126.53,132.61,1
17.972,-4.67,-1.82,-4.4453,-0.4860,-0.9570,4.2148,26.11,125.50,133.87,1
17.989,-4.68,-1.94,0.9961,-0.6315,0.3828,13.3711,26.11,124.69,133.40,1
18.008,-4.70,-1.95,-0.6133,-0.5261,-0.5352,12.2578,26.11,124.13,133.00,1
18.031,-4.71,-1.90,-2.9102,-0.9185,-0.8828,7.8945,26.11,124.52,131.34,1
18.040,-4.71,-1.93,-2.9102,-1.2244,-0.8828,7.8945,26.11,125.42,128.73,1
18.060,-4.74,-1.97,0.8438,-1.2491,0.0781,13.9102,26.11,125.55,131.84,1
18.078,-4.77,-1.99,-0.4961,-0.7627,-0.1914,10.0352,26.11,124.92,130.29,1
18.091,-4.79,-1.95,-0.6914,-0.7193,0.0000,8.1992,26.11,124.63,128.30,1
18.109,-4.81,-1.96,-2.3359,-0.8430,-0.8828,7.6250,26.11,124.52,130.63,1
18.127,-4.83,-1.96,-0.9570,-1.0546,-1.4180,8.8867,26.11,124.27,129.77,1
18.147,-4.85,-2.04,-0.1523,-0.8488,0.0391,11.0312,26.11,121.24,130.55,1
18.159,-4.85,-2.06,2.6797,-0.5153,-0.7656,15.9375,26.11,123.55,129.15,1
18.177,-4.87,-1.94,-1.0742,-0.2569,-0.8438,10.4570,26.11,121.51,128.70,1
18.200,-4.89,-1.84,-2.1836,-0.7881,-0.8047,8.4219,26.11,121.64,125.45,1
18.210,-4.90,-1.86,-2.1836,-1.0024,-0.8047,8.4219,26.11,120.28,128.77,1
18.227,-4.91,-1.79,1.5703,-0.5066,-0.3437,14.5547,26.11,119.63,130.29,1
18.248,-4.91,-1.70,-1.9531,-0.9896,-0.1133,6.4687,23.89,119.26,126.73,1
18.267,-4.93,-1.66,-1.5703,-1.2041,-1.7227,7.2070,23.89,118.39,124.10,1
18.279,-4.92,-1.68,1.1875,-1.0397,-0.1523,15.5508,23.89,118.68,124.83,1
18.298,-4.93,-1.62,-0.0781,-0.5093,-0.3437,12.3008,23.89,118.78,125.30,1
18.317,-4.94,-1.50,-2.2969,-0.8533,-0.4219,6.7812,23.89,118.51,123.14,1
18.329,-4.94,-1.50,-3.0664,-1.1366,-0.7656,4.5156,23.89,118.01,127.21,1
18.347,-4.94,-1.50,-0.9180,-1.3190,-0.4609,7.8906,23.89,116.97,125.85,1
18.368,-4.94,-1.48,-1.1094,-1.2477,-0.5742,8.1953,23.89,116.82,127.18,1
18.380,-4.95,-1.44,1.7227,-0.5903,-0.8438,13.9102,23.89,118.32,127.68,1
18.397,-4.95,-1.27,-1.1875,-0.5784,-1.2656,8.1172,23.89,116.41,125.93,1
18.418,-4.94,-1.15,0.3437,-0.7145,-0.9570,12.3359,23.89,116.21,125.64,1
18.431,-4.92,-1.12,0.3437,-0.5520,-0.9570,12.3359,23.89,115.04,124.67,1
18.450,-4.90,-0.92,-2.1836,-0.3160,-0.4219,7.0898,23.89,116.06,123.89,1
18.469,-4.89,-0.74,-2.6055,-0.8794,-1.0352,5.4766,23.89,117.54,124.27,1
18.487,-4.86,-0.72,-1.9531,-1.3235,-0.4961,5.0547,23.89,118.22,123.79,1
18.499,-4.84,-0.75,-0.9570,-1.3405,-0.8438,9.5039,23.89,117.79,124.75,1
18.517,-4.80,-0.74,-0.6914,-1.1510,-0.7266,10.3828,23.89,114.80,124.61,1
18.537,-4.76,-0.66,1.4922,-0.5374,-0.3828,14.4023,23.89,114.34,120.88,1
18.550,-4.73,-0.62,-0.3828,-0.5032,-1.5313,10.6133,23.89,114.44,120.18,1
18.568,-4.69,-0.51,-0.8828,-0.5797,0.3047,10.4180,23.89,115.35,121.57,1
18.590,-4.65,-0.43,-1.4180,-0.9438,-0.6133,8.6211,23.89,114.16,120.53,1
18.601,-4.64,-0.37,-1.4180,-1.0166,-0.6133,8.6211,23.89,113.93,118.99,1
18.621,-4.58,-0.33,0.3437,-1.0045,-0.6133,11.0742,23.89,113.75,121.34,1
18.639,-4.51,-0.24,-2.2969,-0.8334,-0.3437,5.9375,23.89,113.07,119.53,1
18.652,-4.47,-0.22,0.0391,-0.9704,0.0000,10.8750,23.89,112.57,118.34,1
18.669,-4.41,-0.16,-0.2305,-0.7057,-0.3437,10.7266,23.89,113.03,119.85,1
18.687,-4.34,-0.11,-1.9141,-0.9163,-1.2266,7.4336,23.89,113.66,119.33,1
18.707,-4.27,-0.10,-1.9141,-1.1993,-0.2695,7.4687,23.89,111.38,118.72,1
18.720,-4.23,-0.09,1.0742,-0.6961,-0.4219,13.0625,23.89,110.85,118.39,1
18.738,-4.16,-0.05,-1.0742,-0.5680,-0.6523,10.4180,23.89,113.68,117.79,1
18.759,-4.09,0.03,-3.4492,-0.9926,-0.3437,4.3672,23.89,114.48,117.80,1
18.771,-4.05,0.04,-3.4492,-1.3700,-0.3437,4.3672,23.89,111.74,116.41,1
18.791,-3.95,0.01,0.0000,-0.7650,0.0391,11.1914,23.89,112.36,119.69,1
18.807,-3.88,0.06,-0.3437,-0.5755,-0.9180,9.7656,23.89,112.42,117.79,1
18.827,-3.82,0.11,-2.6445,-1.0057,0.0391,7.0859,23.89,113.33,116.97,1
18.839,-3.77,0.09,-1.8008,-1.1899,-1.1875,8.1562,23.89,113.37,118.58,1
18.859,-3.70,0.03,-0.6133,-1.2682,-0.2695,10.9141,23.89,113.21,116.35,1
18.877,-3.62,0.04,-1.1094,-1.1547,-0.4219,8.8125,23.89,112.79,117.12,1
18.890,-3.59,0.05,-1.0742,-1.1449,0.1523,6.0859,23.89,112.94,119.08,1
18.907,-3.52,-0.02,-0.9961,-1.1035,-0.4961,7.8164,23.89,111.25,117.58,1
18.927,-3.45,-0.08,0.0391,-0.8440,-0.2695,9.0820,23.89,111.04,115.15,1
18.941,-3.41,-0.13,0.1523,-0.6235,-0.7656,10.7266,23.89,112.46,118.27,1
18.958,-3.34,-0.19,0.2305,-0.3862,-0.2305,11.7578,23.89,109.73,117.72,1
18.978,-3.27,-0.19,0.9570,-0.2621,-0.8828,11.3359,23.89,108.61,115.49,1
18.999,-3.19,-0.09,0.6914,0.0947,-0.8047,9.3867,23.89,108.68,114.65,1
19.010,-3.15,-0.06,-0.8828,0.1008,-0.0781,10.6914,23.89,108.26,113.57,1
19.029,-3.05,0.14,-1.8789,-0.2578,-0.5352,6.9297,23.89,109.49,111.93,1
19.047,-2.95,0.31,-0.2305,-0.4457,-0.3047,11.5312,23.89,107.14,225.43,1
19.060,-2.91,0.40,-1.6484,-0.5260,0.1133,8.2344,23.89,108.96,112.68,1
19.077,-2.82,0.54,-0.1523,-0.5776,-0.3047,10.9570,23.89,109.06,113.25,1
19.098,-2.75,0.69,-0.5742,-0.5503,-0.3437,8.2734,23.89,108.51,114.55,1
19.111,-2.75,0.69,-0.1914,-0.4952,-0.9180,10.5352,23.89,107.22,112.20,1
19.128,-2.63,0.94,-0.4961,-0.4765,-0.1133,10.6094,23.89,108.74,112.49,1
19.150,-2.53,1.11,-2.0703,-0.5746,-1.1875,6.5117,23.89,106.30,112.40,1
19.168,-2.43,1.20,-2.6445,-1.0447,0.1133,6.0156,23.89,107.75,112.73,1
19.181,-2.38,1.21,0.1523,-1.1750,-0.6133,10.8750,23.89,106.91,114.78,1
19.199,-2.29,1.26,1.1875,-0.7158,-1.1484,12.4844,23.89,106.29,113.57,1
19.218,-2.20,1.36,0.4219,-0.2364,-0.2305,12.6836,23.89,107.00,111.50,1
19.230,-2.16,1.45,-2.6055,-0.3774,-0.8438,5.3633,20.89,107.24,112.97,1
19.247,-2.08,1.51,-1.3008,-0.8483,0.1914,7.1289,20.89,109.30,113.39,1
19.267,-1.99,1.53,-1.3398,-0.9853,-0.7656,6.8945,20.89,109.40,114.68,1
19.281,-1.95,1.53,-0.8438,-0.9539,0.6523,8.3945,20.89,108.30,114.01,1
19.298,-1.87,1.53,0.4219,-0.6363,0.0781,9.3437,20.89,107.63,113.39,1
19.321,-1.81,1.55,0.1133,-0.2453,-0.4609,11.4141,20.89,106.20,112.91,1
19.332,-1.79,1.60,0.1133,-0.1903,-0.4609,11.4141,20.89,106.60,111.35,1
19.351,-1.73,1.66,-2.8359,-0.5565,0.8047,6.3633,20.89,105.88,112.17,1
19.369,-1.70,1.66,-3.3320,-1.2427,-1.1094,3.0664,20.89,106.78,110.66,1
19.387,-1.67,1.56,0.7266,-1.0568,0.2695,11.3008,20.89,106.96,112.96,1
19.400,-1.66,1.50,-0.2305,-0.8594,0.6914,9.5430,20.89,105.36,116.18,1
19.418,-1.65,1.42,-0.1523,-0.6277,0.4609,9.3477,20.89,107.30,112.23,1
19.437,-1.65,1.35,1.5703,-0.0844,-0.5742,12.8281,20.89,105.71,111.99,1
19.451,-1.65,1.36,1.8008,0.1882,-0.3828,13.0234,20.89,106.53,111.30,1
19.468,-1.66,1.40,0.2695,0.3991,-1.1875,11.0742,20.89,106.68,111.09,1
19.491,-1.66,1.49,1.7617,0.0917,-0.9570,11.8008,20.89,105.95,111.11,1
19.502,-1.66,1.53,1.7617,0.3482,-0.9570,11.8008,20.89,106.66,110.69,1
19.521,-1.67,1.63,-2.6055,0.1220,-0.0391,5.3633,20.89,104.23,110.11,1
19.538,-1.67,1.71,-1.8398,-0.5902,-1.1875,6.5117,20.89,105.13,111.58,1
19.558,-1.67,1.70,0.8047,-0.4310,-0.0781,12.6406,20.89,104.43,111.68,1
19.570,-1.68,1.73,-1.6836,-0.4403,-0.7266,7.8945,20.89,104.18,108.32,1
19.589,-1.70,1.74,0.0000,-0.6582,-1.1094,10.5352,20.89,106.33,111.40,1
19.607,-1.72,1.76,-1.2266,-0.7053,-1.0352,8.1211,20.89,105.33,111.33,1
19.621,-1.74,1.76,0.5352,-0.6444,0.1133,11.9883,20.89,105.62,110.36,1
19.638,-1.78,1.80,-0.2695,-0.4203,-1.2266,9.8047,20.89,103.28,108.96,1
19.658,-1.80,2.01,0.9180,-0.1148,0.4219,13.0664,20.89,102.79,108.86,1
19.672,-1.81,2.10,-1.6094,-0.4455,-0.7656,7.5117,20.89,105.17,109.77,1
19.689,-1.85,2.26,0.4609,-0.3174,-0.3047,10.6523,20.89,103.94,109.23,1
19.709,-1.89,2.35,-0.8438,-0.8067,-0.3047,8.6172,20.89,103.37,107.98,1
19.729,-1.95,2.40,-0.3828,-0.7803,-0.2695,8.5430,20.89,103.55,109.72,1
19.741,-1.99,2.41,0.3047,-0.6374,-1.0742,9.9219,20.89,104.66,110.13,1
19.759,-2.06,2.40,-0.6523,-0.4467,-0.5352,7.3555,20.89,105.35,109.57,1
19.777,-2.13,2.40,-1.3008,-0.6603,-0.7656,7.5469,20.89,105.12,107.91,1
19.791,-2.17,2.37,1.7227,-0.5168,-0.1133,10.5312,20.89,104.56,109.15,1
19.808,-2.24,2.36,-0.5352,-0.2530,-0.7656,9.5000,20.89,103.37,111.48,1
19.827,-2.34,2.35,-0.6914,-0.3676,-0.1133,7.7773,20.89,102.17,111.27,1
19.842,-2.38,2.37,1.0352,-0.0572,-1.4180,10.5312,20.89,102.98,110.69,1
19.859,-2.47,2.39,-0.3828,-0.0612,-0.6523,10.0039,20.89,101.81,109.53,1
19.879,-2.54,2.44,-0.5742,-0.1082,-0.2695,10.9180,20.89,104.09,110.01,1
19.899,-2.62,2.48,-0.1914,-0.2097,-0.7266,8.6172,20.89,104.21,109.23,1
19.911,-2.66,2.52,-1.7227,-0.3282,-1.6484,7.6602,20.89,102.33,107.46,1
19.928,-2.74,2.54,-0.0781,-0.5921,0.1914,10.3828,20.89,103.50,107.18,1
19.948,-2.81,2.59,0.4961,-0.2898,-1.6836,10.0000,20.89,103.80,107.25,1
19.961,-2.84,2.63,0.3437,-0.1813,0.2305,12.2227,20.89,100.65,106.52,1
19.978,-2.93,2.76,-0.6133,-0.2141,-1.1875,8.3516,20.89,101.62,105.39,1
19.997,-2.99,2.80,-1.1875,-0.4773,-0.8828,9.3047,20.89,102.72,104.66,1
20.021,-3.04,2.81,-0.6133,-1.1127,-1.0742,9.3086,20.89,102.98,105.23,1
20.029,-3.07,2.78,-0.6133,-1.0360,-1.0742,9.3086,20.89,104.50,109.84,1
20.051,-3.14,2.75,-0.3047,-0.7503,-0.7656,6.9297,20.89,104.67,110.47,1
20.070,-3.20,2.64,1.2266,-0.5014,-0.4609,11.4922,20.89,105.19,111.01,1
20.081,-3.23,2.62,0.8828,-0.1465,-1.6094,9.9258,20.89,102.57,109.90,1
