t_s,gyro_x_rads,gyro_y_rads,raw_ax_mps2,raw_ay_mps2,raw_az_mps2,speed_kmh,hall_f_hz,hall_r_hz,gps_fix
5.221,-0.1211,-0.1523,-0.0391,-0.3047,4.8594,19.46,131.72,132.01,1
5.237,-0.0293,0.1445,1.8008,-1.7617,8.9609,19.46,130.24,137.19,1
5.254,-0.0391,0.0859,5.8242,-0.3828,13.5937,19.46,132.84,135.74,1
5.271,-0.0488,-0.0039,2.2227,-0.5742,8.2734,19.46,129.45,137.49,1
5.288,-0.0605,0.0039,-1.8008,-1.4570,5.2812,19.46,135.06,134.97,1
5.305,-0.0762,0.0801,3.4102,-0.1914,10.8008,19.46,133.32,135.19,1
5.322,-0.0664,0.1641,4.9414,-0.3047,13.2539,19.46,134.92,139.08,1
5.345,-0.0781,0.2266,-0.7656,-0.8438,3.1836,19.46,137.25,138.68,1
5.356,-0.0039,-0.4004,-0.7656,-0.8438,3.1836,19.46,135.10,141.98,1
5.375,-0.0273,-0.3809,6.4727,-0.9961,14.3984,19.46,134.52,142.94,1
5.393,0.0176,-0.4668,1.1484,0.3437,7.8945,19.46,133.87,140.02,1
5.407,-0.0664,0.5039,-2.7969,-0.9570,4.9766,19.46,135.32,142.43,1
5.425,-0.0703,0.5156,2.1055,-0.9961,7.8164,21.80,138.03,141.08,1
5.442,-0.0664,0.5508,6.4375,-0.5352,16.4336,21.80,141.20,145.96,1
5.458,0.0000,-0.4863,3.6758,-1.5703,11.4922,21.80,139.00,143.39,1
5.476,0.0430,-0.6250,-1.8789,1.1875,3.1055,21.80,140.19,145.75,1
5.493,0.0195,-0.5078,-0.9180,-1.9531,7.0078,21.80,140.27,147.80,1
5.514,0.0840,-0.6426,5.7070,-0.8047,13.9766,21.80,142.86,147.30,1
5.526,-0.0488,0.4844,5.7070,-0.8047,13.9766,21.80,142.15,147.99,1
5.546,-0.0469,0.4121,-1.5703,1.5703,3.4062,21.80,141.00,145.35,1
5.565,0.0000,0.2832,0.7656,-2.2617,10.6875,21.80,142.69,151.29,1
5.578,0.0215,-0.1699,4.7500,-1.1484,9.9609,21.80,146.09,151.49,1
5.595,0.0332,-0.1074,4.2539,-0.8828,11.7617,21.80,143.02,150.60,1
5.612,0.0176,0.0664,3.0273,-0.5742,11.9883,21.80,148.85,149.52,1
5.628,0.0449,-0.2422,-0.4219,1.0352,6.7422,23.08,146.84,153.35,1
5.645,-0.0078,-0.0918,0.8047,-1.2656,7.7344,23.08,149.59,153.05,1
5.662,0.0625,-0.4043,1.1875,0.0000,7.0117,23.08,149.28,151.58,1
5.681,-0.0078,-0.2148,3.6758,-1.4922,10.1523,23.08,149.23,158.43,1
5.696,-0.0410,0.2500,3.7539,-0.8438,11.1133,23.08,146.63,157.31,1
5.713,0.0176,-0.0078,2.2227,0.6133,9.1602,23.08,153.85,155.98,1
5.734,0.0312,-0.2461,0.6914,1.3008,8.4648,23.08,150.42,158.60,1
5.748,-0.0273,0.1445,2.1445,-1.9922,9.1953,23.08,151.10,159.62,1
5.764,-0.0410,0.3496,1.7227,-0.0781,8.4648,23.08,151.63,157.38,1
5.783,0.0137,-0.0195,1.4922,-1.9922,8.3125,23.08,154.34,162.18,1
5.798,0.0195,-0.1309,3.6016,-1.0742,10.1484,23.08,152.14,157.08,1
5.815,-0.0234,0.2363,2.7187,-0.7266,10.7695,24.58,154.85,160.36,1
5.832,-0.0293,0.2578,2.5664,-1.3008,9.6523,24.58,156.30,162.81,1
5.849,0.0762,-0.4004,2.3750,1.2266,9.7695,24.58,153.99,161.45,1
5.867,0.0195,-0.0801,2.0312,-0.8828,11.3789,24.58,156.32,164.66,1
5.883,-0.0273,0.2949,0.2695,0.1914,7.8516,24.58,158.18,162.47,1
5.904,-0.0234,0.2559,0.1914,-1.0742,7.3555,24.58,155.52,162.95,1
5.919,0.0723,-0.3066,1.6094,-1.4922,10.0742,24.58,158.63,167.81,1
5.935,0.0176,-0.0176,2.9492,-1.9531,10.9180,24.58,159.49,167.81,1
5.953,-0.0410,0.3066,2.3750,-1.4922,10.3867,24.58,164.45,168.10,1
5.968,0.0352,-0.1621,3.9453,-1.0742,9.0039,24.58,161.11,167.90,1
5.985,0.0410,0.0410,4.8633,-0.3047,13.0234,24.58,164.55,171.17,1
6.002,0.0137,0.1914,2.8711,-0.7266,10.1133,24.58,160.98,169.89,1
6.021,0.0098,0.1230,2.8711,0.4219,11.3359,25.87,163.69,168.21,1
6.036,0.0566,-0.0078,3.7930,-0.4609,12.1406,25.87,161.24,170.59,1
6.053,0.0020,0.3730,0.5742,0.0391,7.8516,25.87,165.40,169.23,1
6.074,0.0273,0.1211,0.6133,-0.4219,6.8516,25.87,166.44,173.43,1
6.087,0.0645,0.0332,0.6133,-0.4219,6.8516,25.87,164.12,170.65,1
6.107,0.0371,0.2695,0.7656,-1.4570,9.5000,25.87,165.78,173.55,1
6.124,0.0469,0.0449,0.5352,-1.0742,9.9258,25.87,168.24,174.46,1
6.138,0.0605,-0.0137,1.0742,-0.9180,8.3164,25.87,166.22,171.44,1
6.155,0.0195,0.2754,-1.5313,-1.0352,4.7148,25.87,169.03,177.97,1
6.172,0.0547,-0.0527,2.4531,-0.9570,8.4609,25.87,165.89,174.76,1
6.189,0.0391,0.1914,3.6016,-1.1875,11.3789,25.87,171.00,175.69,1
6.206,0.0273,0.2207,3.4102,-1.7617,9.4609,25.87,167.22,178.64,1
6.223,0.0859,-0.2305,3.1797,-0.9961,10.4141,27.52,173.25,177.59,1
6.241,0.1348,-0.2773,2.2617,-0.8438,9.5820,27.52,171.91,179.53,1
6.257,0.0625,-0.1230,3.9453,0.0781,11.8789,27.52,175.32,177.71,1
6.274,0.1367,-0.4043,4.2148,-1.2266,13.6758,27.52,172.83,181.03,1
6.295,0.0801,0.0566,3.0273,-0.6133,10.9180,27.52,174.98,177.27,1
6.308,0.0820,-0.2773,2.2969,-0.1133,11.0742,27.52,172.21,182.08,1
6.325,0.0586,-0.0469,3.0273,-0.4961,10.8398,27.52,174.67,181.32,1
6.342,0.0039,0.3711,2.0312,-0.1914,10.9141,27.52,177.75,178.41,1
6.363,0.0078,0.0879,3.9062,-0.2695,11.8008,27.52,174.67,182.08,1
6.377,0.0098,0.3965,2.2969,-0.4219,9.6523,27.52,175.04,186.64,1
6.393,-0.0137,0.1543,3.3320,-0.0391,9.3828,27.52,172.86,181.92,1
6.412,0.0078,-0.1328,2.6055,-0.0391,10.1914,28.85,176.21,182.75,1
6.427,-0.0312,0.2715,3.7148,-0.8438,9.9609,28.85,180.67,185.94,1
6.444,-0.0176,-0.0684,2.3359,-0.3047,9.7656,28.85,177.65,185.22,1
6.464,0.0332,-0.0059,3.1797,-0.2695,9.8867,28.85,178.48,187.86,1
6.482,-0.0254,0.2539,2.1055,-1.1484,9.2266,28.85,182.25,185.67,1
6.495,0.0332,-0.0723,2.7187,-0.9570,11.1133,28.85,180.21,184.98,1
6.514,-0.0469,0.2598,1.8398,-0.8438,9.1211,28.85,183.05,184.37,1
6.529,0.0078,-0.0625,-0.2695,-0.8828,7.6562,28.85,184.67,188.47,1
6.546,-0.0664,0.0781,0.3047,-0.4961,6.4414,28.85,180.90,190.95,1
6.563,-0.0488,-0.1152,2.1445,-0.9570,11.7969,28.85,185.25,188.96,1
6.582,-0.0293,0.0410,3.1406,-1.0742,11.0703,28.85,182.82,192.83,1
6.597,-0.0742,-0.0137,2.2227,-0.9180,8.3125,28.85,185.22,194.02,1
6.614,-0.0469,0.0488,0.9180,-0.3047,7.2383,30.13,186.29,192.86,1
6.635,-0.0742,0.0020,2.2969,-0.9961,9.3047,30.13,181.42,195.05,1
6.653,-0.0859,0.0215,3.2578,-1.4922,11.2187,30.13,186.99,196.16,1
6.666,-0.0742,0.0703,2.2227,-1.0742,11.1523,30.13,181.00,193.54,1
6.684,-0.0625,0.1055,0.9961,-1.6836,12.0664,30.13,183.59,193.69,1
6.702,-0.0879,0.3750,1.2656,0.3437,12.0234,30.13,180.51,191.09,1
6.716,-0.0781,0.0664,-0.6523,-0.1523,11.5742,30.13,182.32,186.95,1
6.734,-0.1094,0.3633,-1.8789,-0.4219,6.7812,30.13,179.66,190.01,1
6.752,-0.1172,0.4141,-1.6484,-0.2695,8.5391,30.13,181.75,184.67,1
6.767,-0.0957,0.0664,-0.6914,0.8828,9.8828,30.13,177.37,188.57,1
6.784,-0.1836,0.5840,-1.7227,0.7656,9.2266,30.13,177.53,186.60,1
6.802,-0.1719,0.4609,-5.9414,-0.3437,3.7930,30.13,174.70,189.18,1
6.818,-0.1445,-0.0059,-6.6250,0.1133,2.1836,31.19,171.97,186.57,1
6.838,-0.1816,0.2539,-3.8320,-1.1875,12.8281,31.19,163.93,184.74,1
6.855,-0.1328,0.3828,-3.0273,-3.7930,10.5742,31.19,167.28,186.95,1
6.869,-0.1191,-0.0156,-3.5234,-1.4570,8.3945,31.19,164.26,182.05,1
6.886,-0.0859,-0.0176,-1.8789,-0.7656,8.8164,31.19,169.15,180.83,1
6.903,-0.0645,0.2070,-1.4922,-2.3359,14.3320,31.19,168.35,179.86,1
6.922,-0.1055,0.3477,-3.4102,-0.4961,9.0781,31.19,165.51,181.69,1
6.937,-0.0605,-0.2227,-8.5000,-1.6836,1.5703,31.19,168.18,175.44,1
6.954,-0.0293,-0.2852,-7.0117,-0.6523,4.9023,31.19,164.61,179.95,1
6.971,-0.0137,-0.3535,-5.0937,-0.8438,9.6484,31.19,164.07,176.74,1
6.988,-0.0449,0.1016,0.6914,-2.3359,16.8125,31.19,160.88,177.56,1
7.005,-0.0352,0.3496,1.9922,-2.0703,18.0000,31.19,160.41,177.09,1
7.024,-0.0312,0.2109,-11.5703,0.3437,-3.0273,32.11,161.47,176.80,1
7.041,0.0039,0.2676,-1.6484,-0.5742,11.9531,32.11,160.59,172.77,1
7.057,0.0449,-0.3613,0.7266,-0.3047,13.5234,32.11,155.74,171.38,1
7.073,0.0234,-0.2988,-3.4102,0.7266,9.0000,32.11,153.70,171.38,1
7.091,0.0859,-0.5078,-8.9648,0.0391,2.2227,32.11,152.70,171.41,1
7.107,0.0156,0.3574,-2.0703,-0.7266,11.9883,32.11,150.88,165.98,1
7.124,0.0312,0.4961,2.9883,-0.7266,20.9180,32.11,152.07,166.53,1
7.142,0.0762,0.3730,-5.5547,-1.0352,9.0000,32.11,150.63,163.80,1
7.158,0.0117,-0.0918,-6.5898,0.2305,7.0859,32.11,140.39,162.07,1
7.175,-0.0293,0.0176,-3.4102,0.2695,6.0508,32.11,122.99,162.39,1
7.195,0.0332,-0.0977,-4.6367,0.5352,6.4414,32.11,115.23,162.42,1
7.213,0.0508,-0.0156,-1.8008,0.4609,12.8281,29.93,101.40,159.92,1
7.226,-0.0918,-0.0684,-2.1445,-0.4219,14.7812,29.93,108.59,159.87,1
7.246,-0.0410,0.1484,-0.6914,-1.2266,13.0664,29.93,95.61,155.16,1
7.261,0.0625,0.0547,-2.4883,-0.3828,8.8437,29.93,75.80,157.26,1
7.277,-0.0742,0.0645,-5.0547,0.2695,3.6016,29.93,57.46,158.20,1
7.294,0.0234,-0.1328,-4.8281,1.2656,7.6602,29.93,44.53,153.56,1
7.312,0.0547,-0.0605,-2.4141,-2.9492,11.4570,29.93,44.53,152.58,1
7.328,-0.0156,0.1055,-1.9531,-0.3047,10.6914,29.93,44.53,152.51,1
7.345,0.0703,-0.1348,-5.2852,-0.1914,7.3125,29.93,44.53,149.54,1
7.362,0.0469,-0.0664,-2.3750,-1.4180,12.6406,29.93,44.53,147.58,1
7.384,0.0801,-0.0273,-3.4102,1.2266,10.4180,29.93,44.53,147.89,1
7.398,0.0176,0.1211,-6.1289,-0.6914,6.1641,29.93,44.53,147.30,1
7.415,0.0078,0.1855,-2.2617,1.5313,11.1875,27.08,44.53,146.16,1
7.432,0.0547,0.0273,-3.7148,-0.8828,8.2734,27.08,44.53,141.76,1
7.447,-0.0254,-0.0723,-3.4492,0.5742,8.7734,27.08,44.53,141.78,1
7.464,-0.0586,-0.0078,-2.7969,0.5742,9.3828,27.08,44.53,143.02,1
7.482,0.0352,0.0371,-2.6797,-0.9180,10.9922,27.08,44.53,141.78,1
7.498,-0.0645,0.0059,-3.8320,0.0391,8.5781,27.08,44.53,137.53,1
7.515,-0.0742,-0.0156,-3.1016,-1.5313,9.9648,27.08,44.53,136.65,1
7.532,0.0098,0.0996,-3.2578,-0.3437,9.0391,27.08,44.53,135.41,1
7.549,-0.0371,-0.0957,-4.4453,-0.7266,7.3516,27.08,44.53,138.10,1
7.568,-0.0898,0.0469,-4.2891,-1.6094,6.8242,27.08,44.53,135.37,1
7.585,0.0000,-0.0547,-3.1406,-0.7656,9.6133,27.08,44.53,135.74,1
7.602,0.0391,-0.0410,-2.2617,-0.9961,10.0312,27.08,44.53,134.25,1
7.617,-0.0605,0.0684,-3.0273,-1.0742,9.4648,24.93,44.53,131.60,1
7.634,-0.0039,-0.0215,-3.6758,-0.1133,8.5039,24.93,44.53,131.86,1
7.653,0.0391,-0.0918,-4.3281,-1.5703,7.3906,24.93,44.53,127.34,1
7.668,-0.0723,0.0234,-3.1016,-1.1094,10.2656,24.93,44.53,126.50,1
7.685,-0.0254,-0.0391,-3.6016,-0.4609,9.3437,24.93,44.53,125.53,1
7.702,-0.0078,0.0000,-1.4180,-1.1484,12.4492,24.93,44.53,124.29,1
7.719,-0.0723,0.0781,-3.1406,-0.8828,8.9219,24.93,44.53,124.29,1
7.738,-0.0547,0.1289,-5.0937,-1.4922,6.5078,24.93,44.53,123.95,1
7.755,-0.0312,-0.0195,-2.0312,-0.8828,11.0352,24.93,44.53,120.41,1
7.773,-0.0176,-0.0273,-3.8320,-2.1055,9.0000,24.93,44.53,121.17,1
7.787,-0.0332,-0.0059,-2.7969,-1.5703,9.8867,24.93,44.53,119.23,1
7.805,-0.0176,-0.0117,-3.9844,-1.6094,9.5391,24.93,0.00,116.63,1
7.822,-0.0371,0.0801,-2.8711,-2.2969,10.3086,22.43,0.00,116.81,1
7.838,-0.0352,-0.0527,-3.4102,-0.5352,8.6172,22.43,0.00,116.18,1
7.856,-0.0020,-0.0742,-3.4102,-1.2656,9.8047,22.43,0.00,117.03,1
7.872,0.0117,-0.1270,-5.8242,-0.6523,4.9414,22.43,0.00,112.98,1
7.889,-0.0449,-0.0156,-2.4141,-0.6914,10.8008,22.43,0.00,113.13,1
7.906,-0.0195,0.0547,-1.6836,-0.9570,12.1797,22.43,0.00,111.42,1
7.925,0.0098,-0.0723,-3.6016,-0.1523,9.6875,22.43,0.00,108.57,1
7.945,-0.0254,0.0410,-3.7539,-1.6484,8.6602,22.43,0.00,108.37,1
7.957,0.0137,-0.0664,-2.1445,-1.4922,10.4531,22.43,0.00,107.02,1
7.975,0.0078,-0.0664,-3.6016,-1.1875,8.3555,22.43,0.00,107.64,1
7.993,-0.0273,-0.0586,-3.2578,-1.0352,9.1562,22.43,0.00,104.08,1
8.008,0.0117,0.0312,-4.6367,-0.9961,6.5859,22.43,0.00,104.46,1
8.025,-0.0254,0.0645,-2.4883,-1.1094,10.6914,20.19,0.00,104.60,1
8.043,-0.0410,0.0195,-2.3359,-0.4219,10.3477,20.19,0.00,102.35,1
8.061,-0.0430,-0.0391,-2.4531,-1.3008,9.9648,20.19,0.00,101.40,1
8.076,-0.0195,-0.0508,-3.8672,-0.1133,8.5430,20.19,0.00,98.54,1
8.093,-0.0391,-0.0078,-2.2227,-0.8047,10.8789,20.19,0.00,96.32,1
8.115,-0.0566,0.0195,-2.7969,-0.3047,10.4570,20.19,0.00,94.54,1
8.128,-0.0371,0.0879,-3.6016,-0.6914,8.6602,20.19,0.00,95.37,1
8.144,-0.0391,0.0977,-4.7109,-1.1875,7.0898,20.19,0.00,93.98,1
8.162,-0.0137,0.0078,-3.2578,-0.4961,10.0703,20.19,0.00,92.21,1
8.178,-0.0176,0.0156,-2.7578,-1.7617,9.9609,20.19,0.00,90.45,1
8.196,-0.0117,-0.0605,-3.6016,-0.3047,9.4219,20.19,0.00,92.07,1
8.212,0.0039,-0.0918,-4.2891,-1.2266,8.1602,18.15,0.00,89.01,1
8.229,0.0137,0.0547,-2.6445,-0.3047,11.0312,18.15,0.00,87.74,1
8.246,0.0215,0.0508,-3.4102,-0.5352,9.8086,18.15,0.00,85.19,1
8.263,0.0098,0.1055,-2.6445,-0.4219,10.7305,18.15,0.00,86.04,1
8.284,0.0312,0.0527,-3.4102,0.0391,9.9258,18.15,0.00,84.82,1
8.302,0.0547,0.0449,-3.1797,-0.3437,9.5039,18.15,0.00,81.60,1
8.315,0.0312,-0.0020,-4.1367,-0.1133,8.6992,18.15,0.00,82.65,1
8.333,0.0508,-0.0332,-3.2930,0.2305,9.2305,18.15,0.00,80.55,1
8.348,0.0117,0.0547,-4.2539,-0.6133,8.3555,18.15,0.00,78.57,1
8.365,0.0059,0.0469,-2.3750,0.6133,10.6523,18.15,0.00,79.57,1
8.382,0.0156,-0.0371,-3.8320,-0.3047,8.6602,18.15,0.00,76.64,1
8.401,0.0000,-0.0430,-3.4844,0.0391,9.2656,18.15,0.00,75.80,1
8.416,-0.0020,0.0098,-3.0664,0.4609,9.5039,15.91,0.00,75.36,1
8.433,-0.0156,0.0176,-2.8711,0.3828,10.1523,15.91,0.00,73.44,1
8.455,-0.0137,0.0625,-3.6758,-0.4609,8.5430,15.91,0.00,71.63,1
8.467,-0.0137,-0.0527,-3.6758,-0.4609,8.5430,15.91,0.00,71.08,1
8.486,-0.0117,0.0059,-3.6758,-0.1914,8.6562,15.91,0.00,69.39,1
8.505,0.0137,-0.0664,-3.5234,-0.1914,9.1172,15.91,0.00,69.74,1
8.518,-0.0137,0.0645,-3.9453,-0.4961,8.8437,15.91,0.00,67.00,1
8.535,-0.0059,0.0508,-3.4492,-0.2305,8.9609,15.91,0.00,67.02,1
8.552,0.0078,-0.0039,-3.3320,-0.0781,9.6133,15.91,0.00,64.39,1
8.569,0.0020,0.0254,-2.7578,-0.4219,10.3867,15.91,0.00,62.62,1
8.586,-0.0117,0.0273,-4.0234,-0.8047,9.1562,15.91,0.00,62.06,1
8.604,-0.0254,0.0625,-3.5234,-0.3828,9.3867,15.91,0.00,58.93,1
8.625,-0.0117,0.0156,-2.6797,0.0391,10.8359,13.33,0.00,59.82,1
8.637,-0.0312,0.0273,-2.6797,0.0391,10.8359,13.33,0.00,57.13,1
8.658,-0.0254,0.0312,-3.3320,-0.9180,9.6133,13.33,0.00,56.54,1
8.675,-0.0039,-0.0195,-4.0234,-0.6523,8.8125,13.33,0.00,54.67,1
8.688,-0.0508,0.0215,-3.9453,-1.3398,8.3906,13.33,0.00,54.67,1
8.705,-0.0117,-0.0273,-3.2187,-0.3047,9.8477,13.33,0.00,54.03,1
8.722,-0.0156,-0.0273,-3.9062,-0.7266,9.1602,13.33,0.00,52.18,1
8.739,-0.0430,0.0703,-3.4844,-0.7656,9.1562,13.33,0.00,51.17,1
8.756,-0.0293,0.0176,-3.3320,-0.3828,10.0703,13.33,0.00,49.39,1
8.773,-0.0566,0.1113,-2.9102,-0.7266,10.0352,13.33,0.00,48.22,1
8.791,-0.0410,-0.0195,-4.4805,-0.6523,7.5078,13.33,0.00,46.33,1
8.807,-0.0586,0.0078,-3.5625,-0.3828,9.7266,13.33,0.00,46.33,1
8.824,-0.0547,-0.0547,-3.5234,-0.6914,8.8164,10.91,0.00,45.13,1
8.845,-0.0625,-0.0215,-3.1016,-0.4961,9.7695,10.91,0.00,43.19,1
8.862,-0.0957,0.0762,-3.3711,-1.5313,9.7305,10.91,0.00,43.19,1
8.875,-0.0723,-0.0195,-3.4844,-1.3398,9.4219,10.91,0.00,41.49,1
8.893,-0.0625,0.0352,-3.8320,-1.1484,9.3047,10.91,0.00,39.30,1
8.909,-0.0566,-0.0762,-1.8008,-1.5703,12.3398,10.91,0.00,38.05,1
8.926,-0.0312,-0.0508,-4.0234,-0.9570,8.7383,10.91,0.00,38.05,1
8.943,-0.0391,-0.0020,-3.2930,-0.0391,10.0703,10.91,0.00,34.81,1
8.962,-0.0234,0.0586,-4.9414,-0.9961,7.1641,10.91,0.00,34.81,1
8.977,-0.0234,-0.0391,-3.7930,-0.7266,8.8828,10.91,0.00,34.47,1
8.994,-0.0195,0.0156,-3.9844,-1.1484,7.8945,10.91,0.00,34.47,1
9.015,0.0098,-0.0098,-3.1016,-0.9180,8.9609,8.43,0.00,31.32,1
9.033,-0.0195,0.0801,-2.6445,-0.4961,10.4570,8.43,0.00,31.32,1
9.045,0.0156,-0.0586,-4.1758,0.0781,7.8906,8.43,0.00,28.95,1
9.064,-0.0254,-0.0488,-3.9062,-0.5352,8.7383,8.43,0.00,28.95,1
9.082,-0.0527,-0.0234,-3.8320,-0.0781,8.3555,8.43,0.00,26.03,1
9.096,-0.0508,0.0566,-3.6406,-0.7266,8.6953,8.43,0.00,26.03,1
9.113,-0.0488,-0.0430,-3.6016,-1.2656,9.2305,8.43,0.00,26.03,1
9.132,-0.0527,-0.0645,-4.0234,-1.1484,8.5000,8.43,0.00,23.31,1
9.147,-0.0840,0.0020,-2.8359,0.3047,10.4141,8.43,0.00,23.31,1
9.164,-0.1035,0.0176,-3.7930,0.3047,10.0039,8.43,0.00,23.31,1
9.186,-0.1270,0.0449,-4.7109,-0.8047,9.3086,8.43,0.00,19.03,1
9.198,-0.1191,0.0684,-4.7109,-0.8047,9.3086,8.43,0.00,19.03,1
9.218,-0.1191,0.1094,-5.6328,-1.9141,8.3906,5.94,0.00,19.03,1
9.235,-0.1074,0.0566,-3.3711,-0.9570,11.6797,5.94,0.00,19.03,1
9.249,-0.1035,0.0215,-4.4805,-0.9180,9.7266,5.94,0.00,13.96,1
9.266,-0.0957,0.0527,-4.2891,-1.3789,10.0039,5.94,0.00,13.96,1
9.283,-0.0664,-0.0156,-4.4805,-1.3789,8.6562,5.94,0.00,13.96,1
9.302,-0.0605,-0.0117,-3.5625,-2.0312,9.6094,5.94,0.00,13.96,1
9.317,-0.0488,-0.0254,-3.5234,-1.6836,9.2266,5.94,0.00,13.96,1
9.334,-0.0410,0.0508,-3.5234,-1.6484,9.1562,5.94,0.00,13.96,1
9.351,-0.0391,0.0449,-3.4102,-1.7617,8.7344,5.94,0.00,13.96,1
9.368,-0.0293,0.0000,-3.7539,-1.5703,8.3164,5.94,0.00,13.96,1
9.385,-0.0234,0.0312,-2.7969,-1.7227,9.5039,5.94,0.00,13.96,1
9.404,-0.0039,-0.0039,-2.7187,-1.4922,9.3867,5.94,0.00,13.96,1
9.419,0.0098,-0.0078,-3.4102,-1.5703,7.5859,3.76,0.00,13.96,1
9.436,0.0176,-0.0156,-1.5703,-1.8008,9.0000,3.76,0.00,13.96,1
9.453,0.0254,-0.0234,-1.6484,-1.5703,8.1562,3.76,0.00,13.96,1
9.472,0.0156,-0.0059,0.1133,-1.4922,10.0000,3.76,0.00,13.96,1
9.487,0.0664,-0.1309,-0.8047,-1.7227,7.6953,3.76,0.00,13.96,1
9.505,0.0488,-0.1289,0.7656,-1.3398,9.8086,3.76,0.00,13.96,1
9.521,0.0430,-0.0977,0.2695,-1.3008,8.8437,3.76,0.00,13.96,1
9.538,0.0469,-0.0547,0.7656,-1.1484,9.3867,3.76,0.00,13.96,1
9.555,0.0488,-0.0840,0.2695,-1.0352,8.4219,3.76,0.00,13.96,1
9.575,0.0684,-0.1445,-0.3828,-1.0742,7.8516,3.76,0.00,13.96,1
9.593,0.0469,-0.1289,0.4219,-1.1484,9.6484,3.76,0.00,13.96,1
9.606,0.0625,-0.0410,0.2695,-1.2266,9.4648,3.76,0.00,13.96,1
9.623,0.0488,0.0117,0.7656,-0.9961,9.9609,1.19,0.00,13.96,1
9.642,0.0469,0.0020,0.8828,-0.8438,10.3047,1.19,0.00,13.96,1
9.657,0.0254,0.0410,0.4961,-1.1484,9.2266,1.19,0.00,13.96,1
9.674,0.0234,-0.0078,0.5742,-0.4609,9.1992,1.19,0.00,13.96,1
9.692,0.0352,-0.0547,0.3047,-0.6523,9.4258,1.19,0.00,13.96,1
9.708,0.0312,0.0176,0.8828,-1.0742,9.8828,1.19,0.00,13.96,1
9.725,0.0312,0.0000,0.0000,-0.5742,8.7734,1.19,0.00,13.96,1
9.744,0.0176,0.0645,-1.0742,-1.0742,7.2344,1.19,0.00,0.00,1
9.759,0.0273,-0.0605,-1.0742,-1.0742,7.2344,1.19,0.00,0.00,1
9.778,0.0020,0.0566,0.0000,-0.9961,9.3867,1.19,0.00,0.00,1
9.795,0.0000,0.0449,0.2305,-0.8828,9.7266,1.19,0.00,0.00,1
9.812,0.0078,0.0059,0.0000,-0.9961,9.7656,0.07,0.00,0.00,1
9.827,-0.0039,0.0234,0.1914,-1.3398,10.0000,0.07,0.00,0.00,1
9.844,0.0078,0.0078,-0.2305,-1.0352,9.3828,0.07,0.00,0.00,1
9.862,0.0020,0.0625,-0.0781,-0.9180,9.9648,0.07,0.00,0.00,1
9.878,0.0059,0.0078,0.1914,-1.4180,9.9609,0.07,0.00,0.00,1
9.895,0.0137,0.0469,-0.6133,-0.9570,9.2305,0.07,0.00,0.00,1
9.912,-0.0117,0.0996,-0.0391,-0.9180,9.6914,0.07,0.00,0.00,1
9.929,0.0352,-0.0840,-1.2266,-1.3789,7.6992,0.07,0.00,0.00,1
9.948,0.0078,-0.0391,0.0000,-1.3789,9.4648,0.07,0.00,0.00,1
9.965,0.0137,0.0020,-0.2305,-1.3008,8.9648,0.07,0.00,0.00,1
9.982,0.0293,-0.0156,-0.4609,-0.9570,8.6953,0.07,0.00,0.00,1
9.997,0.0098,0.0117,0.3047,-1.3789,9.8086,0.07,0.00,0.00,1
10.014,0.0352,-0.0371,-0.7656,-1.1875,8.2734,0.07,0.00,0.00,1
10.033,0.0293,0.0430,-0.2695,-1.1484,9.5000,0.07,0.00,0.00,1
10.048,0.0410,-0.0527,-0.3828,-1.4922,9.0000,0.07,0.00,0.00,1
10.066,0.0293,-0.0488,-0.6523,-1.1094,8.7734,0.07,0.00,0.00,1
10.083,0.0273,-0.0176,-0.2695,-1.2266,9.4648,0.07,0.00,0.00,1
10.099,0.0586,-0.0039,-0.4961,-1.5313,8.4609,0.07,0.00,0.00,1
10.118,0.0430,-0.0137,-0.2305,-1.1094,9.2305,0.07,0.00,0.00,1
10.135,0.0566,0.0039,0.0391,-1.2656,9.5000,0.07,0.00,0.00,1
10.152,0.0684,-0.0078,-0.4609,-0.9961,9.0430,0.07,0.00,0.00,1
10.167,0.0566,-0.0137,0.3437,-1.2266,10.3867,0.07,0.00,0.00,1
10.184,0.0879,-0.0742,-1.0352,-1.2656,7.9336,0.07,0.00,0.00,1
10.202,0.0742,-0.0449,-0.0781,-1.2266,9.8867,0.07,0.00,0.00,1
10.218,0.0684,-0.0469,-0.4219,-1.3008,9.0039,0.09,0.00,0.00,1
10.235,0.0684,-0.0410,-0.3047,-0.5742,9.0820,0.09,0.00,0.00,1
10.252,0.0703,-0.0156,0.0000,-0.6133,9.8867,0.09,0.00,0.00,1
10.269,0.0566,0.0820,0.1133,-0.4961,10.0039,0.09,0.00,0.00,1
10.286,0.0469,0.0449,-0.0391,-0.4609,9.6484,0.09,0.00,0.00,1
10.306,0.0586,-0.0215,0.4609,-1.6094,10.0703,0.09,0.00,0.00,1
10.324,0.0586,-0.0176,-0.2695,-0.9570,9.1211,0.09,0.00,0.00,1
10.337,0.0703,-0.0137,0.0391,-0.4609,9.2656,0.09,0.00,0.00,1
10.355,0.0547,0.0430,-1.1094,-0.3047,7.4297,0.09,0.00,0.00,1
10.372,0.0293,0.0254,0.6914,0.3828,10.0703,0.09,0.00,0.00,1
10.388,0.0352,0.0391,0.4609,-0.1914,9.5781,0.09,0.00,0.00,1
10.405,0.0332,0.0391,0.8438,-0.9961,10.3047,0.09,0.00,0.00,1
