t_s,roll_deg,pitch_deg,raw_ax_mps2,raw_ax_filt_mps2,raw_ay_mps2,raw_az_mps2,speed_kmh,hall_f_hz,hall_r_hz,gps_fix
4.753,-1.53,0.29,0.4961,0.0420,-0.2695,10.1094,0.04,0.00,0.00,1
4.773,-1.51,0.32,-0.4961,-0.0228,-0.0391,8.8125,0.04,0.00,0.00,1
4.782,-1.51,0.32,-0.1523,-0.0680,0.0000,9.2656,0.04,0.00,0.00,1
4.801,-1.51,0.32,-1.2656,-0.3431,-0.3047,7.8164,0.04,0.00,0.00,1
4.814,-1.51,0.32,-0.0781,-0.3898,0.1523,9.8047,0.04,0.00,0.00,1
4.832,-1.51,0.29,-0.1523,-0.3000,-0.1523,8.9648,0.04,0.00,0.00,1
4.851,-1.51,0.29,0.1523,-0.1822,-0.1523,9.6914,0.04,0.00,0.00,1
4.865,-1.51,0.29,0.1523,-0.1308,-0.2305,9.6133,0.04,0.00,0.00,1
4.882,-1.51,0.29,0.5352,0.0504,-0.1523,10.0742,0.04,0.00,0.00,1
4.904,-1.51,0.29,0.0000,-0.0920,0.0391,10.0312,0.04,0.00,0.00,1
4.922,-1.51,0.29,-0.1523,-0.0781,-0.2305,9.4258,0.04,0.00,0.00,1
4.943,-1.59,0.33,-0.3828,-0.1544,-0.0391,9.1211,0.04,0.00,0.00,1
4.953,-1.59,0.33,-0.1133,-0.1679,-0.1914,9.3828,0.04,0.00,0.00,1
4.972,-1.63,0.36,0.0781,-0.1069,-0.2695,9.5430,0.04,0.00,0.00,1
4.984,-1.63,0.36,0.0781,-0.0660,0.1133,9.5430,0.04,0.00,0.00,1
5.002,-1.63,0.36,0.3828,-0.0007,-0.1914,9.6523,0.04,0.00,0.00,1
5.021,-1.63,0.36,0.1523,0.0790,-0.3047,9.5000,0.02,0.00,0.00,1
5.043,-1.63,0.36,-0.2695,-0.1477,-0.1523,9.2656,0.02,0.00,0.00,1
5.052,-1.63,0.36,-0.2695,-0.1664,-0.1523,9.2656,0.02,0.00,0.00,1
5.074,-1.63,0.36,0.4219,-0.2162,0.0391,9.8086,0.02,0.00,0.00,1
5.093,-1.63,0.36,0.5352,-0.0262,-0.3047,9.9258,0.02,0.00,0.00,1
5.113,-1.87,0.41,0.8047,0.2248,-0.3828,10.5352,0.02,0.00,0.00,1
5.123,-1.87,0.41,-0.4961,0.2491,-0.1523,8.6602,0.02,0.00,0.00,1
5.142,-1.87,0.41,-0.0391,0.0743,-0.1914,9.5391,0.02,0.00,0.00,1
5.154,-1.87,0.41,-1.0352,-0.0305,-0.5742,7.8516,0.02,0.00,0.00,1
5.174,-1.87,0.41,0.4609,-0.1957,-0.1133,10.1914,0.02,0.00,0.00,1
5.191,-1.87,0.41,0.0391,-0.0652,-0.3047,9.6133,0.02,0.00,0.00,1
5.214,-1.87,0.41,-0.0391,0.1200,-0.3047,9.3828,0.06,0.00,0.00,1
5.222,-1.87,0.41,-0.0391,0.0955,-0.3047,9.3828,0.06,0.00,0.00,1
5.241,-1.87,0.41,0.3047,0.1334,-0.2695,10.0000,0.06,0.00,0.00,1
5.264,-2.15,0.47,-0.0781,-0.2255,-0.3828,9.3477,0.06,0.00,0.00,1
5.273,-2.15,0.47,-0.0781,-0.2029,-0.3828,9.3477,0.06,0.00,0.00,1
5.294,-2.15,0.47,-0.2695,-0.2297,-0.3828,9.2656,0.06,0.00,0.00,1
5.313,-2.15,0.47,-0.1133,-0.2285,-0.3047,9.4609,0.06,0.00,0.00,1
5.324,-2.15,0.47,0.4961,-0.1543,-0.4609,10.1094,0.06,0.00,0.00,1
5.342,-2.15,0.47,-0.6914,-0.0648,-0.3437,8.3555,0.06,0.00,0.00,1
5.363,-2.33,0.51,-0.0391,-0.1341,-0.4609,9.6914,0.06,0.00,0.00,1
5.375,-2.33,0.51,-0.3828,-0.1470,-0.6133,9.1602,0.06,0.00,0.00,1
5.392,-2.38,0.49,-0.7266,-0.3035,-0.3828,8.6602,0.06,0.00,0.00,1
5.413,-2.38,0.49,-0.2695,-0.3466,-0.4609,9.3867,0.06,0.00,0.00,1
5.434,-2.38,0.49,0.0000,-0.2669,-0.1914,9.5000,0.06,0.00,0.00,1
5.444,-2.38,0.49,0.0000,-0.2259,-0.1914,9.5000,0.06,0.00,0.00,1
5.472,-2.47,0.51,-0.2305,-0.1111,-0.5742,9.4219,0.06,0.00,0.00,1
5.482,-2.47,0.51,-0.9570,-0.1875,-0.2305,8.3164,0.06,0.00,0.00,1
5.501,-2.47,0.51,-0.2305,-0.2891,-0.6914,9.3047,0.06,0.00,0.00,1
5.512,-2.47,0.51,0.3047,-0.2373,-0.4609,10.1133,0.06,0.00,0.00,1
5.533,-2.54,0.52,-0.3047,-0.1874,-0.3047,9.0430,0.06,0.00,0.00,1
5.545,-2.54,0.52,-0.1523,-0.2011,-0.6914,9.4609,0.06,0.00,0.00,1
5.562,-2.54,0.52,-0.8047,-0.2395,-0.4609,8.6172,0.06,0.00,0.00,1
5.581,-2.54,0.52,-0.6523,-0.3985,-0.3437,8.8867,0.06,0.00,0.00,1
5.604,-2.54,0.52,0.5352,-0.2572,-0.2305,10.2266,0.06,0.00,0.00,1
5.613,-2.54,0.52,0.5352,-0.1355,-0.2305,10.2266,0.06,0.00,0.00,1
5.634,-2.54,0.52,0.0781,-0.2321,-0.4609,9.6094,0.06,0.00,0.00,1
5.653,-2.54,0.52,-0.9961,-0.2301,-0.2305,8.5781,0.06,0.00,0.00,1
5.673,-2.65,0.55,0.0000,-0.2708,-0.5352,9.6484,0.06,0.00,0.00,1
5.683,-2.65,0.55,0.3437,-0.1833,-0.4961,9.8477,0.06,0.00,0.00,1
5.704,-2.65,0.55,0.3437,-0.0339,-0.4609,9.8047,0.06,0.00,0.00,1
5.721,-2.65,0.55,-0.2695,-0.0409,-0.4609,9.0039,0.06,0.00,0.00,1
5.733,-2.65,0.55,0.1133,-0.0454,-0.5352,9.6094,0.06,0.00,0.00,1
5.752,-2.65,0.55,-0.1133,-0.0414,-0.4961,9.3867,0.06,0.00,0.00,1
5.774,-2.65,0.55,0.0391,-0.1555,-0.4609,9.7305,0.06,0.00,0.00,1
5.784,-2.65,0.55,0.0391,-0.1256,-0.4609,9.7305,0.06,0.00,0.00,1
5.801,-2.65,0.55,-0.2695,-0.1472,-0.7656,8.9258,0.06,0.00,0.00,1
5.823,-2.76,0.56,0.3047,0.0674,-0.4219,9.8867,0.06,0.00,0.00,1
5.834,-2.76,0.56,0.3047,0.1039,-0.4219,9.8867,0.06,0.00,0.00,1
5.862,-2.78,0.56,-0.5742,0.0049,-0.5352,8.6992,0.06,0.00,0.00,1
5.873,-2.78,0.56,-0.1133,-0.0472,-0.3828,9.3867,0.06,0.00,0.00,1
5.891,-2.78,0.56,-0.9570,-0.2565,-0.9961,8.3125,0.06,0.00,0.00,1
5.903,-2.78,0.56,0.0781,-0.2813,-0.2695,9.6914,0.06,0.00,0.00,1
5.921,-2.78,0.56,-0.1133,-0.2011,-0.5742,9.4609,0.06,0.00,0.00,1
5.941,-2.78,0.56,0.4961,-0.0413,-0.7266,10.1484,0.06,0.00,0.00,1
5.953,-2.79,0.56,0.1133,-0.0071,-0.6523,9.6484,0.06,0.00,0.00,1
5.972,-2.79,0.56,0.1523,0.0426,-0.4961,9.9648,0.06,0.00,0.00,1
5.994,-2.79,0.56,-0.2305,-0.2393,-0.5352,9.2695,0.06,0.00,0.00,1
6.004,-2.79,0.56,-0.2305,-0.2380,-0.5352,9.2695,0.09,0.00,0.00,1
6.023,-2.79,0.56,-0.4961,-0.2718,-0.7656,9.0781,0.09,0.00,0.00,1
6.043,-2.79,0.56,-0.1133,-0.3048,-0.6133,9.5430,0.09,0.00,0.00,1
6.055,-2.79,0.56,0.1523,-0.2411,-0.8438,9.9219,0.09,0.00,0.00,1
6.072,-2.79,0.56,-0.6523,-0.1939,-0.4219,8.7734,0.09,0.00,0.07,1
6.093,-2.65,0.60,0.0000,-0.2058,-0.6523,9.7305,0.09,0.00,0.07,1
6.112,-2.65,0.60,-0.2305,-0.1867,-0.8438,9.6133,0.09,0.00,0.07,1
6.123,-2.65,0.60,-1.1484,-0.2668,-0.5352,8.5000,0.09,0.00,0.07,1
6.141,-2.65,0.60,-0.4609,-0.4152,-0.5742,9.4258,0.09,0.00,0.07,1
6.163,-2.65,0.60,0.2695,-0.4424,-0.4609,10.1484,0.09,0.00,0.07,1
6.174,-2.65,0.60,0.2695,-0.3330,-0.4609,10.1484,0.09,0.00,0.07,1
6.194,-2.65,0.60,0.3828,-0.1265,-0.8047,10.3086,0.09,0.00,0.07,1
6.213,-2.65,0.60,-0.3437,-0.0402,-0.1914,9.3828,0.07,0.00,0.07,1
6.233,-2.27,0.63,-0.1914,-0.1100,-0.3047,9.5430,0.07,0.00,0.07,1
6.244,-2.27,0.63,-1.4180,-0.2261,-0.3437,7.9297,0.07,0.00,0.07,1
6.263,-2.27,0.63,-0.5742,-0.4966,-0.1133,9.0391,0.07,0.07,0.07,1
6.281,-2.27,0.63,-0.3828,-0.4807,-0.1133,9.1211,0.07,0.07,4.84,1
6.294,-2.27,0.63,0.4219,-0.4013,-0.2305,10.4531,0.07,0.07,4.84,1
6.312,-2.27,0.63,0.1523,-0.1803,-0.1523,9.6484,0.07,0.07,4.84,1
6.334,-2.27,0.63,-1.2266,-0.1534,-0.1914,7.8125,0.07,0.07,4.84,1
6.344,-2.27,0.63,-1.2266,-0.3182,-0.1914,7.8125,0.07,0.07,4.84,1
6.361,-2.27,0.63,-0.2305,-0.3554,0.3828,9.6133,0.07,0.07,4.84,1
6.384,-1.92,0.69,0.1914,-0.3925,0.0781,9.6133,0.07,0.07,4.84,1
6.402,-1.92,0.69,-0.0391,-0.2454,0.1914,9.3086,0.07,0.07,4.84,1
6.414,-1.92,0.69,0.6133,-0.1475,0.4219,10.1875,0.09,0.07,4.84,1
6.433,-1.92,0.69,-0.6914,-0.0361,0.3047,8.5820,0.09,5.94,4.84,1
6.452,-1.97,0.72,0.1133,-0.0814,0.2305,9.6523,0.09,5.94,4.84,1
6.463,-1.97,0.72,-0.4961,-0.1003,0.1523,8.8867,0.09,5.94,5.75,1
6.482,-1.97,0.72,-0.2695,-0.1851,0.3047,9.4258,0.09,5.94,5.75,1
6.501,-1.97,0.72,-0.0391,-0.1580,0.1523,9.3477,0.09,5.94,5.75,1
6.514,-2.16,0.73,0.3828,-0.0383,0.3047,9.8828,0.09,5.94,5.75,1
6.532,-2.16,0.73,-0.2305,-0.0305,0.0000,8.8164,0.09,5.94,5.75,1
6.554,-2.16,0.73,-0.3437,-0.0528,-0.1914,9.0781,0.09,5.94,5.75,1
6.565,-2.16,0.73,-0.3437,-0.0975,-0.1914,9.0781,0.09,5.94,5.75,1
6.584,-2.16,0.73,-0.2695,-0.2065,-0.1914,9.0000,0.09,5.94,5.75,1
6.603,-2.16,0.73,0.2305,-0.1844,-0.1523,9.5781,0.09,6.26,5.75,1
6.621,-2.16,0.73,-0.2305,-0.1450,-0.0781,9.0781,0.11,6.26,6.03,1
6.633,-2.16,0.73,0.3828,-0.1091,-0.2695,9.6484,0.11,6.26,6.03,1
6.654,-2.89,0.71,-0.1914,-0.0684,-0.6523,9.0391,0.11,6.26,6.03,1
6.671,-2.89,0.71,-0.6523,-0.2124,-0.3047,8.5000,0.11,6.26,6.03,1
6.684,-2.89,0.71,-0.0391,-0.2309,-0.5352,9.4219,0.11,6.26,6.03,1
6.702,-3.21,0.70,-0.2305,-0.2079,-0.7266,9.0391,0.11,6.26,6.03,1
6.724,-3.21,0.70,0.1914,-0.0959,-0.5352,9.4258,0.11,6.26,6.03,1
6.742,-3.21,0.70,0.4961,0.0099,-0.8438,9.6914,0.11,6.35,6.03,1
6.762,-3.59,0.65,-0.2305,0.0149,-0.7656,8.9219,0.11,6.35,6.03,1
6.772,-3.59,0.65,0.3828,0.0263,-0.8438,9.6094,0.11,6.35,6.03,1
6.792,-3.59,0.65,-0.7656,-0.0490,-1.2266,7.8125,0.11,6.35,6.28,1
6.804,-3.59,0.65,0.7656,-0.0851,-0.7266,10.1523,0.11,6.35,6.28,1
6.824,-3.59,0.65,0.2695,0.1165,-0.6523,9.5430,0.13,6.35,6.28,1
6.841,-3.59,0.65,1.4180,0.4228,-0.8047,10.7969,0.13,6.35,6.28,1
6.854,-3.59,0.65,0.3437,0.4897,-0.5742,9.3828,0.13,6.35,6.28,1
6.872,-3.59,0.65,1.1094,0.6094,-0.4961,10.7266,0.13,6.35,6.28,1
6.894,-3.59,0.65,0.4961,0.3721,-0.7656,10.0000,0.13,6.35,6.28,1
6.905,-3.59,0.65,0.4961,0.3911,-0.7656,10.0000,0.13,5.97,6.28,1
6.923,-3.59,0.65,-0.4961,0.2013,-0.9961,8.8477,0.13,5.97,6.28,1
6.944,-4.50,0.58,0.1133,0.1912,-0.8828,9.6094,0.13,5.97,6.28,1
6.962,-4.50,0.58,0.5352,0.2028,-0.7266,10.3047,0.13,5.97,5.66,1
6.974,-4.50,0.58,0.0391,0.2367,-0.8047,9.0781,0.13,5.97,5.66,1
6.993,-4.50,0.58,0.3828,0.2081,-0.9570,9.8047,0.13,5.97,5.66,1
7.012,-4.50,0.58,0.0391,0.1916,-1.2656,9.4609,0.13,5.97,5.66,1
7.024,-4.50,0.58,-0.2695,0.1435,-0.8438,9.0039,0.13,5.97,5.66,1
7.043,-5.01,0.61,0.1133,0.0874,-1.1484,9.5781,0.13,5.97,5.66,1
7.061,-5.01,0.61,0.1914,0.1120,-1.0352,9.5000,0.13,5.97,5.66,1
7.084,-5.12,0.63,0.3047,0.0923,-1.0352,9.5781,0.13,5.97,5.66,1
7.092,-5.12,0.63,0.3047,0.1249,-1.0352,9.5781,0.13,5.50,5.66,1
7.114,-5.12,0.63,-0.4609,0.1178,-0.9570,9.0430,0.13,5.50,5.66,1
7.134,-5.12,0.63,0.0000,-0.0095,-1.0352,9.8477,0.13,5.50,5.66,1
7.152,-5.42,0.68,-0.6523,-0.1506,-1.4180,8.3516,0.13,5.50,5.66,1
7.162,-5.42,0.68,0.2305,-0.1570,-0.7656,9.9219,0.13,5.50,5.02,1
7.181,-5.42,0.68,0.1133,-0.0509,-1.3398,9.3867,0.13,5.50,5.02,1
7.194,-5.42,0.68,0.6133,0.0143,-1.5313,10.3437,0.13,5.50,5.02,1
7.213,-5.60,0.72,-0.3047,0.0154,-1.1484,9.1211,0.15,5.50,5.02,1
7.231,-5.60,0.72,0.2305,0.0247,-1.1094,10.0039,0.15,5.50,5.02,1
7.253,-5.60,0.72,0.0391,-0.2402,-1.2656,9.9258,0.15,5.50,5.02,1
7.262,-5.60,0.72,0.0391,-0.1973,-1.2656,9.9258,0.15,5.61,5.02,1
7.284,-5.60,0.72,0.0391,-0.1167,-1.8008,9.7695,0.15,5.61,5.02,1
7.302,-5.60,0.72,-0.1914,-0.0910,-1.6094,9.1953,0.15,5.61,5.02,1
7.314,-5.60,0.72,0.4219,-0.0641,-1.7227,10.0703,0.15,5.61,5.02,1
7.332,-5.60,0.72,-0.6523,-0.0122,-1.4922,8.5000,0.15,5.61,5.02,1
7.352,-5.60,0.72,-0.0781,-0.1056,-1.4570,9.8867,0.15,5.61,5.22,1
7.364,-5.60,0.72,-0.8047,-0.1576,-1.4922,8.9219,0.15,5.61,5.22,1
7.382,-5.60,0.72,-0.8047,-0.3411,-1.2266,8.4609,0.15,5.61,5.22,1
7.404,-5.57,0.80,-0.3437,-0.3972,-1.3398,9.3867,0.15,5.61,5.22,1
7.423,-5.57,0.80,-0.1914,-0.2658,-1.1484,9.3867,0.19,5.61,5.22,1
7.433,-5.57,0.80,-0.1914,-0.2543,-1.1484,9.3867,0.19,6.04,5.22,1
7.454,-5.57,0.80,-0.1133,-0.1487,-1.4570,9.4219,0.19,6.04,5.22,1
7.472,-5.57,0.80,-0.8438,-0.1971,-1.0352,8.5820,0.19,6.04,5.22,1
7.483,-5.57,0.80,-0.8438,-0.2964,-1.0352,8.5820,0.19,6.04,5.22,1
7.504,-5.22,0.80,-0.6133,-0.3489,-1.4922,9.0781,0.19,6.04,5.22,1
7.522,-5.22,0.80,0.0391,-0.3717,-1.0742,9.8828,0.19,6.04,5.95,1
7.542,-4.92,0.80,-0.1914,-0.2826,-1.2266,9.5000,0.19,6.04,5.95,1
7.553,-4.92,0.80,0.2695,-0.2318,-1.3789,9.9219,0.19,6.04,5.95,1
7.572,-4.92,0.80,-0.6914,-0.2735,-0.9961,8.6562,0.19,6.04,5.95,1
7.585,-4.92,0.80,-0.0391,-0.2855,-1.2266,9.9219,0.19,6.87,5.95,1
7.603,-4.52,0.81,-1.1875,-0.4557,-1.4180,8.3516,0.19,6.87,5.95,1
7.621,-4.52,0.81,-0.2695,-0.4601,-0.4961,9.6094,0.24,6.87,5.95,1
7.643,-4.29,0.80,0.3437,-0.4193,-0.7266,10.1914,0.24,6.87,5.95,1
7.653,-4.29,0.80,0.3437,-0.3021,-0.7266,10.1914,0.24,6.87,5.95,1
7.674,-4.29,0.80,0.0000,-0.2574,-0.5742,9.9258,0.24,6.87,6.97,1
7.693,-4.29,0.80,-1.4570,-0.3009,-0.8047,7.5508,0.24,6.87,6.97,1
7.704,-4.29,0.80,-0.2695,-0.4618,-0.2695,9.8867,0.24,6.87,6.97,1
7.723,-4.29,0.80,-0.7266,-0.4438,-0.2305,8.9258,0.24,7.94,6.97,1
7.741,-4.29,0.80,-0.3047,-0.4468,-0.4609,9.5391,0.24,7.94,6.97,1
7.761,-4.29,0.80,-0.1523,-0.3728,-0.4609,9.5820,0.24,7.94,6.97,1
7.773,-3.27,0.81,0.0000,-0.2903,-0.1133,9.5820,0.24,7.94,6.97,1
7.792,-3.27,0.81,-0.6133,-0.3271,-0.1523,8.5430,0.24,7.94,8.04,1
7.814,-3.27,0.81,-0.1133,-0.2598,-0.1914,9.5391,0.20,7.94,8.04,1
7.824,-3.27,0.81,-0.1133,-0.2373,-0.1914,9.5391,0.20,8.71,8.04,1
7.844,-3.27,0.81,-0.3047,-0.3352,0.0781,9.3086,0.20,8.71,8.04,1
7.864,-3.27,0.81,-0.6523,-0.3543,-0.0391,8.5039,0.20,8.71,8.04,1
7.875,-3.27,0.81,0.2305,-0.3497,0.3828,9.4609,0.20,8.71,8.04,1
7.894,-3.27,0.81,0.4609,-0.1335,0.0391,9.6914,0.20,8.71,8.04,1
7.913,-2.62,0.77,0.6523,0.1115,-0.0781,9.8867,0.20,8.71,8.57,1
7.925,-2.62,0.77,-0.3828,0.1484,0.3047,8.3906,0.20,8.71,8.57,1
7.942,-2.62,0.77,0.1523,0.0406,0.1523,9.4219,0.20,8.98,8.57,1
7.961,-2.62,0.77,-0.8828,-0.1504,-0.1914,7.5859,0.20,8.98,8.57,1
7.984,-2.62,0.77,0.0391,-0.0766,0.0391,9.3477,0.20,8.98,8.57,1
7.993,-2.62,0.77,0.0391,-0.0588,0.0391,9.3477,0.20,8.98,8.57,1
8.014,-2.62,0.77,0.4219,0.2080,0.0781,9.5781,0.22,8.98,8.50,1
8.033,-2.62,0.77,0.9570,0.3114,0.0000,10.8008,0.22,8.98,8.50,1
8.053,-2.54,0.66,-1.0742,0.0820,-0.3047,7.6992,0.22,8.98,8.50,1
8.064,-2.54,0.66,0.0781,-0.0817,0.0000,9.3047,0.22,8.37,8.50,1
8.083,-2.54,0.66,-0.1523,-0.0548,-0.3828,9.1953,0.22,8.37,8.50,1
8.101,-2.54,0.66,0.0000,-0.0543,-0.2695,9.6484,0.22,8.37,8.50,1
8.113,-2.54,0.66,0.1523,-0.0338,-0.3437,9.3867,0.22,8.37,8.50,1
8.132,-2.54,0.66,0.5742,0.1230,-0.3437,10.4180,0.22,8.37,8.50,1
8.154,-2.54,0.66,0.2695,0.0656,-0.3828,9.6914,0.22,8.37,8.03,1
8.163,-2.54,0.66,0.2695,0.0969,-0.3828,9.6914,0.22,8.37,8.03,1
8.181,-2.54,0.66,-0.1133,0.0611,-0.6523,9.6094,0.22,8.12,8.03,1
8.203,-2.74,0.54,-0.2305,-0.1259,-0.2695,9.3086,0.22,8.12,8.03,1
8.214,-2.74,0.54,-0.2305,-0.1420,-0.2695,9.3086,0.22,8.12,8.03,1
8.242,-2.85,0.55,0.1914,-0.0743,0.2695,9.7695,0.22,8.12,8.03,1
8.254,-2.85,0.55,0.5742,-0.0028,-0.1133,10.0703,0.22,8.12,8.03,1
8.272,-2.85,0.55,0.2305,0.1178,-0.3437,9.5000,0.22,8.12,7.97,1
8.284,-2.85,0.55,-0.4219,0.0829,0.0391,9.0781,0.22,8.12,7.97,1
8.302,-2.85,0.55,-0.2305,-0.0468,-0.3437,9.4258,0.22,8.33,7.97,1
8.321,-2.85,0.55,-0.4219,-0.1413,-0.5742,8.8477,0.22,8.33,7.97,1
8.333,-3.14,0.53,0.3828,-0.0253,-0.1523,9.7305,0.22,8.33,7.97,1
8.352,-3.14,0.53,0.3828,0.1138,-0.3047,9.7266,0.22,8.33,7.97,1
8.375,-3.14,0.53,-0.3437,0.1943,-0.3437,8.8477,0.22,8.33,7.97,1
8.384,-3.14,0.53,-0.3437,0.1117,-0.3437,8.8477,0.22,8.33,8.09,1
8.404,-3.14,0.53,-1.1484,-0.0300,-0.6133,7.5078,0.22,8.33,8.09,1
8.424,-3.14,0.53,0.6523,-0.2031,0.0000,10.3047,0.19,8.40,8.09,1
8.435,-3.14,0.53,0.1133,-0.0569,-0.2695,9.6094,0.19,8.40,8.09,1
8.453,-3.14,0.53,0.8438,0.0498,-0.4219,10.1875,0.19,8.40,8.09,1
8.473,-3.79,0.48,0.2695,0.1934,-0.3828,9.4648,0.19,8.40,8.09,1
8.492,-3.79,0.48,0.6523,0.3041,-0.5352,9.8867,0.19,8.40,8.09,1
8.514,-3.79,0.48,0.0000,0.1050,-0.4609,9.6484,0.19,8.40,8.09,1
8.522,-3.79,0.48,0.0000,0.0888,-0.4609,9.6484,0.19,8.40,7.90,1
8.544,-3.79,0.48,-0.5352,0.0388,-0.5742,8.7734,0.19,8.26,7.90,1
8.554,-3.79,0.48,-0.5352,-0.0494,-0.5742,8.7734,0.19,8.26,7.90,1
8.574,-3.79,0.48,-0.2305,-0.0657,-0.9180,8.7734,0.19,8.26,7.90,1
8.594,-3.79,0.48,0.5352,-0.0512,-0.4961,10.0312,0.19,8.26,7.90,1
8.612,-3.79,0.48,0.4219,0.0977,-0.6523,9.3437,0.19,8.26,7.90,1
8.624,-3.79,0.48,0.6914,0.1910,-1.0352,10.0352,0.24,8.26,7.90,1
8.642,-3.79,0.48,0.0391,0.2807,-0.8438,9.4648,0.24,8.26,7.74,1
8.664,-4.99,0.52,0.2695,0.2493,-1.1094,9.6133,0.24,8.26,7.74,1
8.674,-4.99,0.52,-1.2266,0.1328,-1.3789,7.2734,0.24,8.00,7.74,1
8.692,-4.99,0.52,0.4219,0.0342,-0.9961,9.7266,0.24,8.00,7.74,1
8.714,-4.99,0.52,0.0000,0.0467,-1.1484,9.2695,0.24,8.00,7.74,1
8.724,-4.99,0.52,0.0000,0.0395,-1.1484,9.2695,0.24,8.00,7.74,1
8.741,-4.99,0.52,0.5742,0.1554,-1.0742,10.0742,0.24,8.00,7.74,1
8.764,-5.49,0.53,0.0000,0.2143,-1.0352,9.3047,0.24,8.00,7.74,1
8.775,-5.49,0.53,0.0000,0.1814,-1.0352,9.3047,0.24,8.00,7.45,1
8.794,-5.49,0.53,0.5352,0.2172,-1.5703,9.9648,0.24,7.77,7.45,1
8.814,-5.49,0.53,-0.3437,0.2371,-1.1094,9.0391,0.50,7.77,7.45,1
8.832,-5.49,0.53,0.2695,0.1748,-1.0352,9.6094,0.50,7.77,7.45,1
8.843,-5.49,0.53,-0.6523,0.1156,-1.5313,8.4609,0.50,7.77,7.45,1
8.862,-5.49,0.53,0.4219,0.0915,-1.1094,10.1914,0.50,7.77,7.45,1
8.882,-5.49,0.53,-0.1523,0.0581,-1.3789,9.0430,0.50,7.77,7.45,1
8.894,-5.49,0.53,0.5352,0.1314,-1.7227,10.2305,0.50,7.77,7.45,1
8.913,-5.49,0.53,0.0391,0.1593,-1.4570,9.3477,0.50,7.77,7.45,1
8.934,-5.49,0.53,-0.9570,0.1245,-1.5703,8.1602,0.50,7.52,7.03,1
8.945,-5.49,0.53,-0.9570,-0.0416,-1.5703,8.1602,0.50,7.52,7.03,1
8.964,-5.49,0.53,-0.3828,-0.1129,-1.5313,9.1562,0.50,7.52,7.03,1
8.982,-5.49,0.53,-0.6914,-0.2141,-1.2656,8.6211,0.50,7.52,7.03,1
9.001,-5.49,0.53,-0.2695,-0.2835,-1.3008,9.0000,0.50,7.52,7.03,1
9.014,-5.49,0.53,-0.4961,-0.2995,-1.7227,8.7383,0.35,7.52,7.03,1
9.034,-5.96,0.58,0.3047,-0.1893,-0.9961,10.2266,0.35,7.52,7.03,1
9.052,-5.92,0.56,-0.2305,-0.1393,-1.3398,9.1992,0.35,7.52,7.03,1
9.064,-5.92,0.56,0.2695,-0.1133,-1.5313,10.0703,0.35,7.65,7.15,1
9.082,-5.92,0.56,-0.6133,-0.1782,-1.3398,8.7383,0.35,7.65,7.15,1
9.112,-5.76,0.60,-1.5703,-0.4699,-1.7227,7.6562,0.35,7.65,7.15,1
9.122,-5.76,0.60,0.0000,-0.5133,-1.1875,9.9219,0.35,7.65,7.15,1
9.134,-5.76,0.60,-0.6914,-0.4550,-1.6484,9.0430,0.35,7.65,7.15,1
9.154,-5.76,0.60,-0.3437,-0.4943,-1.3398,9.3477,0.35,7.65,7.15,1
9.174,-5.49,0.54,-0.1523,-0.4006,-1.2656,9.2266,0.35,7.65,7.15,1
9.184,-5.49,0.54,0.1133,-0.3412,-1.5313,10.0352,0.35,8.20,7.98,1
9.202,-5.49,0.54,-0.5352,-0.2642,-1.1484,8.8828,0.35,8.20,7.98,1
9.221,-5.49,0.54,-0.4609,-0.3401,-1.3398,9.0039,0.28,8.20,7.98,1
9.234,-5.49,0.54,-0.1914,-0.3371,-1.3789,9.8086,0.28,8.20,7.98,1
9.252,-5.00,0.55,-0.8828,-0.4405,-0.7656,8.5391,0.28,8.20,7.98,1
9.274,-5.00,0.55,-0.8047,-0.4991,-1.2266,8.4609,0.28,8.20,7.98,1
9.285,-5.00,0.55,-0.8047,-0.5461,-1.2266,8.4609,0.28,9.20,7.98,1
9.303,-5.00,0.55,0.3828,-0.3566,-0.6523,10.0039,0.28,9.20,8.90,1
9.324,-5.00,0.55,0.9961,-0.1350,-1.1875,10.4922,0.28,9.20,8.90,1
9.342,-5.00,0.55,0.0000,0.1061,-0.6914,9.1992,0.28,9.20,8.90,1
9.364,-4.20,0.47,0.3047,0.1374,-0.5352,9.6875,0.28,9.20,8.90,1
9.374,-4.20,0.47,-0.9570,0.0621,-0.8047,7.5078,0.28,9.20,8.90,1
9.392,-3.98,0.42,0.5742,0.0536,-0.3047,9.4219,0.28,9.20,8.90,1
9.404,-3.98,0.42,0.2305,0.1060,-0.5742,9.5820,0.28,9.53,9.31,1
9.421,-3.98,0.42,0.4609,0.1995,0.0000,9.6094,0.26,9.53,9.31,1
9.441,-3.98,0.42,0.6133,0.3073,0.1914,9.2695,0.26,9.53,9.31,1
9.464,-3.58,0.48,0.6133,0.5356,0.3047,9.5000,0.26,9.53,9.31,1
9.473,-3.58,0.48,0.6133,0.5475,0.3047,9.5000,0.26,9.53,9.31,1
9.495,-3.58,0.48,0.6914,0.5921,-0.3437,9.5781,0.26,9.53,9.31,1
9.514,-3.58,0.48,-0.3437,0.5374,0.3047,8.2734,0.26,9.19,9.31,1
9.532,-3.58,0.48,0.3047,0.3871,0.2305,9.6094,0.26,9.19,8.52,1
9.544,-3.58,0.48,-0.5352,0.3073,-0.4609,8.6602,0.26,9.19,8.52,1
