t_s,gyro_x_rads,gyro_y_rads,raw_ax_mps2,raw_ay_mps2,raw_az_mps2,speed_kmh,hall_f_hz,hall_r_hz,gps_fix
5.172,0.0176,0.0625,1.4922,-1.1875,10.4961,0.04,0.00,0.00,1
5.190,0.0391,0.0059,0.1133,-0.5352,8.5430,0.04,0.00,0.00,1
5.206,0.0078,-0.0098,0.6133,-0.7656,9.7266,0.04,0.00,0.00,1
5.225,0.0371,0.0098,0.9180,-0.6133,10.1914,0.04,0.00,0.29,1
5.242,0.0352,0.1016,0.3437,-0.3047,8.7344,0.04,0.00,0.29,1
5.260,0.0215,0.0918,1.8398,-1.2266,11.0742,0.06,0.00,0.29,1
5.275,0.0293,-0.0664,0.7656,-0.2695,9.5391,0.06,0.00,0.29,1
5.291,0.0137,-0.0117,0.8828,-0.8047,9.8086,0.06,0.00,0.29,1
5.309,0.0273,0.0000,-0.4609,-0.3437,7.8555,0.06,0.26,0.29,1
5.325,0.0117,-0.0410,0.4609,-0.4609,9.5039,0.06,0.26,0.29,1
5.342,0.0156,-0.0117,0.2695,-0.3437,9.1211,0.06,0.26,0.29,1
5.360,0.0137,-0.0059,0.4609,-0.5742,9.1562,0.06,0.26,0.29,1
5.376,0.0176,0.0234,0.9180,-0.4219,10.1523,0.06,0.26,2.71,1
5.393,0.0391,-0.1133,0.4961,-0.8438,8.5430,0.06,0.26,2.71,1
5.413,-0.0020,-0.0820,0.7266,-0.4609,9.2656,0.06,0.26,2.71,1
5.431,-0.0039,0.0059,1.5703,-0.7266,10.5742,0.06,0.26,2.71,1
5.444,-0.0137,0.0117,0.2305,-0.4609,8.9609,0.06,2.93,2.71,1
5.463,-0.0137,0.0176,0.4961,-0.4609,9.4219,0.06,2.93,2.71,1
5.479,0.0176,-0.1172,-1.1094,-0.8828,6.9336,0.06,2.93,4.05,1
5.495,-0.0195,0.0645,1.1875,-0.3047,10.3437,0.06,2.93,4.05,1
5.512,-0.0020,-0.0645,0.4219,-0.6133,8.8164,0.06,2.93,4.05,1
5.530,-0.0176,-0.0586,1.1484,-0.7266,9.6875,0.06,2.93,4.05,1
5.546,0.0059,0.0117,1.1094,-0.5352,10.1523,0.06,5.25,4.05,1
5.563,0.0020,0.0625,1.1484,-1.1094,9.6484,0.06,5.25,4.05,1
5.580,-0.0176,0.0352,0.3828,-0.7266,8.8867,0.06,5.25,6.62,1
5.601,-0.0039,-0.0664,0.6133,-0.7266,8.8477,0.06,5.25,6.62,1
5.616,-0.0117,0.0234,0.1914,-0.6133,8.8437,0.06,5.25,6.62,1
5.633,0.0137,-0.0039,0.9961,-0.5352,10.6484,0.06,5.25,6.62,1
5.650,0.0117,-0.0176,0.1133,-1.2266,8.1211,0.06,7.57,6.62,1
5.665,0.0098,-0.0312,1.6836,-0.2305,11.1094,0.11,7.57,8.83,1
5.683,0.0059,0.0820,0.7266,-0.8438,9.8867,0.11,7.57,8.83,1
5.700,-0.0137,0.0703,1.1875,-0.6133,10.6484,0.11,7.57,8.83,1
5.716,-0.0078,0.0176,0.0781,-0.4961,9.6914,0.11,9.28,8.83,1
5.733,-0.0254,0.0664,-0.1914,-0.3047,8.6953,0.11,9.28,8.83,1
5.751,-0.0215,0.0820,-0.7266,-0.4961,8.2773,0.11,9.28,10.43,1
5.767,-0.0156,0.0391,-0.1523,-0.2695,9.3477,0.11,9.28,10.43,1
5.787,-0.0215,0.0605,-0.5742,-1.0742,8.4648,0.11,9.28,10.43,1
5.802,-0.0078,0.0078,0.4961,-0.5352,9.8867,0.11,10.96,10.43,1
5.819,0.0059,-0.0508,-0.5742,-0.9570,8.5000,0.11,10.96,12.13,1
5.835,-0.0332,0.0547,0.4961,-0.3047,10.0703,0.11,10.96,12.13,1
5.852,-0.0156,0.0508,0.9961,-0.6914,10.0000,0.11,10.96,12.13,1
5.869,0.0078,0.0176,-0.4609,-0.7266,8.8125,0.11,10.96,12.13,1
5.886,-0.0410,0.0469,0.0391,-0.6914,8.8437,0.11,11.75,12.13,1
5.903,-0.0078,-0.0117,0.3437,-1.0742,9.9609,0.11,11.75,12.36,1
5.920,0.0176,-0.0586,-0.3047,-0.7656,9.5039,0.11,11.75,12.36,1
5.937,-0.0430,0.0156,0.3437,-0.9570,9.3477,0.11,11.75,12.36,1
5.957,-0.0176,-0.0020,-0.7266,-0.8438,7.9727,0.11,11.75,12.36,1
5.974,0.0195,-0.0391,0.2695,0.0391,9.7305,0.11,12.16,12.54,1
5.991,0.0078,-0.0664,-0.4961,-0.8828,8.3516,0.11,12.16,12.54,1
6.005,-0.0195,0.0098,-0.2305,-0.7266,8.8164,0.11,12.16,12.54,1
6.023,0.0117,-0.0156,0.6133,-0.5352,10.0742,0.11,12.16,12.54,1
6.040,0.0234,-0.0664,-0.5352,-1.5703,7.6562,0.11,12.39,12.54,1
6.056,-0.0195,-0.0254,1.1094,-0.3047,10.5312,0.19,12.39,13.00,1
6.073,0.0137,-0.0098,0.4609,-1.3008,8.8828,0.19,12.39,13.00,1
6.091,0.0176,-0.0059,-0.3047,-0.4219,8.2773,0.19,12.39,13.00,1
6.107,-0.0430,-0.0234,0.6133,-0.1133,9.4219,0.19,12.92,13.65,1
6.124,0.0000,-0.1230,-0.6133,-0.7266,6.9297,0.19,12.92,13.65,1
6.144,0.0059,-0.0937,0.9961,-1.2266,9.7305,0.19,12.92,13.65,1
6.162,-0.0195,-0.0781,-0.3828,-1.0352,8.6602,0.19,12.92,13.65,1
6.176,0.0078,-0.0293,0.4219,-0.4219,9.6484,0.19,13.48,13.88,1
6.193,0.0098,-0.0664,-0.8828,-0.6133,7.8906,0.19,13.48,13.88,1
6.210,-0.0391,-0.0273,0.8828,0.1133,11.1094,0.19,13.48,13.88,1
6.226,-0.0254,-0.0430,-0.7656,-0.5352,9.1992,0.19,13.48,13.88,1
6.243,-0.0234,-0.0605,-0.7656,-0.7656,9.1953,0.19,14.37,14.90,1
6.261,-0.0410,0.0156,0.6133,-0.9180,11.6836,0.13,14.37,14.90,1
6.283,-0.0391,-0.0391,0.2305,-0.7656,10.8750,0.13,14.37,14.90,1
6.294,-0.0215,0.0098,0.2305,-0.7656,10.8750,0.13,14.37,14.90,1
6.311,-0.0391,0.0176,-0.4961,-0.6914,9.9258,0.13,14.37,15.04,1
6.333,-0.0508,0.0449,-0.0391,-0.6914,10.9961,0.13,14.37,15.04,1
6.346,-0.0332,0.0195,0.2695,-1.3008,10.5703,0.13,14.37,15.04,1
6.362,-0.0059,-0.0195,-0.4609,-1.1484,9.6133,0.13,14.37,15.04,1
6.380,-0.0234,0.0820,-0.3437,-1.3789,9.6914,0.13,14.37,15.04,1
6.396,-0.0039,-0.0078,-0.1914,-1.3398,9.1172,0.13,14.37,15.04,1
6.413,-0.0156,0.0059,-0.4609,-0.8438,8.9648,0.13,14.37,15.04,1
6.430,-0.0234,0.0293,-0.5352,-1.3008,9.1992,0.13,14.37,15.04,1
6.447,0.0215,-0.0371,-1.6094,-1.3789,7.6953,0.13,14.37,15.04,1
6.464,0.0195,-0.0098,0.0000,-1.1094,10.4180,0.24,14.01,15.04,1
6.481,0.0293,0.0371,-0.4219,-1.1875,9.2266,0.24,14.01,15.04,1
6.503,0.0273,0.0566,-0.3047,-1.0742,9.5820,0.24,14.01,15.04,1
6.516,0.0332,0.0391,-0.1523,-1.1094,10.3086,0.24,14.01,15.04,1
6.532,0.0527,0.0156,-0.9180,-1.1094,9.3828,0.24,14.01,14.33,1
6.549,0.0508,0.0508,-1.0742,-0.6523,8.9258,0.24,13.96,14.33,1
6.566,0.0488,0.0059,-0.9180,-0.9961,9.1211,0.24,13.96,14.33,1
6.584,0.0371,0.0195,-1.5313,-0.4609,8.8828,0.24,13.96,14.33,1
6.600,0.0371,0.0469,-1.1875,-0.7266,9.8867,0.24,13.96,14.33,1
6.617,0.0430,0.1719,-1.7227,-1.2656,8.9258,0.24,13.96,14.33,1
6.634,0.0391,0.1465,-0.7656,-0.6914,10.5742,0.24,13.51,13.83,1
6.651,0.0488,0.0684,-1.2266,-0.8438,9.8477,0.24,13.51,13.83,1
6.673,0.0469,0.0684,-2.4141,-0.4609,8.2344,0.04,13.51,13.83,1
6.687,0.0625,0.0898,-1.9922,-0.3437,9.2695,0.04,13.51,13.83,1
6.703,0.0410,0.1797,-3.6406,-0.8828,6.6680,0.04,13.51,13.83,1
6.723,0.0273,0.1133,-1.7617,-0.2305,9.6133,0.04,13.51,13.83,1
6.736,0.0566,0.0039,-1.9141,-0.6133,9.2695,0.04,13.51,13.83,1
6.754,0.0508,0.0312,-0.5352,-1.0352,11.0312,0.04,13.51,13.83,1
6.770,0.0430,0.0469,-2.0312,-0.4961,8.6172,0.04,12.74,13.83,1
6.787,0.0566,-0.0020,-1.4570,-0.4961,10.0742,0.04,12.74,12.79,1
6.804,0.0703,-0.0469,-2.9883,-0.8047,7.0469,0.04,12.74,12.79,1
6.821,0.0469,-0.0293,-1.8008,-0.2305,9.3477,0.04,12.74,12.79,1
6.840,0.0371,0.0020,-1.9141,-0.3828,8.5391,0.04,12.74,12.79,1
6.855,0.0430,0.0078,-0.9961,-0.6133,10.0312,0.15,12.74,12.79,1
6.876,0.0391,-0.0195,-0.8047,-0.4609,10.1523,0.15,12.74,12.79,1
6.894,0.0566,-0.0879,-2.8359,-0.4609,6.5508,0.15,12.74,12.79,1
6.906,0.0273,0.0391,-1.5313,-0.2695,8.9609,0.15,12.74,12.79,1
6.924,0.0332,-0.0059,-2.1055,-0.3047,8.3164,0.15,12.74,12.79,1
6.940,0.0176,-0.0078,-1.1875,-0.3828,9.3477,0.15,12.74,12.79,1
6.957,0.0176,-0.0176,-1.3008,-0.3047,8.8477,0.15,12.74,12.79,1
6.974,-0.0039,0.0605,-0.7656,-0.5352,9.6133,0.15,12.74,12.79,1
6.991,0.0039,-0.0195,-1.5313,-0.1914,7.6992,0.15,12.74,12.79,1
7.009,0.0117,-0.0957,-0.8047,-0.4219,8.9648,0.15,12.74,12.79,1
7.025,0.0078,-0.0742,-0.8828,-0.5352,8.6211,0.15,12.74,12.79,1
7.042,0.0059,-0.0664,-1.1875,-0.2305,8.4258,0.15,12.74,12.79,1
7.062,-0.0215,0.0215,-0.8438,-0.7656,8.2734,0.11,12.74,12.79,1
7.076,0.0176,-0.1309,0.0391,-0.0391,9.3477,0.11,12.74,12.79,1
7.093,-0.0078,-0.0996,-0.2695,-0.5352,9.0430,0.11,12.74,12.79,1
7.111,-0.0059,-0.0762,0.4609,-0.8828,9.6914,0.11,12.74,12.79,1
7.127,-0.0078,-0.1016,-0.6133,-0.6133,8.1602,0.11,12.74,12.79,1
7.145,-0.0098,-0.0762,0.3437,-0.6523,9.6484,0.11,12.74,12.79,1
7.161,0.0215,-0.1133,-1.1875,-0.9961,7.2070,0.11,12.74,12.79,1
7.179,0.0039,-0.0488,0.3437,-0.5352,10.3477,0.11,12.74,12.79,1
7.195,0.0059,-0.1191,-0.1914,-0.8047,9.1602,0.11,12.74,10.05,1
7.212,0.0000,-0.1055,0.2305,-0.7266,10.2266,0.11,12.74,10.05,1
7.233,-0.0059,-0.0586,0.9961,-0.9961,11.2187,0.11,12.74,10.05,1
7.247,0.0098,-0.0312,0.0391,-0.6914,9.8086,0.11,12.74,10.05,1
7.264,-0.0020,-0.0215,0.4219,-0.6914,10.3047,0.02,12.74,10.05,1
7.281,0.0195,-0.0625,0.1914,-1.0742,9.9648,0.02,0.00,10.05,1
7.297,0.0098,0.0332,-0.3437,-0.8047,9.3828,0.02,0.00,10.05,1
7.314,0.0273,-0.0410,0.4609,-0.5352,10.5742,0.02,0.00,10.05,1
7.331,0.0391,-0.0742,-0.7656,-1.0742,8.7383,0.02,0.00,10.05,1
7.350,0.0234,-0.0488,0.5742,-0.1914,10.6484,0.02,0.00,10.05,1
7.365,0.0234,-0.0273,0.1133,-0.4609,9.6914,0.02,0.00,10.05,1
7.383,0.0156,-0.0254,0.3437,-0.5742,10.1133,0.02,0.00,10.05,1
7.404,0.0117,0.0020,0.7266,-0.8438,10.3047,0.02,0.00,10.05,1
7.422,0.0391,-0.0469,-0.2695,-0.6523,9.0820,0.02,0.00,10.05,1
7.434,0.0176,0.0430,0.0391,-0.5742,9.5000,0.02,0.00,10.05,1
7.453,0.0273,-0.0254,-0.0781,-0.8828,9.2656,0.02,0.00,10.05,1
7.467,0.0176,0.0352,-0.4961,-0.3437,8.6953,0.02,0.00,10.05,1
7.484,0.0352,-0.0176,0.2695,-0.3047,9.5781,0.02,0.00,10.05,1
7.501,0.0410,-0.0488,-0.9961,-0.8828,7.9297,0.02,0.00,10.05,1
7.520,0.0176,-0.0234,0.4609,-0.2305,10.2266,0.02,0.00,10.05,1
7.535,0.0254,-0.0234,-0.1133,-0.6133,8.8125,0.02,0.00,10.05,1
7.552,0.0117,-0.0195,0.0000,-0.5742,9.1562,0.02,0.00,10.05,1
7.570,0.0117,0.0000,0.2305,-0.4609,9.3828,0.02,0.00,10.05,1
7.586,0.0312,0.0430,0.4609,-0.9180,9.7656,0.02,0.00,10.05,1
7.606,0.0156,0.0293,-0.1133,-0.4219,9.3828,0.02,0.00,10.05,1
7.623,0.0215,-0.0371,0.3047,-0.4961,9.5000,0.02,0.00,10.05,1
7.637,0.0215,0.0332,-0.3437,-0.2305,9.0781,0.02,0.00,10.05,1
7.654,0.0254,-0.0156,-0.1133,-0.3047,9.5000,0.02,0.00,10.05,1
7.672,0.0254,-0.0312,-0.9570,-0.7656,8.3164,0.02,0.00,10.05,1
7.690,0.0059,-0.0410,0.3047,-0.0781,10.3086,0.02,0.00,0.00,1
7.705,0.0137,0.0410,-0.2695,-0.5352,9.3477,0.02,0.00,0.00,1
7.723,0.0078,0.0449,0.8438,-0.6523,10.4141,0.02,0.00,0.00,1
7.740,0.0098,0.0059,-0.0391,-0.3047,9.5391,0.02,0.00,0.00,1
7.756,-0.0117,0.0762,0.5742,-0.3828,10.4570,0.02,0.00,0.00,1
7.773,-0.0020,0.0527,-0.8828,-0.3828,8.1602,0.02,0.00,0.00,1
7.793,0.0039,-0.0156,0.2695,-0.5742,9.8086,0.02,0.00,0.00,1
7.810,-0.0098,-0.0039,-0.2695,-0.3828,9.1211,0.02,0.00,0.00,1
7.824,0.0059,0.0098,0.3437,-0.3437,9.9648,0.02,0.00,0.00,1
7.842,0.0059,0.0371,-0.5352,-1.0742,8.5000,0.02,0.00,0.00,1
7.860,0.0000,0.0195,0.5742,-0.3828,10.4570,0.02,0.00,0.00,1
7.875,0.0000,0.0352,0.0781,-0.4961,9.1953,0.02,0.00,0.00,1
7.892,-0.0039,0.0234,0.3047,-0.4609,9.5781,0.02,0.00,0.00,1
7.910,0.0078,0.0176,0.2695,-0.3437,9.7656,0.02,0.00,0.00,1
7.926,-0.0137,0.0957,0.8047,-0.7656,10.0312,0.02,0.00,0.00,1
7.943,0.0020,0.0684,-0.3437,-0.8828,8.5430,0.02,0.00,0.00,1
7.964,0.0156,0.0078,0.4961,-0.8828,9.4219,0.02,0.00,0.00,1
7.982,0.0039,0.0059,-0.0391,-0.3828,9.0039,0.02,0.00,0.00,1
7.995,0.0195,0.0078,0.2305,-0.3828,9.4609,0.02,0.00,0.00,1
8.013,0.0176,0.0508,-0.6133,-0.9570,7.9727,0.02,0.00,0.00,1
8.030,0.0117,0.0273,0.4219,-0.3828,9.6133,0.02,0.00,0.00,1
8.045,0.0176,0.0391,0.0391,-0.4219,9.2695,0.02,0.00,0.00,1
8.062,0.0215,0.0488,0.5742,-0.8438,9.8437,0.00,0.00,0.00,1
8.080,0.0371,0.0000,-0.3828,-0.5352,8.9648,0.00,0.00,0.00,1
8.096,0.0117,0.0156,0.2695,-0.2695,9.8477,0.00,0.00,0.00,1
8.113,0.0352,-0.0508,-1.3789,-0.5742,7.0078,0.00,0.00,0.00,1
8.131,0.0215,0.0234,-0.0391,-0.1914,9.4258,0.00,0.00,0.00,1
8.147,0.0156,-0.0176,-0.3047,-0.4609,9.1172,0.00,0.00,0.00,1
8.166,0.0195,0.0137,-0.2305,-0.4609,9.4609,0.00,0.00,0.00,1
8.184,0.0117,0.0430,-0.1914,-0.6523,9.2695,0.00,0.00,0.00,1
8.201,0.0195,-0.0137,-0.1523,-0.0781,9.1953,0.00,0.00,0.00,1
8.215,0.0117,-0.0527,-0.0781,-0.1914,9.5391,0.00,0.00,0.00,1
8.232,0.0156,-0.0254,0.3828,-0.4609,9.8477,0.00,0.00,0.00,1
8.250,0.0117,0.0117,-0.3828,-0.2695,8.9648,0.02,0.00,0.00,1
8.266,0.0098,-0.0117,-0.0781,-0.1914,9.4609,0.02,0.00,0.00,1
8.283,0.0293,-0.0625,-1.3008,-0.6914,7.5117,0.02,0.00,0.00,1
8.300,0.0039,-0.0078,0.1914,-0.0781,10.2266,0.02,0.00,0.00,1
8.317,-0.0020,-0.0312,0.0391,-0.3828,9.5039,0.02,0.00,0.00,1
8.336,-0.0020,-0.0371,-0.2305,-0.1523,9.3828,0.02,0.00,0.00,1
8.353,-0.0059,-0.0176,0.3437,-0.3828,10.0742,0.02,0.00,0.00,1
8.371,0.0078,-0.0547,-0.4219,-0.2305,8.6602,0.02,0.00,0.00,1
8.385,-0.0195,-0.0117,0.1914,-0.1523,9.9258,0.02,0.00,0.00,1
8.404,-0.0117,-0.0117,0.1133,-0.6133,9.6914,0.02,0.00,0.00,1
8.420,-0.0176,-0.0039,-0.6914,-0.3437,8.7734,0.02,0.00,0.00,1
8.436,-0.0020,-0.0137,-0.1523,-0.2305,9.5391,0.02,0.00,0.00,1
8.454,0.0059,-0.0488,-0.6133,-0.6523,8.4219,0.00,0.00,0.00,1
8.470,-0.0215,-0.0391,0.5352,-0.1133,10.3477,0.00,0.00,0.00,1
8.487,-0.0098,0.0020,0.1133,-0.4219,9.9258,0.00,0.00,0.00,1
8.504,-0.0195,0.0078,0.4961,-0.6133,10.0039,0.00,0.00,0.00,1
8.523,-0.0059,-0.0195,0.4219,-0.3047,10.1094,0.00,0.00,0.00,1
8.543,0.0000,-0.0586,-0.9570,-0.5352,7.8164,0.00,0.00,0.00,1
8.555,-0.0273,0.0410,0.3047,-0.3437,9.9258,0.00,0.00,0.00,1
8.573,-0.0156,-0.0078,-0.0391,-0.7656,9.6133,0.00,0.00,0.00,1
8.590,-0.0195,-0.0176,-0.2305,-0.5352,8.9609,0.00,0.00,0.00,1
8.606,-0.0078,0.0020,-0.1914,-0.4961,9.1562,0.00,0.00,0.00,1
8.623,-0.0156,0.0586,0.1914,-0.7656,9.5820,0.00,0.00,0.00,1
8.641,-0.0234,0.0391,0.3828,-0.2695,9.7305,0.00,0.00,0.00,1
8.657,-0.0117,0.0312,0.1914,-0.5352,9.9609,0.00,0.00,0.00,1
8.674,-0.0078,0.0547,0.3437,-0.8828,9.8867,0.00,0.00,0.00,1
8.691,-0.0020,0.0000,-0.6133,-0.4961,8.4219,0.00,0.00,0.00,1
8.713,0.0000,-0.0039,-0.9570,-0.9180,7.8906,0.00,0.00,0.00,1
8.726,0.0039,-0.0430,0.3437,-0.3437,10.0742,0.00,0.00,0.00,1
8.742,-0.0039,0.0391,0.1914,-0.5352,9.8828,0.00,0.00,0.00,1
8.761,0.0039,0.0430,0.1914,-0.8047,9.6914,0.00,0.00,0.00,1
8.776,-0.0039,0.0020,-0.4961,-0.4219,9.0000,0.00,0.00,0.00,1
8.793,-0.0137,0.0195,0.4609,-0.5742,10.1133,0.00,0.00,0.00,1
8.810,0.0039,-0.0195,-0.7266,-0.6133,8.2383,0.00,0.00,0.00,1
8.827,-0.0039,-0.0527,0.1133,-0.5352,9.9648,0.00,0.00,0.00,1
8.844,0.0059,-0.0156,-0.1523,-0.7266,9.3867,0.00,0.00,0.00,1
8.862,0.0059,0.0098,-0.2695,-0.6523,9.1211,0.00,0.00,0.00,1
8.878,0.0156,-0.0137,-0.4219,-0.4609,9.0391,0.00,0.00,0.00,1
8.897,0.0293,-0.0508,0.3047,-0.2695,9.7266,0.00,0.00,0.00,1
8.913,0.0059,-0.0605,0.4219,-0.5742,9.9648,0.00,0.00,0.00,1
8.930,0.0117,-0.0234,0.1914,-0.6914,9.6914,0.00,0.00,0.00,1
8.946,0.0195,0.0156,-0.7656,-0.3437,8.4609,0.00,0.00,0.00,1
8.963,0.0215,-0.0156,-0.1523,-0.3047,9.4609,0.00,0.00,0.00,1
8.980,0.0273,-0.0469,-0.5742,-0.8047,8.3516,0.00,0.00,0.00,1
8.997,-0.0039,0.0254,0.6914,-0.1914,10.4922,0.00,0.00,0.00,1
9.014,0.0156,0.0176,0.6133,-0.5742,10.1133,0.00,0.00,0.00,1
9.031,0.0117,0.0137,0.6523,-0.7266,10.0312,0.00,0.00,0.00,1
9.053,0.0215,-0.0137,0.3047,-0.2695,9.8828,0.00,0.00,0.00,1
9.065,-0.0117,0.0586,0.3047,-0.2695,9.8828,0.00,0.00,0.00,1
9.084,0.0039,0.0176,0.6914,-0.1914,10.4922,0.00,0.00,0.00,1
9.103,0.0117,0.0312,0.2305,-0.3437,9.7266,0.00,0.00,0.00,1
9.116,-0.0039,-0.0156,0.4609,-0.5352,10.1914,0.00,0.00,0.00,1
9.134,-0.0020,0.0039,-0.4219,-0.1523,8.6992,0.00,0.00,0.00,1
9.150,-0.0195,0.0449,0.4609,-0.1133,10.0742,0.00,0.00,0.00,1
9.167,0.0078,-0.0352,-0.9961,-0.4609,7.8164,0.00,0.00,0.00,1
9.184,-0.0137,-0.0273,0.4219,-0.2695,9.9258,0.00,0.00,0.00,1
9.202,-0.0117,-0.0117,-0.3437,-0.3828,9.0820,0.00,0.00,0.00,1
9.223,-0.0156,-0.0020,-0.3437,-0.2695,8.5820,0.00,0.00,0.00,1
9.235,-0.0059,-0.0254,-0.3437,-0.2695,8.5820,0.00,0.00,0.00,1
9.253,0.0039,-0.0664,-0.0391,-0.2305,9.5000,0.00,0.00,0.00,1
9.273,-0.0156,-0.0410,-0.0391,-0.5352,9.4648,0.00,0.00,0.00,1
9.287,-0.0156,0.0020,-0.3828,-0.5742,9.0000,0.00,0.00,0.00,1
9.303,-0.0117,-0.0059,-1.0742,-0.4219,8.3945,0.00,0.00,0.00,1
9.320,-0.0195,-0.0371,-0.4219,-0.1523,9.0781,0.00,0.00,0.00,1
9.337,-0.0391,0.0547,-0.4961,-0.6523,8.8477,0.00,0.00,0.00,1
9.354,-0.0371,0.0410,0.5352,-0.0781,10.5742,0.00,0.00,0.00,1
9.371,-0.0273,-0.0137,0.0781,-0.4961,9.4219,0.00,0.00,0.00,1
9.390,-0.0371,-0.0254,0.3437,-0.6133,10.0312,0.00,0.00,0.00,1
9.405,-0.0195,-0.0176,-0.6133,-0.4219,8.6172,0.00,0.00,0.00,1
9.422,-0.0391,0.0469,0.1133,-0.3047,9.8828,0.00,0.00,0.00,1
9.442,-0.0488,0.0273,0.3828,-0.1914,10.0703,0.00,0.00,0.00,1
9.457,-0.0332,0.0078,-0.3828,-0.7266,9.2305,0.02,0.00,0.00,1
9.473,-0.0293,0.0332,-0.1133,-0.6133,9.5039,0.02,0.00,0.00,1
9.491,-0.0176,-0.0176,0.0391,-0.5352,9.5039,0.02,0.00,0.00,1
9.507,-0.0371,-0.0273,0.3437,-1.0742,10.2266,0.02,0.00,0.00,1
9.524,-0.0195,-0.0605,0.0781,-0.4609,9.5820,0.02,0.00,0.00,1
9.541,-0.0254,0.0312,0.1133,-0.4961,9.8047,0.02,0.00,0.00,1
9.560,-0.0273,0.0293,0.4609,-0.8047,9.8086,0.02,0.00,0.00,1
9.575,-0.0234,-0.0117,-0.5352,-0.4219,8.4258,0.02,0.00,0.00,1
9.592,-0.0332,0.0391,0.1914,-0.5352,9.8828,0.02,0.00,0.00,1
9.613,-0.0215,0.0195,0.3437,-0.4219,10.4961,0.02,0.00,0.00,1
9.631,-0.0137,-0.0195,-0.0781,-0.8047,9.3828,0.02,0.00,0.00,1
9.644,-0.0117,0.0273,-0.1523,-0.8438,9.1602,0.02,0.00,0.00,1
9.663,0.0000,-0.0039,0.1133,-0.5352,9.7305,0.00,0.00,0.00,1
9.677,-0.0176,-0.0078,0.2305,-0.9570,9.8437,0.00,0.00,0.00,1
9.694,0.0078,-0.0527,0.1523,-0.2695,9.4648,0.00,0.00,0.00,1
9.711,-0.0117,0.0273,-0.1133,-0.4219,9.5391,0.00,0.00,0.00,1
9.728,-0.0059,0.0000,0.5742,-0.9570,10.0000,0.00,0.00,0.00,1
9.745,-0.0117,0.0039,-0.2305,-0.3437,8.8437,0.00,0.00,0.00,1
9.762,-0.0195,0.0293,0.2305,-0.5352,9.7695,0.00,0.00,0.00,1
9.783,-0.0059,0.0117,0.3437,-0.3047,10.1133,0.00,0.00,0.00,1
9.796,-0.0039,-0.0410,0.3437,-0.3047,10.1133,0.00,0.00,0.00,1
9.815,0.0020,-0.0078,0.4609,-0.6523,9.8477,0.00,0.00,0.00,1
9.834,-0.0078,0.0020,-0.0391,-0.3047,9.3437,0.00,0.00,0.00,1
9.847,0.0078,-0.0156,0.6133,-0.6914,10.4961,0.00,0.00,0.00,1
9.864,0.0273,-0.0742,-0.9180,-0.6523,7.8906,0.00,0.00,0.00,1
9.881,-0.0059,-0.0410,-0.3047,-0.3437,9.5000,0.00,0.00,0.00,1
9.900,-0.0059,0.0078,-0.1523,-0.8047,9.3086,0.00,0.00,0.00,1
9.915,-0.0078,0.0156,-0.1523,-0.4219,8.9258,0.00,0.00,0.00,1
9.932,-0.0059,-0.0020,-0.0391,-0.4961,9.5039,0.00,0.00,0.00,1
9.951,0.0156,-0.0625,0.0000,-1.0352,9.2656,0.00,0.00,0.00,1
9.966,-0.0176,0.0508,0.3828,-0.0781,9.6914,0.00,0.00,0.00,1
9.983,-0.0137,-0.0059,0.0000,-0.3437,9.5039,0.00,0.00,0.00,1
10.003,-0.0195,-0.0098,-0.3047,-0.4609,8.6992,0.00,0.00,0.00,1
10.017,0.0039,-0.0059,0.2305,-0.5352,10.0703,0.00,0.00,0.00,1
10.034,-0.0078,0.0371,-1.0742,-0.9961,7.7773,0.00,0.00,0.00,1
10.051,-0.0273,0.0078,0.0391,-0.3437,9.9219,0.00,0.00,0.00,1
10.068,-0.0039,0.0312,0.2305,-0.7266,9.5391,0.00,0.00,0.00,1
10.085,-0.0078,0.0469,0.2695,-0.6133,9.8047,0.00,0.00,0.00,1
10.102,-0.0020,0.0098,-0.0781,-0.6133,9.3047,0.00,0.00,0.00,1
10.121,0.0039,0.0195,0.4961,-0.7656,10.1133,0.00,0.00,0.00,1
10.136,0.0059,-0.0488,-0.9961,-0.5742,7.8125,0.00,0.00,0.00,1
10.153,-0.0020,0.0391,0.0000,-0.4219,9.8437,0.00,0.00,0.00,1
10.173,0.0039,0.0586,0.0000,-0.7656,9.5000,0.00,0.00,0.00,1
10.192,0.0156,0.0098,-0.0391,-0.7266,9.4219,0.00,0.00,0.00,1
10.204,-0.0117,-0.0234,0.6523,-0.8828,10.2305,0.00,0.00,0.00,1
10.222,0.0215,-0.0742,-0.7266,-0.3437,8.2383,0.00,0.00,0.00,1
10.240,0.0059,0.0156,-0.0781,-0.5352,9.5430,0.00,0.00,0.00,1
10.255,-0.0078,-0.0391,-0.4609,-0.5352,8.7383,0.00,0.00,0.00,1
10.273,-0.0039,-0.0547,-0.5352,-0.4961,8.7773,0.00,0.00,0.00,1
10.291,0.0059,-0.0273,0.1133,-0.6914,9.8828,0.00,0.00,0.00,1
10.306,-0.0059,0.0586,0.1523,-1.1484,9.5000,0.00,0.00,0.00,1
10.324,-0.0195,0.0312,0.2695,-0.3828,9.6094,0.00,0.00,0.00,1
10.343,0.0000,-0.0312,0.4219,-0.6914,9.8867,0.00,0.00,0.00,1
10.362,0.0000,-0.0391,-0.6523,-0.4219,8.4609,0.00,0.00,0.00,1
