t_s,roll_deg,pitch_rv_deg,pitch_game_deg,pitch_comp_deg,gyro_y_rads,raw_ax_mps2,raw_ax_filt_mps2,raw_ay_mps2,raw_az_mps2,speed_kmh,hall_f_hz,hall_r_hz,gps_fix
3.652,-2.73,-6.15,-6.42,-2.41,0.0039,0.2695,1.9616,0.5742,6.9336,7.87,133.64,132.64,1
3.653,-2.73,-6.15,-6.42,-2.41,0.0039,0.2695,1.9616,0.5742,6.9336,7.87,136.35,129.63,1
3.673,-2.73,-6.15,-6.47,-2.42,-0.0117,4.7500,2.3763,-1.8398,12.2578,7.87,136.35,129.63,1
3.702,-2.73,-6.15,-6.58,-2.73,-0.2461,0.3047,2.2629,0.1133,5.2812,7.87,133.58,130.67,1
3.703,-2.73,-6.15,-6.58,-2.73,-0.2461,0.3047,2.2629,0.1133,5.2812,7.87,138.20,132.17,1
3.733,-2.73,-6.15,-6.59,-2.32,-0.2715,4.9023,2.3951,0.5742,11.7969,7.87,136.52,132.17,1
3.783,-3.22,-6.75,-6.78,-2.70,-0.3164,0.5352,1.5702,0.0391,7.1680,7.87,136.02,132.73,1
3.783,-3.22,-6.75,-6.78,-2.70,-0.3164,0.5352,1.5702,0.0391,7.1680,7.87,142.35,133.69,1
3.812,-3.33,-6.89,-6.91,-2.19,0.1797,4.9023,2.8452,-1.4922,10.8789,7.87,142.35,133.69,1
3.813,-3.33,-6.89,-6.91,-2.19,0.1797,4.9023,2.8452,-1.4922,10.8789,7.87,140.71,133.26,1
3.813,-3.33,-6.89,-6.91,-2.19,0.1797,4.9023,2.8452,-1.4922,10.8789,7.87,140.71,133.26,1
3.843,-3.42,-7.00,-7.02,-2.64,-0.2598,-0.9961,1.4329,-2.5273,7.7383,7.87,140.71,133.26,1
3.873,-3.42,-7.00,-7.12,-2.23,0.2500,6.8203,2.9376,-0.8047,15.2852,8.41,142.90,136.57,1
3.873,-3.42,-7.00,-7.12,-2.23,0.2500,6.8203,2.9376,-0.8047,15.2852,8.41,144.57,136.07,1
3.892,-3.63,-7.21,-7.12,-2.65,-0.2363,0.1914,2.5717,-1.2656,7.1289,8.41,144.57,136.07,1
3.893,-3.63,-7.21,-7.12,-2.65,-0.2363,0.1914,2.5717,-1.2656,7.1289,8.41,140.45,138.81,1
3.913,-3.63,-7.21,-7.28,-2.65,-0.2363,0.1523,1.0172,-2.7187,9.2695,8.41,140.45,138.81,1
3.923,-3.63,-7.21,-7.28,-3.22,-0.2441,0.1523,0.8843,-2.7187,9.2695,8.41,147.32,136.61,1
3.952,-3.63,-7.21,-7.50,-3.35,-0.3301,6.9727,3.1923,-0.2305,14.7500,8.41,143.70,137.85,1
3.983,-3.87,-7.52,-7.46,-3.57,-0.1777,-2.5234,1.9329,0.5352,1.4570,8.41,148.28,141.88,1
4.012,-3.87,-7.52,-8.13,-3.21,-0.3535,6.8945,2.8115,0.3437,15.9375,8.41,148.83,142.43,1
4.012,-3.87,-7.52,-8.13,-3.21,-0.3535,6.8945,2.8115,0.3437,15.9375,8.41,147.25,141.30,1
4.013,-3.87,-7.52,-8.13,-3.21,-0.3535,6.8945,2.8115,0.3437,15.9375,8.41,147.25,141.30,1
4.062,-4.08,-8.90,-9.07,-3.77,-0.4336,-3.6016,1.1534,0.2695,1.9531,9.70,147.25,141.30,1
4.063,-4.08,-8.90,-9.07,-3.77,-0.4336,-3.6016,1.1534,0.2695,1.9531,9.70,152.67,147.75,1
4.072,-4.08,-8.90,-9.07,-3.05,0.2656,2.4141,0.9043,-2.3750,11.0312,9.70,152.67,147.75,1
4.093,-4.08,-8.90,-9.65,-3.31,-0.4160,6.4375,2.3094,-0.0781,14.2539,9.70,153.30,148.90,1
4.093,-4.08,-8.90,-9.65,-3.31,-0.4160,6.4375,2.3094,-0.0781,14.2539,9.70,151.33,146.31,1
4.123,-4.08,-8.90,-10.00,-3.58,-0.2168,3.7148,3.5914,-0.8047,10.6914,9.70,151.33,146.13,1
4.153,-4.08,-8.90,-10.33,-3.67,-0.0449,-3.1836,1.1675,-1.6094,2.0703,9.70,151.93,145.65,1
4.153,-4.08,-8.90,-10.33,-3.67,-0.0449,-3.1836,1.1675,-1.6094,2.0703,9.70,156.59,148.63,1
4.172,-4.08,-8.90,-10.58,-3.32,0.2051,2.4883,0.9394,-0.2305,7.6562,9.70,156.59,148.63,1
4.203,-4.08,-8.90,-10.86,-3.27,-0.2266,7.6250,3.2168,-1.3398,15.0586,9.70,153.85,151.49,1
4.203,-4.08,-8.90,-10.86,-3.27,-0.2266,7.6250,3.2168,-1.3398,15.0586,9.70,156.91,148.50,1
4.213,-4.08,-8.90,-10.86,-3.50,-0.1855,4.3672,3.6333,0.1133,12.4102,9.70,156.91,148.50,1
4.233,-4.08,-8.90,-10.97,-3.42,0.1660,1.8008,3.3155,-0.6914,8.4648,9.70,154.18,152.23,1
4.263,-4.08,-8.90,-11.24,-3.61,-0.1426,-0.7656,1.5164,-1.8008,6.8555,10.61,154.77,149.14,1
4.263,-4.08,-8.90,-11.24,-3.61,-0.1426,-0.7656,1.5164,-1.8008,6.8555,10.61,157.28,154.54,1
4.293,-4.41,-11.30,-11.39,-3.06,0.3320,2.7187,1.8002,-2.0703,13.2891,10.61,157.28,154.54,1
4.313,-4.41,-11.30,-11.51,-3.36,-0.1660,3.9453,2.3848,-1.0352,9.3437,10.61,161.19,153.82,1
4.342,-4.41,-11.57,-11.53,-3.28,0.0879,1.6836,2.4187,-0.5742,7.0898,10.61,158.08,158.03,1
4.342,-4.41,-11.57,-11.53,-3.28,0.0879,1.6836,2.4187,-0.5742,7.0898,10.61,163.16,155.88,1
4.353,-4.41,-11.57,-11.53,-3.94,-0.3730,0.4609,2.2079,0.3047,6.5078,10.61,163.16,155.88,1
4.372,-4.41,-11.57,-11.53,-3.97,-0.0215,0.2695,1.6831,-0.5742,8.5000,10.61,164.18,158.35,1
4.403,-4.41,-11.57,-12.03,-3.84,0.2383,0.1133,1.2409,-1.4180,9.2305,10.61,162.31,154.85,1
4.403,-4.41,-11.57,-12.03,-3.84,0.2383,0.1133,1.2409,-1.4180,9.2305,10.61,165.48,158.43,1
4.432,-4.40,-12.17,-12.29,-3.66,0.1621,2.2969,1.4572,-0.8438,10.5742,10.61,165.48,158.43,1
4.433,-4.40,-12.17,-12.29,-3.66,0.1621,2.2969,1.4572,-0.8438,10.5742,11.70,162.89,159.69,1
4.452,-4.40,-12.17,-12.29,-3.87,-0.1113,3.2930,1.9158,-0.3437,10.3437,11.70,162.89,159.69,1
4.482,-4.37,-12.40,-12.44,-3.74,0.2520,4.5586,2.9333,-0.6523,14.3594,11.70,167.17,161.97,1
4.483,-4.37,-12.40,-12.44,-3.74,0.2520,4.5586,2.9333,-0.6523,14.3594,11.70,164.61,159.72,1
4.513,-4.37,-12.40,-12.55,-4.08,-0.1055,3.7539,3.5398,-0.9180,10.6875,11.70,164.88,161.00,1
4.543,-4.37,-12.40,-12.62,-4.43,-0.2734,-1.1094,2.0998,-0.2695,7.3516,11.70,168.38,158.45,1
4.572,-4.37,-12.40,-12.58,-3.97,0.2871,-0.2305,0.9576,-0.6523,8.8164,11.70,166.22,162.73,1
4.573,-4.37,-12.40,-12.58,-3.97,0.2871,-0.2305,0.9576,-0.6523,8.8164,11.70,170.44,162.71,1
4.592,-4.37,-12.40,-12.72,-3.68,0.1777,0.8828,0.7990,-0.5742,8.6172,11.70,170.44,162.71,1
4.593,-4.37,-12.40,-12.72,-3.68,0.1777,0.8828,0.7990,-0.5742,8.6172,11.70,171.64,165.92,1
4.612,-4.14,-12.84,-12.72,-3.57,0.1055,1.7227,1.1604,-1.9922,7.5078,11.70,171.64,165.92,1
4.623,-4.14,-12.84,-12.72,-3.67,-0.0723,1.7227,1.2468,-1.9922,7.5078,11.70,169.61,162.07,1
4.652,-4.14,-12.84,-13.00,-3.46,-0.0234,2.4883,1.7256,-0.6523,10.3828,12.87,169.64,163.19,1
4.653,-4.14,-12.84,-13.00,-3.46,-0.0234,2.4883,1.7256,-0.6523,10.3828,12.87,171.85,163.51,1
4.683,-4.14,-12.84,-13.19,-3.52,-0.1855,3.4844,2.3432,0.1914,13.4062,12.87,171.85,163.51,1
4.713,-4.14,-12.84,-13.14,-3.52,0.5488,-0.8438,1.7054,0.9961,8.4648,12.87,167.42,159.97,1
4.733,-4.14,-12.84,-13.00,-3.03,0.4219,-3.8320,0.3211,0.4219,5.5195,12.87,169.55,162.79,1
4.762,-4.11,-12.98,-12.97,-2.91,0.1348,-0.4609,-0.6084,-1.5313,9.9258,12.87,168.61,160.67,1
4.763,-4.11,-12.98,-12.97,-2.91,0.1348,-0.4609,-0.6084,-1.5313,9.9258,12.87,169.81,162.34,1
4.763,-4.11,-12.98,-12.97,-2.91,0.1348,-0.4609,-0.6084,-1.5313,9.9258,12.87,169.81,162.34,1
4.773,-4.11,-12.98,-12.97,-2.66,0.1582,0.7266,-0.4908,-1.1875,8.7773,12.87,167.28,162.34,1
4.793,-4.11,-12.98,-13.05,-2.81,-0.2461,0.3047,-0.1691,-0.0391,12.4062,12.87,172.80,157.01,1
4.823,-4.11,-12.98,-12.93,-2.98,-0.1250,-8.5430,-2.4489,-1.1875,-1.4180,12.87,170.04,155.35,1
4.823,-4.11,-12.98,-12.93,-2.98,-0.1250,-8.5430,-2.4489,-1.1875,-1.4180,13.82,166.47,154.04,1
4.872,-4.30,-12.89,-12.79,-2.53,-0.3613,2.3750,-0.9056,-0.7656,16.6641,13.82,166.47,154.04,1
4.872,-4.30,-12.89,-12.79,-2.53,-0.3613,2.3750,-0.9056,-0.7656,16.6641,13.82,162.00,149.37,1
4.883,-4.30,-12.89,-12.79,-3.34,-0.3496,-6.3203,-1.0973,-0.7656,6.8516,13.82,162.00,146.67,1
4.903,-4.30,-12.89,-12.56,-2.97,0.6953,-10.3828,-3.7770,-0.9570,0.2305,13.82,163.00,147.34,1
4.933,-4.30,-12.89,-12.49,-2.64,-0.3945,0.7656,-3.2201,-0.6523,14.6328,13.82,161.37,143.37,1
4.933,-4.30,-12.89,-12.49,-2.64,-0.3945,0.7656,-3.2201,-0.6523,14.6328,13.82,158.93,138.95,1
4.962,-4.60,-12.42,-12.48,-3.23,-0.4805,-10.0039,-4.1113,-0.4219,3.2187,13.82,158.93,138.95,1
4.963,-4.60,-12.42,-12.48,-3.23,-0.4805,-10.0039,-4.1113,-0.4219,3.2187,13.82,152.70,132.64,1
4.993,-4.60,-12.42,-12.27,-2.58,-0.3262,-0.6523,-3.8999,-0.1914,14.4375,13.82,152.32,126.66,1
4.993,-4.60,-12.42,-12.27,-2.58,-0.3262,-0.6523,-3.8999,-0.1914,14.4375,13.82,153.30,120.66,1
5.012,-4.60,-12.42,-12.26,-2.89,-0.2520,-5.5156,-3.8690,-0.3437,8.3555,13.82,153.30,120.66,1
5.043,-4.60,-12.42,-12.27,-3.05,0.0488,-2.6445,-4.2323,-0.4219,11.4531,13.82,151.47,108.98,1
5.073,-4.60,-12.42,-12.27,-3.14,-0.0508,-7.5898,-4.5550,-2.0312,4.0625,14.39,150.17,79.66,1
5.102,-4.60,-12.42,-12.47,-3.46,-0.0840,-3.3320,-4.3528,-5.1719,8.4219,14.39,149.50,74.93,1
5.102,-4.60,-12.42,-12.47,-3.46,-0.0840,-3.3320,-4.3528,-5.1719,8.4219,14.39,147.17,48.70,1
5.103,-4.60,-12.42,-12.47,-3.46,-0.0840,-3.3320,-4.3528,-5.1719,8.4219,14.39,147.17,48.70,1
5.132,-4.60,-12.42,-12.68,-3.63,-0.1855,-1.1875,-3.7372,-0.7656,13.1055,14.39,147.17,48.70,1
5.133,-4.60,-12.42,-12.68,-3.63,-0.1855,-1.1875,-3.7372,-0.7656,13.1055,14.39,144.89,48.70,1
5.153,-4.60,-12.42,-12.73,-3.78,-0.1113,-0.6133,-2.7409,-3.2187,15.0586,14.39,144.89,48.70,1
5.163,-4.60,-12.42,-12.73,-4.03,-0.2090,-0.6133,-2.4141,-3.2187,15.0586,14.39,141.38,48.70,1
5.192,-4.60,-12.42,-12.75,-4.19,-0.0957,-2.4531,-2.5641,0.8047,9.5039,14.39,138.95,48.70,1
5.243,-5.04,-12.60,-12.54,-4.19,0.0391,-3.9844,-3.1362,0.1523,8.5039,14.39,135.21,48.70,1
5.243,-5.04,-12.60,-12.54,-4.19,0.0391,-3.9844,-3.1362,0.1523,8.5039,14.32,131.35,48.70,1
5.273,-5.04,-12.60,-12.56,-4.26,-0.1387,-3.1406,-3.3575,-1.0742,10.2266,14.32,131.53,48.70,1
5.293,-5.04,-12.60,-12.56,-4.28,-0.0020,-4.5586,-3.5974,0.0781,8.6602,14.32,130.77,48.70,1
5.312,-5.04,-12.60,-12.54,-4.28,0.0156,-2.6055,-3.4492,0.2305,11.4961,14.32,130.06,48.70,1
5.313,-5.04,-12.60,-12.54,-4.28,0.0156,-2.6055,-3.4492,0.2305,11.4961,14.32,125.91,48.70,1
5.322,-5.04,-12.60,-12.54,-4.31,-0.0137,-2.6055,-3.3196,0.2305,11.4961,14.32,125.91,48.70,1
5.322,-5.04,-12.60,-12.54,-4.31,-0.0137,-2.6055,-3.3196,0.2305,11.4961,14.32,127.19,48.70,1
5.383,-4.98,-12.19,-12.15,-4.25,0.0664,-5.9375,-3.7388,0.6523,5.0195,14.32,127.19,48.70,1
5.383,-4.98,-12.19,-12.15,-4.25,0.0664,-5.9375,-3.7388,0.6523,5.0195,14.32,120.73,48.70,1
5.413,-4.98,-12.19,-12.09,-4.29,-0.0078,-3.4492,-3.6850,-0.2305,8.0117,14.32,120.73,48.70,1
5.432,-4.98,-12.19,-12.09,-4.36,-0.0371,-3.4102,-3.6268,0.1133,8.3555,14.32,119.43,48.70,1
5.453,-4.93,-12.10,-12.09,-4.41,-0.0430,-4.0234,-3.4447,-0.1914,7.4336,14.22,117.88,48.70,1
5.463,-4.93,-12.10,-12.09,-4.52,-0.0781,-4.0234,-3.5336,-0.1914,7.4336,14.22,118.78,48.70,1
5.463,-4.93,-12.10,-12.09,-4.52,-0.0781,-4.0234,-3.5336,-0.1914,7.4336,14.22,116.17,48.70,1
5.492,-4.87,-12.11,-12.13,-4.50,0.0625,-2.7578,-3.3052,0.3047,11.3750,14.22,116.17,48.70,1
5.493,-4.87,-12.11,-12.13,-4.50,0.0625,-2.7578,-3.3052,0.3047,11.3750,14.22,114.05,48.70,1
5.493,-4.87,-12.11,-12.13,-4.50,0.0625,-2.7578,-3.3052,0.3047,11.3750,14.22,114.05,48.70,1
5.503,-4.87,-12.11,-12.13,-4.22,0.1738,-2.4141,-3.1936,-0.3828,11.9180,14.22,111.42,48.70,1
5.533,-4.87,-12.11,-12.02,-4.26,-0.0410,-4.7109,-3.3221,0.5352,8.6211,14.22,111.42,48.70,1
5.552,-4.87,-12.11,-11.98,-4.23,0.0254,-3.4492,-3.5164,-1.3789,10.7656,14.22,107.05,48.70,1
5.572,-4.87,-12.11,-11.89,-4.14,0.0957,-5.0547,-3.8488,0.0000,7.3516,14.22,107.18,48.70,1
5.573,-4.87,-12.11,-11.89,-4.14,0.0957,-5.0547,-3.8488,0.0000,7.3516,14.22,104.58,48.70,1
5.592,-4.87,-12.11,-11.91,-4.24,-0.0781,-5.0547,-4.2820,-0.4609,6.6641,14.22,104.58,48.70,1
5.633,-4.70,-12.00,-12.03,-4.39,-0.0508,-3.2578,-3.8963,-0.4609,11.2969,14.22,106.78,0.00,1
5.633,-4.70,-12.00,-12.03,-4.39,-0.0508,-3.2578,-3.8963,-0.4609,11.2969,15.04,102.02,0.00,1
5.663,-4.70,-12.00,-12.01,-4.32,0.0508,-2.3359,-3.2713,-0.9570,12.0234,15.04,102.02,0.00,1
5.663,-4.70,-12.00,-12.01,-4.32,0.0508,-2.3359,-3.2713,-0.9570,12.0234,15.04,99.94,0.00,1
5.693,-4.83,-11.95,-11.96,-4.19,0.0859,-4.5586,-3.5873,-0.2305,6.8242,15.04,99.94,0.00,1
5.693,-4.83,-11.95,-11.96,-4.19,0.0859,-4.5586,-3.5873,-0.2305,6.8242,15.04,96.78,0.00,1
5.713,-4.83,-11.95,-12.00,-4.33,-0.0703,-3.1797,-3.6132,-0.3828,9.5430,15.04,96.78,0.00,1
5.742,-4.83,-11.95,-11.95,-4.29,0.0391,-4.5195,-3.6293,-0.0781,7.5117,15.04,95.62,0.00,1
5.743,-4.83,-11.95,-11.95,-4.29,0.0391,-4.5195,-3.6293,-0.0781,7.5117,15.04,94.02,0.00,1
5.773,-4.83,-11.95,-11.95,-4.34,0.0234,-3.8672,-3.7136,-0.8438,8.7383,15.04,94.02,0.00,1
5.803,-4.83,-11.95,-11.93,-4.31,-0.0293,-3.7148,-3.5701,-0.5352,8.8828,15.04,91.01,0.00,1
5.803,-4.83,-11.95,-11.93,-4.31,-0.0293,-3.7148,-3.5701,-0.5352,8.8828,15.04,88.36,0.00,1
5.852,-5.05,-11.94,-11.94,-4.31,0.0156,-4.0625,-3.7820,-1.0352,9.5781,15.04,88.36,0.00,1
5.852,-5.05,-11.94,-11.94,-4.31,0.0156,-4.0625,-3.7820,-1.0352,9.5781,15.76,84.31,0.00,1
5.853,-5.05,-11.94,-11.94,-4.31,0.0156,-4.0625,-3.7820,-1.0352,9.5781,15.76,84.31,0.00,1
5.862,-5.05,-11.94,-11.94,-4.20,0.0430,-4.4453,-3.8557,-1.1875,8.5000,15.76,84.31,0.00,1
5.883,-5.05,-11.94,-11.89,-4.22,-0.0078,-2.2617,-3.5735,-0.8828,11.4922,15.76,85.21,0.00,1
5.912,-5.03,-11.86,-11.83,-4.30,-0.0547,-4.2539,-3.5333,-0.6523,8.8437,15.76,81.95,0.00,1
5.913,-5.03,-11.86,-11.83,-4.30,-0.0547,-4.2539,-3.5333,-0.6523,8.8437,15.76,80.21,0.00,1
5.943,-5.03,-11.86,-11.77,-4.27,-0.0273,-3.9062,-3.8275,-1.4180,9.6914,15.76,80.21,0.00,1
5.973,-5.03,-11.86,-11.69,-4.29,0.0176,-2.7187,-3.5006,-0.8047,10.9141,15.76,75.02,0.00,1
5.973,-5.03,-11.86,-11.69,-4.29,0.0176,-2.7187,-3.5006,-0.8047,10.9141,15.76,73.34,0.00,1
5.993,-5.03,-11.86,-11.63,-4.26,0.0410,-4.0234,-3.5228,-0.9961,8.2773,15.76,73.34,0.00,1
6.013,-5.03,-11.86,-11.60,-4.24,0.0254,-3.7539,-3.6051,-0.9180,9.1172,15.76,73.37,0.00,1
6.022,-5.03,-11.86,-11.60,-4.26,-0.0078,-3.7539,-3.6280,-0.9180,9.1172,15.76,71.66,0.00,1
6.092,-5.19,-11.53,-11.50,-4.28,-0.0801,-3.6758,-3.4596,-0.7266,9.0820,15.00,71.66,0.00,1
6.093,-5.19,-11.53,-11.50,-4.28,-0.0801,-3.6758,-3.4596,-0.7266,9.0820,15.00,65.32,0.00,1
6.132,-5.19,-11.53,-11.42,-4.27,0.0273,-3.2930,-3.4801,-0.6133,9.6133,15.00,65.32,0.00,1
6.133,-5.19,-11.53,-11.42,-4.27,0.0273,-3.2930,-3.4801,-0.6133,9.6133,15.00,62.51,0.00,1
6.153,-5.19,-11.53,-11.43,-4.32,-0.0332,-3.6758,-3.4254,-0.7656,9.3828,15.00,62.51,0.00,1
6.163,-5.19,-11.53,-11.43,-4.31,0.0176,-3.6758,-3.4639,-0.7656,9.3828,15.00,60.27,0.00,1
6.163,-5.19,-11.53,-11.43,-4.31,0.0176,-3.6758,-3.4639,-0.7656,9.3828,15.00,60.27,0.00,1
6.164,-5.19,-11.53,-11.43,-4.31,0.0176,-3.6758,-3.4639,-0.7656,9.3828,15.00,60.27,0.00,1
6.191,-5.45,-11.39,-11.40,-4.35,-0.0449,-4.7109,-3.7446,-0.6523,8.2773,15.00,60.27,0.00,1
6.192,-5.45,-11.39,-11.40,-4.35,-0.0449,-4.7109,-3.7446,-0.6523,8.2773,15.00,57.08,0.00,1
6.223,-5.45,-11.39,-11.38,-4.41,-0.0234,-4.4453,-3.9393,-1.1484,8.7383,15.00,57.08,0.00,1
6.252,-5.45,-11.39,-11.39,-4.51,-0.0508,-4.2891,-3.9397,-0.8438,9.1602,13.06,54.37,0.00,1
6.253,-5.45,-11.39,-11.39,-4.51,-0.0508,-4.2891,-3.9397,-0.8438,9.1602,13.06,53.52,0.00,1
6.253,-5.45,-11.39,-11.39,-4.51,-0.0508,-4.2891,-3.9397,-0.8438,9.1602,13.06,53.52,0.00,1
6.272,-5.45,-11.39,-11.39,-4.51,0.0527,-2.7578,-3.6999,-0.3047,10.9531,13.06,53.52,0.00,1
6.303,-5.53,-11.33,-11.31,-4.53,-0.0137,-2.9883,-3.5524,-0.9961,10.5352,13.06,51.62,0.00,1
6.303,-5.53,-11.33,-11.31,-4.53,-0.0137,-2.9883,-3.5524,-0.9961,10.5352,13.06,47.93,0.00,1
6.333,-5.53,-11.33,-11.29,-4.61,0.0020,-2.7969,-3.4518,-0.8438,10.2305,13.06,47.93,0.00,1
6.361,-5.46,-11.29,-11.28,-4.67,-0.0410,-4.5977,-3.5391,0.1523,8.2734,13.06,47.19,0.00,1
6.361,-5.46,-11.29,-11.28,-4.67,-0.0410,-4.5977,-3.5391,0.1523,8.2734,13.06,44.51,0.00,1
6.393,-5.46,-11.29,-11.26,-4.66,-0.0039,-3.9844,-3.6863,-0.2305,7.9687,13.06,44.51,0.00,1
6.393,-5.46,-11.29,-11.26,-4.66,-0.0039,-3.9844,-3.6863,-0.2305,7.9687,13.06,41.27,0.00,1
6.422,-5.46,-11.29,-11.25,-4.77,-0.0684,-3.9453,-3.5510,-0.6523,8.4609,13.06,41.27,0.00,1
6.443,-5.46,-11.29,-11.25,-4.78,-0.0039,-3.2578,-3.5332,-0.3437,9.1172,10.61,39.60,0.00,1
6.443,-5.46,-11.29,-11.25,-4.78,-0.0039,-3.2578,-3.5332,-0.3437,9.1172,10.61,37.16,0.00,1
6.473,-5.46,-11.29,-11.24,-4.80,-0.0547,-3.2578,-3.4310,0.1133,9.4258,10.61,37.16,0.00,1
6.473,-5.46,-11.29,-11.24,-4.80,-0.0547,-3.2578,-3.4310,0.1133,9.4258,10.61,35.19,0.00,1
6.503,-5.46,-11.29,-11.28,-4.88,-0.0605,-3.2187,-3.5487,0.1914,10.0312,10.61,35.19,0.00,1
6.533,-5.46,-11.29,-11.30,-5.00,0.0117,-3.9844,-3.6315,0.6133,9.3047,10.61,32.33,0.00,1
6.533,-5.46,-11.29,-11.30,-5.00,0.0117,-3.9844,-3.6315,0.6133,9.3047,10.61,32.33,0.00,1
6.553,-5.46,-11.29,-11.30,-5.01,-0.0039,-3.5234,-3.6498,-0.8047,10.2695,10.61,32.33,0.00,1
6.582,-5.46,-11.29,-11.14,-4.91,0.0977,-3.4844,-3.6498,0.1523,10.1484,10.61,29.65,0.00,1
6.583,-5.46,-11.29,-11.14,-4.91,0.0977,-3.4844,-3.6498,0.1523,10.1484,10.61,25.96,0.00,1
6.593,-5.46,-11.29,-11.14,-4.86,0.0410,-3.6406,-3.6369,0.2695,10.8008,10.61,25.96,0.00,1
6.643,-5.96,-10.97,-10.91,-4.88,-0.0137,-3.7148,-3.7083,-1.0742,10.8359,10.61,25.96,0.00,1
6.691,-6.25,-10.77,-10.73,-4.77,0.0430,-4.2891,-3.9873,-1.1875,9.1953,7.63,22.99,0.00,1
6.692,-6.25,-10.77,-10.73,-4.77,0.0430,-4.2891,-3.9873,-1.1875,9.1953,7.63,18.93,0.00,1
6.692,-6.25,-10.77,-10.73,-4.77,0.0430,-4.2891,-3.9873,-1.1875,9.1953,7.63,18.93,0.00,1
6.693,-6.25,-10.77,-10.73,-4.77,0.0430,-4.2891,-3.9873,-1.1875,9.1953,7.63,18.93,0.00,1
6.693,-6.25,-10.77,-10.73,-4.77,0.0430,-4.2891,-3.9873,-1.1875,9.1953,7.63,18.93,0.00,1
6.723,-6.25,-10.77,-10.68,-4.73,-0.0527,-3.7930,-3.8925,-1.1484,9.1211,7.63,18.93,0.00,1
6.733,-6.25,-10.77,-10.68,-4.74,0.0000,-2.8359,-3.8006,-1.3398,10.3437,7.63,18.93,0.00,1
6.752,-6.25,-10.77,-10.64,-4.76,-0.0117,-2.8359,-3.5270,-1.3398,10.3437,7.63,18.93,0.00,1
6.782,-6.51,-10.60,-10.56,-4.78,-0.0059,-3.1797,-3.3763,-1.6484,9.3086,7.63,14.76,0.00,1
6.782,-6.51,-10.60,-10.56,-4.78,-0.0059,-3.1797,-3.3763,-1.6484,9.3086,7.63,14.76,0.00,1
6.813,-6.55,-10.50,-10.48,-4.76,0.0215,-3.2930,-3.4241,-1.3008,9.3047,7.63,14.76,0.00,1
6.832,-6.55,-10.50,-10.44,-4.68,0.0488,-3.7539,-3.4814,-1.8008,8.6211,7.63,14.76,0.00,1
6.832,-6.55,-10.50,-10.44,-4.68,0.0488,-3.7539,-3.4814,-1.8008,8.6211,5.35,14.76,0.00,1
6.873,-6.55,-10.50,-10.32,-4.70,-0.0195,-2.8711,-3.2711,-1.3789,10.0000,5.35,14.76,0.00,1
6.923,-6.55,-10.50,-10.16,-4.60,0.0664,-3.5234,-3.3473,-1.1875,6.9297,5.35,14.76,0.00,1
6.952,-6.55,-10.50,-10.18,-4.77,-0.0547,-1.2656,-2.5638,-1.1484,8.5820,5.35,14.76,0.00,1
6.953,-6.55,-10.50,-10.18,-4.77,-0.0547,-1.2656,-2.5638,-1.1484,8.5820,5.35,14.76,0.00,1
6.972,-6.55,-10.50,-10.19,-4.84,-0.0391,0.0391,-1.8325,-1.0742,9.3828,5.35,14.76,0.00,1
6.973,-6.55,-10.50,-10.19,-4.84,-0.0391,0.0391,-1.8325,-1.0742,9.3828,5.35,14.76,0.00,1
6.993,-6.55,-10.50,-10.22,-4.91,-0.0488,1.6484,-1.0442,-0.7266,10.3437,5.35,14.76,0.00,1
7.002,-6.55,-10.50,-10.22,-4.96,-0.0332,1.6484,-0.6306,-0.7266,10.3437,5.35,14.76,0.00,1
7.003,-6.55,-10.50,-10.22,-4.96,-0.0332,1.6484,-0.6306,-0.7266,10.3437,5.35,14.76,0.00,1
7.003,-6.55,-10.50,-10.22,-4.96,-0.0332,1.6484,-0.6306,-0.7266,10.3437,5.35,14.76,0.00,1
7.033,-6.55,-10.50,-10.37,-5.13,-0.0977,1.0352,0.0098,-0.9180,9.7656,5.35,14.76,0.00,1
7.063,-6.55,-10.50,-10.48,-5.26,-0.1094,0.3437,0.1910,-0.9961,9.0430,2.00,14.76,0.00,1
7.073,-6.55,-10.50,-10.48,-5.36,-0.0508,0.1914,0.2023,-0.8828,9.3086,2.00,14.76,0.00,1
7.073,-6.55,-10.50,-10.48,-5.36,-0.0508,0.1914,0.2023,-0.8828,9.3086,2.00,14.76,0.00,1
7.112,-6.55,-10.50,-10.55,-5.53,-0.0996,0.5742,0.2817,-0.2695,9.6133,2.00,14.76,0.00,1
7.113,-6.55,-10.50,-10.55,-5.53,-0.0996,0.5742,0.2817,-0.2695,9.6133,2.00,14.76,0.00,1
7.143,-5.90,-10.61,-10.55,-5.59,-0.0391,1.4570,0.6199,-0.4961,10.7305,2.00,14.76,0.00,1
7.203,-5.90,-10.61,-10.45,-5.75,-0.0176,0.9180,0.6027,-0.0391,10.1094,2.00,14.76,0.00,1
7.203,-5.90,-10.61,-10.45,-5.75,-0.0176,0.9180,0.6027,-0.0391,10.1094,2.00,14.76,0.00,1
7.233,-5.90,-10.61,-10.09,-5.60,-0.0293,0.3828,0.5846,-0.3828,9.2305,2.00,14.76,0.00,1
7.233,-5.90,-10.61,-10.09,-5.60,-0.0293,0.3828,0.5846,-0.3828,9.2305,1.06,14.76,0.00,1
7.253,-5.90,-10.61,-9.88,-5.62,-0.0059,0.4961,0.5409,-0.6133,9.3867,1.06,14.76,0.00,1
