t_s,gyro_x_rads,gyro_y_rads,raw_ax_mps2,raw_ay_mps2,raw_az_mps2,speed_kmh,hall_f_hz,hall_r_hz,gps_fix
5.223,-0.0059,-0.1035,1.6836,-1.0352,9.5391,27.58,174.98,181.65,1
5.241,-0.0527,0.3789,0.2305,-0.7656,6.8906,27.58,175.59,180.41,1
5.257,0.0000,-0.2754,-0.1523,-0.5352,5.3203,27.58,177.84,181.62,1
5.278,-0.0254,0.2227,1.0742,-0.6523,7.8516,27.58,177.84,185.19,1
5.295,-0.0645,0.2285,0.2695,-0.9180,8.2773,27.58,178.03,184.64,1
5.308,0.0176,0.0547,1.0352,-1.1094,8.9609,27.58,178.06,185.74,1
5.325,-0.0664,0.2676,0.5742,-0.3047,7.0469,27.58,180.25,185.74,1
5.342,-0.0430,-0.0508,3.0273,-0.6133,11.7969,27.58,179.76,188.08,1
5.361,-0.0020,0.0937,2.5664,0.1523,7.9297,27.58,181.19,185.98,1
5.376,-0.0469,-0.0059,2.6445,-0.8438,7.8516,27.58,183.39,187.86,1
5.393,-0.0156,0.0742,1.6836,0.8047,7.3906,27.58,182.42,190.04,1
5.411,-0.0312,0.1484,3.6758,-0.8047,10.3437,27.58,183.45,189.75,1
5.427,-0.0176,0.1855,2.6445,0.0781,10.2695,29.48,183.55,191.57,1
5.445,-0.0488,0.2148,3.7930,-0.5352,10.5703,29.48,186.39,193.46,1
5.464,-0.0273,0.0234,1.8008,-0.8047,8.6211,29.48,186.12,194.48,1
5.482,-0.0176,0.1367,1.0352,-0.8438,10.9141,29.48,188.08,194.48,1
5.495,-0.0371,0.0625,3.2578,-1.1484,11.4141,29.48,186.85,193.20,1
5.513,-0.0176,0.2422,2.9492,-0.6523,10.6094,29.48,187.97,194.14,1
5.531,-0.0059,-0.0254,0.5352,-1.1484,5.7031,29.48,189.00,197.16,1
5.546,0.0000,-0.0918,0.1133,-0.8438,6.5898,29.48,189.61,197.16,1
5.563,0.0176,-0.2109,1.6836,-1.1484,6.8203,29.48,191.20,197.55,1
5.581,-0.0254,0.1113,2.4883,-1.1484,9.9219,29.48,191.64,199.32,1
5.597,0.0156,-0.0488,2.0312,-1.0742,10.2656,29.48,188.57,200.08,1
5.614,-0.0410,0.2812,2.3750,-0.3828,10.2695,29.48,188.54,197.12,1
5.634,-0.0098,0.0859,0.6914,0.5742,11.0312,31.10,188.11,198.14,1
5.653,-0.0039,0.0215,0.4219,0.0391,10.6875,31.10,187.90,197.98,1
5.666,-0.0391,0.1816,-1.0352,0.4219,8.6172,31.10,188.61,196.31,1
5.684,-0.0117,-0.2305,-1.4570,-0.1914,5.5977,31.10,188.61,197.90,1
5.702,-0.0391,0.1406,0.2305,-1.7227,9.9258,31.10,190.48,196.89,1
5.716,-0.0137,-0.0566,-2.8359,-0.9570,5.6367,31.10,187.97,196.43,1
5.733,-0.0156,-0.2852,-3.9062,-0.5352,5.6680,31.10,183.65,198.37,1
5.751,-0.0195,0.5371,-2.6445,-0.1523,11.2227,31.10,184.74,197.04,1
5.767,0.0137,-0.4824,-8.1172,-1.4180,-0.6914,31.10,184.74,194.21,1
5.784,0.0293,-0.4922,-4.9023,1.8398,7.1289,31.10,182.05,194.59,1
5.802,-0.0410,0.0156,-2.8359,-0.4961,10.8789,31.10,180.44,192.75,1
5.818,-0.0586,0.0430,-0.4219,-0.9961,14.6758,32.78,182.65,194.17,1
5.838,-0.0547,-0.1953,-1.2656,-0.8047,9.5430,32.78,182.12,194.17,1
5.855,0.0254,-0.3203,-1.3398,-0.6523,12.3750,32.78,180.08,191.90,1
5.869,-0.1035,0.3281,-5.7852,-0.6523,7.0898,32.78,177.81,191.39,1
5.886,-0.0625,0.2363,-5.2852,-0.4609,8.1602,32.78,176.99,191.57,1
5.903,-0.0488,0.2559,-3.6758,-1.0352,9.9648,32.78,174.86,189.50,1
5.922,-0.0430,0.2051,-0.5352,-1.3008,12.1055,32.78,174.64,189.50,1
5.937,-0.0332,-0.1816,-0.5352,-1.3008,12.1055,32.78,172.86,188.57,1
5.954,0.0078,-0.1680,-5.9766,-1.3008,7.3945,32.78,170.07,186.19,1
5.972,0.0430,-0.3164,-6.7812,-2.3750,6.1680,32.78,168.32,184.26,1
5.988,-0.0234,0.3535,-1.4570,-1.4922,12.4062,32.78,165.54,181.62,1
6.005,0.0332,0.3633,-1.8398,-0.4219,12.3789,32.78,163.16,182.15,1
6.024,0.0391,0.3555,-6.8203,-0.8438,4.9023,32.87,159.21,179.69,1
6.043,0.0469,0.1719,-0.7266,-1.5313,15.3203,32.87,155.57,179.63,1
6.056,0.0352,-0.1484,-2.9492,-2.4531,12.2617,32.87,158.15,177.81,1
6.075,0.0332,0.0039,-4.1758,-1.3008,9.2266,32.87,158.15,177.87,1
6.092,0.0684,0.0078,-3.9062,0.7656,8.6562,32.87,153.00,173.04,1
6.107,0.0449,-0.0078,-4.6719,0.5352,5.8984,32.87,140.15,174.55,1
6.124,0.0176,-0.0293,-2.9102,0.8047,7.8164,32.87,130.01,172.89,1
6.143,0.0566,0.0410,-3.0664,-1.3789,8.4219,32.87,108.03,173.01,1
6.158,0.0742,-0.1133,-6.0508,1.1094,8.5039,32.87,105.59,171.09,1
6.175,0.0234,0.0234,-0.4609,-4.2539,13.9062,32.87,103.59,168.72,1
6.195,0.1016,-0.0547,-2.5273,0.7656,11.6016,32.87,103.59,167.87,1
6.213,0.1523,-0.0820,-5.0937,-0.6133,6.8555,32.87,93.80,165.73,1
6.226,0.0430,-0.0508,-2.9883,4.9023,9.6523,30.69,80.12,165.45,1
6.245,0.0605,-0.0488,-2.7578,-3.7148,9.9219,30.69,80.12,165.45,1
6.261,0.1055,-0.0723,-4.0625,2.9492,8.7734,30.69,80.12,161.71,1
6.277,0.0312,0.0703,-4.7109,0.4219,8.0117,30.69,80.12,161.71,1
6.294,0.0820,0.0078,-2.9102,0.0000,11.2227,30.69,80.12,160.44,1
6.311,0.0859,0.1699,-2.4531,0.9961,11.6797,30.69,80.12,159.77,1
6.328,0.0098,-0.0527,-4.5586,-0.2695,9.1602,30.69,80.12,156.54,1
6.345,0.0586,-0.0391,-4.9805,0.3047,6.7852,30.69,80.12,156.20,1
6.362,0.0781,0.0000,-2.8711,-0.3437,11.4570,30.69,80.12,155.01,1
6.385,0.1133,-0.0137,-3.1797,0.7266,8.5039,30.69,80.12,154.51,1
6.397,0.0605,0.0684,-4.4805,0.6133,8.2734,30.69,80.12,152.25,1
6.415,0.0664,0.0762,-3.7148,-1.0742,7.8906,30.69,80.12,150.44,1
6.431,0.0762,0.0586,-2.7578,1.1875,11.3398,28.32,80.12,150.06,1
6.447,-0.0176,0.1055,-3.1406,-0.8828,9.9219,28.32,80.12,147.06,1
6.464,0.0078,0.0059,-3.6406,0.1133,8.6602,28.32,80.12,146.11,1
6.482,0.0195,0.0332,-3.3711,-0.1133,9.7695,28.32,80.12,145.20,1
6.498,-0.0352,0.0449,-2.8711,0.0391,9.8828,28.32,80.12,144.07,1
6.516,-0.0117,0.0684,-3.7148,-0.4609,8.0781,28.32,80.12,143.04,1
6.532,0.0000,0.0352,-3.1016,-1.6836,10.4531,28.32,80.12,141.80,1
6.549,-0.0176,0.0430,-3.3320,-0.5352,8.9258,28.32,80.12,139.88,1
6.568,-0.0137,-0.0879,-3.0273,-0.5352,8.7734,28.32,80.12,138.77,1
6.585,-0.0078,-0.0664,-3.1406,-1.7617,7.9297,28.32,80.12,138.12,1
6.602,-0.0488,-0.0762,-2.9102,-1.2266,9.6875,28.32,80.12,139.43,1
6.617,-0.0059,0.0117,-3.2578,-1.9922,8.9219,25.35,80.12,137.82,1
6.634,-0.0137,0.0371,-2.1836,-1.3789,10.8398,25.35,80.12,136.33,1
6.653,-0.0391,0.0430,-2.0312,-0.9180,11.2227,25.35,80.12,135.12,1
6.668,-0.0156,-0.0664,-3.3320,-2.1055,9.6133,25.35,80.12,133.82,1
6.685,-0.0078,-0.0508,-4.7500,-2.1055,7.2344,25.35,80.12,132.40,1
6.702,-0.0332,-0.1094,-5.1719,-2.2617,6.4687,25.35,80.12,130.68,1
6.725,-0.0234,-0.0234,-2.1445,-3.0664,11.2617,25.35,0.00,129.68,1
6.736,-0.0059,0.0215,-2.1445,-3.0664,11.2617,25.35,0.00,128.09,1
6.755,-0.0352,0.0332,-2.9102,-1.3398,10.6133,25.35,0.00,126.98,1
6.773,-0.0352,-0.0137,-4.0625,-0.8828,8.8828,25.35,0.00,126.04,1
6.787,-0.0371,-0.0156,-2.5273,-1.1875,10.6875,25.35,0.00,124.10,1
6.804,-0.0566,0.0020,-3.7148,-0.7656,9.2656,25.35,0.00,123.24,1
6.823,-0.0684,0.0059,-3.2578,-2.8711,10.1914,23.45,0.00,122.25,1
6.838,-0.0352,-0.0371,-4.4062,-1.2656,8.0117,23.45,0.00,120.38,1
6.855,-0.0293,-0.0566,-3.7930,-2.0703,9.1562,23.45,0.00,120.12,1
6.872,-0.0527,-0.0508,-3.1016,-0.0781,9.2695,23.45,0.00,118.92,1
6.889,-0.0547,0.0527,-2.7578,-0.6133,10.4961,23.45,0.00,116.97,1
6.906,-0.0566,-0.0684,-3.7930,-0.7656,7.9727,23.45,0.00,116.97,1
6.926,-0.0391,-0.0605,-3.7148,-1.8398,8.1992,23.45,0.00,116.02,1
6.944,-0.0508,0.0078,-2.2227,-1.4922,10.3086,23.45,0.00,114.59,1
6.958,-0.0234,0.0000,-2.8359,-1.3008,9.4648,23.45,0.00,114.23,1
6.975,-0.0137,0.0703,-2.9102,-1.6836,9.3867,23.45,0.00,112.79,1
6.991,-0.0156,0.0059,-2.4141,-0.8828,10.2266,23.45,0.00,111.89,1
7.008,-0.0352,0.0078,-2.8359,-0.6133,10.2695,23.45,0.00,109.84,1
7.026,-0.0078,-0.1211,-3.4492,0.0391,8.6602,21.04,0.00,108.39,1
7.042,-0.0215,-0.0039,-4.7500,0.1523,7.6992,21.04,0.00,107.68,1
7.062,-0.0527,0.0410,-2.9883,-0.3437,9.6133,21.04,0.00,106.73,1
7.076,-0.0371,0.0215,-3.4492,-0.4609,9.2305,21.04,0.00,105.25,1
7.094,-0.0527,0.0039,-2.7187,-0.8047,10.5742,21.04,0.00,103.24,1
7.115,-0.0391,0.0039,-2.9492,-0.2305,10.0000,21.04,0.00,101.88,1
7.128,-0.0527,-0.0273,-3.2187,-0.7266,9.5000,21.04,0.00,101.52,1
7.145,-0.0469,-0.0078,-1.9141,-0.4609,11.8398,21.04,0.00,100.45,1
7.161,-0.0430,-0.0020,-3.7930,-0.8047,8.3125,21.04,0.00,99.14,1
7.178,-0.0156,-0.0176,-3.5625,-1.0742,9.3047,21.04,0.00,96.97,1
7.195,0.0000,-0.0605,-4.9414,-0.8828,6.8242,21.04,0.00,96.67,1
7.212,-0.0117,-0.0117,-2.9492,-0.2305,10.1523,21.04,0.00,95.33,1
7.229,0.0059,-0.0020,-3.2578,-0.1133,8.7344,18.65,0.00,94.06,1
7.246,-0.0098,-0.0137,-3.3711,0.3437,8.7344,18.65,0.00,93.14,1
7.263,-0.0098,-0.0117,-2.9492,1.1484,9.0781,18.65,0.00,93.01,1
7.285,0.0000,-0.1016,-4.1758,-0.9180,7.0898,18.65,0.00,92.07,1
7.297,-0.0039,-0.0488,-4.1758,-0.9180,7.0898,18.65,0.00,91.21,1
7.315,-0.0039,-0.0234,-2.9883,-1.0742,9.6094,18.65,0.00,90.54,1
7.333,0.0156,0.0273,-3.1797,-0.8438,8.7383,18.65,0.00,88.72,1
7.348,0.0195,-0.0156,-3.0273,-0.2305,9.1953,18.65,0.00,87.34,1
7.365,0.0137,-0.0137,-3.1016,-0.3047,9.1953,18.65,0.00,87.22,1
7.382,0.0215,-0.0625,-3.3320,0.2305,9.3477,18.65,0.00,85.95,1
7.402,0.0332,-0.0508,-2.7578,-0.8828,9.9258,18.65,0.00,84.61,1
7.416,0.0391,-0.0273,-3.0664,0.1133,9.8477,16.58,0.00,84.02,1
7.433,0.0312,0.0176,-4.5977,-0.0781,7.3125,16.58,0.00,81.90,1
7.456,0.0078,0.0605,-3.8320,-0.4609,8.4609,16.58,0.00,80.97,1
7.467,0.0371,-0.0566,-3.8320,-0.4609,8.4609,16.58,0.00,80.08,1
7.487,0.0195,0.0059,-2.9102,0.7266,9.4609,16.58,0.00,77.80,1
7.505,0.0078,0.0156,-3.4492,-0.2695,10.0039,16.58,0.00,76.56,1
7.518,0.0098,-0.0508,-2.7187,0.0000,9.9258,16.58,0.00,76.43,1
7.535,-0.0039,-0.0371,-2.5664,-0.5352,9.7305,16.58,0.00,75.11,1
7.552,0.0039,-0.0078,-3.2187,-0.4219,9.3477,16.58,0.00,72.77,1
7.571,0.0059,0.0312,-2.1836,-0.4219,10.4141,16.58,0.00,72.06,1
7.587,0.0195,-0.0293,-3.1797,-0.8047,8.9609,16.58,0.00,71.28,1
7.603,-0.0098,0.0215,-2.8711,0.2695,10.3437,16.58,0.00,70.99,1
7.621,-0.0312,0.0195,-2.7187,-0.3828,9.8086,16.58,0.00,69.78,1
7.637,0.0020,-0.0078,-3.4102,-0.3828,9.0000,14.20,0.00,68.36,1
7.658,-0.0059,-0.0547,-2.9492,-0.9570,9.5039,14.20,0.00,66.92,1
7.674,0.0078,-0.0098,-2.6445,-0.6523,10.9961,14.20,0.00,66.55,1
7.688,0.0078,0.0449,-3.5625,-0.6133,9.0000,14.20,0.00,65.60,1
7.705,0.0234,0.0234,-3.2930,-0.3828,10.2266,14.20,0.00,65.10,1
7.722,0.0273,-0.0449,-4.6719,-1.7227,6.9687,14.20,0.00,62.92,1
7.741,0.0117,0.0000,-2.9102,-0.5742,9.6914,14.20,0.00,60.58,1
7.756,0.0469,-0.0234,-4.1367,-1.0742,8.5820,14.20,0.00,60.16,1
7.773,0.0332,0.0703,-1.7617,-0.5352,11.3359,14.20,0.00,58.49,1
7.792,0.0293,-0.0371,-3.4102,-0.0781,9.2266,14.20,0.00,58.49,1
7.807,0.0176,0.0625,-2.3359,-0.8438,10.6133,14.20,0.00,58.05,1
7.824,0.0273,-0.0625,-4.3672,-0.8047,7.0078,12.24,0.00,56.24,1
7.845,0.0391,0.0137,-3.2578,-0.4961,9.4258,12.24,0.00,55.48,1
7.863,0.0078,0.0547,-3.0273,-0.5742,9.7305,12.24,0.00,53.83,1
7.876,0.0156,-0.0312,-2.9883,0.0781,9.9258,12.24,0.00,53.47,1
7.894,-0.0059,-0.0078,-2.7969,-0.3828,9.7656,12.24,0.00,50.86,1
7.909,0.0215,-0.0059,-4.3672,-0.7656,7.3125,12.24,0.00,50.67,1
7.926,-0.0059,0.0039,-3.1406,-0.5742,10.3086,12.24,0.00,50.67,1
7.943,-0.0078,0.0273,-3.2930,-0.7266,9.3437,12.24,0.00,47.92,1
7.962,-0.0215,-0.0059,-4.0625,-0.1914,8.6953,12.24,0.00,47.62,1
7.977,-0.0176,-0.0234,-3.7930,-0.7266,8.5000,12.24,0.00,47.62,1
7.995,-0.0020,-0.0762,-3.5234,-0.8438,9.5430,12.24,0.00,45.25,1
8.015,-0.0332,0.0098,-3.8320,-1.1875,8.9609,12.24,0.00,44.08,1
8.028,0.0020,0.0352,-3.8320,-1.1875,8.9609,10.11,0.00,44.08,1
8.047,-0.0176,0.0703,-3.8320,-0.3437,8.5391,10.11,0.00,41.60,1
8.066,-0.0156,-0.0039,-2.6445,-0.4219,10.3477,10.11,0.00,40.60,1
8.079,-0.0078,0.0684,-4.5586,-0.6523,8.4219,10.11,0.00,40.60,1
8.096,-0.0117,0.0078,-3.7148,-0.1914,8.7383,10.11,0.00,38.01,1
8.113,-0.0039,-0.0020,-3.7148,-0.6914,9.1953,10.11,0.00,38.01,1
8.131,-0.0117,-0.0234,-2.5273,-0.8047,11.3359,10.11,0.00,36.30,1
8.147,-0.0176,0.0684,-3.4102,-0.4609,9.1992,10.11,0.00,36.30,1
8.164,-0.0254,0.0391,-3.6758,-1.4570,9.5430,10.11,0.00,34.14,1
8.182,-0.0254,0.0195,-4.2539,-0.9180,7.9687,10.11,0.00,34.14,1
8.198,-0.0273,0.0039,-3.1797,-0.3437,10.5312,10.11,0.00,32.06,1
8.217,-0.0312,0.0645,-4.0234,-0.6523,8.9219,10.11,0.00,32.06,1
8.235,-0.0117,-0.0176,-3.7148,-0.1523,9.4258,7.54,0.00,32.06,1
8.249,-0.0527,0.0156,-3.2187,-0.8438,9.6523,7.54,0.00,29.14,1
8.266,-0.0215,-0.0664,-3.7930,-0.6523,9.0781,7.54,0.00,29.14,1
8.283,-0.0176,0.0332,-3.6406,-0.8047,9.2695,7.54,0.00,26.60,1
8.301,-0.0254,0.0098,-3.7148,-0.7266,9.4258,7.54,0.00,26.60,1
8.317,-0.0469,-0.0312,-3.9453,-0.2695,8.3906,7.54,0.00,26.60,1
8.334,-0.0293,-0.0254,-3.7148,-0.6133,9.7266,7.54,0.00,26.60,1
8.352,-0.0156,-0.0645,-3.0664,-1.1484,9.6133,7.54,0.00,23.37,1
8.368,-0.0488,0.0273,-3.4492,-0.8047,9.4609,7.54,0.00,23.37,1
8.388,-0.0312,0.0039,-3.4492,-1.1094,10.0352,7.54,0.00,23.37,1
8.404,-0.0352,0.0176,-4.0625,-0.8438,9.0000,7.54,0.00,23.37,1
8.422,-0.0234,0.0156,-3.1406,-0.4219,10.1133,5.52,0.00,23.37,1
8.436,-0.0352,0.0469,-4.2891,-0.8438,7.9727,5.52,0.00,23.37,1
8.454,-0.0352,0.0352,-3.3711,-0.6914,9.7305,5.52,0.00,23.37,1
8.472,-0.0176,-0.0156,-3.3711,-0.8438,9.5391,5.52,0.00,20.09,1
8.487,-0.0078,-0.0059,-3.1797,-1.0742,10.1133,5.52,0.00,20.09,1
8.504,0.0000,-0.0117,-3.9062,-0.4609,8.8477,5.52,0.00,20.09,1
8.521,-0.0312,0.0801,-3.1797,-0.4219,10.2266,5.52,0.00,20.09,1
8.538,0.0000,-0.0391,-4.7500,-0.7266,7.3906,5.52,0.00,20.09,1
8.555,-0.0293,-0.0391,-2.7578,-0.3437,9.6133,5.52,0.00,20.09,1
8.575,-0.0430,-0.0684,-1.4180,-0.6914,9.1992,5.52,0.00,20.09,1
8.593,-0.0371,-0.0859,-1.1875,-0.3828,8.8125,5.52,0.00,20.09,1
8.606,-0.0332,-0.0703,0.6133,-0.5742,10.6133,5.52,0.00,20.09,1
8.625,-0.0234,-0.1172,-0.8047,-0.4609,7.5508,2.96,0.00,20.09,1
8.642,-0.0449,-0.1406,0.6133,-0.7656,9.9609,2.96,0.00,20.09,1
8.657,-0.0469,-0.0547,0.1914,-0.6523,8.8828,2.96,0.00,20.09,1
8.674,-0.0488,-0.0391,1.4570,-1.1484,10.3086,2.96,0.00,20.09,1
8.692,-0.0254,-0.0742,0.7656,-0.6914,9.9648,2.96,0.00,20.09,1
8.708,-0.0625,-0.0957,1.2266,-0.6133,10.8750,2.96,0.00,20.09,1
8.725,-0.0410,-0.1152,-0.8047,-0.4219,8.0078,2.96,0.00,20.09,1
8.742,-0.0469,-0.0117,0.5352,-0.5352,10.5312,2.96,0.00,20.09,1
8.759,-0.0645,-0.0625,0.1914,-0.6523,9.4609,2.96,0.00,20.09,1
8.777,-0.0645,-0.0449,0.2305,-1.3789,9.6523,2.96,0.00,20.09,1
8.795,-0.0488,-0.0332,0.8828,-1.3789,10.4922,2.96,0.00,20.09,1
8.811,-0.0195,-0.0684,-0.5742,-0.8438,8.4609,2.96,0.00,20.09,1
8.827,-0.0508,0.0391,0.3828,-1.0352,10.0039,0.76,0.00,20.09,1
8.845,-0.0312,-0.0195,-0.3828,-0.9961,9.0039,0.76,0.00,20.09,1
8.862,-0.0254,-0.0176,0.1523,-1.1875,9.5039,0.76,0.00,20.09,1
8.878,-0.0137,0.0098,0.0000,-1.1094,9.1562,0.76,0.00,20.09,1
8.896,-0.0195,0.0996,1.0352,-1.3398,10.5312,0.76,0.00,20.09,1
8.912,-0.0254,0.0664,-0.1133,-0.7266,8.5820,0.76,0.00,20.09,1
8.929,-0.0059,0.0137,0.2305,-0.8047,9.3867,0.76,0.00,20.09,1
8.948,-0.0098,0.0312,0.0781,-0.7656,8.6172,0.76,0.00,20.09,1
8.965,-0.0078,0.0312,0.3047,-0.9570,8.8437,0.76,0.00,0.00,1
8.982,-0.0312,0.1035,0.8828,-1.3008,9.5391,0.76,0.00,0.00,1
8.997,0.0098,-0.0430,-0.1914,-0.8828,7.6602,0.76,0.00,0.00,1
9.015,-0.0078,-0.0527,-0.1133,-0.9961,8.9219,0.76,0.00,0.00,1
9.032,-0.0117,-0.0273,-0.0781,-0.7266,8.8125,0.46,0.00,0.00,1
9.048,0.0000,0.0332,0.1133,-0.8828,8.7773,0.46,0.00,0.00,1
9.065,0.0059,-0.0059,0.1523,-0.9180,9.0430,0.46,0.00,0.00,1
9.083,0.0059,-0.0059,1.0742,-1.0742,10.2656,0.46,0.00,0.00,1
9.099,-0.0039,-0.0039,-0.1133,-0.5352,8.4648,0.46,0.00,0.00,1
9.116,-0.0020,0.0742,0.1133,-0.7266,9.3477,0.46,0.00,0.00,1
9.135,-0.0059,0.0781,-0.1523,-0.4609,8.8125,0.46,0.00,0.00,1
9.154,-0.0215,0.0352,0.3437,-0.5742,9.8437,0.46,0.00,0.00,1
9.167,-0.0391,-0.0488,1.1484,-0.8828,11.2227,0.46,0.00,0.00,1
9.184,-0.0254,-0.0879,-0.6523,-0.8438,8.7773,0.46,0.00,0.00,1
9.202,-0.0312,-0.0176,-0.4609,-1.2656,9.9258,0.46,0.00,0.00,1
9.218,-0.0312,0.0000,-1.1484,-0.9180,8.9258,0.33,0.00,0.00,1
9.235,-0.0332,-0.0195,-0.3828,-0.9570,10.0039,0.33,0.00,0.00,1
9.252,-0.0293,-0.0273,0.0781,-0.7656,10.2266,0.33,0.00,0.00,1
9.269,-0.0586,0.1055,0.3828,-1.1875,10.5742,0.33,0.00,0.00,1
9.286,-0.0508,0.0527,-0.1133,-0.9961,9.7656,0.33,0.00,0.00,1
9.307,-0.0176,0.0078,-0.5742,-1.2266,9.0000,0.33,0.00,0.00,1
9.325,-0.0137,0.0137,-0.6914,-1.3398,8.5781,0.33,0.00,0.00,1
9.337,-0.0137,0.0098,-0.3047,-1.0352,9.3437,0.33,0.00,0.00,1
9.355,-0.0176,0.1133,0.0000,-1.3398,9.3867,0.33,0.00,0.00,1
9.371,-0.0117,0.0527,0.3047,-1.2266,9.5000,0.33,0.00,0.00,1
9.388,0.0000,-0.0410,0.2695,-1.5313,9.7695,0.33,0.00,0.00,1
9.405,0.0156,-0.0293,0.2695,-1.4922,9.4609,0.33,0.00,0.00,1
9.423,0.0234,0.0098,-0.8438,-1.3789,7.9727,0.30,0.00,0.00,1
9.439,0.0352,0.0039,-0.3047,-1.3008,9.0430,0.30,0.00,0.00,1
9.456,0.0547,-0.0449,-0.6914,-1.6094,8.1211,0.30,0.00,0.00,1
9.473,0.0410,-0.0605,0.4219,-0.9180,9.6875,0.30,0.00,0.00,1
9.490,0.0527,0.0098,0.1523,-1.3008,9.4609,0.30,0.00,0.00,1
9.508,0.0566,0.0234,-0.4609,-0.9570,8.7773,0.30,0.00,0.00,1
9.525,0.0684,-0.0098,-0.2695,-0.9570,9.4219,0.30,0.00,0.00,1
9.542,0.0664,-0.0410,-1.1875,-1.2266,7.7344,0.30,0.00,0.00,1
9.558,0.0703,-0.0332,0.1914,-0.8828,9.8828,0.30,0.00,0.00,1
9.575,0.0703,0.0391,0.6133,-1.4570,10.2305,0.30,0.00,0.00,1
9.593,0.0781,0.0684,0.6914,-1.6836,10.5312,0.30,0.00,0.00,1
9.609,0.0781,-0.0371,-0.5352,-1.0742,8.8164,0.30,0.00,0.00,1
9.626,0.0801,-0.0254,0.0781,-0.8047,9.9609,0.22,0.00,0.00,1
9.643,0.0996,-0.0625,-0.9570,-0.8438,8.0078,0.22,0.00,0.00,1
9.665,0.0879,0.0273,-0.0391,-0.4609,9.9219,0.22,0.00,0.00,1
9.682,0.0801,0.0449,0.4961,-0.8047,9.8086,0.22,0.00,0.00,1
9.694,0.0762,-0.0352,-0.2305,-0.4961,9.1172,0.22,0.00,0.00,1
9.714,0.0664,-0.0195,0.3437,-0.6133,10.0742,0.22,0.00,0.00,1
9.728,0.0566,0.0762,-1.3008,-0.7656,7.4727,0.22,0.00,0.00,1
9.745,0.0332,0.0410,0.1133,0.0781,9.7305,0.22,0.00,0.00,1
9.762,0.0430,-0.0195,0.0000,0.1523,9.3867,0.22,0.00,0.00,1
9.782,0.0312,-0.0391,0.3828,-0.1523,10.0039,0.22,0.00,0.00,1
9.796,0.0332,0.0039,-0.0391,-0.0781,9.1211,0.22,0.00,0.00,1
9.813,0.0039,0.0801,0.4961,-0.4609,10.4141,0.22,0.00,0.00,1
9.835,-0.0059,0.0430,0.0391,-0.4609,9.8867,0.17,0.00,0.00,1
9.847,0.0020,-0.0234,0.0391,-0.4609,9.8867,0.17,0.00,0.00,1
9.866,-0.0098,0.0234,0.0391,-0.4219,9.3437,0.17,0.00,0.00,1
9.885,-0.0059,0.0293,0.1133,-0.1523,9.5039,0.17,0.00,0.00,1
9.898,-0.0059,-0.0273,0.6523,-0.6914,10.3828,0.17,0.00,0.00,1
9.916,0.0078,-0.0742,-0.4219,-0.6914,8.6211,0.17,0.00,0.00,1
9.932,-0.0117,-0.0371,-0.3047,-0.9570,9.5781,0.17,0.00,0.00,1
9.949,-0.0098,0.0098,-0.1133,-1.0352,9.4648,0.17,0.00,0.00,1
9.967,-0.0098,-0.0020,-0.5352,-0.7656,8.7734,0.17,0.00,0.00,1
9.984,-0.0059,-0.0039,-0.0391,-0.6133,9.5820,0.17,0.00,0.00,1
10.002,0.0137,-0.0625,-0.0391,-0.8828,9.0430,0.17,0.00,0.00,1
10.017,-0.0137,0.0527,0.4219,-0.4219,9.6094,0.17,0.00,0.00,1
10.036,-0.0039,-0.0176,0.3047,-1.1484,9.8867,0.17,0.00,0.00,1
10.056,-0.0059,-0.0293,-0.3437,-0.6914,8.7734,0.17,0.00,0.00,1
10.069,0.0098,0.0000,-0.1133,-0.6133,9.5430,0.17,0.00,0.00,1
10.085,0.0000,0.0508,-1.0742,-0.9180,7.8125,0.17,0.00,0.00,1
10.102,-0.0176,0.0273,0.3047,-0.3437,10.0352,0.17,0.00,0.00,1
10.121,-0.0020,-0.0176,0.0781,-0.8828,9.9219,0.17,0.00,0.00,1
10.136,0.0039,0.0391,0.2695,-1.0352,9.8477,0.17,0.00,0.00,1
10.153,0.0098,0.0039,-0.0391,-0.6914,9.3828,0.17,0.00,0.00,1
10.172,0.0000,0.0449,0.3047,-0.6914,9.9648,0.17,0.00,0.00,1
10.187,0.0176,-0.0645,-0.9961,-0.7656,7.7773,0.17,0.00,0.00,1
10.204,-0.0020,0.0391,0.1133,-0.5742,9.6875,0.17,0.00,0.00,1
10.226,0.0059,0.0430,-0.3047,-0.8828,8.9258,0.09,0.00,0.00,1
10.242,0.0176,-0.0059,0.0391,-0.7656,9.4609,0.09,0.00,0.00,1
10.255,0.0000,-0.0293,0.4961,-0.8438,10.0312,0.09,0.00,0.00,1
10.273,0.0117,-0.0391,0.0391,-0.5742,9.2266,0.09,0.00,0.00,1
10.291,0.0059,0.0547,0.0000,-0.7656,9.6523,0.09,0.00,0.00,1
10.307,0.0059,-0.0371,-0.1523,-0.9570,9.3047,0.09,0.00,0.00,1
10.323,0.0039,-0.0508,-0.8828,-0.6523,8.3125,0.09,0.00,0.00,1
10.341,-0.0020,-0.0332,-0.3047,-0.6523,9.1992,0.09,0.00,0.00,1
10.357,0.0156,0.0215,-0.1133,-0.9180,9.0820,0.09,0.00,0.00,1
10.374,-0.0020,0.0078,0.8828,-0.4219,10.5352,0.09,0.00,0.00,1
