t_s,roll_deg,pitch_deg,raw_ax_mps2,raw_ax_filt_mps2,raw_ay_mps2,raw_az_mps2,speed_kmh,hall_f_hz,hall_r_hz,gps_fix
4.802,-3.65,-9.18,2.2617,0.3242,-1.0742,10.6523,19.63,124.63,119.26,1
4.812,-3.65,-9.18,2.2617,0.6218,-1.0742,10.6523,19.63,123.03,118.32,1
4.832,-3.65,-9.18,-0.3437,0.6320,-0.4219,7.1641,19.63,123.29,118.01,1
4.852,-3.65,-9.18,0.6914,0.4381,-0.1523,9.0000,19.63,127.47,117.38,1
4.863,-3.65,-9.18,1.9922,0.5982,-0.5742,10.4531,19.63,123.23,118.04,1
4.882,-3.65,-9.18,1.5703,0.9598,0.2305,10.1875,19.98,126.42,120.06,1
4.901,-3.65,-9.18,-1.2656,0.5403,-0.6523,6.5508,19.98,126.74,118.37,1
4.913,-3.65,-9.18,-0.6523,0.3120,0.1523,8.2383,19.98,126.52,120.38,1
4.930,-3.65,-9.18,2.2227,0.6195,-0.6914,12.3398,19.98,125.96,117.70,1
4.951,-3.65,-9.18,0.6523,0.7266,-0.2695,9.1602,19.98,126.34,118.30,1
4.972,-3.65,-9.18,-0.6523,0.6071,-0.1523,8.6602,19.98,125.27,118.92,1
4.981,-3.65,-9.18,-0.6523,0.4137,-0.1523,8.6602,19.98,126.41,119.22,1
5.002,-3.65,-9.18,0.8438,0.6853,-0.6133,9.1602,19.98,124.22,118.91,1
5.022,-3.65,-9.18,0.5742,0.7087,-0.4961,10.1875,19.98,124.24,120.69,1
5.032,-3.65,-9.18,-0.8828,0.5624,0.0391,8.5820,19.98,126.86,117.55,1
5.051,-3.65,-9.18,0.2695,0.2447,-0.2695,9.2305,19.98,123.53,118.72,1
5.070,-3.65,-9.18,0.1133,0.2186,-0.0781,7.7344,19.98,123.90,121.30,1
5.089,-3.65,-9.18,0.8828,0.3590,0.5352,10.3047,20.30,127.76,121.57,1
5.102,-1.90,-8.89,-0.9961,0.0591,-0.3828,8.1211,20.30,125.36,119.69,1
5.120,-1.90,-8.89,1.0742,0.1576,0.5742,10.9922,20.30,127.06,123.27,1
5.143,-1.90,-8.89,1.5313,0.3579,0.1133,9.7695,20.30,127.55,122.56,1
5.153,-1.90,-8.89,1.5313,0.5381,0.1133,9.7695,20.30,128.52,122.29,1
5.172,-1.90,-8.89,0.1523,0.0180,1.0742,9.5000,20.30,129.10,122.25,1
5.192,-1.90,-8.89,1.4922,0.1633,-0.2305,9.5039,20.30,126.95,124.30,1
5.203,-1.90,-8.89,2.7969,0.5618,0.2305,12.4844,20.30,130.06,123.50,1
5.222,-1.90,-8.89,-1.0352,0.8891,-1.3008,8.0781,20.30,127.50,123.47,1
5.242,-1.72,-8.89,-0.6914,0.3092,0.1133,8.9258,20.30,127.47,122.53,1
5.253,-1.72,-8.89,-0.7656,0.0818,-1.4570,7.0859,20.30,129.90,121.83,1
5.272,-1.72,-8.89,1.9922,0.0621,0.0781,11.2617,20.30,128.29,122.00,1
5.291,-1.72,-8.89,1.3398,0.5757,-1.1484,10.1133,20.87,128.04,120.88,1
5.312,-1.72,-8.89,-1.1484,0.3954,-0.4219,6.9297,20.87,130.41,121.62,1
5.321,-1.72,-8.89,-1.1484,0.1582,-0.4219,6.9297,20.87,128.62,124.22,1
5.342,-1.72,-8.89,2.7187,0.4357,-0.4961,12.9844,20.87,130.41,121.65,1
5.361,-1.72,-8.89,0.4961,0.9054,-1.0742,9.2266,20.87,129.94,123.69,1
5.372,-1.72,-8.89,0.4961,0.8425,-1.0742,9.2266,20.87,127.50,122.35,1
5.392,-1.72,-8.89,-1.1875,0.2799,-0.0781,8.5039,20.87,130.40,121.71,1
5.411,-1.72,-8.89,2.0703,0.1244,-0.6133,12.0273,20.87,127.37,122.61,1
5.430,-1.79,-9.02,2.1836,0.8128,-1.0352,10.9961,20.87,129.70,124.39,1
5.442,-1.79,-9.02,1.2656,0.9499,-0.4961,9.8086,20.87,128.85,123.12,1
5.460,-1.79,-9.02,-2.5273,0.2181,-1.3789,6.0156,20.87,129.65,249.00,1
5.480,-1.79,-9.02,0.9570,0.2106,0.3828,11.0742,21.02,131.35,127.08,1
5.491,-1.85,-8.97,0.8438,0.3508,-0.8047,8.3906,21.02,127.67,122.94,1
5.510,-1.85,-8.97,1.6484,0.6969,0.6133,10.8398,21.02,131.89,125.99,1
5.533,-1.89,-8.97,-0.0781,0.0917,-0.1914,9.8437,21.02,129.23,124.98,1
5.542,-1.89,-8.97,-0.0781,0.0656,-0.1914,9.8437,21.02,130.01,123.29,1
5.570,-1.89,-8.97,1.1094,0.1914,-1.0742,10.9922,21.02,131.34,124.47,1
5.582,-1.89,-8.97,1.4922,0.3630,-0.6523,10.7695,21.02,130.06,123.06,1
5.593,-1.89,-8.97,-0.3437,0.4661,-0.8438,8.6211,21.02,131.30,124.13,1
5.612,-1.89,-8.97,-0.4961,0.2242,-0.6523,7.6562,21.02,129.75,125.09,1
5.630,-1.89,-8.97,-0.6523,-0.0559,-0.2305,8.6172,21.02,132.40,124.80,1
5.650,-1.89,-8.97,1.6836,0.2919,-0.9180,9.9258,21.02,132.01,124.10,1
5.661,-2.14,-8.97,1.8008,0.6258,-0.2305,10.0742,21.02,130.12,128.24,1
5.681,-2.14,-8.97,1.8398,1.0350,-1.1875,10.8359,21.32,133.32,123.67,1
5.702,-2.14,-8.97,0.4219,0.3378,0.3828,9.6875,21.32,130.70,125.17,1
5.712,-2.14,-8.97,0.4219,0.3507,0.3828,9.6875,21.32,129.89,127.00,1
5.732,-2.14,-8.97,2.7187,0.6526,0.2695,12.2227,21.32,130.87,126.12,1
5.751,-2.14,-8.97,0.9180,1.0945,-1.7227,10.3867,21.32,131.82,128.45,1
5.763,-2.14,-8.97,0.6523,1.0342,0.1523,10.3477,21.32,132.87,128.57,1
5.781,-2.14,-8.97,-0.4219,0.8399,-1.1875,7.2031,21.32,135.08,127.19,1
5.801,-2.14,-8.97,0.4609,0.6177,-0.3437,9.7305,21.32,134.95,126.60,1
5.821,-2.14,-8.97,0.8828,0.6576,-0.6914,11.1133,21.32,132.28,125.77,1
5.832,-2.14,-8.97,-0.2695,0.6000,-0.2695,9.0820,21.32,133.12,128.60,1
5.850,-2.14,-8.97,-0.1523,0.3295,-0.5352,9.1953,21.32,131.75,127.58,1
5.872,-2.14,-8.97,1.2266,0.0727,-0.0781,10.3047,21.32,132.21,125.47,1
5.882,-2.14,-8.97,1.2266,0.2500,-0.0781,10.3047,21.41,133.26,127.47,1
5.900,-2.14,-8.97,1.0352,0.4846,-0.3828,8.3125,21.41,132.22,125.98,1
5.922,-2.26,-8.64,-0.2305,0.8809,-0.6523,8.1562,21.41,134.50,125.14,1
5.941,-2.27,-8.68,-0.4219,0.4596,-0.0781,8.5391,21.41,130.36,129.89,1
5.952,-2.27,-8.68,-0.3828,0.2677,-0.4961,7.5469,21.41,134.30,125.82,1
5.971,-2.27,-8.68,1.0352,0.1966,-0.3828,10.3047,21.41,132.49,128.45,1
5.991,-2.28,-8.56,2.1055,0.7194,-1.3398,10.8750,21.41,134.92,126.79,1
6.001,-2.28,-8.56,-0.0391,0.7607,-0.1914,8.3555,21.41,133.08,130.24,1
6.020,-2.28,-8.56,0.7656,0.6661,-1.1094,8.3945,21.41,132.94,129.97,1
6.043,-2.28,-8.56,2.2969,0.7056,-0.6133,12.1445,21.41,135.96,126.52,1
6.052,-2.28,-8.56,2.2969,0.9501,-0.6133,12.1445,21.41,133.08,129.22,1
6.071,-2.28,-8.56,0.0781,0.8410,-0.2695,7.6289,21.41,134.79,128.87,1
6.092,-2.28,-8.56,-1.6094,0.9158,-1.0352,6.6641,21.54,132.42,127.98,1
6.103,-2.28,-8.56,-1.6094,0.5279,-1.0352,6.6641,21.54,132.47,131.35,1
6.123,-2.28,-8.56,-1.3398,-0.0774,-0.5742,7.1250,21.54,135.52,127.83,1
6.141,-2.28,-8.56,1.1484,-0.2364,-0.6133,10.7969,21.54,135.67,129.28,1
6.161,-2.28,-8.56,2.5664,0.5496,-0.5742,13.3281,21.54,135.65,128.75,1
6.171,-2.28,-8.56,0.2695,0.6756,-0.6133,9.0820,21.54,136.05,128.21,1
6.190,-2.28,-8.56,0.0781,0.4948,-0.3828,8.1953,21.54,135.74,128.95,1
6.210,-2.28,-8.56,-1.1875,0.0965,0.0391,7.9297,21.54,133.85,129.99,1
6.222,-2.36,-7.93,1.4180,0.3890,-0.0391,10.8750,21.54,136.09,129.74,1
6.241,-2.36,-7.93,0.6523,0.5703,-0.6133,8.8477,21.54,133.67,129.72,1
6.263,-2.36,-7.93,-1.4180,0.6196,-0.7656,6.1641,21.54,136.89,128.90,1
6.273,-2.36,-7.93,-1.4180,0.3066,-0.7656,6.1641,22.24,136.84,128.07,1
6.292,-2.36,-7.93,-2.8711,-0.2417,-0.3828,5.5977,22.24,136.82,127.75,1
6.311,-2.36,-7.93,-3.2187,-1.0152,0.2305,6.0469,22.24,136.13,128.52,1
6.330,-2.36,-7.93,2.9883,-0.3928,-0.6523,17.1563,22.24,132.89,131.91,1
6.342,-2.36,-7.93,6.6289,0.4178,-1.3008,18.4258,22.24,141.46,131.10,1
6.362,-2.58,-8.17,4.8281,2.1368,-0.2695,10.4141,22.24,137.85,130.72,1
6.380,-2.58,-8.17,3.4844,2.7569,-1.6836,10.4180,22.24,136.99,127.32,1
6.392,-2.58,-8.17,2.6797,2.8043,-1.8789,9.0039,22.24,142.39,131.49,1
6.410,-2.58,-8.17,-4.4453,1.1850,0.1523,-3.6016,22.24,136.56,130.92,1
6.432,-2.58,-8.17,1.8398,0.3847,-1.1875,16.6250,22.24,131.84,130.99,1
6.443,-2.58,-8.17,1.8398,0.6082,-1.1875,16.6250,22.24,137.01,131.93,1
6.461,-2.58,-8.17,-0.8047,0.3722,-0.3437,11.5352,22.24,136.56,128.06,1
6.481,-2.59,-7.34,-3.5234,-0.0467,-0.0781,4.3281,22.63,139.84,130.31,1
6.502,-2.58,-7.14,-1.7617,-0.8421,0.1523,7.1289,22.63,135.85,130.68,1
6.513,-2.58,-7.14,-0.1523,-0.8546,0.1914,10.0000,22.63,136.30,127.53,1
6.532,-2.58,-7.14,5.6680,-0.1898,0.2305,21.9844,22.63,136.37,128.42,1
6.550,-2.58,-7.14,4.1758,1.4770,-0.8047,15.9727,22.63,133.35,127.88,1
6.562,-2.58,-7.14,-1.7617,1.4165,-0.9961,8.1953,22.63,135.04,136.76,1
6.580,-2.58,-7.14,-15.9375,-2.8043,1.3789,-21.6055,22.63,135.32,131.01,1
6.603,-2.58,-7.14,-2.0742,0.3015,-0.4961,-1.4922,22.63,143.60,134.44,1
6.613,-2.58,-7.14,-2.0742,-0.0634,-0.4961,-1.4922,22.63,139.74,137.63,1
6.630,-2.58,-7.14,-7.8164,-1.9045,-1.1875,-3.8672,22.63,144.36,133.55,1
6.653,-2.40,-7.81,6.8945,1.6437,-0.8828,20.8789,22.63,137.23,130.74,1
6.664,-2.40,-7.81,6.8945,2.4502,-0.8828,20.8789,22.63,139.63,131.53,1
6.682,-2.40,-7.81,-3.2930,3.0025,-1.0742,2.6797,22.67,135.39,133.53,1
6.702,-2.40,-7.81,-0.4961,1.4408,1.7617,6.7070,22.67,136.26,132.59,1
6.720,-2.40,-7.81,0.6133,1.0260,-0.5742,8.9609,22.67,139.45,130.68,1
6.732,-2.40,-7.81,-1.4922,0.7942,-0.7266,4.5156,22.67,137.63,133.19,1
6.750,-2.40,-7.81,2.4531,0.8878,-0.0781,12.8281,22.67,140.77,131.34,1
6.770,-2.40,-7.81,-1.4180,0.4750,-1.1484,8.1992,22.67,138.83,132.49,1
6.783,-2.50,-7.30,2.3359,0.8869,0.0391,13.9492,22.67,138.87,133.89,1
6.801,-2.50,-7.30,-0.6523,0.7196,-0.8828,8.6953,22.67,140.69,133.14,1
6.822,-2.50,-7.30,1.6094,0.4797,-1.6484,10.0742,22.67,137.27,134.12,1
6.834,-2.50,-7.30,1.6094,0.6532,-1.6484,10.0742,22.67,141.20,132.50,1
6.853,-2.50,-7.30,1.1094,0.5322,-0.3047,11.0312,22.67,141.20,132.50,1
6.871,-2.50,-7.30,-0.1914,0.5918,-1.2266,9.7695,22.67,139.24,131.46,1
6.891,-2.50,-7.30,0.7656,0.5366,-0.0781,11.2227,22.78,139.84,135.43,1
6.902,-2.50,-7.30,-0.3047,0.4862,-1.2656,8.0820,22.78,136.91,134.03,1
6.921,-2.50,-7.30,1.5703,0.5499,-0.6914,11.1523,22.78,137.21,134.26,1
6.941,-2.50,-7.30,0.4219,0.6436,-0.9180,8.0391,22.78,138.37,134.63,1
6.953,-2.50,-7.30,-0.4961,0.5361,-0.5352,5.6680,22.78,142.80,133.49,1
6.972,-3.01,-6.31,1.8789,0.7098,-0.0391,10.8008,22.78,142.80,133.49,1
6.993,-3.01,-6.31,1.4570,0.6221,0.4219,10.7969,22.78,141.66,132.77,1
7.011,-3.01,-6.31,0.3047,0.7667,-0.9180,7.4336,22.78,140.57,135.76,1
7.023,-3.01,-6.31,1.3789,0.7504,-0.3828,10.1484,22.78,140.67,133.99,1
7.041,-3.01,-6.31,1.6836,0.9530,-1.5703,9.9258,22.78,142.35,135.89,1
7.061,-3.25,-6.15,-0.3047,0.7621,-1.0352,6.7422,22.78,142.47,138.12,1
7.072,-3.25,-6.15,1.3398,0.6575,-0.8047,11.1875,22.78,143.23,136.56,1
7.091,-3.25,-6.15,-1.4570,0.6273,-0.8828,7.3555,23.41,140.33,134.34,1
7.110,-3.25,-6.15,0.4219,0.3325,-1.1094,10.1914,23.41,139.43,136.13,1
7.123,-3.25,-6.15,-0.9180,0.2391,-0.4961,7.6992,23.41,143.97,135.14,1
7.142,-3.25,-6.15,-0.4219,-0.0456,-0.6523,9.1562,23.41,143.18,133.42,1
7.162,-3.25,-6.15,0.9570,0.5218,-0.2695,9.0039,23.41,141.70,138.26,1
7.174,-3.25,-6.15,0.9570,0.5887,-0.2695,9.0039,23.41,140.71,134.17,1
7.191,-3.25,-6.15,3.1016,0.9996,-1.1094,12.1016,23.41,143.93,135.52,1
7.213,-3.53,-6.05,0.5352,0.8045,-0.8438,9.1211,23.41,144.03,136.65,1
7.231,-3.53,-6.05,-1.0742,0.5994,-0.3047,6.3203,23.41,142.65,139.30,1
7.243,-3.53,-6.05,-1.1484,0.2230,-0.5742,7.0117,23.41,147.21,136.07,1
7.263,-3.53,-6.05,1.9531,0.0822,0.5352,10.9570,23.41,142.45,140.59,1
7.281,-3.53,-6.05,1.3789,0.5930,0.0781,7.2734,23.46,147.75,138.60,1
7.293,-3.53,-6.05,2.4531,0.7996,-1.3398,10.7266,23.46,145.77,140.77,1
7.310,-3.53,-6.05,4.1758,1.7446,-0.6523,13.0625,23.46,147.25,138.31,1
7.330,-3.53,-6.05,2.2227,2.0018,-1.1484,8.6992,23.46,146.37,140.92,1
7.352,-3.67,-6.45,0.8828,2.4263,-1.3008,9.1562,23.46,148.70,141.08,1
7.361,-3.67,-6.45,0.8828,2.1892,-1.3008,9.1562,23.46,147.08,139.82,1
7.390,-3.67,-6.45,-0.7266,1.1167,-0.9180,7.2070,23.46,145.05,138.91,1
7.402,-3.67,-6.45,-1.0742,0.8058,-0.3437,6.7422,23.46,148.83,143.25,1
7.413,-3.67,-6.45,2.1055,0.6441,-0.1133,11.9883,23.46,145.18,139.88,1
7.432,-3.67,-6.45,1.1484,0.9820,0.1914,7.9727,23.46,148.79,142.09,1
7.450,-3.67,-6.45,1.7227,1.1658,-0.4961,10.4141,23.46,146.80,141.94,1
7.463,-3.67,-6.45,3.0273,1.3557,-0.8047,11.0742,23.46,150.26,141.14,1
7.481,-3.67,-6.45,1.4922,1.5940,-0.5352,7.6602,23.46,148.26,140.06,1
7.500,-3.67,-6.45,3.5625,2.0175,-0.8047,12.3359,23.46,151.65,144.97,1
7.514,-3.67,-6.45,1.0352,2.0526,-1.6484,9.1562,23.46,148.06,146.99,1
7.531,-3.51,-5.39,0.2305,1.5860,-0.6914,8.2383,23.46,152.14,143.80,1
7.553,-3.51,-5.39,-0.6133,1.1653,-1.3398,7.2734,23.46,153.44,144.32,1
7.572,-3.51,-5.39,2.6797,0.9243,-0.1133,12.0625,23.46,152.28,148.61,1
7.583,-3.51,-5.39,1.8008,1.2425,-0.1914,9.0430,23.46,153.75,146.99,1
7.602,-3.51,-5.39,0.9570,1.3333,-0.6914,8.8164,23.46,154.15,146.97,1
7.622,-3.18,-5.13,1.9141,1.4168,0.6914,10.5742,23.46,152.49,146.84,1
7.633,-3.18,-5.13,-0.1523,1.3616,-0.3437,5.0586,23.46,153.92,145.16,1
7.651,-3.18,-5.13,1.2266,1.0425,0.0391,10.4922,23.46,152.49,149.75,1
7.670,-3.18,-5.13,3.0664,1.5124,0.0000,12.4453,23.46,156.45,150.63,1
7.693,-3.18,-5.13,1.4180,1.3950,0.6523,10.7305,23.84,154.70,148.13,1
7.701,-3.18,-5.13,1.4180,1.3985,0.6523,10.7305,23.84,154.46,146.80,1
7.723,-3.18,-5.13,1.8789,1.7307,-0.3047,10.3437,23.84,156.84,152.53,1
7.742,-3.18,-5.13,3.5234,1.9043,-0.1523,13.4883,23.84,156.20,146.84,1
7.752,-3.18,-5.13,3.5234,2.1530,-0.1523,13.4883,23.84,157.73,150.97,1
7.781,-2.42,-4.93,1.0742,1.6071,-1.1094,4.9766,23.84,158.78,155.50,1
7.791,-2.42,-4.93,0.8047,1.5037,0.1133,7.8125,23.84,159.13,149.61,1
7.812,-2.24,-5.09,2.2617,1.5879,-1.7617,9.2656,23.84,159.85,154.68,1
7.821,-2.24,-5.09,2.6055,1.7189,-0.6523,10.7656,23.84,159.87,154.85,1
7.840,-2.24,-5.09,3.7930,2.2839,-0.6133,13.7109,23.84,160.93,152.04,1
7.860,-2.24,-5.09,2.2617,2.3730,-1.9141,9.5781,23.84,159.87,150.94,1
7.871,-2.24,-5.09,0.7656,2.1261,0.8047,8.5039,23.84,159.64,153.40,1
7.890,-2.24,-5.09,1.3789,1.7980,-0.2305,9.6133,24.95,160.59,154.61,1
7.912,-2.24,-5.09,1.1484,1.2871,0.1133,9.4609,24.95,161.32,154.70,1
7.922,-2.24,-5.09,1.1484,1.2658,0.1133,9.4609,24.95,159.31,154.70,1
7.943,-2.24,-5.09,0.1523,1.0602,-0.7266,9.0820,24.95,318.37,156.72,1
7.963,-2.24,-5.09,0.4609,0.8274,-0.1523,7.9297,24.95,160.23,156.91,1
7.973,-2.24,-5.09,1.9531,0.8657,0.4961,8.6992,24.95,163.99,154.25,1
7.991,-2.24,-5.09,0.5352,1.0607,-1.0352,7.8555,24.95,163.00,158.60,1
8.011,-2.24,-5.09,1.8008,1.1616,0.3437,9.1562,24.95,163.05,155.30,1
8.030,-2.24,-5.09,2.4531,1.4872,0.2305,11.4141,24.95,167.81,159.69,1
8.043,-1.71,-5.20,1.4570,1.4806,-1.9922,8.4609,24.95,163.32,157.88,1
8.061,-1.74,-5.19,0.9570,1.3619,0.4609,7.6289,24.95,164.04,160.64,1
8.083,-1.74,-5.19,2.4883,1.7679,-1.4922,9.8867,26.00,168.04,161.52,1
8.092,-1.74,-5.19,2.4883,1.8785,-1.4922,9.8867,26.00,165.37,160.69,1
8.113,-1.74,-5.19,2.8711,2.1250,-1.8008,11.8008,26.00,165.54,157.08,1
8.132,-1.74,-5.19,0.9961,2.1866,-0.4961,9.3867,26.00,164.37,160.18,1
8.143,-1.74,-5.19,0.3828,1.8741,-0.9570,8.2383,26.00,167.39,158.53,1
8.161,-1.74,-5.19,1.6836,1.5552,-0.3437,11.2617,26.00,169.41,158.18,1
8.182,-2.12,-5.11,1.8008,1.6249,-0.8438,10.9961,26.00,163.29,159.85,1
8.201,-2.22,-5.07,0.5352,1.4048,-2.2617,6.8906,26.00,167.03,162.42,1
8.231,-2.35,-5.07,2.7578,1.7040,-1.8008,9.0039,26.00,171.50,158.93,1
8.232,-2.35,-5.07,2.7578,1.7040,-1.8008,9.0039,26.00,167.17,162.07,1
8.252,-2.35,-5.07,1.1484,1.5989,-1.4922,10.6914,26.00,170.39,159.24,1
8.262,-2.35,-5.07,1.1484,1.5297,-1.4922,10.6914,26.00,171.79,163.05,1
8.280,-2.35,-5.07,3.4492,1.9308,0.3047,12.2617,26.67,171.03,167.00,1
8.302,-2.35,-5.07,-0.6133,1.3835,-1.1094,7.2383,26.67,171.20,161.97,1
8.321,-2.74,-4.98,2.1055,1.3044,-0.8438,10.6094,26.67,170.56,165.26,1
8.333,-2.74,-4.98,1.6836,1.4480,-1.4922,8.9648,26.67,172.35,166.78,1
8.351,-2.74,-4.98,-1.1094,1.2914,-1.5313,7.3555,26.67,173.10,167.76,1
8.370,-2.74,-4.98,2.2969,1.2267,0.0391,10.3047,26.67,170.21,166.36,1
8.382,-2.74,-4.98,0.3828,1.2380,-0.9180,6.9727,26.67,170.94,164.80,1
8.401,-2.74,-4.98,-2.4531,0.3188,-1.0352,3.7930,26.67,169.61,166.86,1
8.423,-2.74,-4.98,4.7109,0.8441,-0.8828,14.1719,26.67,174.92,164.55,1
8.432,-2.74,-4.98,4.7109,1.4380,-0.8828,14.1719,26.67,172.56,168.24,1
8.450,-2.74,-4.98,0.3828,1.4084,-1.4180,6.6289,26.67,171.59,167.42,1
8.473,-2.88,-5.22,3.3711,1.0636,-0.5742,12.6836,26.67,175.10,167.67,1
8.483,-2.88,-5.22,3.3711,1.4181,-0.5742,12.6836,27.54,176.80,164.37,1
8.502,-2.88,-5.22,1.1094,1.7701,-0.0391,8.6172,27.54,177.37,166.36,1
8.522,-2.88,-5.22,1.0352,1.5768,-1.6836,9.8086,27.54,178.16,169.75,1
8.541,-2.86,-5.14,3.5625,1.9515,-0.1133,12.9062,27.54,174.58,168.46,1
8.551,-2.86,-5.14,0.8828,1.9846,-0.0781,8.3516,27.54,176.34,166.89,1
8.570,-2.86,-5.14,-2.4531,0.8707,-1.1484,7.5117,27.54,178.32,172.21,1
8.590,-2.86,-5.14,1.9922,0.9118,0.0000,11.4961,27.54,177.94,172.15,1
8.602,-2.83,-5.09,0.6523,0.8544,0.6523,8.3945,27.54,177.18,168.04,1
8.621,-2.83,-5.09,-3.1445,-0.0548,-1.3398,2.9102,27.54,175.72,169.46,1
8.652,-2.81,-5.19,5.4023,1.2764,-0.6523,15.6250,27.54,178.06,171.29,1
8.653,-2.81,-5.19,5.4023,1.2764,-0.6523,15.6250,27.54,180.15,170.33,1
8.673,-2.81,-5.19,-2.9492,1.3365,0.6133,1.0352,27.54,178.89,172.47,1
8.691,-2.81,-5.19,0.2695,0.3785,-0.8828,8.5039,28.85,181.42,169.00,1
8.704,-2.81,-5.19,5.4023,0.7650,0.5352,16.4336,28.85,177.09,172.03,1
8.722,-2.81,-5.19,3.1406,2.1650,-1.5313,13.4492,28.85,177.68,171.53,1
8.742,-2.87,-5.28,-0.7656,1.6331,-2.4141,8.6953,28.85,180.64,165.37,1
8.761,-2.87,-5.28,2.1055,1.4508,-0.7656,12.9062,28.85,176.43,164.37,1
8.772,-2.87,-5.28,-1.0352,1.3001,-2.1445,10.1133,28.85,174.92,164.39,1
8.790,-2.87,-5.28,-4.5195,-0.2672,-0.2695,5.6680,28.85,170.27,163.80,1
8.812,-2.87,-5.28,-6.7812,-1.5391,-0.3828,4.4805,28.85,168.78,156.72,1
8.823,-2.87,-5.28,-6.7812,-2.3443,-0.3828,4.4805,28.85,169.95,154.75,1
8.840,-2.87,-5.28,-5.9805,-3.4254,1.4570,5.5156,28.85,170.53,148.99,1
8.862,-2.87,-5.28,-2.6445,-3.3885,0.8438,9.8437,28.85,167.20,138.60,1
8.874,-2.87,-5.28,-2.6445,-3.2743,0.8438,9.8437,29.26,166.56,109.58,1
8.892,-2.87,-5.28,-5.5586,-3.0252,0.2695,-1.0352,29.26,166.56,109.58,1
8.913,-2.87,-5.28,-9.3437,-4.0465,-1.0352,-0.5742,29.26,168.66,47.06,1
8.930,-2.87,-5.28,0.0000,-3.7845,-5.4023,12.9883,29.26,169.23,47.06,1
8.942,-2.87,-5.28,-3.6406,-3.4945,-3.9453,8.1562,29.26,166.61,47.06,1
8.961,-2.87,-5.28,3.5625,-1.9502,2.1055,21.0703,29.26,173.37,47.06,1
8.990,-2.87,-5.28,-3.2930,-2.2908,4.2148,15.0156,29.26,164.23,47.06,1
8.993,-2.87,-5.28,-3.2930,-2.2908,4.2148,15.0156,29.26,165.59,47.06,1
9.010,-2.87,-5.28,-3.9453,-2.7194,-3.1406,11.5352,29.26,164.20,47.06,1
9.033,-3.22,-3.78,-4.5586,-2.2415,-0.7266,9.0430,29.26,163.69,47.06,1
9.051,-3.22,-3.78,-7.0508,-3.0980,-1.1875,2.4141,29.26,158.30,47.06,1
9.063,-3.22,-3.78,-7.3516,-3.9969,-0.3437,3.0273,29.26,162.15,47.06,1
9.082,-3.22,-3.78,-0.1133,-4.3692,-1.4922,14.6328,29.93,162.60,47.06,1
9.102,-3.22,-3.78,-1.8008,-3.2918,-0.8828,14.5586,29.93,154.34,47.06,1
9.112,-3.22,-3.78,-4.4062,-3.2712,-2.2617,11.1484,29.93,154.66,47.06,1
9.130,-3.22,-3.78,-3.4492,-3.4463,0.5352,10.9531,29.93,151.31,47.06,1
9.151,-3.22,-3.78,-3.2930,-3.4126,-0.9961,9.7266,29.93,152.23,47.06,1
9.163,-3.22,-3.78,-3.1016,-3.3789,1.3398,9.1172,29.93,148.43,47.06,1
9.181,-3.22,-3.78,-4.7109,-3.6405,-0.1914,6.2422,29.93,147.67,47.06,1
9.203,-3.22,-3.78,-2.6445,-3.7312,0.6523,10.6875,29.93,149.43,47.06,1
9.214,-3.22,-3.78,-2.6445,-3.5643,0.6523,10.6875,29.93,142.31,47.06,1
9.233,-2.55,-4.32,-2.7578,-3.3377,-0.0391,10.8398,29.93,142.31,47.06,1
9.251,-2.55,-4.32,-4.1758,-3.2867,-0.3047,7.9687,29.93,140.55,47.06,1
9.271,-2.52,-4.16,-4.2891,-3.6149,0.0781,8.0430,29.93,141.44,47.06,1
9.282,-2.52,-4.16,-4.2148,-3.7125,0.0000,8.2734,27.11,139.96,47.06,1
9.301,-2.52,-4.16,-2.9492,-3.7537,0.1914,10.1133,27.11,138.10,47.06,1
9.321,-2.52,-4.16,-3.4102,-3.5815,-0.4219,8.6211,27.11,135.34,47.06,1
9.333,-2.52,-4.16,-3.6406,-3.5736,-0.8047,8.5391,27.11,133.49,47.06,1
9.350,-2.52,-4.16,-4.1758,-3.7149,-0.1914,8.5781,27.11,133.46,47.06,1
9.372,-2.52,-4.16,-3.7148,-3.8431,-1.3398,9.0781,27.11,132.63,47.06,1
9.391,-2.52,-4.16,-2.3750,-3.6995,-1.9141,11.2578,27.11,133.46,47.06,1
9.412,-2.98,-3.96,-3.4844,-3.4935,-0.6523,10.0742,27.11,129.77,47.06,1
9.422,-2.98,-3.96,-3.9844,-3.5321,-1.5703,9.1211,27.11,130.24,0.00,1
9.442,-3.06,-3.90,-3.4102,-3.5592,-1.9922,9.2305,27.11,128.35,0.00,1
9.461,-3.11,-3.87,-4.5195,-3.7539,-0.3437,8.0820,27.11,127.83,0.00,1
9.471,-3.11,-3.87,-4.1367,-3.8409,-1.8398,8.7734,27.11,126.90,0.00,1
9.490,-3.11,-3.87,-3.6406,-3.8319,-0.8828,9.9648,24.52,122.73,0.00,1
9.503,-3.11,-3.87,-3.1406,-3.7626,-1.1484,10.7695,24.52,121.51,0.00,1
9.522,-3.11,-3.87,-3.1797,-3.5592,-1.6484,10.1875,24.52,123.47,0.00,1
9.540,-3.11,-3.87,-3.5625,-3.5363,-0.7266,10.2695,24.52,120.37,0.00,1
9.561,-3.11,-3.87,-3.4492,-3.9765,-1.2656,10.0703,24.52,117.30,0.00,1
