t_s,roll_deg,pitch_deg,raw_ax_mps2,raw_ax_filt_mps2,raw_ay_mps2,raw_az_mps2,speed_kmh,hall_f_hz,hall_r_hz,gps_fix
11.838,1.83,-4.64,-1.4570,1.8204,0.7266,6.4023,0.04,127.45,130.11,1
11.856,1.44,-4.89,1.3008,1.3134,1.4922,8.3125,0.04,130.04,128.14,1
11.875,1.00,-5.17,5.4766,2.2340,-0.2305,15.4375,0.04,128.75,136.50,1
11.888,1.00,-5.17,0.4219,2.0890,-1.2656,10.6914,0.04,129.20,135.85,1
11.906,0.30,-5.43,0.4219,1.5207,-1.2656,10.6914,0.04,132.50,133.51,1
11.927,-0.17,-5.65,5.3633,2.7308,-1.7227,11.4531,0.04,128.82,138.52,1
11.939,-0.41,-5.78,5.3633,3.1351,-1.7227,11.4531,0.04,131.98,136.26,1
11.959,-0.92,-6.14,0.1914,1.6162,-2.5273,9.7305,0.04,132.78,138.99,1
11.977,-1.51,-6.42,7.0469,1.7605,-2.3750,13.7109,0.04,132.19,139.20,1
11.990,-1.79,-6.58,9.0391,3.0898,0.0781,19.0391,0.04,135.39,140.37,1
12.008,-2.35,-6.79,2.1055,4.2224,-3.2187,7.5078,0.04,134.68,142.94,1
12.026,-2.87,-6.91,0.3437,3.1108,0.3828,4.3672,0.04,137.17,137.08,1
12.049,-3.42,-7.00,6.6641,3.7810,-0.3828,13.2109,0.04,134.93,144.76,1
12.058,-3.65,-7.04,6.6641,4.2238,-0.3828,13.2109,0.04,137.57,142.37,1
12.076,-4.14,-7.18,2.7187,4.0428,0.2695,9.2695,0.04,135.39,143.10,1
12.098,-4.63,-7.16,1.5703,1.8443,-3.2187,10.0352,0.04,143.00,139.47,1
12.109,-4.86,-7.20,1.5703,1.8022,-3.2187,10.0352,0.04,139.65,140.96,1
12.129,-5.32,-7.22,0.1914,2.4161,-1.3789,7.6602,0.04,140.94,144.97,1
12.147,-5.75,-7.34,-2.6055,1.5614,0.8828,3.1797,0.04,138.22,148.81,1
12.160,-5.96,-7.42,-1.1094,0.7589,-2.0703,5.8242,0.04,141.94,148.94,1
12.177,-6.38,-7.51,3.3711,0.5875,-1.6094,13.3320,0.04,145.58,150.76,1
12.195,-6.78,-7.83,5.9375,2.1045,-2.0312,14.2891,0.04,147.86,149.68,1
12.216,-7.22,-7.95,3.1016,2.5639,-2.4531,7.6992,0.04,146.74,150.42,1
12.228,-7.40,-8.03,-1.3398,1.7000,1.3789,2.9844,0.04,146.61,151.63,1
12.246,-7.77,-8.41,1.6094,1.3163,-2.9883,6.7461,0.04,145.71,154.44,1
12.268,-8.15,-8.60,6.2812,1.7820,-3.0273,14.4805,0.04,149.01,156.49,1
12.279,-8.30,-8.75,6.2812,2.4731,-3.0273,14.4805,0.04,149.16,154.68,1
12.299,-8.63,-9.03,6.3203,4.2970,1.5703,17.4688,0.04,146.16,154.25,1
12.316,-8.96,-9.05,6.2422,4.8646,-4.2539,9.6484,0.04,150.53,155.84,1
12.330,-9.12,-8.94,1.3398,4.7773,2.6445,9.8828,0.04,151.45,154.61,1
12.348,-9.37,-8.92,0.9570,3.7718,-4.1758,4.8633,0.04,155.09,155.69,1
12.368,-9.62,-8.97,1.1875,2.8632,-0.6133,7.8906,0.04,152.58,157.16,1
12.386,-9.81,-8.82,2.1055,2.4951,-2.6055,12.2578,0.04,150.99,156.13,1
12.398,-9.81,-8.82,3.2578,2.6122,-2.1836,9.8867,0.04,156.59,162.13,1
12.415,-10.11,-8.87,3.4844,2.8825,1.4922,13.7500,0.04,155.04,160.82,1
12.439,-10.28,-8.75,1.3398,2.7682,2.4531,10.8398,0.04,156.49,157.04,1
12.449,-10.28,-8.75,1.3398,2.7682,2.4531,10.8398,0.04,155.33,162.39,1
12.466,-10.44,-8.58,0.7656,2.2360,-1.5703,8.5781,0.04,156.84,164.31,1
12.487,-10.56,-8.64,0.5352,2.5663,-0.1133,8.3516,0.04,160.54,163.13,1
12.500,-10.64,-8.52,1.6836,2.2087,-2.9492,0.5742,0.04,156.05,166.33,1
12.517,-10.77,-8.26,-0.7266,1.8669,-1.3789,5.9766,0.04,158.58,164.80,1
12.537,-10.81,-8.24,2.5664,1.6372,-3.3711,6.8516,0.04,162.13,160.59,1
12.556,-10.90,-8.49,4.9805,2.4882,-0.3437,17.8164,0.04,160.80,165.76,1
12.568,-10.94,-8.48,4.2539,2.8129,1.8008,14.7812,0.04,163.19,165.92,1
12.587,-11.01,-8.35,0.9570,2.5745,0.3047,3.6719,0.04,166.44,171.56,1
12.606,-11.37,-8.70,0.8828,2.0994,-1.6094,4.3711,0.04,163.53,166.78,1
12.619,-11.61,-9.02,2.7187,2.2365,-0.1523,11.3398,0.04,167.87,173.07,1
12.637,-11.94,-9.70,1.9922,2.2124,-0.9961,13.2891,0.04,165.02,170.59,1
12.657,-12.17,-10.16,-0.5742,2.2021,-1.6484,2.2227,0.04,170.56,176.09,1
12.670,-12.26,-10.27,-0.5742,1.7757,-1.6484,2.2227,0.04,166.78,173.43,1
12.688,-12.37,-10.59,0.9180,0.7965,-2.2969,5.3203,0.04,168.98,174.98,1
12.708,-12.45,-10.87,2.4141,0.9506,-2.0312,12.1016,0.04,168.10,177.87,1
12.726,-12.48,-11.02,2.9492,1.5680,-0.0391,12.1016,0.04,170.18,176.24,1
12.738,-12.49,-11.13,3.4844,1.8229,-1.1094,11.7969,0.04,169.00,175.62,1
12.756,-12.47,-11.20,0.6133,1.7539,0.2305,10.2695,0.04,169.49,174.22,1
12.776,-12.44,-11.20,4.2148,2.2275,-1.5703,10.7266,0.04,171.14,177.56,1
12.789,-12.44,-11.20,2.2969,2.2382,-0.3437,12.4453,0.04,171.44,179.18,1
12.807,-12.34,-11.08,2.9883,2.4078,-0.4219,8.8477,0.04,170.15,177.49,1
12.827,-12.24,-11.17,-0.2695,1.5236,-0.7656,7.9687,0.04,174.16,178.70,1
12.840,-12.18,-11.28,-0.2695,1.2482,-0.7656,7.9687,0.04,179.28,178.57,1
12.859,-12.09,-11.26,0.9961,1.2377,0.6914,9.1172,0.04,178.73,180.28,1
12.877,-12.01,-11.33,4.5586,1.4542,-1.7617,11.8750,0.04,176.83,180.80,1
12.896,-11.94,-11.33,6.5117,2.9448,-0.3828,14.2539,0.04,173.79,184.95,1
12.908,-11.89,-11.22,3.2187,3.2292,-0.7656,11.2187,0.04,178.51,184.50,1
12.927,-11.79,-10.98,2.9883,3.1746,-1.8789,5.1367,0.04,178.70,185.74,1
12.946,-11.69,-10.74,-3.0664,1.7818,0.4609,3.1406,0.04,182.75,186.01,1
12.959,-11.69,-10.74,-1.3008,1.3083,-2.3398,0.5742,0.04,179.69,184.47,1
12.976,-11.52,-10.77,0.1914,0.7491,1.8789,13.4062,0.04,184.54,190.11,1
12.999,-11.42,-10.58,2.6445,1.7144,-0.4961,10.6523,0.04,181.23,187.44,1
13.010,-11.39,-10.46,2.6445,1.8573,-0.4961,10.6523,0.04,181.52,186.08,1
13.030,-11.30,-10.37,1.9922,1.9486,0.2695,8.2344,0.04,187.90,191.31,1
13.047,-11.18,-10.35,1.3398,1.9088,-0.6914,4.0977,0.04,188.39,193.05,1
13.065,-11.08,-10.34,0.1133,1.4434,2.3359,6.4687,0.04,190.77,197.36,1
13.078,-11.05,-10.42,-0.1914,1.2147,0.8438,1.6094,0.04,187.72,197.90,1
13.096,-11.02,-10.49,5.1719,1.6397,-0.2305,15.0977,0.04,186.64,196.81,1
13.115,-10.94,-10.76,6.0508,3.0384,0.3047,14.0977,0.04,187.13,197.55,1
13.129,-10.92,-10.70,4.7500,3.3970,-2.4141,13.1758,0.04,187.37,197.16,1
13.147,-10.88,-10.79,3.2187,3.5194,1.6836,11.1094,0.04,189.83,199.04,1
13.169,-10.84,-10.82,1.9531,2.8941,-0.6523,10.1875,0.04,187.90,199.16,1
13.180,-10.83,-10.91,1.9531,2.7496,-0.6523,10.1875,0.04,187.79,201.01,1
13.200,-10.80,-10.85,0.3047,2.4711,-1.5703,5.1719,0.04,192.49,201.98,1
13.217,-10.79,-10.92,1.0742,1.9182,-1.4570,6.6250,0.04,190.51,201.01,1
13.236,-10.78,-10.89,4.3672,2.1847,0.0000,15.7422,0.04,197.43,199.48,1
13.248,-10.76,-10.83,2.4531,2.3668,-0.0391,11.6055,0.04,200.08,200.36,1
13.267,-10.73,-10.62,3.9062,2.5075,-0.2305,8.8164,0.04,193.91,203.79,1
13.286,-10.72,-10.72,3.2187,2.8322,-0.5352,11.7969,0.04,200.36,207.30,1
13.299,-10.74,-10.67,5.2109,3.0510,0.5742,11.1875,0.04,198.37,206.91,1
13.316,-10.76,-10.60,0.4609,2.7361,-2.3359,8.0117,0.04,201.13,206.23,1
13.336,-10.81,-10.36,4.1367,2.9043,-0.0391,10.1523,0.04,200.64,207.43,1
13.350,-10.83,-10.18,0.9180,2.4647,-1.4180,6.5117,0.04,199.20,207.04,1
13.367,-10.86,-10.02,-0.3828,1.7382,-0.1914,4.6367,0.04,202.59,200.20,1
13.387,-10.90,-10.03,-1.1484,1.5431,-0.1914,11.3359,0.04,202.35,203.79,1
13.407,-10.94,-10.13,5.4414,1.3069,-0.2305,14.4805,0.04,204.50,207.21,1
13.418,-10.97,-9.99,1.8398,1.9338,-0.4609,7.4297,0.04,204.92,212.54,1
13.438,-11.07,-9.92,-1.9141,1.6068,-0.5352,-1.1094,0.04,204.92,212.31,1
13.456,-11.11,-9.86,1.0352,1.0592,-1.5703,2.2617,0.04,206.95,209.42,1
13.469,-11.12,-9.97,3.4102,1.2455,-1.8008,10.8008,0.04,210.61,213.54,1
13.486,-11.16,-10.20,1.0742,1.4665,1.7617,9.5391,0.04,203.33,217.72,1
13.507,-11.22,-10.29,6.4727,2.5500,-1.7617,12.3008,0.04,199.04,215.98,1
13.520,-11.22,-10.29,2.7969,2.5879,-0.4609,22.0625,0.04,197.78,213.86,1
13.538,-11.27,-9.94,4.9805,3.1304,-1.3398,17.3164,0.04,202.31,208.16,1
13.560,-11.30,-9.60,-6.3203,1.6171,-1.6836,-3.7930,0.04,203.38,203.29,1
13.577,-11.33,-9.41,-4.4453,-0.4840,-0.5352,5.4414,0.04,200.04,209.69,1
13.590,-11.32,-9.41,-0.9570,-1.0816,0.0000,11.3359,0.04,199.88,210.17,1
13.607,-11.36,-9.29,-6.4375,-1.4847,1.4180,0.6523,0.04,200.68,211.95,1
13.626,-11.39,-9.23,-0.4961,-1.8583,0.3828,11.5312,0.04,200.20,213.45,1
13.639,-11.40,-9.26,2.8359,-1.3825,-1.7227,11.6797,0.04,200.96,209.60,1
13.657,-11.43,-9.18,0.4961,-0.5455,-0.5742,14.5937,0.04,201.98,212.00,1
13.680,-11.45,-9.04,-6.2812,-1.2911,-0.4219,-0.6133,0.04,206.06,210.61,1
13.690,-11.46,-9.08,-0.6914,-1.6104,-0.4961,8.5781,0.04,199.92,218.25,1
13.707,-11.51,-9.01,-2.6797,-1.7371,-0.9180,9.0430,0.04,199.80,212.72,1
13.729,-11.54,-8.98,1.3008,-1.6390,-1.7617,12.1055,0.04,200.56,209.07,1
13.741,-11.52,-8.98,1.3008,-1.1875,-1.7617,12.1055,0.04,203.92,209.86,1
13.760,-11.54,-8.76,-1.0742,-1.0048,-0.9180,3.9453,0.04,204.96,207.13,1
13.777,-11.56,-8.70,-3.4102,-1.2114,-0.1523,6.9336,0.04,205.76,211.55,1
13.795,-11.58,-8.77,-6.2812,-2.5964,-0.0781,-0.8047,0.04,206.91,217.91,1
13.809,-11.60,-8.89,-0.9180,-2.7333,-0.4609,9.8477,0.04,203.09,219.78,1
13.828,-11.63,-9.16,-1.3008,-2.1991,-0.5742,8.8867,0.04,208.68,218.58,1
13.847,-11.61,-9.46,0.6133,-1.4693,-0.5352,10.0039,0.04,208.55,214.55,1
13.860,-11.60,-9.55,3.0273,-0.9563,-1.7227,15.0937,0.04,205.59,215.52,1
13.877,-11.60,-9.77,4.5195,0.7321,0.9180,17.0859,0.04,201.45,218.63,1
13.896,-11.54,-10.00,0.8047,0.9841,0.1523,10.6133,0.04,203.29,216.26,1
13.911,-11.53,-10.02,4.0234,1.6567,-1.9531,14.2500,0.04,204.04,210.53,1
13.930,-11.46,-10.01,0.4609,1.5391,-0.1133,13.4453,0.04,203.00,208.07,1
13.948,-11.40,-9.83,-1.8398,1.0493,-0.3828,6.3633,0.04,203.17,213.77,1
13.967,-11.35,-9.82,0.0391,0.4801,0.1133,12.0625,0.04,202.31,216.64,1
13.980,-11.31,-9.89,-2.7969,0.1557,-1.6836,8.3164,0.04,201.73,214.04,1
13.998,-11.22,-10.00,-0.8828,-0.5286,-2.2969,7.8906,0.04,204.00,207.21,1
14.016,-11.14,-9.99,-2.4883,-1.0047,-0.0391,10.3437,0.04,204.33,210.26,1
14.030,-11.09,-10.14,-3.2187,-1.2910,-0.4609,3.5625,0.04,203.58,211.19,1
14.047,-11.00,-10.24,1.8008,-0.8373,0.4609,11.9180,0.04,203.42,211.37,1
14.066,-10.90,-10.39,0.2695,-0.4280,0.6914,16.7734,0.04,200.40,211.01,1
14.081,-10.84,-10.58,2.4141,0.2010,-2.4141,13.8711,0.04,202.18,210.04,1
14.098,-10.77,-10.24,0.5742,0.4214,-2.3750,9.1602,0.04,201.29,206.95,1
14.119,-10.69,-9.92,2.0703,-0.1436,1.0352,12.0625,0.04,201.09,211.15,1
14.138,-10.46,-10.66,1.5313,0.4411,-1.6484,9.8867,0.04,196.73,209.34,1
14.149,-10.39,-10.72,-3.9062,0.2474,0.5742,9.1172,0.04,198.49,211.28,1
14.167,-10.30,-9.94,-0.8828,-0.6887,-4.1328,2.2969,0.04,198.69,206.31,1
14.186,-10.23,-9.26,2.3750,-0.0339,1.9141,10.0039,0.04,200.04,207.38,1
14.200,-10.19,-9.01,-2.0312,-0.0164,0.2695,1.6484,0.04,199.24,211.51,1
14.217,-10.08,-8.74,-3.4492,-1.0171,1.6836,2.1836,0.04,196.66,209.91,1
14.236,-9.95,-8.69,0.1133,-0.9185,-1.4180,4.0664,0.04,199.60,204.37,1
14.258,-9.83,-8.63,0.3437,-1.4422,-0.9961,10.1484,0.04,200.60,205.68,1
14.268,-9.76,-8.56,0.3437,-1.1678,-0.9961,10.1484,0.04,196.93,209.69,1
14.290,-9.66,-8.21,-5.6367,-0.8812,1.1484,-2.2969,0.04,200.08,207.64,1
14.308,-9.54,-8.16,-2.8359,-2.0058,-1.2266,-1.3008,0.04,200.44,204.25,1
14.320,-9.46,-8.28,2.4141,-1.7696,-1.5313,13.5625,0.04,195.50,205.89,1
14.338,-9.37,-8.59,0.1133,-0.7671,1.3008,1.3750,0.04,197.82,211.55,1
14.356,-9.32,-8.85,-1.4961,-0.8231,-0.2305,-0.6914,0.04,195.89,205.89,1
14.370,-9.23,-8.95,0.6914,-0.7515,2.9102,12.7930,0.04,198.02,207.94,1
14.387,-9.09,-8.94,1.6094,-0.0564,-3.0273,-0.3437,0.04,199.08,208.55,1
14.407,-9.03,-8.75,-0.7266,-0.1010,-0.8438,-1.1875,0.04,199.00,210.26,1
14.421,-9.02,-8.63,-4.3281,-0.4852,-0.3437,6.5469,0.04,198.45,209.38,1
14.438,-8.89,-8.47,2.0312,-0.3879,-4.0234,7.7383,0.04,193.84,208.68,1
14.460,-8.77,-8.19,0.2305,0.1830,0.4219,4.8281,0.04,197.86,207.90,1
14.477,-8.66,-7.91,-3.6055,-0.1104,-0.9570,2.1055,0.04,199.36,205.80,1
14.490,-8.58,-7.87,-0.4961,-0.6352,-1.1484,5.9414,0.04,197.86,204.62,1
14.507,-8.39,-8.10,-3.1016,-0.8042,-0.4219,7.7344,0.04,195.62,205.63,1
14.527,-8.15,-8.58,-1.3398,-1.1975,-1.3398,7.5898,0.04,195.66,203.42,1
14.540,-8.04,-8.83,-2.3750,-1.3022,-0.3828,6.4414,0.04,195.89,204.75,1
14.557,-7.86,-8.90,-1.2266,-1.5146,0.0391,9.7656,0.04,194.82,206.65,1
14.576,-7.76,-8.32,-0.3437,-1.2210,-0.6133,9.1211,0.04,193.95,203.46,1
14.600,-7.63,-8.12,-1.3008,-1.1544,-0.8828,8.4609,0.04,192.79,206.74,1
14.608,-7.52,-8.44,-1.3008,-1.1769,-0.8828,8.4609,0.04,197.04,203.17,1
14.626,-7.27,-9.00,-3.0664,-1.6028,0.1914,5.8594,0.04,193.99,206.27,1
14.647,-7.19,-8.25,-1.8789,-1.3167,0.1523,8.1211,0.04,193.91,207.77,1
14.660,-7.14,-8.10,1.3789,-1.1805,0.2305,9.8828,0.04,196.08,206.27,1
14.678,-6.91,-8.69,0.3047,-0.5406,-1.1484,10.8750,0.04,192.09,206.74,1
14.698,-6.83,-8.18,-3.1016,-0.5734,-0.1523,6.7422,0.04,192.49,201.57,1
14.710,-6.78,-8.01,0.2695,-0.8632,-1.7617,9.1953,0.04,194.70,201.53,1
14.728,-6.62,-8.31,-1.5313,-0.6860,-0.0391,12.7891,0.04,191.68,205.04,1
14.747,-6.52,-8.11,-1.9141,-1.0589,0.3828,7.3125,0.04,195.58,205.59,1
14.761,-6.50,-8.11,-2.3789,-1.2274,0.4961,0.8438,0.04,189.00,207.34,1
14.778,-6.43,-8.26,-0.3437,-1.1696,-1.3398,7.5117,0.04,192.46,205.30,1
14.796,-6.37,-8.42,0.5742,-0.7322,-1.8789,14.8203,0.04,198.02,204.16,1
14.817,-6.34,-8.45,0.8047,-0.1084,-1.0352,12.0234,0.04,194.40,211.77,1
14.829,-6.32,-8.44,0.8047,0.0319,-1.0352,12.0234,0.04,193.95,206.14,1
14.848,-6.29,-8.37,3.5234,1.5321,-1.6094,16.7734,0.04,192.20,202.47,1
14.868,-6.28,-8.16,1.8008,1.9590,-1.9141,13.0273,0.04,193.42,199.16,1
14.880,-6.25,-8.11,-0.0781,1.7737,0.4961,8.2383,0.04,189.07,195.31,1
14.898,-6.24,-7.79,-1.1094,1.1660,-2.3359,8.3516,0.04,190.80,201.29,1
14.916,-6.24,-7.59,-2.6797,0.0428,0.6914,1.6484,0.04,191.86,203.00,1
14.936,-6.23,-7.49,-0.1523,-0.1700,0.9180,9.3047,0.04,188.86,199.36,1
14.948,-6.24,-7.29,0.3437,-0.0563,-1.7227,13.2148,0.04,191.64,201.37,1
14.966,-6.27,-7.05,-4.2539,-0.9604,-0.5742,1.4180,0.04,190.73,196.19,1
14.990,-6.27,-7.06,-0.6523,-2.3556,-1.1875,7.2734,0.04,190.55,200.96,1
14.999,-6.28,-7.09,-0.6523,-2.0940,-1.1875,7.2734,0.04,194.14,205.68,1
15.019,-6.31,-7.06,5.1328,-0.9369,-0.9961,15.2422,0.04,193.01,200.48,1
15.037,-6.33,-6.91,4.5977,0.7417,-0.0391,17.0898,0.04,192.05,199.72,1
15.050,-6.36,-6.80,-1.3398,1.1201,-0.0781,6.4727,0.04,191.68,201.21,1
15.068,-6.40,-6.53,-7.8945,-0.1020,-1.1484,-4.1758,0.04,194.70,194.06,1
15.086,-6.41,-6.56,1.6094,-0.6553,-1.7227,13.1406,0.04,190.44,198.53,1
15.101,-6.43,-6.46,4.4453,-0.0805,-0.4219,16.1641,0.04,188.71,200.68,1
15.118,-6.47,-6.25,0.4961,0.5884,-0.3437,6.2852,0.04,188.86,202.31,1
15.136,-6.51,-6.17,-6.4687,-0.9845,-1.7617,2.3750,0.04,189.68,196.70,1
15.159,-6.52,-6.19,3.2930,-1.9420,-1.0352,14.7109,0.04,190.62,196.16,1
15.169,-6.48,-6.22,3.2930,-1.1379,-1.0352,14.7109,0.04,193.20,204.58,1
15.186,-6.47,-6.12,2.6797,-0.0170,-0.5742,12.4062,0.04,190.04,202.06,1
15.207,-6.44,-6.36,-3.7148,-2.3376,-0.1133,6.6641,0.04,189.04,200.44,1
15.221,-6.42,-6.52,-1.6836,-2.4799,-0.5352,9.7266,0.04,191.13,205.00,1
15.238,-6.39,-6.69,2.7969,-1.8957,-1.4570,15.1641,0.04,194.63,201.73,1
15.257,-6.38,-6.72,0.8047,-0.8708,-0.9180,9.1172,0.04,196.89,205.21,1
15.276,-6.33,-7.14,-0.6914,-0.7267,-0.3437,6.5859,0.04,192.94,203.00,1
15.289,-6.31,-7.21,1.5703,-0.5404,0.8828,16.1250,0.04,195.05,200.60,1
15.307,-6.34,-7.29,2.3359,0.3486,-2.4141,8.8125,0.04,205.42,200.44,1
15.330,-6.34,-7.58,7.3945,2.0242,0.4219,17.6211,0.04,200.32,208.94,1
15.339,-6.34,-7.71,7.3945,2.8490,0.4219,17.6211,0.04,199.68,208.59,1
15.356,-6.36,-8.08,9.5781,4.6214,-0.8438,18.2734,0.04,201.69,212.18,1
15.377,-6.36,-8.27,-2.2227,3.9474,-3.3281,1.7227,0.04,205.38,211.69,1
15.397,-6.36,-8.32,2.1445,2.8684,0.4961,9.1172,0.04,204.08,214.13,1
15.408,-6.36,-8.45,5.0547,2.9900,-1.9141,17.3516,0.04,206.57,215.33,1
15.428,-6.37,-8.43,7.3164,3.7565,-0.8828,17.5078,0.04,205.25,215.47,1
15.446,-6.33,-8.45,3.7148,4.1731,-2.3750,10.0312,0.04,207.77,212.22,1
15.458,-6.29,-8.47,4.3281,4.1517,-2.7187,10.6133,0.04,208.64,214.78,1
15.476,-6.23,-8.32,0.7266,3.4148,1.0352,3.4062,0.04,210.75,214.04,1
15.496,-6.11,-8.24,-1.0742,2.2539,-3.7891,-1.6836,0.04,209.69,218.63,1
15.509,-6.07,-8.30,6.4375,3.1798,4.7109,13.9453,0.04,207.64,215.89,1
15.527,-5.93,-8.56,3.7539,3.5098,-3.6758,9.1172,0.04,212.68,217.68,1
15.548,-5.76,-8.54,1.4180,4.2734,-3.8672,8.5430,0.04,211.24,214.04,1
15.560,-5.71,-8.28,1.4180,3.8348,-3.8672,8.5430,0.04,210.35,215.56,1
15.579,-5.51,-7.89,2.3359,2.4130,-0.9180,10.4570,0.04,214.73,215.05,1
15.597,-5.27,-7.87,0.0391,2.2074,-1.1094,5.5977,0.04,214.92,215.52,1
15.617,-5.00,-7.90,3.0664,2.1382,-0.3437,9.7305,0.04,215.70,220.41,1
15.628,-4.89,-7.77,6.3203,2.5411,-0.6914,16.5469,0.04,214.04,218.39,1
15.647,-4.67,-7.46,1.1875,2.6935,2.8359,4.5977,0.04,215.10,220.65,1
15.667,-4.43,-7.39,2.1055,2.4696,-0.9180,7.7344,0.04,213.45,217.30,1
15.679,-4.30,-7.41,-1.4922,1.5928,4.0625,6.2070,0.04,215.56,222.87,1
15.696,-4.06,-7.50,-2.1445,0.5735,-1.1094,3.2617,0.04,215.38,221.29,1
15.719,-3.83,-7.57,0.4609,-0.0747,-1.3398,6.7852,0.04,219.83,227.69,1
15.730,-3.74,-7.58,0.4609,0.0076,-1.3398,6.7852,0.04,216.83,229.94,1
15.750,-3.56,-7.53,3.8672,1.1600,-0.8828,12.4102,0.04,217.77,226.81,1
15.769,-3.39,-7.61,3.1016,1.8665,-0.9180,9.1172,0.04,214.04,225.07,1
15.781,-3.29,-7.67,5.0195,2.2933,-0.0391,15.8594,0.04,212.45,231.27,1
15.799,-2.93,-7.43,8.2734,3.3268,-0.6133,16.8555,0.04,210.84,229.04,1
15.816,-2.71,-7.19,5.0547,4.2353,-0.5352,14.5937,0.04,219.44,229.94,1
15.837,-2.18,-6.30,4.2891,4.2982,-0.3437,16.7031,0.04,219.83,223.21,1
15.849,-2.02,-6.03,4.2891,4.2968,-0.3437,16.7031,0.04,224.52,223.96,1
15.866,-1.71,-5.70,-0.4219,3.2516,-1.2656,8.0078,0.04,221.63,231.91,1
15.891,-1.42,-5.52,-2.3789,1.5229,-1.1875,1.3789,0.04,223.81,231.05,1
15.900,-1.31,-5.48,-2.3789,0.9236,-1.1875,1.3789,0.04,222.47,231.05,1
15.920,-1.08,-5.57,-1.0352,0.2098,1.4570,9.8047,0.04,228.94,235.29,1
15.938,-0.93,-5.71,4.4453,0.2952,-0.8828,13.2891,0.04,226.81,241.31,1
15.957,-0.80,-5.63,2.7969,1.3452,-0.0781,10.8008,0.04,227.53,241.49,1
15.968,-0.75,-5.61,0.7266,1.4026,1.8789,8.0820,0.04,222.57,233.92,1
15.987,-0.64,-5.66,-0.8828,1.0821,-0.1914,7.3125,0.04,226.40,236.57,1
16.007,-0.57,-5.55,0.0391,0.6162,2.4883,10.7695,0.04,226.35,232.02,1
16.019,-0.54,-5.49,0.1133,0.5335,-1.6484,8.3164,0.04,224.32,232.13,1
16.036,-0.54,-5.14,-1.1094,0.1197,-0.6914,10.3477,0.04,220.17,233.75,1
16.060,-0.50,-4.87,1.1875,0.7028,-1.2656,10.7695,0.04,220.26,229.25,1
16.070,-0.53,-4.68,1.1875,0.7773,-1.2656,10.7695,0.04,221.78,228.21,1
16.087,-0.55,-4.52,-3.6758,-0.1827,-0.2695,1.8398,0.04,223.51,226.86,1
16.108,-0.63,-4.47,-6.7422,-1.3797,-1.1875,15.9023,0.04,206.74,236.85,1
16.128,-0.73,-4.21,-5.4414,-2.9200,3.3711,8.8477,0.04,200.76,442.87,1
16.139,-0.77,-4.04,-5.2109,-3.4596,-6.5469,1.4570,0.04,211.69,228.31,1
16.157,-0.83,-3.94,-7.5078,-4.1400,3.8672,-2.1836,0.04,212.00,229.62,1
16.176,-0.93,-4.06,0.1133,-3.6015,1.6484,11.4570,0.04,211.91,229.41,1
16.189,-1.02,-4.02,3.3711,-2.7703,-2.0312,22.0625,0.04,215.33,233.75,1
16.206,-1.18,-3.94,4.4062,-0.4475,-0.1914,16.3906,0.04,208.72,225.02,1
16.227,-1.36,-3.92,-0.1914,-0.0885,-2.5273,12.4102,0.04,208.77,221.63,1
16.240,-1.45,-3.82,-1.7227,-0.4501,-0.8047,10.8789,0.04,209.34,219.88,1
16.257,-1.67,-3.64,-2.5664,-0.9978,0.8438,12.6445,0.04,212.72,229.89,1
16.279,-1.92,-3.52,-13.0234,-4.1462,1.9141,-6.9727,0.04,211.86,223.31,1
16.291,-2.01,-3.78,-13.0234,-5.5098,1.9141,-6.9727,0.04,211.06,227.07,1
16.310,-2.28,-3.96,-1.2656,-4.7518,-3.1797,10.7969,0.04,209.07,228.10,1
16.328,-2.53,-4.10,-1.1875,-3.7569,-2.3359,10.9961,0.04,212.27,224.72,1
16.348,-2.73,-4.33,-1.8398,-3.0253,-3.2578,10.1133,0.04,206.91,225.28,1
16.359,-2.83,-4.41,0.1914,-2.6807,0.2695,14.3281,0.04,210.13,224.22,1
16.377,-3.01,-4.61,4.5586,-0.7350,-2.7187,18.1992,0.04,206.02,218.25,1
16.396,-3.17,-4.61,-0.8438,-0.4293,-1.3398,13.2148,0.04,206.44,224.16,1
16.410,-3.23,-4.61,-3.5625,-1.1227,-1.2656,4.7891,0.04,202.92,219.88,1
16.428,-3.34,-4.45,-3.4102,-1.9208,-2.9102,9.8047,0.04,203.50,218.53,1
16.448,-3.40,-4.45,-2.2617,-3.3117,-4.2891,9.5820,0.04,202.27,218.53,1
16.461,-3.39,-4.55,-2.2617,-3.1505,-4.2891,9.5820,0.04,200.40,214.87,1
16.480,-3.40,-4.53,-0.9180,-2.0377,-0.7656,8.0117,0.04,201.53,217.72,1
16.497,-3.39,-4.40,-1.8789,-1.7970,-1.6484,14.4023,0.04,199.28,212.54,1
16.517,-3.35,-4.29,-2.5664,-1.9771,-0.4609,7.7344,0.04,196.43,208.90,1
16.529,-3.33,-4.27,-7.4336,-2.4570,0.1133,5.3242,0.04,194.55,212.36,1
16.548,-3.23,-4.21,-4.8633,-3.5848,-0.0781,6.0195,0.04,195.08,217.11,1
16.566,-3.13,-4.29,-2.9102,-3.5884,-0.1133,4.7539,0.04,195.69,212.09,1
16.580,-3.07,-4.32,2.6445,-3.0398,-1.5313,16.1250,0.04,195.20,212.27,1
