t_s,gyro_x_rads,gyro_y_rads,raw_ax_mps2,raw_ay_mps2,raw_az_mps2,speed_kmh,hall_f_hz,hall_r_hz,gps_fix
23.667,0.0469,0.0645,-1.5703,0.1133,10.6094,19.17,99.90,108.54,1
23.684,0.0527,-0.0059,-2.5273,-1.2266,8.3906,19.17,98.62,105.46,1
23.702,0.0488,0.0195,-1.5703,-0.4961,10.9922,19.17,100.09,104.12,1
23.718,0.0430,0.1250,-1.2266,-0.3437,12.4453,19.09,98.77,103.42,1
23.735,0.0508,0.1055,-4.2148,-0.0781,6.6641,19.09,98.10,103.98,1
23.753,0.0352,0.0215,-3.9453,-0.1523,6.9687,19.09,95.84,102.16,1
23.769,0.0410,0.0801,-2.6055,0.1914,8.3906,19.09,95.37,103.02,1
23.788,0.0391,0.1348,-3.6016,-0.3828,7.1250,19.09,96.98,103.52,1
23.805,0.0410,-0.0098,-1.5313,0.0391,9.0000,19.09,96.42,102.60,1
23.822,0.0176,0.0234,-1.2656,-0.5352,10.2266,19.09,95.61,102.43,1
23.837,0.0137,-0.0508,0.0781,-0.4219,12.1055,19.09,94.26,100.70,1
23.854,0.0312,-0.0801,-4.0977,-0.6914,6.1680,19.09,94.22,99.41,1
23.871,-0.0078,-0.0273,-1.4570,-1.0352,9.3867,19.09,96.18,101.70,1
23.888,0.0469,-0.1543,-2.7187,-0.9961,5.8984,19.09,96.36,101.73,1
23.906,0.0156,-0.0176,0.6523,-0.9180,12.4102,19.09,96.13,102.52,1
23.922,-0.0156,0.0078,-1.3398,-0.6133,8.1602,18.30,94.05,101.95,1
23.939,0.0195,-0.0234,-0.4609,-1.4180,9.9219,18.30,94.15,101.60,1
23.959,0.0039,-0.0801,-0.4961,0.1133,10.3867,18.30,93.25,98.51,1
23.975,0.0254,-0.1113,1.1875,-1.0352,12.6445,18.30,94.75,99.45,1
23.991,0.0195,-0.0273,-1.3789,-0.4219,8.2734,18.30,93.25,100.49,1
24.007,0.0332,-0.0684,0.4961,-0.4609,11.6445,18.30,92.41,98.15,1
24.024,0.0391,-0.0215,-3.0664,-0.6133,7.1289,18.30,91.64,98.67,1
24.042,-0.0039,0.0059,-0.9570,-0.2305,10.2266,18.30,92.12,96.55,1
24.058,0.0410,-0.0371,-2.3750,-0.2695,7.9687,18.30,91.68,95.54,1
24.075,-0.0020,0.0508,-0.7656,-0.1523,11.3398,18.30,91.07,94.98,1
24.092,0.0273,-0.0664,-3.2930,-1.1484,6.5898,18.30,89.68,96.70,1
24.109,0.0117,-0.0449,-1.6094,-1.0742,9.7305,18.30,89.28,96.54,1
24.126,0.0059,-0.1250,-1.6836,-0.3047,7.7734,16.89,91.78,96.65,1
24.145,0.0000,-0.1719,-1.3789,-0.1914,8.6562,16.89,89.36,95.71,1
24.164,-0.0410,-0.0703,0.1523,0.1914,12.1055,16.89,88.52,95.40,1
24.177,-0.0039,-0.0391,-0.9180,-0.4609,9.7656,16.89,90.32,95.70,1
24.194,-0.0273,0.0859,0.1914,-1.0742,11.9883,16.89,89.06,95.37,1
24.213,-0.0293,-0.0508,-2.3359,-0.2305,7.3555,16.89,89.70,94.14,1
24.228,-0.0547,-0.0234,-2.1445,0.0391,7.7773,16.89,89.16,93.32,1
24.245,-0.0801,-0.1250,-2.4883,-0.8438,6.3242,16.89,88.29,93.17,1
24.262,-0.0645,-0.0977,0.1523,-0.6523,10.4141,16.89,88.99,94.66,1
24.279,-0.0723,-0.0156,0.6133,-0.6914,11.8789,16.89,89.38,93.86,1
24.296,-0.0645,-0.0762,-1.3789,-0.3047,7.3516,16.89,86.63,93.71,1
24.315,-0.0840,-0.0410,-0.9570,-1.6836,8.1562,16.89,86.77,91.08,1
24.336,-0.0723,-0.1074,-0.2695,-0.8828,10.5742,15.35,87.97,91.07,1
24.348,-0.0840,-0.0469,-1.1875,-1.9141,8.3555,15.35,87.62,92.85,1
24.366,-0.0664,-0.1152,-0.1523,-0.8438,11.1914,15.35,84.88,91.49,1
24.381,-0.0840,0.0625,0.3437,-0.8438,11.6016,15.35,85.46,89.85,1
24.398,-0.0820,-0.0156,-0.6914,-1.2266,10.6133,15.35,83.72,88.11,1
24.415,-0.0820,0.0430,-1.4180,-1.6484,9.9609,15.35,83.17,89.53,1
24.432,-0.0801,-0.0879,-2.7578,-1.1094,6.7852,15.35,82.13,87.42,1
24.449,-0.0723,0.1211,0.8438,-0.8438,13.1719,15.35,82.47,86.79,1
24.467,-0.0742,-0.0156,-1.3398,-1.6484,8.6562,15.35,82.18,86.26,1
24.483,-0.0703,0.1504,0.4219,-0.7656,12.4453,15.35,81.22,87.85,1
24.500,-0.0703,0.0195,-2.2969,-1.1875,7.4727,15.35,82.39,86.90,1
24.519,-0.0859,0.1484,-1.6484,-0.7656,8.8867,14.72,81.61,173.46,1
24.535,-0.0742,0.0234,-0.3828,-0.9180,9.9648,14.72,80.03,175.44,1
24.553,-0.0645,0.0996,-0.4961,-0.1914,10.0703,14.72,81.99,86.45,1
24.568,-0.0957,0.0566,-1.5313,-0.8438,8.1172,14.72,81.29,85.54,1
24.585,-0.0937,0.0586,-0.6523,0.1133,9.5430,14.72,79.30,83.78,1
24.602,-0.1094,0.1719,-0.0781,-0.8047,10.8398,14.72,81.10,86.15,1
24.619,-0.1113,0.0488,-1.0742,-0.3437,7.0859,14.72,80.76,83.96,1
24.636,-0.0996,0.0527,-0.7266,-1.6836,9.2266,14.72,78.47,84.91,1
24.654,-0.0742,-0.0020,-1.7617,-0.8047,6.8945,14.72,79.50,81.71,1
24.676,-0.0957,0.1055,-1.2656,-0.8828,8.3906,14.72,80.08,84.30,1
24.692,-0.0977,-0.0137,-0.9180,-1.2656,7.2383,14.72,79.59,83.42,1
24.705,-0.0977,0.0156,1.0742,-0.9961,11.9844,14.72,80.28,83.19,1
24.725,-0.0918,0.0449,-1.5313,-1.3789,7.2383,14.61,79.55,85.25,1
24.738,-0.0703,0.0527,0.0000,-1.1484,10.3437,14.61,78.18,82.85,1
24.755,-0.0625,0.1406,-0.9570,-0.9961,8.2773,14.61,79.76,82.80,1
24.772,-0.0508,-0.0391,-2.2969,-1.2266,6.1680,14.61,79.10,83.39,1
24.789,-0.0801,0.1055,-0.1914,-0.8047,11.6836,14.61,77.00,83.33,1
24.806,-0.0332,-0.0117,-1.5313,-1.8008,7.9297,14.61,77.77,80.98,1
24.823,-0.0469,0.0391,-0.1914,-0.8828,10.5703,14.61,79.09,81.12,1
24.845,-0.0625,-0.0410,1.3008,-0.9570,11.1133,14.61,77.92,82.58,1
24.857,-0.0410,0.0879,1.3008,-0.9570,11.1133,14.61,77.34,83.82,1
24.878,-0.0410,0.0469,-0.7266,-1.1484,8.7734,14.61,78.52,82.03,1
24.895,-0.0293,0.0293,0.4961,-0.8438,10.0312,14.61,78.51,81.84,1
24.908,-0.0625,-0.0137,-1.0352,0.0391,8.6211,14.61,78.86,83.53,1
24.925,-0.0352,-0.0020,-1.4180,-0.7266,7.2070,13.96,79.39,163.91,1
24.942,-0.0371,0.0488,0.0391,-0.5352,10.9141,13.96,77.41,83.25,1
24.959,-0.0332,-0.1094,-0.1133,-1.7227,9.6484,13.96,78.63,82.31,1
24.976,-0.0312,-0.1875,-2.7578,-1.0352,5.6641,13.96,79.26,81.62,1
24.993,-0.0254,-0.2246,-2.0703,-1.0742,6.6250,13.96,78.64,83.02,1
25.016,-0.0312,-0.1992,0.9570,0.6133,10.6914,13.96,77.81,85.76,1
25.027,-0.0039,-0.0410,0.9570,0.6133,10.6914,13.96,78.72,84.35,1
25.044,-0.0215,0.0332,-0.6523,-1.0742,10.6133,13.96,77.85,82.70,1
25.065,-0.0156,-0.0508,0.9570,-1.7227,10.7656,13.96,77.77,83.74,1
25.079,-0.0273,-0.0195,-0.2305,-0.8438,9.0781,13.96,78.98,83.77,1
25.095,-0.0059,-0.0332,-2.4531,-1.1094,5.9023,13.96,76.85,82.73,1
25.112,-0.0430,0.0723,0.3828,-1.0742,8.8437,13.96,79.49,82.97,1
25.129,-0.0234,-0.1348,1.7617,-0.4219,8.7344,14.08,80.98,83.91,1
25.146,-0.0254,-0.2051,1.8789,-1.6094,8.8437,14.08,83.26,84.77,1
25.163,-0.0293,-0.2773,1.8398,-0.2695,8.6953,14.08,80.48,86.67,1
25.180,-0.0195,-0.0391,4.5195,-1.6836,14.3281,14.08,81.62,86.87,1
25.197,-0.0176,-0.0742,2.8711,-0.9570,11.1133,14.08,82.20,86.84,1
25.214,-0.0352,0.1016,1.0352,-0.1133,11.0742,14.08,82.73,87.57,1
25.234,-0.0352,-0.0430,2.4141,0.0391,12.6055,14.08,83.50,86.24,1
25.252,-0.0547,0.0430,1.2266,-1.4180,13.0625,14.08,82.90,87.15,1
25.265,-0.0488,0.0000,-1.8398,0.7266,6.4375,14.08,81.36,85.76,1
25.284,-0.0469,0.0488,0.6133,-1.3398,10.6484,14.08,82.33,83.71,1
25.299,-0.0703,0.0215,-0.4961,-0.4609,8.8867,14.08,82.42,83.44,1
25.317,-0.0645,0.0195,0.3828,-0.1133,11.2187,13.50,80.25,85.05,1
25.333,-0.0859,0.0156,-0.1523,-1.0742,9.4258,13.50,80.35,85.32,1
25.352,-0.0762,0.0430,0.7656,-0.0391,10.1133,13.50,82.10,82.67,1
25.367,-0.0820,0.0215,0.6914,-1.6484,10.5742,13.50,82.14,83.09,1
25.384,-0.0879,0.0059,-0.9961,-0.7656,8.1562,13.50,81.87,85.20,1
25.405,-0.1172,0.0508,-0.7266,-0.1523,6.7461,13.50,82.78,85.30,1
25.418,-0.0898,0.0000,-0.7266,-0.1523,6.7461,13.50,83.38,85.70,1
25.436,-0.1016,-0.0273,-0.2695,-0.1133,9.1953,13.50,83.17,87.30,1
25.454,-0.1074,-0.1230,0.1914,-0.9570,9.6875,13.50,84.47,89.26,1
25.472,-0.1348,-0.0898,-0.4961,0.8047,8.6562,13.50,84.42,88.39,1
25.486,-0.1465,-0.0859,0.0781,-0.1133,7.2070,13.50,84.32,90.12,1
25.503,-0.1348,0.0430,3.1016,-1.1875,14.5195,13.50,82.95,90.48,1
25.523,-0.1406,-0.0723,-1.1484,-0.7266,7.7383,13.61,85.45,88.94,1
25.537,-0.1660,-0.0723,-0.7656,-0.7656,8.2383,13.61,86.78,88.29,1
25.554,-0.1680,-0.1230,1.5313,-1.5313,9.3047,13.61,84.09,89.47,1
25.575,-0.1465,-0.0391,-0.5742,-1.7617,7.1641,13.61,84.51,91.35,1
25.588,-0.1562,-0.0801,-0.5742,-1.7617,7.1641,13.61,86.19,90.14,1
25.607,-0.1465,-0.1055,-0.1133,-0.9180,6.7070,13.61,87.47,90.60,1
25.626,-0.1465,-0.2031,2.9102,-1.9922,13.2148,13.61,85.01,90.29,1
25.639,-0.1309,0.0137,-0.3047,-1.8398,8.5000,13.61,86.03,92.66,1
25.657,-0.1270,-0.0312,0.8828,-0.8438,10.0312,13.61,86.57,90.69,1
25.674,-0.1367,0.0781,0.8047,-1.1875,7.5859,13.61,87.76,91.16,1
25.691,-0.1367,0.1367,1.8008,-1.4570,10.1875,13.61,85.28,90.77,1
25.707,-0.1309,-0.0391,-0.0781,-1.1875,9.5039,13.61,87.57,89.33,1
25.724,-0.1426,0.0762,2.2227,-1.3008,11.8789,13.74,87.84,90.69,1
25.742,-0.1094,-0.0449,0.9180,-0.7266,8.5430,13.74,86.24,90.68,1
25.758,-0.1152,0.0625,0.3828,-0.9570,8.4219,13.74,84.99,88.67,1
25.775,-0.1172,0.0879,0.3047,-1.0742,10.3477,13.74,86.78,89.27,1
25.794,-0.1133,0.1230,-0.0781,-2.4883,9.1172,13.74,87.80,90.79,1
25.809,-0.0937,0.0605,-0.0781,-2.4883,9.1172,13.74,85.78,90.22,1
25.826,-0.1094,0.1367,-1.9141,-0.6914,6.8906,13.74,86.46,90.46,1
25.844,-0.0859,0.0801,0.8828,-1.1094,11.9844,13.74,86.06,90.42,1
25.864,-0.0781,0.1289,0.5352,-0.8047,9.9258,13.74,87.21,89.90,1
25.877,-0.0918,-0.0371,0.0391,-1.7227,9.6914,13.74,85.41,91.78,1
25.894,-0.0762,-0.0684,-2.4531,-0.4961,6.7422,13.74,86.43,90.60,1
25.911,-0.0879,0.0449,-0.0391,-1.6094,10.7969,13.74,87.18,90.72,1
25.928,-0.0957,0.1855,1.2656,-0.5742,10.6484,14.83,87.00,90.66,1
25.945,-0.0664,0.0820,-0.6914,-1.4570,7.5859,14.83,86.30,92.49,1
25.964,-0.0508,0.0977,0.0000,-0.1133,8.8867,14.83,88.64,94.11,1
25.984,-0.0762,0.0937,0.8438,-1.3398,9.9648,14.83,89.17,92.89,1
25.996,-0.0547,-0.0293,-0.8828,-0.9180,8.1602,14.83,88.62,92.64,1
26.015,-0.0547,-0.0098,-1.1484,-1.6484,7.5898,14.83,87.31,95.02,1
26.032,-0.0527,-0.0273,-0.1523,-1.2266,9.5039,14.83,87.83,93.34,1
26.047,-0.0410,-0.1309,-0.3437,-0.9570,7.3906,14.83,90.31,95.41,1
26.064,-0.0137,-0.2617,-1.0352,-1.6484,6.3984,14.83,89.76,94.98,1
26.082,-0.0137,-0.1230,-0.1914,-0.4961,9.1992,14.83,87.54,93.72,1
26.098,-0.0078,0.0293,1.6836,-1.1094,11.3008,14.83,88.22,92.84,1
26.116,-0.0020,-0.0156,0.5352,-0.8047,8.5781,14.95,89.65,94.13,1
26.132,-0.0312,0.1152,0.8438,-0.6914,10.1133,14.95,87.46,94.52,1
26.149,0.0156,-0.0762,-0.7266,-0.9570,8.7773,14.95,87.63,94.54,1
26.167,-0.0293,0.0879,0.4609,-1.1875,8.1602,14.95,88.72,93.00,1
26.185,-0.0156,-0.0195,1.1484,-1.1484,9.8477,14.95,89.39,93.87,1
26.202,0.0020,-0.0078,-2.6055,-0.5742,4.7148,14.95,89.68,93.73,1
26.217,-0.0176,0.0859,-0.8438,-0.8438,8.5039,14.95,88.04,91.24,1
26.235,0.0195,-0.0391,-1.3789,-1.2266,7.8164,14.95,88.87,89.15,1
26.253,0.0000,0.0176,-1.4180,-0.4609,11.0312,14.95,90.66,92.03,1
26.268,0.0117,-0.1973,-4.4453,0.2305,5.4766,14.95,90.16,93.89,1
26.285,-0.0098,-0.1621,-1.4180,-1.1094,10.6875,14.95,89.18,96.81,1
26.302,0.0176,-0.3535,-2.3750,-1.4922,7.2344,14.95,89.64,96.61,1
26.319,0.0098,-0.2422,-0.4961,-1.5313,11.3789,15.26,91.52,97.25,1
26.337,0.0215,-0.3301,1.4570,-0.6133,13.3711,15.26,91.13,96.84,1
26.355,0.0020,-0.2715,1.4180,0.3437,12.5625,15.26,90.08,98.57,1
26.372,-0.0195,-0.2598,0.9961,0.3437,11.8008,15.26,89.50,98.97,1
26.387,-0.0078,-0.1309,0.9961,0.3437,11.8008,15.26,91.07,97.28,1
26.404,-0.0234,-0.0859,0.4609,0.0000,10.4922,15.26,91.77,96.84,1
26.421,-0.0098,-0.1875,-0.0781,-0.6523,8.3945,15.26,91.57,96.61,1
26.438,-0.0371,-0.3828,0.4961,-1.2656,10.9961,15.26,90.93,96.84,1
26.455,-0.0078,-0.3750,-2.3359,-1.0352,5.8594,15.26,90.55,96.36,1
26.472,-0.0488,-0.2910,0.3437,0.3437,9.9648,15.26,92.34,97.54,1
26.489,-0.0430,-0.1973,-0.3437,-0.3047,7.3125,15.26,93.37,97.32,1
26.506,-0.0488,-0.2051,1.8398,-0.8047,8.4258,15.26,91.74,96.76,1
26.525,-0.0664,-0.1777,0.0781,-0.0391,6.5898,14.76,91.10,96.71,1
26.544,-0.0469,-0.2539,2.0703,-1.5703,11.2578,14.76,91.24,95.90,1
26.557,-0.0742,-0.1445,4.3281,-2.4883,16.2852,14.76,87.39,96.02,1
26.575,-0.0410,-0.0723,2.6055,-1.7227,16.3945,14.76,83.65,92.70,1
26.592,-0.0605,0.1055,1.1094,-0.7266,11.7617,14.76,84.88,88.72,1
26.608,-0.0645,0.0137,0.6914,-0.0781,11.4180,14.76,87.51,88.85,1
26.625,-0.0801,-0.0137,-1.4922,-0.4219,7.1289,14.76,88.32,89.74,1
26.642,-0.0703,0.0059,1.4570,-1.5313,11.2969,14.76,85.76,91.81,1
26.659,-0.0488,0.0703,1.0742,-3.7930,11.5312,14.76,86.02,93.10,1
26.676,-0.0234,0.1016,0.7656,-2.0703,12.3789,14.76,87.90,91.10,1
26.696,-0.0117,0.0898,-0.1133,-0.9570,13.4102,14.76,88.11,90.09,1
26.710,-0.0352,0.1270,-0.1133,-0.9570,13.4102,14.76,86.93,91.47,1
26.728,0.0059,0.0137,-1.2266,-1.1484,10.6523,15.48,87.38,90.79,1
26.746,-0.0098,0.0586,-1.9141,-0.7656,7.8906,15.48,88.14,90.83,1
26.762,0.0098,-0.0898,-1.4570,-2.5273,8.8828,15.48,88.35,92.17,1
26.778,0.0195,-0.0293,-0.8828,-2.1836,10.0703,15.48,87.83,91.68,1
26.795,0.0234,-0.1445,-2.3359,-1.4570,6.4687,15.48,87.74,94.42,1
26.813,0.0098,-0.1250,0.5742,0.0781,10.6875,15.48,89.13,95.31,1
26.829,0.0234,-0.1113,1.1094,-0.6914,10.1914,15.48,89.65,93.46,1
26.846,0.0195,-0.1387,-0.9961,0.4219,7.1641,15.48,88.93,93.93,1
26.863,0.0039,-0.1934,-1.1875,0.6914,5.6367,15.48,89.25,95.08,1
26.880,0.0293,-0.0586,0.8828,-0.6133,7.4727,15.48,90.21,95.34,1
26.898,0.0254,-0.1016,0.2695,-0.8047,8.1562,15.48,89.81,96.26,1
26.915,0.0293,-0.0820,-0.0391,-1.3008,9.1172,15.48,87.80,94.42,1
26.936,-0.0059,0.0820,2.4531,-0.3047,12.3750,14.39,87.21,92.25,1
26.948,0.0332,-0.2207,0.6523,0.2305,9.3437,14.39,88.90,92.15,1
26.965,0.0059,-0.1895,-1.3398,-0.4961,7.0117,14.39,87.93,93.18,1
26.982,-0.0137,-0.1602,-1.6836,-0.3437,7.8125,14.39,85.77,92.63,1
26.999,0.0234,0.0625,-0.3047,-2.1445,8.8867,14.39,85.47,90.36,1
27.016,0.0176,0.0156,0.4609,-1.4180,11.5742,14.39,86.96,90.37,1
27.033,0.0312,-0.0059,-0.1914,-1.3398,10.0703,14.39,84.33,91.38,1
27.054,0.0215,0.0859,-1.6094,-0.5742,7.5469,14.39,84.46,90.42,1
27.069,0.0449,-0.1445,2.1836,-0.5742,12.3750,14.39,85.95,88.52,1
27.085,0.0098,-0.0781,1.4180,-1.0742,8.8437,14.39,89.36,91.25,1
27.104,0.0293,-0.2109,2.4883,-1.5313,10.9922,14.39,86.34,92.42,1
27.118,0.0391,-0.0098,0.3437,-1.3008,10.1133,14.39,86.38,94.14,1
27.135,0.0391,-0.0254,1.1094,-0.2305,12.1836,14.43,87.17,92.24,1
27.152,0.0371,0.0547,1.9922,-1.1875,12.3789,14.43,88.62,91.79,1
27.169,0.0469,-0.1348,-1.1875,1.2266,8.8477,14.43,87.49,92.28,1
27.186,0.0098,-0.0430,-1.4180,-0.4219,9.1562,14.43,87.47,93.21,1
27.203,-0.0156,0.0625,0.9570,0.1523,11.4141,14.43,87.45,92.73,1
27.220,0.0352,0.0801,-0.2305,-1.1875,8.9609,14.43,88.72,92.31,1
27.237,0.0098,0.0039,-2.3750,-0.8438,6.4414,14.43,88.69,90.93,1
27.256,0.0293,-0.0820,1.3789,-1.7617,11.9531,14.43,86.62,92.57,1
27.275,0.0410,-0.1523,0.5352,-0.8047,9.1172,14.43,88.76,92.84,1
27.288,0.0391,-0.0742,-0.5742,-0.9180,8.4258,14.43,87.90,94.00,1
27.306,0.0195,0.0020,-1.8398,-0.2305,5.4805,14.43,86.66,92.65,1
27.322,0.0312,0.0684,2.7187,-1.3398,13.4492,14.45,85.90,91.89,1
27.339,0.0215,-0.1035,1.2266,-0.9570,10.2305,14.45,87.12,90.88,1
27.356,0.0332,-0.1875,-0.9180,-1.0352,7.3555,14.45,87.03,91.45,1
27.373,0.0508,-0.1348,-1.8008,-0.9570,6.8516,14.45,86.68,92.46,1
27.392,0.0312,-0.1426,1.5313,-0.3047,10.3867,14.45,86.82,90.76,1
27.407,0.0527,0.0410,2.2617,-0.9180,11.7578,14.45,88.07,92.55,1
27.424,0.0605,0.0469,0.7266,-0.9180,9.6094,14.45,88.46,94.14,1
27.446,0.0625,-0.0859,1.9141,-0.3437,12.1406,14.45,86.30,92.58,1
27.459,0.0469,-0.0762,1.2656,-0.2305,10.0742,14.45,87.07,92.27,1
27.476,0.0625,-0.1426,1.4922,-0.4961,11.1133,14.45,88.08,91.15,1
27.492,0.0430,-0.0059,0.1133,-0.1914,9.5000,14.45,85.83,92.96,1
27.509,0.0527,0.0547,1.6484,-0.1914,10.4531,14.45,86.34,92.45,1
27.526,0.0645,0.1035,-0.6133,-0.7656,6.6250,14.04,87.34,91.30,1
27.543,0.0391,-0.0234,-2.1836,-0.8438,6.0859,14.04,88.85,89.11,1
27.560,0.0566,-0.0762,-3.8672,-0.7266,5.7852,14.04,89.00,89.56,1
27.577,0.0566,-0.0820,-1.1484,-0.9961,11.1523,14.04,86.97,91.44,1
27.594,0.0742,-0.2422,-2.1445,-1.5313,9.7305,14.04,88.44,92.93,1
27.615,0.0996,-0.2910,-6.4687,-1.9531,5.2109,14.04,89.75,93.02,1
27.633,0.1016,-0.4863,-2.3359,-0.1914,9.2656,14.04,90.03,96.08,1
27.646,0.1055,-0.6602,-0.3828,-1.6094,10.5703,14.04,90.38,99.24,1
27.664,0.1055,-0.7090,0.0781,-0.9180,10.4141,14.04,91.15,100.38,1
27.679,0.1387,-0.5254,-2.8711,-1.4180,6.9336,14.04,92.40,99.69,1
27.696,0.1172,-0.5176,2.2617,0.6133,13.9102,14.04,92.70,100.57,1
27.713,0.1016,-0.6348,2.2227,1.4922,11.0352,14.04,90.71,99.73,1
27.732,0.0937,-0.5059,3.7539,-0.3437,14.5586,13.93,89.83,98.57,1
27.747,0.1035,-0.5371,0.7266,-0.8047,8.7734,13.93,91.47,96.62,1
27.764,0.0898,-0.5586,-0.7656,0.3047,6.4727,13.93,93.49,97.98,1
27.786,0.0762,-0.5410,2.7187,-0.9961,10.4961,13.93,91.98,99.12,1
27.798,0.1133,-0.5547,2.7187,-0.9961,10.4961,13.93,92.05,97.13,1
27.816,0.0781,-0.4902,0.4961,0.1133,7.3906,13.93,93.02,96.05,1
27.835,0.0820,-0.5234,0.6914,-1.3008,7.0898,13.93,92.82,95.87,1
27.849,0.0859,-0.4395,0.6914,-1.3008,7.0898,13.93,92.87,94.31,1
27.867,0.1016,-0.5215,3.2578,-1.9531,11.8359,13.93,91.05,94.19,1
27.884,0.1035,-0.2676,4.8281,-1.7617,14.5547,13.93,87.03,94.83,1
27.902,0.0898,-0.0898,4.8633,-1.3789,15.7812,13.93,87.25,93.12,1
27.917,0.1309,-0.2676,0.5352,-0.9961,10.5312,14.52,86.14,90.75,1
27.935,0.1230,-0.1992,4.1758,-0.5352,14.1367,14.52,83.73,89.73,1
27.956,0.1367,-0.1973,4.6719,-1.0352,16.2852,14.52,83.80,90.92,1
27.968,0.1445,0.0645,4.6719,-1.0352,16.2852,14.52,83.79,90.50,1
27.987,0.1582,0.0586,2.1055,-0.9570,14.8984,14.52,85.12,87.19,1
28.005,0.1680,0.0879,1.3398,-1.7227,13.7539,14.52,84.40,85.06,1
28.019,0.1875,0.0293,1.1094,0.0391,14.4375,14.52,84.52,85.65,1
28.036,0.1855,0.1602,0.3047,-0.8438,13.0234,14.52,83.72,86.01,1
28.053,0.1660,0.0762,-1.8008,-0.8828,6.8516,14.52,83.42,84.80,1
28.072,0.1621,0.0508,-1.0742,-0.7656,7.2344,14.52,84.77,86.11,1
28.087,0.2129,-0.0215,-1.0742,-2.4531,5.9023,14.52,85.79,89.31,1
28.104,0.2168,-0.0742,1.8008,-0.9570,11.0352,14.52,86.21,90.38,1
28.123,0.1973,-0.0195,2.4141,-1.6094,10.8750,15.24,84.39,88.86,1
28.138,0.2324,-0.0508,1.9531,-0.1914,10.1094,15.24,84.75,88.94,1
28.155,0.2168,-0.1113,1.1484,0.6133,7.6250,15.24,86.12,91.31,1
28.175,0.1914,-0.0449,2.9883,-1.4180,9.5000,15.24,84.53,90.05,1
28.193,0.1836,-0.1211,0.9570,0.5742,7.9336,15.24,85.57,88.94,1
28.206,0.2129,-0.0332,1.4180,-0.4609,5.7070,15.24,85.32,89.55,1
28.224,0.1855,0.0039,2.0312,0.6523,9.3437,15.24,84.99,90.95,1
28.242,0.1699,-0.0371,2.0312,-0.7266,9.0391,15.24,86.24,88.78,1
28.257,0.1758,-0.0977,0.4219,1.6836,7.9297,15.24,86.41,88.23,1
28.275,0.1426,-0.1016,0.0391,0.3047,5.5156,15.24,86.29,88.98,1
28.293,0.1230,0.0117,3.6016,0.3047,12.3750,15.24,85.77,90.21,1
28.308,0.1387,0.0723,1.6094,-1.1094,10.1094,15.24,83.58,89.16,1
28.326,0.1191,-0.0020,-0.0781,1.2266,6.8555,13.06,84.38,87.13,1
28.345,0.1055,-0.1719,3.4844,0.3437,12.6836,13.06,85.82,87.20,1
28.364,0.1152,-0.1152,1.7227,-1.1094,10.9180,13.06,85.70,90.07,1
28.378,0.0957,-0.0391,1.1094,1.7617,10.4570,13.06,83.99,88.93,1
28.395,0.0703,0.0332,1.7227,-0.2695,6.9727,13.06,87.36,87.80,1
28.413,0.0937,0.0801,3.7539,0.5742,11.3750,13.06,84.37,88.86,1
28.427,0.0605,-0.0371,0.2305,-2.0312,8.1211,13.06,84.98,89.27,1
28.445,0.0566,0.0176,1.2656,0.8047,10.5742,13.06,86.04,88.36,1
28.462,0.0859,-0.1328,0.3047,-1.8008,7.4297,13.06,86.39,87.47,1
28.478,0.0645,0.0195,3.5625,0.0391,12.8281,13.06,85.40,88.79,1
28.495,0.0566,0.0937,0.1133,-0.7656,9.5781,13.06,85.24,90.43,1
28.513,0.0508,-0.0098,-0.1523,0.6914,6.6641,13.06,86.32,89.33,1
28.529,0.0391,-0.1504,1.3008,-0.2695,6.2812,14.06,87.83,87.73,1
28.548,0.0449,-0.0762,0.5742,-1.2656,9.1953,14.06,88.71,89.39,1
28.566,0.0332,-0.1270,2.5273,0.2305,10.7305,14.06,85.23,90.77,1
28.582,0.0332,-0.0137,4.0977,-0.8438,10.4961,14.06,86.26,92.00,1
28.597,0.0176,-0.2539,3.3320,0.6523,10.0000,14.06,86.99,91.92,1
28.614,0.0117,-0.1562,0.6523,-0.7656,8.7344,14.06,85.63,90.94,1
28.632,0.0039,-0.0566,2.8711,-0.1914,10.4141,14.06,87.04,90.18,1
28.648,0.0000,0.0762,3.0273,-1.6094,8.3516,14.06,88.21,91.36,1
28.665,-0.0156,0.0742,2.3750,-0.3047,9.6484,14.06,85.43,92.24,1
28.682,-0.0273,0.0937,0.4609,-1.6094,10.0352,14.06,86.36,90.02,1
28.699,-0.0156,0.1074,2.9492,0.6133,11.9141,14.06,88.32,88.61,1
28.718,-0.0156,0.0039,1.7617,-0.0391,8.3945,14.50,87.60,90.73,1
28.736,-0.0176,0.0527,0.1133,-1.9531,9.1992,14.50,87.97,92.34,1
28.753,-0.0117,0.0684,0.9180,0.8828,7.7344,14.50,85.95,179.37,1
28.767,-0.0215,-0.0195,3.4844,-1.2656,10.1875,14.50,85.99,90.40,1
28.784,-0.0488,-0.1152,3.4102,-0.7266,11.9180,14.50,87.18,91.96,1
28.802,-0.0449,0.0723,0.8828,-1.2656,11.2969,14.50,87.70,91.51,1
28.818,-0.0410,0.0801,1.7227,0.4219,10.1133,14.50,85.30,90.32,1
28.835,-0.0645,0.1113,1.2266,-0.1133,6.8203,14.50,86.52,89.20,1
28.852,-0.0547,0.1367,0.2305,-0.6914,6.7461,14.50,86.90,89.57,1
