t_s,roll_deg,pitch_deg,raw_ax_mps2,raw_ax_filt_mps2,raw_ay_mps2,raw_az_mps2,speed_kmh,hall_f_hz,hall_r_hz,gps_fix
4.760,-8.46,-0.34,0.9570,0.9650,-2.7187,7.9336,0.04,13.07,12.81,1
4.779,-8.42,-0.30,2.5273,1.3103,-1.6484,11.8008,0.04,13.07,13.96,1
4.794,-8.40,-0.33,2.1836,1.5035,-1.7227,9.1172,0.04,13.07,13.96,1
4.811,-8.37,-0.32,0.4961,1.3230,-0.8828,9.1211,0.04,14.47,13.96,1
4.830,-8.34,-0.27,0.4961,0.9320,-3.0273,8.3164,0.04,14.47,13.96,1
4.851,-8.27,-0.27,3.1406,1.3687,-2.1836,11.5352,0.04,14.47,15.59,1
4.862,-8.22,-0.28,1.2656,1.6108,-2.3359,7.8906,0.04,14.47,15.59,1
4.881,-8.12,-0.31,0.7266,1.4698,-1.9531,9.2695,0.04,16.82,15.59,1
4.899,-8.02,-0.28,0.0391,1.0643,-2.6055,7.9297,0.04,16.82,17.98,1
4.913,-7.95,-0.30,2.8711,1.1334,-1.4922,11.4922,0.04,16.82,17.98,1
4.931,-7.83,-0.27,1.3789,1.3955,-2.0312,8.2734,0.04,18.20,17.98,1
4.949,-7.69,-0.30,0.9570,1.2975,-0.9180,9.1602,0.04,18.20,20.11,1
4.971,-7.54,-0.32,2.4531,0.9617,-1.8008,10.9922,0.04,18.20,20.11,1
4.981,-7.46,-0.32,2.4531,1.1908,-1.8008,10.9922,0.04,20.16,21.65,1
5.001,-7.30,-0.37,-0.1523,1.2306,-1.0352,7.0117,0.04,20.16,21.65,1
5.021,-7.14,-0.44,0.3047,0.8749,-1.7617,7.2773,0.04,20.16,21.65,1
5.033,-7.06,-0.49,2.8711,0.9541,-0.6914,11.2578,0.04,21.00,23.52,1
5.051,-6.88,-0.61,1.4922,1.3874,-0.7656,9.6094,0.04,21.00,23.52,1
5.070,-6.73,-0.67,0.6133,1.2286,-0.6133,8.1953,0.04,21.00,24.53,1
5.083,-6.66,-0.68,0.8047,1.1494,-0.7266,8.6562,0.04,22.06,24.53,1
5.100,-6.51,-0.74,2.1445,1.3284,-1.0352,9.7266,0.04,22.06,24.53,1
5.120,-6.38,-0.77,0.3437,1.1613,0.3437,8.1953,0.04,22.98,25.30,1
5.143,-6.25,-0.84,3.0273,1.0973,-1.0742,12.3750,0.04,22.98,25.30,1
5.151,-6.19,-0.83,3.0273,1.3938,-1.0742,12.3750,0.04,22.98,26.33,1
5.173,-6.07,-0.86,-0.1133,1.3638,0.5352,8.5820,0.04,23.71,26.33,1
5.191,-5.96,-0.91,0.8047,1.0183,-0.2305,8.4648,0.04,23.71,26.81,1
5.203,-5.91,-0.94,3.4102,1.1795,0.3828,14.1328,0.04,24.47,26.81,1
5.220,-5.83,-0.95,0.4961,1.5790,-1.2266,8.5820,0.04,24.47,27.28,1
5.240,-5.74,-0.97,-0.1523,1.0663,-0.5352,8.0820,0.04,25.80,27.28,1
5.253,-5.69,-0.98,1.3789,1.0016,-0.9180,10.4141,0.04,25.80,28.07,1
5.271,-5.64,-1.00,3.1797,1.3852,0.3047,12.3398,0.04,25.80,28.07,1
5.289,-5.52,-0.99,-0.6133,1.0547,0.0000,7.3906,0.04,26.36,28.07,1
5.313,-5.46,-1.01,1.8008,0.9289,0.2305,10.7305,0.04,26.36,28.61,1
5.321,-5.43,-1.03,1.8008,1.0628,0.2305,10.7305,0.04,27.27,29.99,1
5.343,-5.37,-1.03,-1.7617,1.0763,0.0391,4.7500,0.04,27.27,29.99,1
5.361,-5.31,-1.11,2.1055,0.5808,0.4961,11.4141,0.04,27.95,29.16,1
5.373,-5.29,-1.12,2.5664,0.9551,0.3437,11.1914,0.04,27.95,29.16,1
5.391,-5.28,-1.11,1.8008,1.3508,-0.1523,10.4961,0.04,28.73,29.16,1
5.410,-5.27,-1.09,-1.4922,0.7755,-0.2305,6.4727,0.04,28.73,30.71,1
5.423,-5.27,-1.09,1.8398,0.6937,0.5742,10.7266,0.04,28.85,30.71,1
5.440,-5.28,-1.08,1.9531,1.0278,-0.6914,10.3047,0.04,28.85,30.71,1
5.459,-5.30,-1.09,0.4961,1.0208,-0.2305,9.4258,0.04,29.99,31.64,1
5.474,-5.31,-1.07,0.0000,0.9005,0.1914,8.0781,0.04,29.99,31.64,1
5.491,-5.34,-1.07,1.8398,1.0007,-0.5352,10.8008,0.04,30.03,31.27,1
5.509,-5.40,-1.07,1.9141,1.2551,-0.1914,11.2187,0.04,30.03,31.27,1
5.531,-5.45,-1.05,0.3047,0.9015,-1.3008,8.6602,0.04,31.06,32.70,1
5.543,-5.49,-1.02,2.4883,0.9441,0.0391,11.2227,0.04,31.06,32.70,1
5.560,-5.55,-0.98,0.8828,1.2536,-1.7227,8.7383,0.04,31.23,32.30,1
5.580,-5.62,-0.93,-0.2305,0.8808,0.3047,7.3555,0.04,31.23,33.72,1
5.593,-5.66,-0.90,1.0352,0.7361,-0.8047,9.7266,0.04,32.43,33.72,1
5.610,-5.75,-0.85,2.1445,0.9097,-0.9961,10.5352,0.04,32.47,33.94,1
5.629,-5.84,-0.82,0.5352,0.9745,-0.4609,8.2383,0.04,32.47,33.94,1
5.649,-5.92,-0.83,-0.0391,0.7228,-1.3789,7.8555,0.04,34.05,34.63,1
5.661,-5.97,-0.80,1.5313,0.9017,-0.6133,10.7969,0.04,34.05,34.63,1
5.680,-6.05,-0.79,1.4570,1.0638,-1.2656,9.4609,0.04,33.46,35.50,1
5.701,-6.15,-0.80,-0.2695,0.6396,-1.4570,7.3906,0.04,35.22,36.19,1
5.712,-6.19,-0.82,-0.2695,0.4999,-1.4570,7.3906,0.04,35.22,36.19,1
5.733,-6.29,-0.84,2.4141,1.1321,-1.6836,11.7578,0.04,35.29,36.32,1
5.751,-6.39,-0.81,-0.9180,1.2291,-0.8438,6.8203,0.04,35.29,37.85,1
5.763,-6.43,-0.79,-0.2305,0.8089,-1.0742,6.5898,0.04,36.35,37.85,1
5.781,-6.52,-0.79,2.2227,0.7104,-1.2266,11.4531,0.04,36.35,37.57,1
5.800,-6.60,-0.84,0.1133,0.7591,-1.3398,7.8906,0.04,36.46,38.79,1
5.814,-6.65,-0.86,0.9180,0.7243,-1.0352,9.7305,0.04,37.97,38.79,1
5.831,-6.74,-0.90,0.3437,0.6632,-1.1094,8.5781,0.04,37.52,39.41,1
5.850,-6.82,-0.94,2.9102,1.1406,-0.9570,12.0234,0.04,37.52,39.98,1
5.873,-6.91,-1.01,-0.3828,0.4686,-0.1133,8.1211,0.04,38.84,39.98,1
5.882,-6.95,-1.03,-0.3828,0.3379,-0.1133,8.1211,0.04,38.90,39.87,1
5.903,-7.03,-1.14,3.2578,1.0070,-0.4609,13.7500,0.04,38.90,41.20,1
5.921,-7.11,-1.16,-1.1094,1.2959,-0.8438,5.3594,0.04,39.64,41.20,1
5.933,-7.16,-1.19,0.1914,0.8677,-1.1094,8.5430,0.04,39.64,41.11,1
5.951,-7.25,-1.22,2.2617,0.8415,-1.4570,10.8008,0.04,39.75,42.25,1
5.970,-7.35,-1.29,1.9141,1.2487,-0.5742,9.7656,0.04,41.17,41.61,1
5.984,-7.39,-1.32,-0.5352,1.1550,-1.5313,7.2773,0.04,40.94,41.61,1
6.001,-7.49,-1.39,0.8828,0.8926,-0.3828,8.8477,0.04,40.94,44.24,1
6.019,-7.59,-1.47,2.6055,1.2711,-1.7617,11.0742,0.04,41.80,42.99,1
6.039,-7.68,-1.53,0.6914,1.2259,-0.8828,10.1523,0.04,41.97,44.66,1
6.052,-7.68,-1.53,-1.2656,0.8432,-1.4180,5.9805,0.04,43.35,44.66,1
6.073,-7.83,-1.63,1.9141,1.2058,-1.5313,10.2656,0.04,43.35,43.99,1
6.091,-7.92,-1.63,0.5352,1.2964,-1.6094,8.2734,0.04,42.53,45.83,1
6.109,-8.01,-1.64,-1.4180,0.6046,-0.9180,6.9727,0.04,43.85,44.72,1
6.121,-8.04,-1.66,2.6055,0.6158,-1.2656,11.5703,0.04,43.85,44.72,1
6.139,-8.12,-1.67,2.0703,1.1757,-1.5703,10.4141,0.04,43.64,46.76,1
6.154,-8.15,-1.66,0.1914,1.1628,-2.0703,9.5781,0.04,44.29,45.94,1
6.171,-8.21,-1.63,0.0781,0.8782,-1.4922,8.1562,0.04,44.14,47.07,1
6.190,-8.24,-1.61,1.7227,0.9694,-1.6836,10.1875,0.04,44.14,47.07,1
6.212,-8.28,-1.64,-0.1523,0.9752,-1.1094,7.6602,0.04,45.38,46.76,1
6.222,-8.30,-1.65,-0.1523,0.8020,-1.1094,7.6602,0.04,44.66,48.24,1
6.240,-8.34,-1.62,0.0781,0.5824,-1.9922,9.5000,0.04,46.28,47.67,1
6.261,-8.35,-1.65,0.9180,0.8374,-2.0312,9.6133,0.04,46.21,49.50,1
6.273,-8.36,-1.65,0.9180,0.8498,-2.0312,9.6133,0.04,47.07,49.01,1
6.291,-8.36,-1.66,0.9961,0.3070,-0.8828,10.3047,0.04,47.07,49.01,1
6.311,-8.35,-1.66,1.9141,0.5759,-1.8398,9.7266,0.04,47.05,50.67,1
6.330,-8.35,-1.67,-0.0391,0.5999,-0.3047,6.8516,0.04,48.67,50.40,1
6.341,-8.33,-1.71,0.4609,0.5417,-1.7227,8.6211,0.04,48.67,51.60,1
6.360,-8.30,-1.76,2.8711,1.0476,-0.9570,11.7969,0.04,48.43,51.94,1
6.383,-8.24,-1.78,-0.2695,1.2080,-1.5313,8.0391,0.04,48.67,52.75,1
6.392,-8.21,-1.80,-0.2695,0.9811,-1.5313,8.0391,0.04,48.93,52.42,1
6.409,-8.13,-1.85,0.0391,0.6947,-0.3047,7.2031,0.04,50.05,54.58,1
6.430,-8.04,-1.92,1.9531,1.3235,-1.3008,11.4141,0.04,49.18,52.87,1
6.443,-8.00,-1.92,1.9531,1.4202,-1.3008,11.4141,0.04,50.51,55.14,1
6.463,-7.90,-1.86,0.6523,1.3889,-1.5703,8.9219,0.04,50.51,55.14,1
6.481,-7.78,-1.81,1.9922,1.2872,-1.2656,11.6016,0.04,49.91,54.05,1
6.494,-7.71,-1.79,0.3047,1.3082,-0.5742,8.9648,0.04,50.85,54.66,1
6.511,-7.59,-1.74,-0.2695,0.9777,-1.0742,8.0781,0.04,50.21,55.33,1
6.530,-7.43,-1.73,1.1875,0.8749,-1.1484,9.7695,0.04,52.15,55.35,1
6.550,-7.27,-1.82,3.6406,1.5065,-0.6133,14.0547,0.04,50.90,55.74,1
6.562,-7.18,-1.86,-1.3398,0.8766,-0.3047,5.7422,0.04,52.90,56.76,1
6.579,-6.97,-1.97,0.2695,0.6041,-0.2695,9.0430,0.04,51.93,55.52,1
6.603,-6.77,-2.00,1.6484,0.9980,-0.5742,9.5820,0.04,53.61,57.70,1
6.613,-6.68,-2.02,1.6484,1.0979,-0.5742,9.5820,0.04,53.17,56.63,1
6.633,-6.47,-2.07,1.7227,0.8442,0.8438,9.3867,0.04,53.17,57.45,1
6.651,-6.27,-2.06,1.6836,1.0902,-0.2695,8.4609,0.04,55.03,58.19,1
6.664,-6.15,-2.09,2.4883,1.2859,-0.2305,10.5312,0.04,54.80,58.81,1
6.682,-5.95,-2.15,-0.0391,1.4247,0.3437,7.5469,0.04,56.08,59.00,1
6.701,-5.71,-2.25,2.0703,1.3925,-0.7656,8.6992,0.04,56.30,60.55,1
6.719,-5.48,-2.31,2.8359,1.7542,-0.0391,10.4180,0.04,57.56,60.54,1
6.732,-5.48,-2.31,0.2695,1.5261,0.8828,6.1289,0.04,57.83,62.19,1
6.749,-5.13,-2.41,3.7148,1.9322,0.7656,11.3359,0.04,58.73,61.67,1
6.772,-4.89,-2.46,1.6484,1.9539,1.1484,7.9297,0.04,58.93,63.41,1
6.783,-4.76,-2.51,1.6484,1.9070,1.1484,7.9297,0.04,59.77,63.10,1
6.800,-4.52,-2.56,3.3320,2.2063,-0.2695,11.0703,0.04,59.95,63.16,1
6.822,-4.27,-2.59,2.3359,2.2005,-0.5742,10.4141,0.04,60.36,63.49,1
6.834,-4.15,-2.62,2.7578,2.2642,0.1523,10.8398,0.04,60.38,63.16,1
6.851,-3.90,-2.61,1.7617,2.3245,1.6484,9.1992,0.04,61.33,63.16,1
6.870,-3.65,-2.58,1.5703,2.0903,-1.1094,8.9258,0.04,60.81,62.34,1
6.889,-3.41,-2.55,3.6016,2.3626,0.6914,14.0547,0.04,60.06,65.27,1
6.902,-3.29,-2.51,-1.6836,2.1301,-0.6133,6.3984,0.04,63.03,63.44,1
6.920,-3.01,-2.50,2.4141,1.7368,0.4961,11.2227,0.04,63.03,63.44,1
6.943,-2.76,-2.42,0.3437,1.4044,-0.2695,6.3203,0.04,63.46,66.49,1
6.953,-2.65,-2.38,0.3437,1.2415,-0.2695,6.3203,0.04,62.18,66.36,1
6.970,-2.39,-2.28,4.0977,1.8177,0.6523,15.2070,0.04,63.30,65.06,1
6.991,-2.12,-2.17,2.3359,0.9955,0.4219,9.2656,0.04,64.17,64.61,1
7.011,-2.00,-2.14,0.5742,1.1051,0.5352,9.4258,0.04,64.64,68.38,1
7.022,-1.75,-2.07,-1.1875,0.8826,0.1523,5.1758,0.04,64.76,67.95,1
7.040,-1.49,-2.05,1.3398,0.4977,0.9180,9.4219,0.04,65.92,68.00,1
7.060,-1.24,-1.95,0.2695,0.5479,-0.4961,11.6445,0.04,64.25,68.50,1
7.072,-1.10,-1.90,1.3398,0.5908,1.7617,6.8555,0.04,66.09,69.10,1
7.090,-0.85,-1.89,-1.4922,0.2194,0.1914,6.7461,0.04,66.09,67.20,1
7.110,-0.60,-1.92,0.6914,0.2172,0.4219,8.9648,0.04,66.99,70.68,1
7.123,-0.48,-1.96,1.0352,0.3982,0.4961,8.4219,0.04,67.58,71.34,1
7.140,-0.25,-1.95,0.1914,0.3921,0.3828,11.3789,0.04,68.17,71.91,1
7.161,-0.04,-1.99,0.4219,0.3537,0.7266,9.2695,0.04,69.58,71.68,1
7.174,0.07,-2.04,0.4219,0.3641,0.7266,9.2695,0.04,70.39,73.90,1
7.193,0.28,-2.18,3.3320,0.5928,0.9961,11.9844,0.04,70.39,73.64,1
7.211,0.47,-2.29,0.1133,1.1121,-0.9570,8.9219,0.04,71.20,74.33,1
7.230,0.64,-2.34,1.4180,1.0604,0.9570,8.3125,0.04,70.60,75.20,1
7.242,0.74,-2.38,0.5352,1.0447,0.1133,6.4375,0.04,72.70,74.17,1
7.260,0.92,-2.44,-0.4609,0.6505,0.8047,6.3984,0.04,72.21,76.59,1
7.281,1.09,-2.51,3.3711,1.1834,0.0000,11.9844,0.04,71.12,75.47,1
7.293,1.16,-2.49,0.8438,1.1082,-0.6914,10.0352,0.04,75.43,75.37,1
7.310,1.33,-2.58,1.0742,1.0842,0.8828,7.8945,0.04,72.82,77.96,1
7.333,1.48,-2.66,0.8438,1.1475,1.6836,7.9336,0.04,73.43,77.01,1
7.344,1.55,-2.75,0.8438,1.1008,1.6836,7.9336,0.04,74.35,77.54,1
7.363,1.69,-2.82,0.8047,1.4467,-1.3398,9.3828,0.04,74.04,78.93,1
7.381,1.82,-2.84,-0.8438,1.1327,0.6133,6.8555,0.04,75.10,77.24,1
7.401,1.95,-2.89,0.9570,0.8575,-1.3398,7.0469,0.04,76.66,78.88,1
7.412,2.02,-2.94,2.8711,1.0259,1.7227,11.2617,0.04,75.82,81.04,1
7.430,2.16,-3.04,0.1914,1.0619,-0.6133,9.8086,0.04,76.38,79.64,1
7.450,2.27,-3.10,1.1094,1.0182,1.0352,9.5000,0.04,77.63,79.96,1
7.463,2.32,-3.11,-0.0391,0.9403,-0.7266,8.4648,0.04,77.62,81.41,1
7.480,2.43,-3.19,0.5742,0.7983,-0.4609,7.7773,0.04,77.54,80.19,1
7.503,2.54,-3.27,2.5664,1.2479,-1.8789,12.0273,0.04,78.10,82.14,1
7.514,2.59,-3.28,2.5664,1.4504,-1.8789,12.0273,0.04,75.60,82.78,1
7.534,2.69,-3.22,1.6484,1.6095,-2.5273,9.8477,0.04,79.19,80.04,1
7.551,2.78,-3.13,1.3008,1.5927,1.4922,10.0742,0.04,76.55,81.95,1
7.570,2.89,-3.11,-1.4180,0.8915,-1.1875,7.3555,0.04,77.54,83.38,1
7.582,2.93,-3.11,-0.2695,0.6287,0.5742,8.5391,0.04,78.71,83.17,1
7.602,3.01,-3.06,-0.7266,0.2213,-0.3828,7.2734,0.04,78.94,82.12,1
7.620,3.07,-3.08,0.1523,0.0927,0.1914,9.0781,0.04,79.21,83.47,1
7.633,3.10,-3.10,-0.3828,0.0590,-0.1914,9.4258,0.04,78.78,84.61,1
7.650,3.14,-3.16,1.5313,0.3320,-0.2695,10.8398,0.04,79.90,84.43,1
7.670,3.18,-3.21,-1.0352,0.1041,0.1133,7.1680,0.04,81.48,84.10,1
7.684,3.19,-3.24,1.1094,0.3266,-0.2695,9.6875,0.04,81.09,86.59,1
7.701,3.20,-3.26,2.9883,0.9644,0.5352,12.1797,0.04,83.03,86.60,1
7.721,3.20,-3.34,1.5703,0.8316,0.9570,11.1914,0.04,80.62,85.22,1
7.741,3.18,-3.38,0.2695,0.7956,-1.3398,5.7852,0.04,81.68,87.05,1
7.752,3.17,-3.44,2.1055,0.8260,0.1914,10.7695,0.04,84.40,87.24,1
7.770,3.15,-3.50,-1.3789,0.9101,-2.4531,6.1250,0.04,81.65,89.69,1
7.791,3.11,-3.58,0.7266,0.5957,1.6836,8.7734,0.04,82.83,86.96,1
7.803,3.09,-3.61,1.1484,0.6496,-1.8789,9.5000,0.04,86.26,88.35,1
7.821,3.08,-3.78,0.4219,0.6588,-0.1914,8.0820,0.04,83.20,89.69,1
7.840,3.07,-3.98,0.3047,0.5657,0.6133,10.2695,0.04,83.54,89.77,1
7.854,3.06,-4.07,2.2617,0.9411,-2.3359,11.5352,0.04,85.47,89.32,1
7.871,3.03,-4.20,0.4219,0.9084,-0.3828,8.8164,0.04,85.51,88.94,1
7.893,3.00,-4.35,0.3437,0.5183,0.0000,8.5820,0.04,84.56,90.64,1
7.912,2.94,-4.47,2.8711,0.6710,-0.4961,12.6797,0.04,85.27,91.12,1
7.923,2.90,-4.46,0.3437,0.9557,-1.2656,8.0781,0.04,85.66,90.29,1
7.942,2.81,-4.45,1.3398,0.8618,-0.0391,9.3867,0.04,85.27,89.17,1
7.961,2.73,-4.42,2.3359,1.2452,-1.4570,12.7227,0.04,83.91,89.22,1
7.973,2.70,-4.40,0.4961,1.2656,-1.9141,9.0000,0.04,83.83,90.80,1
7.990,2.63,-4.35,-0.2695,0.8338,-1.6836,9.0000,0.04,86.42,88.79,1
8.009,2.57,-4.37,-1.4922,0.2503,-0.5352,7.8125,0.04,83.47,86.86,1
8.024,2.54,-4.35,1.9141,0.6185,-1.0352,15.2070,0.04,82.84,89.09,1
8.041,2.48,-4.31,-1.3398,0.3401,-2.2227,8.6602,0.04,84.16,88.79,1
8.063,2.42,-4.24,-1.0352,0.0804,-1.5313,8.6562,0.04,83.98,90.89,1
8.075,2.40,-4.20,-1.0352,-0.0909,-1.5313,8.6562,0.04,82.93,87.80,1
8.092,2.34,-4.12,-1.1484,-0.1722,-1.8398,8.9609,0.04,84.16,88.02,1
8.111,2.31,-4.05,-0.3828,-0.3878,-0.1133,10.0742,0.04,83.82,88.99,1
8.131,2.28,-4.00,-0.1523,-0.3351,-0.7656,10.2695,0.04,84.15,88.10,1
8.143,2.26,-3.97,-1.5703,-0.4205,-1.4570,8.4648,0.04,82.49,87.88,1
8.160,2.19,-3.89,-1.0742,-0.7027,0.3047,8.7383,0.04,82.49,88.82,1
8.180,2.13,-3.85,-0.8047,-0.7484,-1.7227,8.5391,0.04,84.14,89.52,1
8.194,2.10,-3.83,0.0391,-0.6895,0.2695,10.8008,0.04,82.83,88.81,1
8.211,2.05,-3.82,-0.2695,-0.5094,-0.5742,8.6992,0.04,84.38,86.46,1
8.233,1.99,-3.77,-1.6484,-0.2962,0.0391,5.6641,0.04,84.57,88.83,1
8.245,1.97,-3.79,-1.6484,-0.5039,0.0391,5.6641,0.04,85.63,89.73,1
8.263,1.90,-3.82,-1.3008,-0.3048,-0.2305,6.5117,0.04,85.63,88.92,1
8.281,1.84,-3.83,-0.8828,-0.5538,-0.8828,5.6328,0.04,86.90,87.82,1
8.301,1.79,-3.91,0.6133,-0.3349,-0.8438,10.5742,0.04,86.23,90.61,1
8.313,1.78,-3.95,-0.3047,-0.2627,-2.0703,7.1641,0.04,84.84,88.55,1
8.331,1.77,-4.03,2.1836,-0.0755,-0.4609,13.8281,0.04,85.72,90.16,1
8.350,1.77,-4.01,-0.4961,0.1016,-1.9531,9.1992,0.04,85.37,88.56,1
8.364,1.76,-4.00,-0.0781,0.0432,-1.4180,10.0742,0.04,84.37,87.60,1
8.381,1.78,-3.94,-0.3437,-0.0569,-1.5313,10.2695,0.04,83.62,89.45,1
8.404,1.80,-3.86,0.1523,-0.2558,-0.3828,9.9648,0.04,84.40,88.03,1
8.415,1.82,-3.82,0.1523,-0.1931,-0.3828,9.9648,0.04,84.73,89.03,1
8.432,1.86,-3.77,-3.3711,-0.8749,-0.9961,4.4453,0.04,83.52,85.97,1
8.451,1.94,-3.85,-0.1523,-0.7285,-0.8828,10.4531,0.04,83.19,89.90,1
8.471,1.97,-3.87,0.3437,-0.4889,-0.4961,10.9141,0.04,84.00,88.55,1
8.483,2.06,-3.88,-0.7266,-0.3902,-0.7656,10.4570,0.04,81.87,87.16,1
8.502,2.16,-3.87,-0.7656,-0.4887,-0.7266,10.0703,0.04,81.92,86.19,1
8.521,2.27,-3.83,-1.1094,-0.6592,-0.2305,9.7656,0.04,83.62,87.73,1
8.534,2.32,-3.82,-1.3008,-0.7437,-0.8828,7.7383,0.04,82.84,89.04,1
8.551,2.45,-3.86,-0.6133,-0.7814,0.2695,9.0430,0.04,82.86,87.87,1
8.570,2.58,-3.89,0.0391,-0.5894,0.9570,11.1484,0.04,83.93,87.70,1
8.585,2.65,-3.91,-0.9570,-0.6707,-0.1523,9.1953,0.04,83.95,88.87,1
8.602,2.76,-3.92,-0.4961,-0.6499,1.3398,9.3867,0.04,84.01,88.63,1
8.623,2.87,-3.95,-1.6094,-0.8272,0.4219,7.6992,0.04,83.06,87.28,1
8.642,2.96,-4.02,-1.1094,-1.0090,0.5742,9.0430,0.04,84.50,87.68,1
8.654,3.00,-4.06,-0.6914,-0.9978,-0.8438,8.5781,0.04,82.97,89.47,1
8.671,3.09,-4.19,-0.1914,-0.8709,1.2656,9.4648,0.04,83.65,89.29,1
8.690,3.17,-4.29,1.1094,-0.3514,0.0391,12.1406,0.04,82.55,89.29,1
8.704,3.21,-4.31,1.1484,-0.1239,-0.6914,10.3477,0.04,84.80,87.24,1
8.721,3.29,-4.35,-0.0391,0.0471,-0.1133,9.3867,0.04,82.81,89.90,1
8.740,3.40,-4.40,-0.2305,-0.0197,-1.0352,8.1992,0.04,83.41,88.25,1
8.763,3.51,-4.50,0.4609,-0.5255,-0.4961,11.0312,0.04,84.98,89.29,1
8.772,3.56,-4.52,0.4609,-0.3740,-0.4961,11.0312,0.04,84.29,88.18,1
8.793,3.66,-4.56,-0.2305,-0.5813,0.1914,10.2656,0.04,82.59,87.89,1
8.812,3.75,-4.61,0.0391,-0.4602,-0.6133,11.4141,0.04,82.89,88.87,1
8.823,3.80,-4.62,-0.1133,-0.3619,-0.1133,9.5820,0.04,82.89,86.45,1
8.842,3.91,-4.71,0.5352,-0.2395,-0.9180,11.7578,0.04,81.85,86.93,1
8.860,4.02,-4.74,-1.8789,-0.5097,-0.3437,7.3164,0.04,81.84,89.45,1
8.874,4.08,-4.78,0.4219,-0.5359,0.4219,11.0742,0.04,82.69,87.32,1
8.892,4.14,-4.79,-0.5352,-0.4113,-1.0352,9.8047,0.04,81.42,86.33,1
8.911,4.31,-4.80,0.0391,-0.3193,0.6133,10.5742,0.04,80.87,85.29,1
8.925,4.36,-4.80,-1.3008,-0.3715,0.0391,8.3906,0.04,82.16,87.05,1
8.942,4.47,-4.80,-0.5352,-0.5189,-0.4219,10.1523,0.04,82.80,86.75,1
8.964,4.57,-4.78,-0.5352,-0.5634,-1.1484,9.8828,0.04,80.47,85.76,1
8.982,4.68,-4.74,-0.2695,-0.5341,0.7266,10.9922,0.04,81.23,176.87,1
8.995,4.73,-4.74,-0.4609,-0.4909,-0.6523,9.7305,0.04,81.35,87.09,1
9.011,4.82,-4.74,0.7656,-0.3843,0.8438,11.1875,0.04,81.50,86.20,1
9.031,4.90,-4.72,-0.1133,-0.1868,0.5352,9.1211,0.04,82.65,86.46,1
9.044,4.93,-4.72,0.4961,-0.1267,-1.1875,8.8867,0.04,83.29,87.48,1
9.061,5.01,-4.73,-0.8438,-0.0573,0.7266,7.5898,0.04,81.71,88.23,1
9.080,5.11,-4.83,0.2305,-0.0877,-1.0742,9.8867,0.04,81.61,86.61,1
9.103,5.19,-4.88,-1.5313,-0.5099,-0.2305,6.5117,0.04,83.58,87.30,1
9.112,5.23,-4.95,-1.5313,-0.6667,-0.2305,6.5117,0.04,83.19,86.75,1
9.130,5.30,-5.03,0.4219,-0.4797,-0.0391,10.0000,0.04,81.45,88.53,1
9.152,5.37,-5.07,0.6523,0.0663,-0.4219,11.4570,0.04,80.63,87.37,1
9.163,5.40,-5.08,0.6523,0.1563,-0.4219,11.4570,0.04,81.73,84.78,1
9.182,5.47,-5.07,-1.0352,0.2320,-1.3398,9.3047,0.04,79.52,86.87,1
9.202,5.55,-5.01,-1.8398,-0.1918,0.1133,6.3633,0.04,80.66,86.22,1
9.214,5.58,-5.00,-1.2266,-0.5075,0.7656,6.9687,0.04,82.90,85.17,1
9.232,5.64,-4.97,-0.8047,-0.6776,0.3437,7.6250,0.04,81.45,86.05,1
9.251,5.70,-5.02,0.7266,-0.3821,0.8828,10.4531,0.04,81.02,87.76,1
9.270,5.73,-5.05,0.0391,-0.2198,1.3398,10.3047,0.04,81.45,87.73,1
9.282,5.74,-5.09,0.5352,-0.0527,0.2305,9.9609,0.04,82.66,85.29,1
9.301,5.74,-5.15,-0.3828,-0.0892,-0.1523,9.1602,0.04,82.35,87.44,1
9.322,5.73,-5.18,-0.4219,-0.0222,0.9961,7.7383,0.04,84.12,87.46,1
9.333,5.71,-5.21,-0.4219,-0.0836,0.9961,7.7383,0.04,82.42,90.88,1
9.353,5.66,-5.24,-0.4609,0.3444,1.6484,9.3828,0.04,80.81,88.22,1
9.371,5.59,-5.27,1.3398,0.2600,0.4219,12.7227,0.04,81.65,86.69,1
9.384,5.54,-5.25,-1.8008,0.2478,-1.1875,7.8125,0.04,81.65,89.23,1
9.401,5.46,-5.27,0.8828,-0.1185,-0.8047,8.2344,0.04,83.19,87.30,1
9.421,5.37,-5.28,0.5352,0.1459,-0.9180,10.6484,0.04,82.08,87.57,1
9.435,5.31,-5.28,1.0352,0.2457,-0.2305,10.8789,0.04,82.43,88.62,1
9.453,5.25,-5.25,-0.9570,0.1636,-0.3437,7.8164,0.04,81.89,87.82,1
9.470,5.06,-5.22,0.8828,0.2530,-0.0781,10.6914,0.04,81.29,88.25,1
9.492,4.94,-5.23,-0.1133,-0.2882,-0.9570,7.1680,0.04,84.29,86.41,1
9.503,4.87,-5.26,-0.1133,-0.2613,-0.9570,7.1680,0.04,83.38,89.03,1
9.524,4.73,-5.30,0.4219,-0.0591,0.6133,10.4180,0.04,80.84,89.44,1
9.541,4.56,-5.33,1.6836,0.1783,-0.1523,12.8281,0.04,82.41,88.36,1
9.554,4.46,-5.29,-0.9180,0.3033,-1.6094,7.2031,0.04,82.41,88.36,1
9.571,4.27,-5.28,0.6523,0.0826,-0.7656,8.6992,0.04,82.88,87.93,1
9.591,4.06,-5.37,1.0742,0.3702,-0.1523,10.4570,0.04,81.70,89.90,1
