t_s,roll_deg,pitch_deg,raw_ax_mps2,raw_ax_filt_mps2,raw_ay_mps2,raw_az_mps2,speed_kmh,hall_f_hz,hall_r_hz,gps_fix
12.483,-5.67,-8.42,-0.0391,-0.0281,-1.9531,9.7695,11.02,119.82,125.79,1
12.502,-5.85,-8.29,-2.4141,-0.2212,-0.6523,6.5508,11.02,120.25,126.33,1
12.513,-5.94,-8.22,-0.2305,-0.5318,-1.7617,9.8437,11.02,121.89,124.25,1
12.530,-6.11,-8.15,-0.2305,-0.4463,-1.7617,9.8437,11.02,119.25,125.39,1
12.551,-6.11,-8.15,-2.3750,-0.9238,-0.6133,9.6133,11.02,121.24,123.05,1
12.564,-6.35,-8.01,1.4180,-0.8432,-1.1484,12.6406,11.02,121.88,126.49,1
12.581,-6.52,-7.84,-1.6094,-0.7423,-1.1484,6.2070,11.02,120.12,127.63,1
12.600,-6.68,-7.86,-5.6641,-1.8856,-0.7266,0.4219,11.02,121.30,125.00,1
12.622,-6.81,-8.01,3.0664,-1.7030,-0.3828,14.8242,11.02,122.77,126.73,1
12.632,-6.89,-8.03,3.0664,-0.9704,-0.3828,14.8242,11.02,121.71,129.53,1
12.654,-7.04,-8.12,-3.9062,-0.8522,-1.0352,3.1797,11.02,121.04,128.29,1
12.672,-7.17,-8.13,0.3437,-1.3783,-0.3047,9.3086,11.02,122.12,129.77,1
12.683,-7.23,-8.17,4.9414,-0.6294,-0.9180,16.4297,11.02,120.05,129.08,1
12.702,-7.33,-8.25,1.6094,0.6840,-1.0352,10.5352,11.02,121.55,127.23,1
12.721,-7.43,-8.22,-5.3984,-0.5515,-1.3789,1.6484,11.02,123.72,129.67,1
12.734,-7.48,-8.26,-3.2930,-1.1275,-0.5352,5.0547,11.02,122.17,128.25,1
12.751,-7.57,-8.36,4.0977,-0.2301,-1.5703,14.9375,11.02,121.02,128.90,1
12.770,-7.65,-8.38,4.9023,1.1753,-0.1523,18.8477,11.02,121.01,128.11,1
12.792,-7.73,-8.37,-3.8672,0.4511,-1.1875,5.3633,11.02,120.90,124.92,1
12.802,-7.76,-8.32,-3.8672,-0.2122,-1.1875,5.3633,11.02,121.01,124.08,1
12.824,-7.81,-8.27,1.8789,-1.4591,-1.8008,12.9844,11.02,121.15,125.58,1
12.842,-7.82,-8.38,4.9023,-0.2705,-0.6523,18.4219,11.02,119.79,125.17,1
12.854,-7.84,-8.38,2.0703,0.6477,-2.4141,11.7227,11.02,119.02,123.61,1
12.872,-7.87,-8.11,-1.7227,0.7477,-0.3047,8.0781,11.02,119.67,122.65,1
12.891,-7.87,-7.99,0.6523,0.4119,-1.2656,9.8086,11.02,120.22,122.52,1
12.904,-7.86,-7.87,0.4961,0.4364,-0.0391,9.1953,11.02,119.43,126.45,1
12.921,-7.83,-7.85,-2.9492,0.1777,-0.1914,6.1250,11.02,119.46,123.52,1
12.940,-7.80,-7.81,-1.6484,-0.6005,-0.7656,8.6211,11.02,120.57,125.91,1
12.963,-7.76,-7.66,-1.3789,-0.9831,-0.6914,8.3906,11.02,118.29,125.66,1
12.972,-7.74,-7.58,-1.3789,-1.0439,-0.6914,8.3906,11.02,117.63,125.74,1
12.994,-7.67,-7.50,0.0000,-0.9858,-0.2695,10.9531,11.02,117.97,125.06,1
13.011,-7.59,-7.42,-1.2656,-0.8074,-0.0391,9.3086,11.02,116.97,124.18,1
13.025,-7.54,-7.30,-2.8711,-1.0373,-2.2617,6.1641,11.02,116.58,123.30,1
13.042,-7.42,-7.15,-1.8008,-1.4717,-0.6914,7.1680,11.02,117.47,122.41,1
13.062,-7.30,-7.00,-0.5352,-1.3038,-0.2695,9.0820,11.02,118.29,122.12,1
13.074,-7.26,-6.86,0.6523,-1.0387,-1.0352,8.6602,11.02,116.75,123.87,1
13.091,-7.11,-6.71,-0.0781,-0.6175,-0.6914,7.0078,11.02,119.33,124.36,1
13.110,-6.96,-6.76,0.0781,-0.3991,0.1914,8.6562,11.02,118.74,123.15,1
13.125,-6.87,-6.83,0.7656,-0.2708,-1.1094,9.6914,11.02,119.13,121.95,1
13.143,-6.70,-6.83,-1.0352,-0.3160,0.4219,9.8828,11.02,118.19,123.87,1
13.160,-6.56,-6.74,-2.9883,-0.9522,-0.6914,4.3672,11.02,118.69,121.11,1
13.181,-6.38,-6.76,3.2578,-0.4964,0.6914,14.5977,11.02,118.82,120.24,1
13.193,-6.27,-6.79,3.2578,0.0803,0.6914,14.5977,11.02,118.44,122.34,1
13.212,-6.07,-6.87,-2.4531,0.4559,1.0352,7.5508,11.02,118.41,124.24,1
13.231,-5.87,-6.81,-4.7891,-0.5560,-0.0391,0.9180,11.02,118.74,123.29,1
13.244,-5.76,-6.84,1.3398,-1.0025,-0.5352,11.0312,11.02,116.77,121.52,1
13.261,-5.56,-6.95,3.4492,-0.1694,-0.3828,11.4922,11.02,119.02,122.71,1
13.280,-5.35,-7.08,-1.1094,0.0554,-0.3828,8.1992,17.74,118.46,124.84,1
13.300,-5.15,-7.18,-4.5586,-1.0383,-0.2695,3.9844,17.74,117.56,125.44,1
13.312,-5.04,-7.18,-0.0781,-0.8258,0.7266,11.0312,17.74,116.73,123.49,1
13.331,-4.83,-7.27,3.1797,0.1072,-0.9180,14.7148,17.74,116.81,122.58,1
13.352,-4.62,-7.36,-1.9531,-0.5593,0.4219,7.8906,17.74,116.67,124.24,1
13.363,-4.53,-7.34,-1.9531,-0.7733,0.4219,7.8906,17.74,116.71,123.81,1
13.382,-4.33,-7.31,-0.8047,-0.6701,0.2695,5.7812,17.74,121.52,123.64,1
13.402,-4.13,-7.44,0.5352,-0.6011,0.1914,7.6602,17.74,115.83,124.61,1
13.414,-4.01,-7.54,3.8672,-0.0831,-0.1914,19.8438,17.74,113.52,126.52,1
13.432,-3.85,-7.50,1.3008,0.8319,-0.0391,12.2969,17.74,115.57,121.74,1
13.450,-3.67,-7.39,0.6133,0.8396,-1.2266,12.4453,17.74,117.81,122.64,1
13.465,-3.58,-7.26,-6.8203,0.2102,-0.5352,-2.2617,17.74,118.15,119.99,1
13.482,-3.46,-7.28,1.0352,-0.5771,0.5352,10.4922,17.74,117.59,121.01,1
13.500,-3.16,-7.31,0.6914,-0.1959,0.4609,10.7695,17.74,118.16,120.41,1
13.524,-3.00,-7.20,0.4961,-0.1047,-0.5352,10.2305,17.74,117.44,121.46,1
13.533,-2.94,-7.16,0.4961,-0.0124,-0.5352,10.2305,17.74,116.81,121.23,1
13.554,-2.77,-7.14,2.1836,-0.1876,1.1484,13.8711,17.74,116.69,119.99,1
13.572,-2.62,-7.05,-0.0391,0.3071,-1.1484,11.0703,17.74,115.06,120.00,1
13.585,-2.55,-7.01,2.4531,0.4298,1.1484,15.2031,17.74,115.26,118.16,1
13.601,-2.41,-6.79,-1.0352,0.7246,-0.3828,7.5469,17.74,113.29,119.20,1
13.621,-2.27,-6.57,-2.1445,-0.1209,0.0391,5.7422,17.74,113.20,118.84,1
13.640,-2.14,-6.41,-0.6523,-0.4805,0.3828,8.3945,17.74,115.06,118.43,1
13.652,-2.09,-6.33,-1.2656,-0.5560,-0.9180,7.7773,17.74,114.50,119.22,1
13.671,-2.00,-6.20,-1.7227,-0.8991,0.3828,7.5469,17.74,113.44,119.10,1
13.693,-1.91,-6.13,0.6133,-0.6581,0.7266,13.4883,17.74,112.38,119.83,1
13.703,-1.87,-6.06,0.6133,-0.4628,0.7266,13.4883,17.74,112.21,119.27,1
13.720,-1.79,-5.87,1.6484,0.0715,-0.1133,11.5703,17.74,111.87,117.44,1
13.742,-1.70,-5.66,-0.9961,-0.1926,0.8047,7.2031,17.74,110.66,118.78,1
13.761,-1.67,-5.56,-2.8711,-0.7085,-0.6914,5.0195,17.74,111.83,118.69,1
13.772,-1.61,-5.48,-1.6484,-1.0893,0.7656,8.3516,17.74,113.96,115.73,1
13.791,-1.56,-5.46,-0.3047,-1.1404,-0.4219,10.8750,17.74,111.17,115.43,1
13.805,-1.54,-5.45,-0.9961,-1.0107,-0.6133,12.3359,17.74,111.35,119.15,1
13.822,-1.50,-5.39,-0.6914,-0.9822,-0.3828,10.0000,17.74,112.76,117.56,1
13.840,-1.48,-5.34,-3.4844,-1.5012,-0.2695,5.2852,17.74,114.12,117.51,1
13.860,-1.48,-5.36,-1.5313,-1.6314,-0.6914,7.2344,17.74,114.00,119.69,1
13.873,-1.47,-5.38,1.1875,-1.0075,0.6914,9.0391,17.74,112.61,120.25,1
13.891,-1.47,-5.44,0.8438,-0.4611,-0.6133,11.2578,17.74,113.70,118.96,1
13.912,-1.49,-5.53,-0.5352,-1.0205,0.6914,10.7969,17.74,114.34,120.77,1
13.924,-1.51,-5.59,-0.5352,-0.9460,0.6914,10.7969,17.74,114.19,120.98,1
13.943,-1.58,-5.54,3.5234,0.0334,-0.1523,15.3594,17.74,113.34,119.40,1
13.961,-1.65,-5.45,-0.3047,0.7169,-1.4570,7.8945,17.74,114.56,120.55,1
13.975,-1.68,-5.44,-2.8359,0.2883,-0.7266,2.4883,17.74,114.06,119.16,1
13.992,-1.77,-5.51,-2.3750,-0.5609,-0.2305,-2.7617,17.74,119.33,119.93,1
14.010,-1.83,-5.85,2.6797,-0.0607,-0.9570,10.1484,17.74,118.91,127.55,1
14.030,-1.92,-6.12,6.4727,1.5559,0.3047,15.5195,17.74,117.21,124.10,1
14.043,-1.98,-6.17,6.3594,2.6190,-0.6523,16.3906,17.74,115.49,126.61,1
14.060,-2.08,-6.11,4.6719,3.3063,-1.5703,15.2852,17.74,118.69,124.58,1
14.082,-2.17,-6.04,-0.4609,2.6049,-1.1875,8.0820,17.74,118.46,123.46,1
14.094,-2.22,-6.00,-0.4609,2.1340,-1.1875,8.0820,17.74,119.42,123.96,1
14.114,-2.30,-6.15,2.9102,1.5508,0.4219,14.1367,17.74,118.91,125.91,1
14.133,-2.40,-5.95,0.8828,1.7741,-2.0703,11.9531,17.74,120.15,123.52,1
14.145,-2.45,-5.86,-2.1836,1.3316,0.7656,8.5039,17.74,121.11,121.45,1
14.162,-2.55,-5.79,-0.4961,0.4696,-1.5703,10.0039,17.74,118.25,122.64,1
14.180,-2.64,-5.63,0.9961,0.4706,-0.5742,11.7969,17.74,118.82,249.63,1
14.200,-2.75,-5.46,1.1484,0.6534,-1.3789,8.7734,17.74,120.12,122.87,1
14.213,-2.80,-5.42,-0.6523,0.5854,-0.6523,7.0469,17.74,124.32,124.77,1
14.231,-2.94,-5.39,-1.2266,0.0363,1.0352,4.3672,17.74,121.97,125.14,1
14.254,-3.07,-5.35,3.6758,0.7313,-1.9922,13.5937,17.74,123.33,128.44,1
14.264,-3.14,-5.29,3.6758,1.1835,-1.9922,13.5937,17.74,123.62,127.55,1
14.281,-3.29,-5.20,0.2305,1.1279,-0.6523,6.0508,19.85,121.09,127.24,1
14.302,-3.45,-5.08,1.9141,0.8170,-0.6523,10.9180,19.85,121.92,128.14,1
14.321,-3.52,-4.99,2.8359,1.2697,-1.0742,11.9531,19.85,119.76,128.02,1
14.333,-3.67,-4.89,1.6836,1.4181,-1.1094,9.1211,19.85,125.39,127.34,1
14.351,-3.83,-4.74,-0.4609,1.0340,0.3047,5.8594,19.85,122.79,127.36,1
14.370,-4.02,-4.56,-0.1523,0.5926,-1.3008,9.6523,19.85,122.87,126.52,1
14.383,-4.11,-4.49,2.8711,0.7201,0.2305,13.7930,19.85,122.84,126.58,1
14.400,-4.29,-4.34,2.1055,1.2840,-0.6133,8.9219,19.85,121.23,127.49,1
14.420,-4.47,-4.21,1.8789,1.4668,-0.8828,10.4531,19.85,120.61,128.44,1
14.434,-4.56,-4.12,-2.6797,0.5491,-0.9180,5.8203,19.85,122.09,129.94,1
14.452,-4.77,-4.11,-0.6914,0.0735,1.4570,9.1562,19.85,125.49,128.90,1
14.472,-4.98,-4.14,0.5352,0.1116,0.0781,10.3867,19.85,125.31,132.08,1
14.492,-5.10,-4.15,-1.4180,-0.0683,-2.6797,7.2070,19.85,129.03,133.99,1
14.504,-5.32,-4.20,-0.6914,-0.3089,-0.2305,8.6211,19.85,125.27,134.77,1
14.521,-5.54,-4.34,0.4961,-0.3223,-0.2695,7.4727,19.85,129.30,135.06,1
14.541,-5.76,-4.55,1.7617,0.2368,-0.8438,10.8008,19.85,128.98,133.83,1
14.553,-5.88,-4.63,2.1836,0.5048,-1.8398,10.0352,19.85,130.96,132.96,1
14.572,-6.13,-4.69,0.9961,0.8143,-1.4922,8.8437,19.85,132.89,134.48,1
14.591,-6.35,-4.82,2.7187,1.2471,-1.5703,11.7969,19.85,126.98,138.66,1
14.604,-6.45,-4.84,1.2656,1.2512,-0.7266,11.8398,19.85,127.29,136.82,1
14.621,-6.66,-4.88,2.2617,1.4757,-0.7266,12.4883,19.85,130.99,274.42,1
14.642,-6.87,-4.90,1.6836,1.8344,-0.2305,9.7656,19.85,129.43,135.85,1
14.655,-6.97,-4.87,1.6836,1.8113,-0.2305,9.7656,19.85,130.82,134.44,1
14.674,-7.17,-4.80,0.9180,1.5116,0.5742,10.6133,19.85,128.34,134.95,1
14.692,-7.36,-4.74,-0.0391,1.2667,-1.6094,8.5391,19.85,129.40,136.67,1
14.710,-7.54,-4.74,0.7266,0.9910,-0.3437,10.8750,19.85,129.75,136.72,1
14.723,-7.61,-4.73,3.1016,1.1404,-0.3047,14.0977,19.85,130.91,134.61,1
14.740,-7.80,-4.60,0.0781,1.1399,-0.8828,6.4727,19.85,132.56,136.56,1
14.760,-7.96,-4.51,-0.0391,0.8128,-0.9570,8.8125,19.85,127.80,134.83,1
14.774,-8.04,-4.36,-1.7617,0.2430,-2.4141,8.1562,19.85,128.16,138.52,1
14.791,-8.18,-4.15,1.8008,0.3480,-0.3437,14.7852,19.85,131.87,136.63,1
14.814,-8.30,-4.02,0.0781,0.5726,0.6914,9.3437,19.85,131.93,138.12,1
14.825,-8.36,-3.97,0.0781,0.4967,0.6914,9.3437,19.85,134.16,137.34,1
14.844,-8.49,-3.84,-0.2305,0.8359,-1.3008,4.5195,19.85,137.40,136.37,1
14.861,-8.60,-3.74,-0.4609,0.5151,-0.8047,7.7773,19.85,134.95,139.96,1
14.880,-8.69,-3.67,0.0000,0.2843,-1.8008,8.0391,19.85,133.39,141.22,1
14.893,-8.73,-3.70,2.6445,0.4522,0.4961,12.0234,19.85,135.01,140.92,1
14.910,-8.78,-3.72,2.7187,1.0854,-1.1875,12.1055,19.85,132.96,142.67,1
14.931,-8.86,-3.69,1.9531,1.4728,-0.9961,9.8828,19.85,137.04,138.24,1
14.944,-8.89,-3.67,1.9141,1.5434,-1.3789,10.0000,19.85,135.85,138.48,1
14.961,-8.92,-3.61,1.2656,1.5263,-1.0352,8.8164,19.85,133.14,142.55,1
14.980,-8.94,-3.53,1.4180,1.4861,-0.1914,11.0352,19.85,133.21,141.00,1
14.995,-8.95,-3.47,-0.3437,1.0811,-1.5703,9.0430,19.85,132.77,141.24,1
15.014,-8.97,-3.26,-1.8789,0.5895,-0.1133,5.0195,19.85,138.41,141.76,1
15.033,-8.95,-3.23,1.4180,0.1532,-0.2305,10.4180,19.85,132.63,140.73,1
15.051,-8.95,-3.21,0.7266,0.4313,-1.5703,8.7773,19.85,135.98,140.59,1
15.063,-8.95,-3.23,1.5313,0.5411,-0.9961,9.4258,19.85,137.57,142.92,1
15.083,-8.92,-3.26,1.6094,0.8959,-0.9180,11.7969,19.85,136.28,144.74,1
15.100,-8.88,-3.20,-0.3828,0.6983,-1.4570,8.8477,19.85,134.52,140.04,1
15.114,-8.87,-3.16,0.3437,0.5903,0.5742,8.8164,19.85,138.01,140.75,1
15.131,-8.82,-3.05,-0.9570,0.2184,0.2305,5.5547,19.85,136.37,145.56,1
15.154,-8.78,-2.96,1.9531,0.4481,-0.7656,10.9531,19.85,137.93,144.74,1
15.165,-8.77,-2.93,1.9531,0.6793,-0.7656,10.9531,19.85,141.88,143.66,1
15.183,-8.72,-2.87,0.0391,0.6170,-1.3789,6.0469,19.85,136.15,144.49,1
15.204,-8.63,-2.88,1.4180,1.2925,-1.0352,10.4531,19.85,139.59,142.96,1
15.216,-8.59,-2.91,1.4180,1.3118,-1.0352,10.4531,19.85,139.39,144.84,1
15.233,-8.51,-2.93,1.4180,1.1452,0.3828,10.1914,19.85,137.42,143.08,1
15.252,-8.43,-2.94,-1.5703,0.9835,-0.3828,7.3555,19.85,137.67,146.50,1
15.270,-8.36,-2.99,0.0781,0.4777,0.9570,8.4219,19.85,141.76,143.62,1
15.284,-8.33,-2.99,-0.3047,0.3857,-0.9180,7.9687,23.95,137.29,148.59,1
15.301,-8.26,-3.02,1.3789,0.5229,-0.4609,11.4531,23.95,139.10,147.95,1
15.321,-8.20,-3.00,2.5273,1.0198,-0.1133,11.3789,23.95,138.52,146.61,1
15.335,-8.17,-2.95,1.0742,1.0319,-0.6523,8.3164,23.95,141.62,144.91,1
15.352,-8.11,-2.96,1.0352,1.0352,-0.1133,9.6484,23.95,143.60,148.70,1
15.374,-8.06,-2.99,0.8828,0.7733,-0.0391,9.5039,23.95,143.12,148.92,1
15.392,-8.02,-3.00,0.6133,0.7828,0.0391,9.5820,23.95,140.86,147.32,1
15.404,-8.00,-3.02,-0.1914,0.6809,-0.6523,8.2344,23.95,142.65,151.79,1
15.422,-7.96,-3.05,2.6055,0.6573,0.5742,12.4062,23.95,141.40,147.78,1
15.440,-7.92,-3.12,-0.2305,0.6938,-0.9961,7.3516,23.95,143.68,150.72,1
15.454,-7.89,-3.18,0.1914,0.5856,-0.8438,9.6523,23.95,142.53,148.63,1
15.472,-7.84,-3.25,4.2148,1.3416,-0.4219,15.7031,23.95,141.98,148.28,1
15.490,-7.82,-3.19,1.4180,1.5375,-0.6523,11.4141,23.95,140.10,149.54,1
15.505,-7.80,-3.15,0.0000,1.1972,-1.1484,7.0508,23.95,144.74,146.48,1
15.522,-7.75,-3.19,-1.2266,0.5176,-1.6094,8.3555,23.95,143.91,146.67,1
15.545,-7.73,-3.22,0.7266,0.5238,-0.4609,9.4219,23.95,142.39,148.04,1
15.561,-7.72,-3.19,-0.7656,0.4620,-1.4570,6.7812,23.95,142.43,151.58,1
15.574,-7.70,-3.22,0.8438,0.3190,0.9570,9.3477,23.95,141.44,149.43,1
15.592,-7.70,-3.28,0.1914,0.4157,-1.1484,8.2773,23.95,143.95,148.39,1
15.612,-7.68,-3.36,-0.0391,0.2882,-0.6914,8.5781,23.95,146.80,151.45,1
15.624,-7.67,-3.42,1.8789,0.3914,0.9961,12.3359,23.95,144.99,151.40,1
15.642,-7.69,-3.46,1.2266,0.7541,-0.6133,8.4648,23.95,141.98,153.75,1
15.660,-7.71,-3.46,0.3437,0.6927,-0.2695,8.9219,23.95,148.68,148.83,1
15.675,-7.72,-3.47,1.4570,0.7282,-0.4219,8.2734,23.95,147.84,153.37,1
15.692,-7.76,-3.57,0.3047,0.7216,-1.4180,6.6641,23.95,145.12,154.58,1
15.714,-7.78,-3.68,3.9844,1.2723,-1.9922,13.2109,23.95,148.77,152.46,1
15.732,-7.83,-3.77,3.1406,1.9740,-0.6914,10.1523,23.95,153.80,155.18,1
15.750,-7.87,-3.77,2.5273,2.2360,-0.4609,8.8828,23.95,146.95,155.50,1
15.762,-7.91,-3.78,2.5664,2.2839,-2.0703,8.2773,23.95,148.17,155.47,1
15.782,-7.94,-3.79,0.5352,2.0520,-0.0391,5.6680,23.95,153.47,156.81,1
15.794,-8.01,-3.87,2.2617,1.9571,-1.6094,11.1133,23.95,150.56,155.76,1
15.812,-8.06,-3.92,2.2227,2.0404,-2.3750,11.2617,23.95,151.22,154.23,1
15.831,-8.13,-3.95,-0.4219,1.5173,-0.4609,6.6250,23.95,151.52,157.95,1
15.845,-8.18,-4.00,1.8008,1.3972,-0.3047,9.2305,23.95,152.00,158.18,1
15.863,-8.26,-4.01,1.3008,1.4241,-1.8398,11.2617,23.95,151.93,155.28,1
15.880,-8.36,-3.96,2.2969,1.6096,-0.6914,9.6133,23.95,148.61,161.06,1
15.902,-8.43,-3.95,-0.4961,0.8408,-1.9531,6.9336,23.95,154.68,157.33,1
15.913,-8.49,-3.91,-0.4961,0.6354,-1.9531,6.9336,23.95,155.01,155.55,1
15.933,-8.59,-3.84,-0.5352,0.9457,-1.1094,5.4805,23.95,154.58,162.47,1
15.952,-8.67,-3.79,-2.6055,0.3601,-1.2656,1.1484,23.95,155.64,158.50,1
15.964,-8.73,-3.84,0.5352,-0.0450,0.4219,10.1875,23.95,160.67,162.87,1
15.982,-8.82,-3.93,3.6016,0.3649,-1.9531,11.1094,23.95,155.21,163.56,1
16.001,-8.89,-3.99,1.9531,1.1035,-0.8438,12.2227,23.95,155.06,160.05,1
16.015,-8.93,-3.95,2.4883,1.2768,0.2695,13.0664,23.95,159.16,163.75,1
16.032,-9.04,-3.79,2.3359,1.6561,-0.2305,7.8164,23.95,155.35,161.47,1
16.050,-9.12,-3.64,-1.3398,1.0354,-0.2695,5.2500,23.95,153.89,161.21,1
16.073,-9.20,-3.61,2.7187,0.8734,-1.5313,11.8750,23.95,155.81,163.83,1
16.083,-9.23,-3.62,2.7187,1.1568,-1.5313,11.8750,23.95,155.45,164.50,1
16.103,-9.31,-3.49,1.3398,1.2752,0.5352,9.3477,23.95,155.33,161.00,1
16.122,-9.40,-3.35,1.7227,1.3241,-1.4570,8.1211,23.95,158.55,164.72,1
16.134,-9.43,-3.24,-2.6797,1.0602,-2.1836,1.9922,23.95,161.21,166.14,1
16.153,-9.48,-3.21,-0.3047,0.1895,-0.2695,9.8086,23.95,159.74,161.89,1
16.171,-9.58,-3.15,3.6016,0.8855,-0.0781,13.4844,23.95,158.96,167.73,1
16.185,-9.61,-3.09,-0.8828,0.9440,-0.9180,6.4375,23.95,158.30,166.97,1
16.202,-9.64,-3.04,-0.0781,0.5495,0.1914,7.0508,23.95,161.37,167.39,1
16.221,-9.73,-2.94,0.6523,0.5331,-1.5703,8.3125,23.95,163.29,170.59,1
16.236,-9.74,-2.97,-1.1094,0.4105,-1.2656,6.5898,23.95,162.18,168.27,1
16.253,-9.79,-2.95,1.3398,0.4344,0.0781,8.6953,23.95,164.15,168.29,1
16.274,-9.86,-2.89,-0.4961,0.8459,-1.4922,4.8984,23.95,165.40,170.53,1
16.292,-9.91,-2.87,-1.6836,0.3703,0.0000,5.0547,27.30,167.34,169.41,1
16.305,-9.95,-2.91,1.7227,0.1883,-1.9531,9.0781,27.30,163.00,172.56,1
16.331,-9.99,-3.03,4.2891,1.1914,0.0391,15.3242,27.30,160.98,170.50,1
16.341,-10.02,-2.96,-0.1523,0.8940,-1.3008,6.2422,27.30,165.34,170.91,1
16.355,-10.04,-2.97,1.2656,0.8467,-1.2266,11.1875,27.30,164.74,170.15,1
16.372,-10.06,-2.97,4.7500,1.2443,-0.9180,13.5977,27.30,164.07,171.47,1
16.392,-10.08,-3.03,-2.7969,0.7692,-0.4609,4.0234,27.30,166.36,176.24,1
16.414,-10.08,-3.15,3.8672,0.2664,-0.6523,15.6641,27.30,165.54,175.22,1
16.423,-10.07,-3.23,3.8672,0.8194,-0.6523,15.6641,27.30,169.98,175.69,1
16.440,-10.07,-3.24,2.7969,1.4469,-0.4609,11.5312,27.30,168.35,177.68,1
16.462,-10.07,-3.28,0.1133,0.8832,-0.0781,8.6953,27.30,173.16,177.24,1
16.482,-10.03,-3.40,5.8242,1.8846,-0.8438,14.8633,27.30,165.76,179.12,1
16.493,-10.03,-3.42,-1.2266,1.9257,-0.3047,8.0391,27.30,168.69,177.65,1
16.512,-10.01,-3.47,0.4219,1.1636,-0.2695,9.5000,27.30,170.88,173.82,1
16.525,-9.99,-3.47,4.3672,1.3150,-0.6523,17.2383,27.30,165.26,172.65,1
16.542,-9.96,-3.27,-2.5664,1.6260,-2.1445,5.9805,27.30,165.65,171.64,1
16.560,-9.88,-3.10,-3.2578,0.0437,-0.1914,6.0469,27.30,166.22,173.79,1
16.580,-9.79,-3.08,1.1094,0.0739,-1.8008,13.1445,27.30,166.25,167.59,1
16.593,-9.76,-2.99,2.2617,0.5581,-0.1133,17.5078,27.30,163.05,178.60,1
16.611,-9.69,-2.66,-1.4570,0.2182,0.9570,5.4766,27.30,162.63,171.61,1
16.632,-9.59,-2.59,-2.8711,-0.9148,-0.9570,9.8828,27.30,166.72,174.43,1
16.644,-9.53,-2.51,-2.8711,-1.2153,-0.9570,9.8828,27.30,164.74,169.09,1
16.663,-9.39,-2.45,0.5742,-1.5042,0.0781,11.4961,27.30,164.42,170.33,1
16.682,-9.23,-2.39,0.4609,-0.9238,0.8438,9.6914,27.30,165.37,176.90,1
16.695,-9.16,-2.31,-2.9453,-0.8898,-1.0352,2.9102,27.30,168.75,173.76,1
16.713,-8.95,-2.42,-0.9961,-1.3168,-0.4961,8.3516,27.30,165.70,174.46,1
16.731,-8.75,-2.58,1.5703,-0.6395,-1.6094,13.8672,27.30,164.45,176.18,1
16.746,-8.64,-2.63,3.4844,-0.1470,0.9180,16.1641,27.30,167.06,175.35,1
16.763,-8.44,-2.50,0.5352,0.4383,0.8828,9.3047,27.30,165.23,175.32,1
16.781,-8.24,-2.47,-8.0078,-1.4249,-2.1445,-6.7031,27.30,165.98,173.10,1
16.804,-8.03,-2.60,1.2266,-0.9412,-0.1523,13.4102,27.30,166.28,177.56,1
16.814,-7.92,-2.65,1.2266,-0.6082,-0.1523,13.4102,27.30,163.27,173.58,1
16.834,-7.72,-2.67,1.6094,0.3127,0.3828,12.5234,27.30,162.02,173.82,1
16.853,-7.51,-2.57,-5.4766,0.1136,-0.3437,0.1523,27.30,163.43,171.59,1
16.865,-7.39,-2.61,0.2305,-0.6670,0.5352,10.6133,27.30,162.81,171.73,1
16.885,-7.17,-2.70,-0.9180,-0.5044,-0.9961,10.1094,27.30,166.50,174.25,1
16.900,-6.95,-2.72,0.7656,-0.2728,1.3008,13.1719,27.30,165.84,173.76,1
16.921,-6.77,-2.72,-2.9102,-0.7918,0.2695,3.9102,27.30,167.14,173.22,1
16.933,-6.67,-2.77,-1.1094,-0.8621,-0.3047,7.2344,27.30,163.80,175.38,1
16.951,-6.49,-2.87,0.1523,-0.6530,-0.6523,10.1914,27.30,163.00,173.61,1
16.974,-6.30,-2.91,-0.9961,-0.0177,0.1133,9.3867,27.30,166.14,169.78,1
16.984,-6.21,-2.89,-0.9961,-0.1680,0.1133,9.3867,27.30,163.13,174.28,1
17.004,-6.05,-2.85,-1.1875,-0.4577,-0.0781,6.6289,27.30,163.64,173.52,1
17.035,-5.90,-2.90,0.8438,-0.5499,0.3437,12.5625,27.30,162.87,172.89,1
17.035,-5.90,-2.90,0.8438,-0.5499,0.3437,12.5625,27.30,159.87,171.23,1
17.053,-5.67,-2.99,3.4102,0.0507,0.0391,17.2734,27.30,160.44,171.73,1
17.073,-5.55,-2.79,-0.9180,0.2381,-1.9922,7.2383,27.30,161.39,171.17,1
17.092,-5.42,-2.67,-1.8789,-0.3687,-0.3828,5.9766,27.30,163.48,171.88,1
17.103,-5.37,-2.63,-1.5313,-0.5728,0.3828,8.3555,27.30,160.38,170.30,1
17.121,-5.27,-2.56,-2.3750,-1.0863,-0.8828,7.0078,27.30,159.97,169.72,1
17.141,-5.19,-2.52,0.3047,-0.8587,1.0352,10.9961,27.30,162.97,171.59,1
17.154,-5.16,-2.47,-1.1094,-0.9142,-1.2266,9.2266,27.30,160.69,169.69,1
17.171,-5.08,-2.45,-2.1055,-1.1900,-0.1914,6.8945,27.30,329.49,167.48,1
17.192,-5.03,-2.49,0.0781,-1.0981,-0.6914,13.7109,27.30,163.48,169.43,1
17.213,-5.03,-2.41,-0.1914,-0.7568,0.2695,9.4258,27.30,160.46,173.61,1
17.223,-5.04,-2.36,-4.8281,-1.0026,-1.3789,-0.6133,27.30,161.76,171.38,1
