t_s,gyro_x_rads,gyro_y_rads,raw_ax_mps2,raw_ay_mps2,raw_az_mps2,speed_kmh,hall_f_hz,hall_r_hz,gps_fix
5.185,-0.0059,0.2090,1.6836,-0.5352,8.4609,11.87,97.64,102.36,1
5.204,-0.0254,0.2324,2.7187,-0.1133,9.8828,11.87,97.75,102.62,1
5.221,-0.0566,-0.0449,3.8320,0.4609,7.7773,14.02,100.15,103.78,1
5.236,0.0234,-0.1016,3.9844,-0.2695,13.8320,14.02,100.98,105.08,1
5.254,-0.0098,-0.0742,3.4844,-1.6484,11.4570,14.02,101.66,105.70,1
5.270,-0.0566,0.0469,2.7969,-0.3828,7.6992,14.02,102.39,105.70,1
5.287,0.0020,-0.0898,1.7227,-1.1094,8.3555,14.02,103.30,106.39,1
5.304,-0.0469,0.0293,2.3359,-2.0703,9.0391,14.02,104.47,108.72,1
5.321,-0.0781,0.0937,2.3359,0.6133,8.1992,14.02,105.56,109.00,1
5.338,-0.0293,-0.0801,1.6094,0.1133,6.6250,14.02,106.75,109.93,1
5.355,-0.0527,-0.0352,3.7539,0.6523,11.5352,14.02,106.75,110.56,1
5.374,-0.0625,0.0586,2.9102,-0.4219,9.1953,14.02,107.96,110.71,1
5.391,-0.0664,0.0566,1.8008,-0.2305,9.3477,14.02,107.96,113.39,1
5.406,-0.0449,0.0508,4.0234,-1.0352,11.7187,14.02,108.59,113.88,1
5.423,-0.0508,0.0977,2.2969,-1.1484,6.8242,16.32,109.39,114.89,1
5.441,-0.0605,0.0059,2.8359,-0.4219,9.4648,16.32,112.22,116.89,1
5.457,-0.0098,-0.0332,3.3711,-1.9922,10.8008,16.32,112.63,117.58,1
5.474,0.0078,-0.0137,2.7578,-1.7617,8.9258,16.32,113.30,119.01,1
5.492,-0.0566,-0.0625,3.6758,-0.6523,10.6484,16.32,115.05,120.03,1
5.513,-0.0977,0.0352,2.4531,-1.6484,8.2773,16.32,115.51,120.31,1
5.528,0.0469,-0.0605,3.3320,-1.3789,10.0000,16.32,116.71,120.71,1
5.543,-0.0098,-0.1367,0.9961,-2.7578,7.8945,16.32,117.11,123.11,1
5.560,-0.1016,0.0547,2.7187,-0.9180,8.1172,16.32,118.53,123.14,1
5.576,0.0801,-0.0547,2.6055,-1.5703,10.8359,16.32,118.53,123.18,1
5.593,0.0039,0.0684,3.5234,-1.6836,11.1875,16.32,119.10,124.25,1
5.611,-0.0254,-0.0195,2.3359,-1.6094,7.9297,16.32,119.10,124.38,1
5.627,0.0859,0.0195,2.4141,-0.9570,10.9570,18.46,121.32,125.36,1
5.645,0.0312,0.1543,3.9062,-1.9922,10.4961,18.46,121.95,125.39,1
5.661,0.0430,0.0137,1.7227,-1.0742,7.3945,18.46,122.00,126.50,1
5.683,0.0234,-0.0645,4.7891,0.0000,12.5273,18.46,123.37,128.70,1
5.698,0.0449,-0.0430,2.1836,-0.1133,7.8516,18.46,125.28,129.43,1
5.714,0.0449,0.0742,-0.7266,-0.6523,6.2070,18.46,125.28,129.43,1
5.731,0.0449,0.0840,2.6445,-0.1914,10.0742,18.46,125.28,130.99,1
5.746,0.0391,-0.1582,4.7500,-0.0781,12.3008,18.46,127.88,131.51,1
5.763,0.0234,-0.1660,0.7266,-1.2656,8.1172,18.46,128.60,134.01,1
5.780,-0.0137,-0.0937,2.4141,0.3047,8.2773,18.46,128.82,134.01,1
5.797,0.0566,0.1406,5.5547,-0.0781,12.2969,18.46,130.70,135.54,1
5.814,0.0703,0.0605,2.8359,-1.5313,8.3945,18.46,131.46,136.50,1
5.831,0.0527,-0.1211,-0.6133,1.0742,3.7930,20.22,131.46,136.07,1
5.853,0.0605,-0.1094,6.0508,-0.1133,14.0937,20.22,132.93,139.66,1
5.865,0.0332,0.0586,6.0508,-0.1133,14.0937,20.22,134.23,139.66,1
5.884,0.0234,0.2266,-2.4883,-2.1836,4.1758,20.22,134.23,139.66,1
5.903,0.0449,0.1660,1.3398,-0.2305,7.2773,20.22,134.23,139.72,1
5.916,0.0859,-0.3320,6.1680,-1.4922,16.4297,20.22,135.96,139.51,1
5.934,0.0547,-0.3027,4.8633,-0.8047,12.7617,20.22,135.89,141.56,1
5.952,0.1074,-0.4414,-0.6914,1.4570,3.7148,20.22,135.89,141.86,1
5.967,0.0117,0.5547,-0.5742,-1.6836,8.2773,20.22,137.68,141.86,1
5.984,0.0195,0.4199,4.7891,0.0000,10.1484,20.22,137.97,144.40,1
6.001,0.0078,0.5098,5.3242,0.1133,12.2227,20.22,138.16,147.43,1
6.018,0.0801,-0.4746,-0.6914,-1.1094,6.4375,21.78,139.28,144.89,1
6.036,0.1035,-0.6113,-3.0625,0.8047,0.9180,21.78,140.17,145.58,1
6.054,0.0488,-0.4004,7.0859,-0.1133,14.9023,21.78,140.17,146.69,1
6.074,0.0723,-0.4687,4.6719,1.1484,13.2148,21.78,142.86,149.86,1
6.087,0.0020,0.3301,0.0391,-0.7656,7.7773,21.78,143.91,149.86,1
6.103,-0.0293,0.2441,-2.1055,1.6836,2.6836,21.78,144.11,149.03,1
6.120,-0.0059,0.1113,1.8789,-2.3359,9.8086,21.78,145.07,151.19,1
6.137,0.0391,-0.0488,4.7109,-1.1094,11.6406,21.78,146.71,151.58,1
6.154,-0.0293,0.1348,4.0234,-1.0352,10.1484,21.78,146.71,152.25,1
6.171,-0.0332,0.2207,1.6836,-1.0742,9.1211,21.78,146.71,152.53,1
6.191,-0.0391,0.1582,-1.5703,1.0742,5.3594,21.78,149.23,154.70,1
6.205,-0.0234,-0.2988,1.4180,-2.1055,8.6953,21.78,149.23,153.52,1
6.222,0.0352,-0.2441,3.1016,-0.1914,9.5820,23.59,152.39,153.61,1
6.244,-0.0117,-0.1113,4.0977,-1.3398,11.6797,23.59,151.91,156.57,1
6.258,-0.0020,-0.0879,2.4883,-0.0391,9.3086,23.59,150.65,155.96,1
6.273,-0.0195,-0.0312,3.5234,-1.0742,10.3437,23.59,150.65,156.96,1
6.291,0.0469,-0.2324,0.7656,0.1914,8.0430,23.59,151.35,157.33,1
6.307,-0.0195,-0.0312,2.0312,-1.8008,9.5430,23.59,151.35,158.08,1
6.324,-0.0059,-0.0605,0.9180,-0.1523,8.8867,23.59,154.27,158.08,1
6.342,-0.0039,0.0430,2.2969,-1.8398,10.7656,23.59,154.77,161.32,1
6.358,-0.0195,0.3164,2.7578,-1.9141,8.3945,23.59,154.87,161.06,1
6.376,0.0020,0.0684,3.0664,-0.6523,12.0625,23.59,157.41,162.39,1
6.392,0.0039,0.0703,4.4805,-1.4180,10.1133,23.59,157.21,162.55,1
6.413,0.0293,-0.0723,2.2617,-1.0742,6.8242,23.59,157.21,162.55,1
6.430,0.0918,-0.4043,0.6133,0.5352,8.3516,25.02,159.18,164.99,1
6.444,-0.0020,0.1016,0.4219,-1.0352,8.7344,25.02,159.18,164.99,1
6.463,0.0430,-0.1348,-0.1133,0.0000,6.3203,25.02,159.01,167.22,1
6.477,0.0020,0.2344,1.3398,-0.8438,9.8047,25.02,160.88,166.11,1
6.494,0.0020,0.2129,2.2617,-1.4922,8.2344,25.02,161.29,166.11,1
6.511,0.0312,-0.1426,2.4141,-1.2266,10.0000,25.02,161.66,168.15,1
6.531,0.0684,-0.3301,2.8359,-1.8008,8.6211,25.02,161.73,169.18,1
6.545,-0.0020,0.1895,2.4883,-0.6914,9.3477,25.02,161.73,170.97,1
6.562,0.0332,-0.0254,5.3633,-0.6914,11.9844,25.02,164.37,169.49,1
6.584,0.0410,-0.1172,4.0977,0.3047,11.1094,25.02,163.80,173.10,1
6.596,0.0117,0.3223,4.0977,0.3047,11.1094,25.02,165.67,171.29,1
6.616,0.0449,-0.0234,2.1055,-0.2695,10.1484,26.41,166.64,172.62,1
6.634,0.0977,-0.2871,1.8398,0.5742,8.8828,26.41,166.64,172.53,1
6.647,0.0176,0.1348,2.0703,-0.6914,9.6523,26.41,167.87,172.74,1
6.664,0.0625,-0.2109,-0.1523,0.1523,8.5430,26.41,168.95,174.06,1
6.682,0.0293,-0.0488,1.5313,-0.9961,10.7266,26.41,168.95,174.76,1
6.700,0.0234,0.2461,-0.1523,0.4961,3.4492,26.41,170.15,174.76,1
6.716,0.0215,-0.1758,-0.5352,-0.2695,5.1758,26.41,170.42,176.62,1
6.732,0.0371,0.0137,1.6484,-0.3047,7.8164,26.41,171.59,177.21,1
6.750,-0.0078,0.2207,-0.6914,-0.9180,4.0625,26.41,172.59,179.63,1
6.766,0.0527,-0.3398,0.1133,-0.7266,7.0469,26.41,172.38,179.08,1
6.783,-0.0039,0.1875,1.6484,-0.7656,9.1953,26.41,174.00,181.09,1
6.803,-0.0137,0.1562,1.7617,-0.5742,9.8437,26.41,174.00,181.13,1
6.817,-0.0137,0.0918,0.6523,-1.3008,8.0391,28.26,172.92,183.02,1
6.834,-0.0352,0.2637,-0.3828,-0.8828,6.8555,28.26,176.27,183.82,1
6.851,0.0391,-0.2422,-0.6133,-1.0742,5.7812,28.26,176.96,182.75,1
6.871,0.0293,-0.2070,0.3047,-0.9961,8.0117,28.26,177.02,184.67,1
6.885,0.0078,-0.1699,1.6094,-1.0742,9.1211,28.26,178.35,184.67,1
6.902,0.0215,-0.2363,0.1523,-0.6523,8.8125,28.26,178.35,184.71,1
6.922,0.0098,0.2539,1.3789,-0.3828,9.6484,28.26,179.99,184.71,1
6.936,0.0059,-0.1641,2.8711,-0.8047,11.6445,28.26,179.99,187.58,1
6.953,0.0137,0.2344,0.6523,0.4961,7.0469,28.26,181.65,186.05,1
6.974,0.0039,-0.0527,1.0352,0.6523,7.0469,28.26,180.64,189.75,1
6.991,0.0059,-0.0879,3.4492,-0.8828,12.0273,28.26,181.42,188.22,1
7.004,-0.0078,0.0352,2.0312,-0.2305,11.1094,28.26,181.49,188.22,1
7.022,-0.0059,-0.0020,2.0312,-0.8047,10.7656,29.74,181.49,191.20,1
7.038,-0.0020,-0.0312,1.5703,0.0781,8.3945,29.74,183.62,191.20,1
7.055,-0.0039,-0.0273,3.0273,-1.2266,9.8437,29.74,184.60,191.50,1
7.072,0.0293,0.1270,1.4922,-0.3047,10.2656,29.74,185.08,191.53,1
7.091,0.0391,-0.0781,2.0703,-1.3398,9.7656,29.74,185.15,191.53,1
7.106,0.0215,0.1191,0.7656,-0.0781,8.4258,29.74,187.44,193.91,1
7.123,0.0312,-0.1230,3.3711,-0.4219,10.1484,29.74,187.09,195.58,1
7.144,0.0039,0.0566,1.6484,-0.6523,9.2266,29.74,187.48,193.20,1
7.157,0.0176,-0.0840,1.6484,-0.6523,9.2266,29.74,189.29,194.40,1
7.175,-0.0059,0.0703,0.8047,-0.5352,6.4414,29.74,189.11,194.44,1
7.194,0.0098,-0.1953,0.6914,-0.9180,8.9609,29.74,189.11,195.58,1
7.210,0.0078,-0.0879,0.2305,-0.5742,8.5820,29.74,188.64,197.28,1
7.225,-0.0098,-0.1641,3.0664,-0.1523,10.7656,30.82,188.64,200.20,1
7.243,-0.0273,0.0703,2.0703,0.1133,9.1953,30.82,189.61,199.28,1
7.261,-0.0312,-0.0566,2.6445,-0.3047,9.5820,30.82,190.84,199.52,1
7.276,-0.0273,0.1504,1.2266,-0.8828,9.8867,30.82,193.84,200.96,1
7.293,-0.0098,-0.0840,2.0312,-0.9961,9.8437,30.82,193.95,202.27,1
7.314,-0.0391,0.0859,0.1133,-0.7266,10.3047,30.82,192.72,201.94,1
7.327,-0.0156,-0.0254,0.1133,-0.7266,10.3047,30.82,192.72,201.29,1
7.345,-0.0410,0.0449,-0.3047,-0.8047,11.2578,30.82,189.93,196.97,1
7.363,-0.0859,0.4141,0.7656,-0.6914,11.9141,30.82,190.40,196.66,1
7.378,-0.0332,-0.1035,-0.0391,-1.9141,11.0703,30.82,188.75,197.51,1
7.395,-0.0605,0.3398,-1.4180,-2.5664,7.8555,30.82,186.53,198.65,1
7.412,-0.1074,0.4629,-0.3437,-1.2656,10.2266,30.82,184.98,199.20,1
7.431,-0.0215,0.2715,-0.5742,0.4609,14.5195,32.17,182.48,195.66,1
7.446,-0.0840,0.3223,-2.9883,-1.8008,5.4375,32.17,184.57,195.20,1
7.463,-0.0957,0.3691,-1.8398,1.4570,8.6953,32.17,181.59,196.04,1
7.482,-0.0566,0.0254,-0.7656,-0.1133,11.0703,32.17,182.52,193.91,1
7.497,-0.0547,0.3066,-0.2305,-1.1484,14.3594,32.17,179.50,193.91,1
7.514,-0.0898,0.3184,-4.5195,0.3828,6.5469,32.17,179.05,191.86,1
7.534,-0.0684,0.4160,-4.9023,-0.8438,7.6562,32.17,176.68,191.28,1
7.551,-0.0645,0.2227,-3.9844,-2.4531,8.1562,32.17,177.62,188.43,1
7.565,-0.0156,-0.1758,-0.4219,-1.6484,13.9102,32.17,174.76,189.93,1
7.582,0.0000,-0.0391,-3.0664,-0.6914,10.0352,32.17,174.49,188.50,1
7.601,0.0195,-0.1445,-7.1680,-1.0742,5.1719,32.17,171.17,188.50,1
7.616,-0.0273,0.0078,-6.8906,-0.7266,6.5117,33.39,171.47,188.61,1
7.633,-0.0059,0.0195,-3.6406,-0.3828,10.3047,33.39,169.89,185.77,1
7.650,-0.0312,0.0410,1.3008,-0.3437,16.3555,33.39,166.56,185.67,1
7.667,-0.0020,-0.1016,-5.1719,0.3437,7.5078,33.39,162.31,185.49,1
7.684,0.0352,-0.2617,-8.5781,-0.2305,1.1875,33.39,152.88,183.69,1
7.703,0.0176,-0.2500,1.9922,-2.0312,17.3125,33.39,146.33,182.15,1
7.721,0.0293,-0.3320,-3.5234,-1.2656,11.8398,33.39,144.30,179.69,1
7.735,-0.0176,0.3926,-8.7383,-0.0391,3.5234,33.39,142.80,177.87,1
7.754,0.0156,0.3125,-2.6445,0.2695,9.3828,33.39,141.80,176.58,1
7.772,0.0449,0.2148,-1.3008,-1.1875,11.9844,33.39,134.95,175.62,1
7.786,-0.0176,-0.2402,-6.0508,-0.4219,3.4492,33.39,121.05,174.55,1
7.803,-0.0117,-0.2402,-6.5898,0.3828,5.0195,33.39,102.63,174.55,1
7.821,-0.0078,-0.0137,-1.4570,-1.9922,15.2461,32.13,102.54,172.44,1
7.837,0.0215,-0.0352,-1.8398,-0.8828,10.8750,32.13,101.45,171.50,1
7.854,-0.0469,0.0605,-2.2969,-0.8828,11.1484,32.13,92.01,171.09,1
7.874,0.0410,-0.0391,-1.0352,-0.8438,11.1094,32.13,79.93,168.38,1
7.888,0.0430,-0.1074,-1.0352,-0.8438,11.1094,32.13,79.93,168.21,1
7.906,-0.0410,-0.0937,-2.5273,-0.1523,10.1133,32.13,79.93,168.21,1
7.923,0.0020,-0.1484,-1.3008,-2.0703,12.7617,32.13,79.93,166.50,1
7.941,0.0488,-0.1289,-4.4453,0.1914,8.7773,32.13,79.93,164.50,1
7.956,-0.0059,0.2383,-2.4531,-2.6055,11.0703,32.13,79.93,162.92,1
7.973,0.0430,0.0625,-3.4102,0.6914,9.8867,32.13,79.93,161.16,1
7.992,0.0293,0.1719,-1.4922,0.7266,12.4062,32.13,79.93,160.33,1
8.007,0.0332,-0.1680,-6.3984,-0.3047,6.1289,32.13,79.93,157.43,1
8.024,-0.0078,-0.0312,-3.7539,0.5742,9.7656,29.15,79.93,156.67,1
8.041,-0.0020,-0.0488,-3.8320,-0.8047,8.3945,29.15,79.93,155.62,1
8.058,0.0195,0.1680,-1.2266,-0.1133,12.2187,29.15,79.93,154.13,1
8.078,-0.0215,0.0312,-2.4883,-0.1133,10.7266,29.15,79.93,154.73,1
8.093,-0.0039,0.0176,-1.8008,-0.1523,9.7266,29.15,79.93,153.66,1
8.112,0.0312,0.0020,-3.2187,0.2305,7.9297,29.15,79.93,152.72,1
8.126,-0.0312,0.0293,-4.1367,-1.0352,6.2422,29.15,79.93,150.94,1
8.143,-0.0410,-0.0352,-2.8359,-0.6523,8.2344,29.15,79.93,150.92,1
8.161,0.0156,-0.0879,-2.8359,-1.0352,9.3437,29.15,79.93,150.47,1
8.177,-0.0039,0.0352,-2.1445,-1.2266,10.6523,29.15,79.93,149.52,1
8.195,0.0293,0.0293,-2.4141,-0.5352,11.0352,29.15,79.93,147.21,1
8.211,0.0488,-0.0234,-3.1797,-1.3789,9.2305,29.15,79.93,146.35,1
8.228,-0.0039,0.0586,-2.5664,0.4961,9.5820,27.00,79.93,145.26,1
8.245,0.0156,0.0195,-3.3320,-1.0352,9.0391,27.00,79.93,142.25,1
8.264,0.0215,-0.0527,-4.6367,-1.1094,7.0117,27.00,79.93,142.09,1
8.282,0.0059,-0.0742,-2.2617,-0.0781,10.6484,27.00,79.93,140.35,1
8.296,0.0176,0.0234,-3.1016,-1.4180,8.5781,27.00,79.93,140.19,1
8.314,-0.0098,-0.0371,-2.9102,-0.4961,9.8086,27.00,79.93,139.68,1
8.331,-0.0273,-0.0781,-3.2578,-0.6523,9.1992,27.00,79.93,138.45,1
8.347,-0.0215,0.0645,-2.9492,-1.4922,10.3828,27.00,79.93,137.31,1
8.364,-0.0156,0.0078,-3.1406,-0.4609,10.0742,27.00,0.00,135.54,1
8.381,-0.0078,0.0020,-2.6797,-2.1836,9.9609,27.00,0.00,134.75,1
8.398,-0.0371,-0.0176,-3.7539,-0.3047,8.6953,27.00,0.00,134.07,1
8.415,0.0059,0.0000,-4.2148,-2.2969,8.6562,24.50,0.00,132.86,1
8.434,0.0176,0.1172,-2.8359,-1.8398,10.1523,24.50,0.00,131.86,1
8.453,-0.0098,0.0156,-3.3320,-0.6914,8.0430,24.50,0.00,130.55,1
8.467,-0.0117,-0.0137,-1.2266,-0.5742,11.9570,24.50,0.00,130.26,1
8.484,0.0195,-0.0176,-4.8281,-1.4570,6.5117,24.50,0.00,128.35,1
8.501,-0.0156,-0.0098,-2.3750,-0.8047,10.8359,24.50,0.00,126.31,1
8.517,-0.0137,0.0430,-4.3672,-1.3008,7.7383,24.50,0.00,125.05,1
8.535,0.0195,-0.0273,-3.9453,-1.1484,7.6562,24.50,0.00,124.21,1
8.551,0.0234,-0.0781,-3.6016,-0.4961,9.0781,24.50,0.00,122.52,1
8.568,-0.0137,0.1133,-1.8789,-1.4922,10.7266,24.50,0.00,122.52,1
8.585,0.0000,0.0410,-2.4883,-0.8828,10.3086,24.50,0.00,120.79,1
8.602,0.0117,0.1348,-2.9492,-1.1094,9.5781,24.50,0.00,119.80,1
8.624,-0.0098,0.2051,-1.7617,-0.5352,11.4531,22.45,0.00,117.86,1
8.637,-0.0156,-0.0234,-3.5625,-0.7656,9.0430,22.45,0.00,117.14,1
8.653,-0.0371,-0.0645,-2.9883,-0.1523,9.5781,22.45,0.00,116.39,1
8.671,-0.0332,-0.1094,-4.7109,0.1523,8.5039,22.45,0.00,115.74,1
8.687,-0.0625,0.1055,-4.0234,-0.6523,8.6953,22.45,0.00,113.44,1
8.704,-0.0449,0.0000,-3.1016,-0.1133,9.4258,22.45,0.00,112.82,1
8.722,-0.0703,-0.0117,-4.7891,-0.6523,6.6680,22.45,0.00,111.19,1
8.738,-0.0371,-0.1133,-2.6445,-0.2305,10.1484,22.45,0.00,110.29,1
8.756,-0.0527,-0.0098,-4.0625,-0.7656,7.8906,22.45,0.00,110.00,1
8.772,-0.0859,-0.0195,-3.1406,0.3437,8.8867,22.45,0.00,108.79,1
8.789,-0.0605,0.0547,-2.8711,-0.6914,9.5820,22.45,0.00,108.47,1
8.811,-0.0703,0.0254,-3.4102,-0.6914,9.3867,22.45,0.00,105.93,1
8.824,-0.0254,-0.0059,-4.5977,-1.6836,8.1953,20.56,0.00,105.67,1
8.843,-0.0371,0.1016,-4.2891,-1.7617,8.3516,20.56,0.00,103.10,1
8.857,0.0117,-0.0469,-3.3711,-1.3008,8.8867,20.56,0.00,102.75,1
8.875,0.0059,-0.0195,-3.4102,-1.4570,10.3086,20.56,0.00,100.90,1
8.891,0.0117,-0.0234,-4.1367,-1.2266,9.2695,20.56,0.00,99.94,1
8.908,0.0098,0.0117,-4.8281,0.2695,8.1602,20.56,0.00,97.51,1
8.925,0.0156,-0.0215,-3.5625,-0.7656,8.7773,20.56,0.00,96.56,1
8.942,-0.0020,0.0215,-3.7539,-0.3828,9.4609,20.56,0.00,95.67,1
8.964,-0.0273,0.0176,-3.5625,-1.0742,9.4219,20.56,0.00,93.62,1
8.978,-0.0215,0.0000,-2.8711,-0.8828,10.5703,20.56,0.00,92.89,1
8.994,-0.0273,-0.0469,-3.4844,-0.8438,9.8047,20.56,0.00,91.59,1
9.013,-0.0098,0.0801,-3.0664,0.0391,10.5312,20.56,0.00,90.21,1
9.027,-0.0020,0.0312,-4.9414,-1.1094,7.0117,18.00,0.00,88.49,1
9.044,-0.0254,0.1465,-3.8320,-0.3437,9.8828,18.00,0.00,88.21,1
9.061,0.0020,-0.0645,-3.2930,-0.9961,8.7344,18.00,0.00,86.08,1
9.078,0.0078,0.0664,-2.4531,-1.4922,11.2187,18.00,0.00,85.35,1
9.095,0.0059,-0.0352,-3.2930,-0.8047,9.6484,18.00,0.00,84.94,1
9.112,0.0273,0.0137,-3.0273,-1.1484,9.5820,18.00,0.00,83.33,1
9.130,-0.0078,0.1172,-4.0625,-0.0781,8.2344,18.00,0.00,82.42,1
9.146,0.0234,0.0352,-3.8320,-0.9961,8.3555,18.00,0.00,80.51,1
9.163,0.0273,0.0664,-3.8320,-0.5352,8.6992,18.00,0.00,80.24,1
9.183,0.0410,-0.0996,-3.5234,-0.1914,9.0000,18.00,0.00,79.15,1
9.197,0.0195,0.0293,-3.5234,-0.8438,9.0820,18.00,0.00,78.23,1
9.215,0.0547,-0.1328,-3.8672,-0.2695,8.4219,18.00,0.00,76.86,1
9.231,0.0352,0.0391,-4.5195,-0.5742,7.8125,15.95,0.00,75.43,1
9.248,0.0547,-0.0898,-1.4180,-0.4961,12.6016,15.95,0.00,74.74,1
9.265,0.0410,-0.0332,-3.8320,-0.5352,8.1562,15.95,0.00,73.21,1
9.282,-0.0020,-0.0723,-4.5977,0.0391,8.3555,15.95,0.00,71.10,1
9.300,0.0195,-0.0508,-5.8594,-0.9961,6.2812,15.95,0.00,70.68,1
9.316,0.0332,-0.0859,-2.2969,-0.4219,11.4180,15.95,0.00,69.18,1
9.333,0.0117,-0.0254,-2.5273,-0.0781,10.6875,15.95,0.00,68.49,1
9.354,0.0059,-0.0293,-4.3672,-0.0391,8.3516,15.95,0.00,67.21,1
9.368,0.0449,0.0020,-3.2930,-0.1914,10.1914,15.95,0.00,66.68,1
9.384,0.0293,-0.0059,-3.3711,0.0000,9.1992,15.95,0.00,64.23,1
9.401,-0.0059,0.0234,-3.5625,0.1914,9.9648,15.95,0.00,64.01,1
9.418,0.0039,0.0781,-5.1328,-0.8438,7.2734,13.09,0.00,61.34,1
9.435,0.0117,0.0293,-2.9492,-0.9961,9.9648,13.09,0.00,61.11,1
9.452,0.0234,0.0703,-2.5273,-0.4961,10.9961,13.09,0.00,59.39,1
9.471,-0.0098,0.1523,-2.0703,0.1914,10.9961,13.09,0.00,58.75,1
9.486,0.0410,-0.1641,-6.0898,-0.4961,5.7461,13.09,0.00,56.70,1
9.503,0.0176,-0.0566,-2.9102,0.2305,10.8008,13.09,0.00,56.65,1
9.524,-0.0078,-0.0547,-3.5625,-0.6914,9.8477,13.09,0.00,53.87,1
9.542,0.0234,-0.0879,-4.4453,-0.9180,7.5078,13.09,0.00,53.78,1
9.555,-0.0059,0.0195,-3.8672,-0.1133,9.3867,13.09,0.00,53.78,1
9.572,0.0078,0.0449,-3.4492,-0.4609,9.3477,13.09,0.00,51.09,1
9.588,-0.0176,-0.0273,-2.9883,-0.0391,10.4180,13.09,0.00,50.82,1
9.605,-0.0273,-0.0547,-4.0234,-0.8828,8.8477,13.09,0.00,47.94,1
9.623,-0.0391,-0.0723,-4.9805,-0.7656,7.3555,10.93,0.00,47.91,1
9.641,-0.0254,-0.0430,-3.1016,-0.9570,9.9258,10.93,0.00,47.91,1
9.656,-0.0176,0.0254,-3.4844,-1.6836,9.4258,10.93,0.00,44.82,1
9.673,-0.0488,0.0566,-3.1016,-0.0781,9.3086,10.93,0.00,44.68,1
9.695,-0.0371,0.0410,-3.4492,-0.5742,9.3828,10.93,0.00,44.68,1
9.707,-0.0215,0.0215,-3.4492,-0.5742,9.3828,10.93,0.00,41.73,1
9.725,-0.0293,-0.0156,-2.9102,-1.3008,10.1914,10.93,0.00,41.27,1
9.744,-0.0371,0.0215,-3.9453,-1.1484,8.8125,10.93,0.00,41.27,1
9.758,-0.0156,-0.0547,-3.5234,-0.6133,9.4648,10.93,0.00,38.58,1
9.775,-0.0176,-0.0664,-3.0664,-0.8047,9.8437,10.93,0.00,38.58,1
9.793,-0.0332,-0.0020,-3.7930,-0.4219,9.3477,10.93,0.00,37.27,1
9.811,-0.0605,-0.0078,-3.5234,0.2695,9.4648,10.93,0.00,37.27,1
9.826,-0.0293,0.0332,-3.1797,-1.1094,10.2695,8.15,0.00,34.75,1
9.843,-0.0215,-0.0371,-4.0977,-1.4180,8.5781,8.15,0.00,34.75,1
9.861,-0.0527,-0.0273,-3.9062,-0.1914,9.0391,8.15,0.00,33.18,1
9.877,-0.0488,0.0078,-3.7930,-1.1094,9.8047,8.15,0.00,33.18,1
9.897,-0.0625,0.0332,-4.4805,-0.1133,8.5000,8.15,0.00,29.92,1
9.915,-0.0664,0.0215,-4.1367,-0.6133,9.1562,8.15,0.00,29.92,1
9.928,-0.0977,-0.0312,-3.7539,-1.4922,9.3867,8.15,0.00,29.92,1
9.945,-0.0801,-0.0508,-2.8711,-1.2656,10.7305,8.15,0.00,27.80,1
9.963,-0.0488,0.0547,-3.2930,-1.5313,10.3477,8.15,0.00,27.80,1
9.981,-0.0312,0.0410,-3.6016,-1.3789,10.1523,8.15,0.00,27.80,1
9.996,-0.0469,-0.0098,-4.3281,-0.8438,9.2656,8.15,0.00,27.80,1
10.013,-0.0449,0.0059,-3.4844,0.0000,9.8477,5.72,0.00,24.19,1
10.031,-0.0234,-0.0547,-4.4062,-0.9961,8.0820,5.72,0.00,24.19,1
10.047,-0.0566,0.0293,-3.2578,-1.0352,9.4258,5.72,0.00,24.19,1
10.064,-0.0254,-0.0332,-3.7539,-1.7227,9.1992,5.72,0.00,24.19,1
10.083,-0.0254,-0.0254,-4.2539,-0.7656,8.4648,5.72,0.00,24.19,1
10.101,-0.0410,0.0117,-3.2930,-0.2695,9.7266,5.72,0.00,24.19,1
10.115,-0.0293,0.0000,-4.5195,-0.0391,7.2344,5.72,0.00,20.68,1
10.132,-0.0664,-0.0020,-3.4102,-0.1133,9.1992,5.72,0.00,20.68,1
10.152,-0.0645,0.0117,-4.3672,-0.5742,8.0781,5.72,0.00,20.68,1
10.166,-0.0664,0.0098,-4.4062,-0.5352,7.9727,5.72,0.00,20.68,1
10.183,-0.0645,-0.0117,-3.4844,-0.7656,9.6875,5.72,0.00,20.68,1
10.202,-0.0625,-0.0527,-2.9883,-1.1094,9.8047,5.72,0.00,20.68,1
10.217,-0.0937,-0.0820,-2.9492,-0.5352,8.5430,3.72,0.00,20.68,1
10.234,-0.1016,-0.0508,-1.7617,-0.8047,9.6875,3.72,0.00,20.68,1
10.255,-0.1035,-0.0312,-0.7656,-0.9570,9.9258,3.72,0.00,20.68,1
10.272,-0.0723,-0.1074,-0.2695,-1.2656,10.9570,3.72,0.00,20.68,1
10.286,-0.1035,-0.0703,-0.2695,-1.7227,10.4922,3.72,0.00,20.68,1
10.304,-0.0781,-0.1270,0.1133,-1.1875,11.2187,3.72,0.00,20.68,1
10.321,-0.0664,-0.0879,-0.3437,-1.4180,10.1914,3.72,0.00,20.68,1
10.336,-0.0859,-0.0957,0.4961,-1.4570,10.8008,3.72,0.00,20.68,1
10.353,-0.0859,-0.0527,-0.3828,-0.8438,9.4648,3.72,0.00,20.68,1
