t_s,roll_deg,pitch_deg,raw_ax_mps2,raw_ax_filt_mps2,raw_ay_mps2,raw_az_mps2,speed_kmh,hall_f_hz,hall_r_hz,gps_fix
4.765,-4.09,-3.45,-1.1094,0.6111,-0.8828,7.7383,24.13,148.26,154.80,1
4.785,-4.07,-3.54,4.3672,0.9644,-1.2266,13.1445,25.56,147.02,151.81,1
4.804,-4.06,-3.72,0.9961,1.3784,-0.4961,10.1914,25.56,149.77,155.59,1
4.817,-4.06,-3.80,-1.8398,1.0928,-0.0391,2.1406,25.56,151.54,153.70,1
4.834,-4.06,-4.02,1.9531,0.9324,-0.3437,8.9609,25.56,151.88,155.42,1
4.854,-4.04,-4.23,3.7930,1.6291,-0.8438,10.5703,25.56,146.54,160.08,1
4.867,-4.04,-4.36,1.4922,1.5988,-0.5742,10.2656,25.56,149.68,156.76,1
4.884,-4.05,-4.51,1.6094,1.5945,0.2695,11.4961,25.56,151.24,156.91,1
4.905,-4.05,-4.57,-0.6133,0.8418,-0.3047,8.4258,25.56,148.90,158.00,1
4.926,-4.06,-4.60,-0.7656,0.4057,-0.0391,7.6602,25.56,150.97,154.37,1
4.937,-4.07,-4.76,-1.8398,0.0606,-1.4922,4.7539,25.56,151.38,155.38,1
4.955,-4.06,-4.90,0.8828,-0.2606,-1.1875,8.5820,25.56,152.49,157.73,1
4.974,-4.07,-5.04,2.4531,0.4767,-0.5742,11.9141,25.56,150.88,153.73,1
4.986,-4.09,-5.09,0.8438,0.6516,-1.4922,8.1562,24.84,153.35,160.08,1
5.005,-4.09,-5.25,2.1445,1.0050,0.3047,11.8008,24.84,153.78,161.29,1
5.025,-4.11,-5.38,5.4023,2.0491,-0.5352,13.1719,24.84,153.26,158.38,1
5.037,-4.13,-5.42,1.3398,1.8922,-0.8438,9.2305,24.84,151.93,162.34,1
5.054,-4.15,-5.47,1.1094,1.6845,-1.2656,8.6602,24.84,152.74,159.85,1
5.077,-4.17,-5.54,1.9922,1.8292,-1.5703,10.3086,24.84,152.14,156.86,1
5.088,-4.20,-5.56,1.9922,1.8542,-1.5703,10.3086,24.84,153.42,160.28,1
5.108,-4.19,-5.60,0.9961,1.6267,-1.1484,10.9180,24.84,152.16,159.41,1
5.125,-4.21,-5.67,0.9570,1.4447,-0.5742,8.8164,24.84,157.60,159.16,1
5.139,-4.19,-6.54,2.1445,1.4318,-0.4961,11.0703,24.84,150.17,163.45,1
5.157,-4.17,-7.40,3.3320,1.7289,-0.8828,12.9062,24.84,154.49,158.70,1
5.175,-4.18,-7.80,1.8398,1.9452,-1.8398,8.9219,24.84,155.35,158.50,1
5.195,-4.17,-8.07,1.4570,1.8306,-0.5352,11.0312,25.76,154.42,163.05,1
5.207,-4.17,-8.07,0.2305,1.5848,-1.7617,6.7812,25.76,159.90,158.83,1
5.224,-4.17,-8.25,-1.3789,0.7669,-0.4961,5.4023,25.76,156.25,159.41,1
5.247,-4.15,-8.43,2.9492,1.1849,-0.6523,11.6445,25.76,155.79,164.28,1
5.258,-4.16,-8.49,2.9492,1.4559,-0.6523,11.6445,25.76,158.78,160.98,1
5.278,-4.17,-8.52,1.6484,1.5961,-1.5703,9.5391,25.76,156.15,160.67,1
5.295,-4.15,-8.53,1.4570,1.5956,-1.3398,10.4531,25.76,155.28,159.13,1
5.309,-4.14,-8.54,-0.3828,1.4178,0.1523,8.0820,25.76,158.53,160.21,1
5.326,-4.15,-8.49,-1.3008,0.8337,-1.1094,3.7500,25.76,157.13,164.83,1
5.345,-4.15,-8.51,2.1445,0.7575,0.0781,10.1875,25.76,159.21,167.76,1
5.364,-4.14,-8.63,-0.9961,0.4558,-0.4219,5.9805,25.76,158.45,167.42,1
5.377,-4.12,-8.70,1.7617,0.4534,-1.1094,10.4570,26.37,156.67,166.53,1
5.394,-4.10,-8.83,1.5313,0.8485,-0.8438,12.3789,26.37,157.73,164.47,1
5.418,-4.10,-8.86,0.4961,0.7415,-0.7656,8.3555,26.37,160.59,166.25,1
5.428,-4.09,-8.87,0.4961,0.7038,-0.7656,8.3555,26.37,160.51,166.20,1
5.445,-4.07,-9.03,0.0781,0.5524,-0.3828,6.6289,26.37,163.67,169.81,1
5.465,-4.06,-9.23,2.9492,0.6000,-1.1484,13.7500,26.37,162.68,168.80,1
5.485,-4.04,-9.32,5.2852,1.6251,-0.8438,12.1445,26.37,160.69,169.18,1
5.496,-4.03,-9.45,0.5742,1.8104,0.2305,10.9531,26.37,161.32,170.36,1
5.516,-4.01,-9.61,0.1523,1.4260,-1.7617,7.0117,26.37,164.83,169.12,1
5.535,-3.98,-9.73,3.3711,1.7042,0.8047,14.9414,26.37,163.19,169.32,1
5.547,-3.97,-9.74,2.9102,1.9233,-1.8398,9.1172,26.37,162.26,174.79,1
5.565,-3.93,-9.76,-1.9922,1.1748,-0.2305,7.6562,26.37,164.18,172.83,1
5.584,-3.90,-9.83,2.9883,1.3789,-0.3047,12.3008,27.32,163.93,170.53,1
5.598,-3.88,-9.89,2.1445,1.5483,-1.3398,12.6797,27.32,163.45,173.34,1
5.615,-3.85,-9.89,-1.9531,0.8105,-0.5352,6.8242,27.32,164.37,170.18,1
5.637,-3.81,-9.88,4.1367,1.2472,-0.8438,12.6797,27.32,164.42,175.47,1
5.655,-3.76,-9.81,-2.9883,1.4967,-0.8828,2.5273,27.32,162.97,171.53,1
5.667,-3.73,-9.82,0.8438,0.8107,-0.0781,8.0078,27.32,165.73,169.32,1
5.685,-3.68,-9.84,2.9492,0.9885,-0.3047,13.7891,27.32,165.45,173.91,1
5.704,-3.63,-9.79,0.4609,1.1063,-1.1094,6.2812,27.32,164.31,172.00,1
5.717,-3.59,-9.77,0.1133,0.9793,1.6484,10.2695,27.32,167.06,173.76,1
5.735,-3.58,-9.66,2.3359,1.1760,-1.6836,6.2852,27.32,169.03,173.58,1
5.755,-3.53,-9.68,2.1445,1.4626,0.6133,11.7969,27.32,171.67,172.15,1
5.768,-3.53,-9.68,0.7656,1.3555,-0.9961,4.5547,27.32,165.73,178.51,1
5.785,-3.47,-9.71,1.0742,1.2227,-0.4219,14.2930,27.80,165.43,176.74,1
5.808,-3.45,-9.67,-0.3047,1.8722,-0.0781,5.7812,27.80,169.55,172.53,1
5.819,-3.45,-9.65,-0.3047,1.5379,-0.0781,5.7812,27.80,168.72,175.81,1
5.837,-3.43,-9.68,3.9844,0.1672,-0.3828,12.0625,27.80,166.58,175.16,1
5.856,-3.39,-9.78,3.7539,1.2313,0.1523,15.2070,27.80,169.15,179.47,1
5.874,-3.36,-9.76,-0.1133,1.2355,-1.7617,5.5195,27.80,170.56,177.24,1
5.887,-3.35,-9.75,-0.6133,0.9883,-0.3437,6.5469,27.80,168.58,176.30,1
5.905,-3.35,-9.73,3.4492,1.1581,0.4609,13.0625,27.80,169.98,177.87,1
5.925,-3.30,-9.81,2.1836,1.5278,-1.0742,8.7383,27.80,172.80,175.13,1
5.938,-3.29,-9.80,-1.5703,1.3282,-1.3398,4.9766,27.80,173.13,181.49,1
5.955,-3.25,-9.88,-0.1523,0.6538,-0.7656,10.6875,27.80,173.55,181.03,1
5.978,-3.21,-9.93,3.0273,1.5695,-0.2695,11.4570,27.80,172.41,180.02,1
5.989,-3.20,-9.95,3.0273,1.7934,-0.2695,11.4570,28.74,175.07,181.75,1
6.009,-3.18,-9.88,1.5313,0.8147,0.2695,7.6250,28.74,173.31,181.49,1
6.026,-3.14,-9.93,5.0937,1.3029,-0.3437,14.8242,28.74,172.95,180.51,1
6.045,-3.11,-9.91,-0.8047,1.2899,-1.0352,7.3945,28.74,171.76,184.23,1
6.057,-3.10,-9.89,-1.8789,0.8822,-0.0391,3.9492,28.74,174.40,180.08,1
6.075,-3.05,-9.88,3.2930,0.5129,-1.8789,13.2109,28.74,175.35,185.29,1
6.095,-3.00,-9.92,2.8359,1.3595,0.7266,12.8281,28.74,180.18,180.38,1
6.108,-2.97,-9.96,0.1133,1.3685,-0.7266,6.2852,28.74,171.97,183.49,1
6.125,-2.94,-9.98,-1.9531,0.4832,-0.8828,8.4258,28.74,174.49,181.72,1
6.145,-2.90,-9.97,4.4453,1.2083,-0.1914,12.9102,28.74,174.28,180.93,1
6.166,-2.85,-9.99,-3.4492,1.4795,-0.9570,2.5664,28.74,179.95,186.95,1
6.176,-2.82,-10.01,-3.4492,0.7225,-0.9570,2.5664,28.74,179.95,185.32,1
6.197,-2.77,-10.04,3.5234,0.1919,-1.3008,12.3789,29.45,180.28,187.37,1
6.215,-2.73,-10.04,3.4844,1.1336,-0.4961,11.4922,29.45,176.80,186.19,1
6.227,-2.71,-10.07,-0.1133,1.3661,0.3047,7.2773,29.45,178.70,183.39,1
6.245,-2.68,-10.09,-1.6484,0.8237,-0.7656,6.3633,29.45,177.40,186.29,1
6.265,-2.69,-10.03,3.4102,1.1004,0.3047,11.2578,29.45,180.96,183.99,1
6.278,-2.68,-10.04,5.4766,1.6205,-1.0352,12.8711,29.45,179.21,189.47,1
6.295,-2.67,-10.05,-0.6523,1.5787,-0.2305,7.4336,29.45,182.88,186.22,1
6.315,-2.65,-10.05,-2.5625,0.5232,-0.8438,1.9141,29.45,176.18,189.00,1
6.329,-2.65,-10.05,1.6836,0.7015,-0.9570,12.0234,29.45,178.35,190.15,1
6.346,-2.64,-10.01,5.6328,1.8540,-0.6914,14.3633,29.45,180.54,185.98,1
6.367,-2.63,-10.03,-4.7109,1.5645,-0.6914,3.1016,29.45,185.49,191.35,1
6.386,-2.63,-10.00,-0.7266,0.1035,0.0000,6.7070,30.28,185.43,186.92,1
6.397,-2.63,-10.02,5.8594,0.4467,-1.0742,16.2422,30.28,183.89,187.44,1
6.416,-2.63,-10.01,3.7930,1.8164,-0.9180,11.3789,30.28,180.47,188.82,1
6.435,-2.63,-9.96,-1.7227,1.2696,0.1914,4.8320,30.28,180.38,189.21,1
6.448,-2.63,-9.97,-2.7969,0.7241,-1.9141,4.4805,30.28,184.33,194.10,1
6.465,-2.65,-9.92,2.9102,0.7867,-0.0781,10.8398,30.28,182.82,190.11,1
6.485,-2.66,-9.90,6.9336,2.2794,-0.1133,17.0117,30.28,185.91,194.93,1
6.499,-2.68,-9.87,1.3008,2.5436,-0.6914,9.1953,30.28,185.12,193.01,1
6.517,-2.70,-9.81,-2.0703,1.3739,0.2305,4.8984,30.28,183.99,194.89,1
6.538,-2.71,-9.75,3.3711,0.7209,0.1914,12.5273,30.28,181.46,193.99,1
6.556,-2.72,-9.71,6.0156,1.6841,-0.9570,13.9062,30.28,181.69,194.02,1
6.568,-2.72,-9.72,0.1914,2.1768,-0.1523,9.6875,30.28,185.53,191.42,1
6.585,-2.74,-9.69,-2.4883,1.3993,-0.3437,3.2930,31.04,184.40,194.70,1
6.604,-2.72,-9.58,-1.0742,0.3869,-1.3789,8.2344,31.04,190.55,196.12,1
6.618,-2.73,-9.55,5.9766,0.7265,-0.3828,12.8711,31.04,189.32,191.57,1
6.635,-2.73,-9.51,5.9766,2.2155,-0.3828,12.8711,31.04,189.72,197.04,1
6.655,-2.72,-9.49,-1.8789,1.7592,0.0000,5.4023,31.04,191.57,194.36,1
6.669,-2.71,-9.51,-3.4883,1.0716,-0.1133,1.9531,31.04,191.86,196.31,1
6.687,-2.70,-9.50,0.9570,0.5009,-1.6094,11.6055,31.04,188.36,196.00,1
6.708,-2.68,-9.53,4.6367,1.9489,-0.5352,12.8672,31.04,186.85,195.12,1
6.726,-2.68,-9.38,-2.3750,2.1503,0.3437,5.6367,31.04,186.85,197.20,1
6.739,-2.67,-9.33,-4.6719,0.9650,-0.1914,-0.1523,31.04,191.83,196.04,1
6.755,-2.65,-9.44,1.1484,-0.1680,-2.7578,8.2773,31.04,191.02,196.77,1
6.776,-2.66,-9.39,1.1484,0.2053,-2.7578,8.2773,31.04,190.84,196.12,1
6.788,-2.65,-9.41,6.3984,0.8341,-0.2695,15.7852,31.80,195.58,200.12,1
6.806,-2.67,-9.37,1.8008,2.0443,-0.6914,9.6914,31.80,192.42,199.32,1
6.824,-2.67,-9.25,-2.7969,0.9438,1.3789,1.7227,31.80,193.27,198.14,1
6.844,-2.67,-9.28,-1.5703,0.1544,-1.9531,7.4687,31.80,196.12,199.44,1
6.856,-2.69,-9.29,2.1445,0.5948,-0.5742,10.7305,31.80,195.39,197.94,1
6.875,-2.69,-9.31,5.0547,1.6784,-1.8789,16.0469,31.80,194.51,202.43,1
6.896,-2.68,-9.38,-1.6484,1.5339,0.9180,6.7031,31.80,193.31,200.96,1
6.907,-2.68,-9.35,-1.6484,1.0451,0.9180,6.7031,31.80,193.54,202.31,1
6.926,-2.68,-9.24,-0.5352,-0.0340,0.4609,5.0937,31.80,197.55,202.14,1
6.945,-2.68,-9.39,2.4141,0.0598,-1.8008,12.7578,31.80,197.86,206.74,1
6.958,-2.69,-9.41,5.7852,0.8505,-0.6133,10.8750,31.80,198.89,206.57,1
6.976,-2.71,-9.35,2.2969,1.9710,0.1133,11.9531,31.80,197.59,207.04,1
6.995,-2.74,-9.44,0.6523,1.7181,-0.2305,12.1406,32.74,195.54,206.31,1
7.009,-2.77,-9.44,-1.1094,1.4135,0.9570,3.6445,32.74,196.00,206.02,1
7.026,-2.79,-9.36,-1.3789,0.4937,-1.8008,8.1562,32.74,197.94,413.22,1
7.045,-2.80,-9.46,1.8789,0.6836,-1.0742,11.5352,32.74,195.35,208.38,1
7.067,-2.84,-9.46,2.4531,1.2166,0.3828,12.7617,32.74,196.62,209.82,1
7.077,-2.87,-9.42,2.4531,1.4065,0.3828,12.7617,32.74,195.58,209.42,1
7.097,-2.90,-9.48,-0.8828,1.4026,-1.5703,9.9219,32.74,199.16,209.60,1
7.116,-2.96,-9.42,-1.2656,0.7238,0.1914,4.3281,32.74,197.86,206.36,1
7.128,-2.98,-9.35,-0.3437,0.3573,-2.4531,6.6250,32.74,197.67,206.78,1
7.146,-2.98,-9.42,1.9922,0.3453,0.2695,14.1758,32.74,200.24,205.89,1
7.165,-3.01,-9.58,4.9805,1.5681,-1.9531,9.0430,32.74,200.00,210.70,1
7.179,-3.04,-9.55,2.1445,1.8654,0.4961,15.2852,33.35,199.76,207.47,1
7.196,-3.08,-9.38,4.8633,2.5622,1.5703,13.3711,33.35,197.71,207.77,1
7.215,-3.12,-9.37,0.2305,2.3214,-1.8008,7.6992,33.35,202.18,210.93,1
7.238,-3.14,-9.27,-1.1094,0.7681,-1.5313,4.4766,33.35,206.53,214.68,1
7.247,-3.14,-9.24,-1.1094,0.4797,-1.5313,4.4766,33.35,202.84,209.16,1
7.268,-3.15,-9.31,3.3320,0.7999,-1.4922,11.8359,33.35,199.60,213.68,1
7.286,-3.17,-9.35,2.5273,1.4537,-0.2305,13.1016,33.35,206.57,212.95,1
7.299,-3.21,-9.26,1.6094,1.6178,-0.1914,8.5820,33.35,200.68,213.58,1
7.315,-3.23,-9.18,0.5352,1.5295,-0.3828,11.7187,33.35,204.12,210.48,1
7.335,-3.21,-9.28,-0.7266,0.9113,-1.4570,1.5352,33.35,200.56,209.69,1
7.349,-3.22,-9.29,-2.5664,0.4016,-0.1133,10.4922,33.35,206.36,211.15,1
7.366,-3.24,-9.14,1.7617,-0.0939,-2.4141,6.2422,33.35,205.68,210.61,1
7.385,-3.24,-9.13,0.9570,0.3606,0.5352,12.0625,34.35,204.54,215.56,1
7.408,-3.27,-9.12,1.9141,1.1161,-0.5742,10.3047,34.35,204.42,212.09,1
7.417,-3.26,-9.07,1.9141,1.2387,-0.5742,10.3047,34.35,200.72,209.69,1
7.435,-3.26,-8.95,-1.4922,0.6764,0.9570,11.2969,34.35,201.33,215.33,1
7.455,-3.26,-8.77,-1.3789,-0.8325,-0.1523,11.3008,34.35,198.89,211.64,1
7.476,-3.26,-8.56,2.2227,-0.2217,-0.6523,13.9805,34.35,195.01,212.04,1
7.486,-3.27,-8.40,-2.7578,-0.2447,-0.4609,6.6641,34.35,192.27,205.21,1
7.505,-3.27,-8.20,-6.4727,-1.2546,0.1133,6.7461,34.35,181.92,203.42,1
7.519,-3.27,-8.08,-6.9297,-2.4460,-1.0742,3.5625,34.35,180.12,199.52,1
7.536,-3.26,-7.84,0.1914,-3.1479,0.0781,14.5195,34.35,178.89,200.80,1
7.555,-3.28,-7.65,-2.2969,-2.5602,0.9180,12.9453,34.35,174.06,197.71,1
7.574,-3.32,-7.47,-10.6094,-4.3252,-0.6523,1.1875,34.35,175.35,198.93,1
7.587,-3.36,-7.38,-7.6289,-5.0563,-0.9570,5.0195,34.98,172.77,201.57,1
7.605,-3.41,-7.28,-0.6133,-4.2333,-1.1875,13.4102,34.98,168.10,198.77,1
7.626,-3.43,-7.31,-10.9180,-5.2399,0.0000,-1.0742,34.98,333.56,198.81,1
7.638,-3.44,-7.37,-10.9180,-6.1121,0.0000,-1.0742,34.98,160.00,201.25,1
7.657,-3.48,-7.53,-1.9141,-4.8687,-2.3750,12.4102,34.98,161.97,199.40,1
7.676,-3.50,-7.70,-7.0117,-4.4386,-1.3789,7.9727,34.98,165.89,197.36,1
7.689,-3.52,-7.82,-4.7891,-4.8302,-1.7227,11.4922,34.98,173.43,194.82,1
7.707,-3.53,-7.94,-1.8008,-4.5795,-2.2617,14.7109,34.98,170.47,194.93,1
7.725,-3.52,-8.00,-4.3672,-4.2002,-1.1094,11.2969,34.98,168.75,190.59,1
7.745,-3.50,-8.05,-5.7461,-4.5527,-0.7656,6.6250,34.98,164.72,186.50,1
7.757,-3.50,-8.05,-3.6758,-4.4180,-0.7266,10.4922,34.98,165.23,189.39,1
7.775,-3.45,-8.13,-4.0977,-4.2583,-1.3008,9.9219,34.98,166.20,187.48,1
7.797,-3.40,-8.11,-4.4805,-3.8755,-0.8828,9.3086,35.04,157.78,185.15,1
7.808,-3.39,-8.12,-4.4805,-3.9684,-0.8828,9.3086,35.04,160.72,180.77,1
7.828,-3.37,-8.09,-2.3359,-4.0812,0.8828,13.2891,35.04,160.23,177.59,1
7.845,-3.35,-8.00,-4.8281,-3.7856,-0.0391,8.9219,35.04,156.57,176.46,1
7.859,-3.34,-7.95,-3.1016,-3.8782,0.5352,10.4570,35.04,155.01,176.27,1
7.876,-3.33,-7.81,-5.3633,-3.8389,-1.3789,5.2852,35.04,149.52,176.71,1
7.895,-3.32,-7.72,-4.0234,-4.0620,-0.5742,8.6172,35.04,145.37,175.07,1
7.910,-3.30,-7.67,-5.0547,-4.1386,-0.7266,5.2812,35.04,135.61,170.91,1
7.927,-3.27,-7.62,-4.4062,-4.3465,-1.2266,8.0078,35.04,130.53,172.92,1
7.944,-3.22,-7.58,-3.7539,-4.2225,-0.0391,9.4609,35.04,129.62,171.47,1
7.968,-3.20,-7.54,-3.8320,-4.0460,-0.3047,10.0039,35.04,130.11,166.50,1
7.978,-3.19,-7.52,-3.8320,-4.0131,-0.3047,10.0039,31.72,125.90,166.75,1
7.995,-3.15,-7.46,-5.9766,-4.4364,0.1914,7.0078,31.72,121.54,163.77,1
8.016,-3.13,-7.44,-5.5156,-4.4855,-0.1914,7.4727,31.72,116.21,163.51,1
8.035,-3.10,-7.44,-4.6719,-4.6500,-0.1914,8.2383,31.72,112.78,162.63,1
8.047,-3.09,-7.46,-5.8594,-4.7498,-0.7266,5.8594,31.72,100.68,162.71,1
8.066,-3.08,-7.48,-3.7148,-4.7351,0.2305,10.8359,31.72,96.16,159.01,1
8.084,-3.03,-7.60,-3.4102,-4.3198,-0.8047,9.5430,31.72,81.65,156.86,1
8.097,-3.02,-7.65,-4.5195,-4.2689,-0.1133,9.5430,31.72,68.71,158.43,1
8.115,-3.00,-7.71,-4.2891,-4.3033,-1.3008,9.6133,31.72,63.07,157.70,1
8.135,-2.95,-7.82,-3.4492,-4.1134,0.6133,8.3125,31.72,59.05,154.82,1
8.148,-2.94,-7.83,-2.9492,-3.8558,-0.6914,13.5937,31.72,42.45,151.15,1
8.165,-2.90,-7.87,-3.7539,-3.7767,0.8047,8.6211,31.72,42.45,152.00,1
8.186,-2.83,-7.93,-3.5234,-4.1103,-1.3398,11.4922,28.82,42.45,150.67,1
8.207,-2.81,-7.93,-3.9453,-4.0087,-0.6133,10.4570,28.82,42.45,145.62,1
8.217,-2.75,-7.96,-2.8711,-3.9087,0.8828,13.7109,28.82,42.45,145.22,1
8.236,-2.69,-7.96,-2.3750,-3.5747,-0.2305,13.0273,28.82,42.45,143.97,1
8.255,-2.66,-7.88,-3.4492,-3.4035,0.5742,12.0234,28.82,42.45,142.82,1
8.267,-2.65,-7.81,-4.8633,-3.5236,0.1133,7.2070,28.82,42.45,141.30,1
8.284,-2.62,-7.79,-3.8672,-3.7599,-0.4961,8.7773,28.82,42.45,139.31,1
8.304,-2.60,-7.74,-2.9883,-3.5958,-0.2695,10.0000,28.82,42.45,136.43,1
8.318,-2.60,-7.70,-3.7930,-3.6394,-0.8828,8.9258,28.82,42.45,136.65,1
8.335,-2.61,-7.63,-2.4883,-3.3942,0.6133,11.5352,28.82,42.45,133.49,1
8.357,-2.63,-7.56,-3.3320,-3.4434,-0.0391,9.6523,28.82,42.45,134.99,1
8.369,-2.65,-7.52,-3.3320,-3.4263,-0.0391,9.6523,28.82,42.45,130.82,1
8.388,-2.67,-7.47,-4.8281,-3.7246,-1.3398,6.8555,25.82,42.45,131.86,1
8.405,-2.69,-7.41,-4.0234,-3.9732,0.0391,9.3867,25.82,42.45,130.24,1
8.424,-2.70,-7.34,-2.9883,-3.7612,-2.2617,10.1133,25.82,42.45,127.89,1
8.437,-2.70,-7.33,-3.1406,-3.6547,-0.2305,11.1875,25.82,42.45,124.92,1
8.456,-2.71,-7.24,-2.8711,-3.4198,-1.4570,10.7969,25.82,42.45,123.24,1
8.474,-2.72,-7.18,-5.8203,-3.9169,-1.7227,4.7891,25.82,42.45,121.46,1
8.488,-2.73,-7.19,-3.3711,-4.0133,0.3437,8.7344,25.82,42.45,123.73,1
8.505,-2.76,-7.14,-4.7109,-4.0909,-1.4922,6.5078,25.82,42.45,243.66,1
8.528,-2.78,-7.17,-3.1406,-4.0287,-0.4609,10.7656,25.82,42.45,119.55,1
8.539,-2.80,-7.19,-3.1406,-3.8923,-0.4609,10.7656,25.82,42.45,118.93,1
8.558,-2.83,-7.20,-3.4492,-3.7625,-0.2695,10.6914,25.82,42.45,115.49,1
8.577,-2.87,-7.21,-3.7930,-3.7012,-1.7617,8.2734,25.82,42.45,116.09,1
8.595,-2.90,-7.22,-4.3672,-3.8596,-1.8398,8.1602,23.22,42.45,112.84,1
8.607,-2.90,-7.24,-4.4453,-3.9438,-1.1484,8.3125,23.22,42.45,113.39,1
8.626,-2.92,-7.27,-3.1797,-3.8916,-1.6484,9.3828,23.22,42.45,111.48,1
8.644,-2.95,-7.35,-3.9062,-3.8097,-1.1094,8.7734,23.22,42.45,110.86,1
8.658,-2.96,-7.39,-2.0312,-3.6745,-0.3828,11.7969,23.22,0.00,108.97,1
8.676,-2.98,-7.43,-2.7578,-3.2751,-1.4180,10.2695,23.22,0.00,106.88,1
8.698,-3.02,-7.36,-4.7500,-3.2502,-0.6523,8.1602,23.22,0.00,105.22,1
8.709,-3.02,-7.35,-4.7500,-3.4805,-0.6523,8.1602,23.22,0.00,103.48,1
8.726,-3.06,-7.32,-2.7578,-3.3997,-1.4180,11.2969,23.22,0.00,104.07,1
8.745,-3.07,-7.29,-3.9062,-3.7630,0.3828,9.4219,23.22,0.00,103.25,1
8.764,-3.07,-7.27,-4.5195,-3.8978,-1.1484,7.8516,23.22,0.00,101.60,1
8.778,-3.10,-7.26,-4.3672,-4.0232,-0.4961,8.5430,23.22,0.00,99.88,1
8.797,-3.11,-7.29,-2.7187,-3.9889,-1.0352,11.5352,20.08,0.00,98.03,1
8.816,-3.14,-7.25,-3.7539,-3.7850,-0.6133,10.3828,20.08,0.00,94.89,1
8.828,-3.16,-7.23,-4.0977,-3.8077,-0.7656,9.7305,20.08,0.00,95.85,1
8.845,-3.19,-7.20,-4.7500,-4.0509,0.1523,8.3125,20.08,0.00,94.17,1
8.865,-3.23,-7.23,-2.5664,-3.7659,0.0781,10.3047,20.08,0.00,92.55,1
8.879,-3.25,-7.22,-3.7539,-3.7633,-0.8828,9.5391,20.08,0.00,90.42,1
8.896,-3.29,-7.23,-3.2187,-3.6422,-0.0391,11.1523,20.08,0.00,88.53,1
8.916,-3.33,-7.23,-4.1367,-4.0401,-1.0742,9.4219,20.08,0.00,89.69,1
8.930,-3.35,-7.24,-4.1367,-4.0550,-1.0742,9.4219,20.08,0.00,87.52,1
8.948,-3.39,-7.28,-3.6016,-4.2039,-0.3828,9.4609,20.08,0.00,87.52,1
8.966,-3.44,-7.32,-3.5625,-4.0299,0.1523,10.2266,20.08,0.00,86.17,1
8.985,-3.49,-7.27,-3.9062,-3.9466,-0.8047,7.8516,17.91,0.00,83.81,1
8.998,-3.51,-7.28,-4.3281,-3.9742,-0.4609,7.3164,17.91,0.00,82.35,1
9.016,-3.55,-7.30,-4.0977,-4.0438,-0.0391,7.2031,17.91,0.00,80.65,1
9.035,-3.58,-7.35,-1.1484,-3.4064,-0.7266,13.1758,17.91,0.00,81.82,1
9.049,-3.58,-7.35,-2.6445,-3.2894,-0.1133,10.1875,17.91,0.00,79.00,1
9.067,-3.67,-7.33,-4.2539,-3.4257,-0.5742,9.3047,17.91,0.00,75.87,1
9.087,-3.73,-7.29,-3.5625,-3.6448,-0.3828,8.9258,17.91,0.00,76.55,1
9.100,-3.77,-7.27,-3.5625,-3.6322,-0.3828,8.9258,17.91,0.00,74.00,1
9.118,-3.84,-7.27,-4.7500,-3.8513,-0.5352,7.7344,17.91,0.00,74.91,1
9.137,-3.92,-7.29,-3.3320,-3.9928,-0.5352,10.5352,17.91,0.00,72.07,1
9.155,-4.02,-7.24,-4.6367,-4.0563,-0.9180,8.3555,17.91,0.00,69.88,1
9.168,-4.06,-7.25,-2.6797,-3.9889,-0.3828,11.1484,17.91,0.00,69.74,1
9.185,-4.10,-7.24,-5.2109,-4.0064,-1.2656,8.4609,15.17,0.00,67.24,1
9.204,-4.24,-7.19,-2.8359,-3.8224,0.0781,10.7695,15.17,0.00,66.83,1
9.219,-4.29,-7.16,-4.4453,-3.7996,-1.1484,9.2305,15.17,0.00,64.70,1
9.236,-4.37,-7.12,-3.0664,-3.7146,-0.8828,10.8359,15.17,0.00,64.64,1
9.254,-4.42,-7.09,-4.7109,-3.8947,-1.3398,8.2383,15.17,0.00,61.60,1
9.270,-4.44,-7.08,-4.2891,-3.9820,-1.6484,9.8086,15.17,0.00,59.46,1
9.295,-4.47,-7.09,-4.0977,-3.9569,-1.1484,9.0039,15.17,0.00,59.46,1
9.306,-4.48,-7.09,-3.8672,-3.9601,-0.3437,9.8867,15.17,0.00,58.61,1
9.326,-4.49,-7.10,-3.9844,-3.9517,-1.6094,9.6875,15.17,0.00,56.94,1
9.338,-4.53,-7.07,-3.6016,-3.9261,-1.2656,10.4141,15.17,0.00,55.26,1
9.356,-4.55,-7.04,-3.6406,-3.8372,-0.6133,10.5312,15.17,0.00,53.59,1
9.374,-4.58,-7.04,-2.9102,-3.6085,-1.1484,10.6094,15.17,0.00,51.63,1
9.389,-4.61,-7.03,-4.4453,-3.6241,-0.7266,7.9687,12.11,0.00,50.38,1
9.407,-4.63,-7.03,-3.6758,-3.7337,-0.6914,9.5391,12.11,0.00,48.54,1
9.425,-4.66,-7.01,-4.5586,-3.9127,-1.2266,8.1602,12.11,0.00,48.54,1
9.446,-4.70,-6.99,-4.3281,-3.7750,-1.0352,7.9727,12.11,0.00,46.86,1
9.457,-4.71,-6.98,-4.3281,-3.8600,-1.0352,7.9727,12.11,0.00,45.12,1
9.477,-4.74,-6.94,-3.7148,-3.8605,-0.0781,9.5000,12.11,0.00,42.80,1
