t_s,roll_deg,pitch_rv_deg,pitch_game_deg,pitch_comp_deg,gyro_y_rads,raw_ax_mps2,raw_ax_filt_mps2,raw_ay_mps2,raw_az_mps2,speed_kmh,hall_f_hz,hall_r_hz,gps_fix
3.651,-1.75,-3.70,-3.73,-4.55,0.1211,3.2187,2.6388,-1.2656,12.9453,19.45,144.95,135.74,1
3.651,-1.75,-3.70,-3.73,-4.55,0.1211,3.2187,2.6388,-1.2656,12.9453,19.45,142.90,136.28,1
3.670,-1.75,-3.70,-3.65,-4.51,0.0957,2.4883,2.6749,1.1484,10.9922,19.45,142.90,136.28,1
3.690,-1.75,-3.70,-3.57,-4.35,0.1504,2.1836,2.5438,0.0391,5.1719,19.45,147.08,141.48,1
3.690,-1.75,-3.70,-3.57,-4.35,0.1504,2.1836,2.5438,0.0391,5.1719,19.45,150.13,140.31,1
3.721,-1.75,-3.70,-3.58,-4.26,-0.0078,3.6758,2.7714,-0.3437,11.2187,19.45,147.54,140.31,1
3.751,-2.36,-3.60,-3.65,-4.22,0.0488,1.6836,2.5917,-0.6523,8.7734,19.45,148.28,142.63,1
3.751,-2.36,-3.60,-3.65,-4.22,0.0488,1.6836,2.5917,-0.6523,8.7734,19.45,148.30,143.80,1
3.781,-2.52,-3.75,-3.78,-4.43,-0.1113,1.7617,2.3993,-1.1484,8.8828,19.45,149.23,143.80,1
3.790,-2.52,-3.75,-3.78,-4.58,-0.0781,2.4531,2.3567,0.1914,7.8555,21.41,153.35,141.60,1
3.811,-2.52,-3.75,-3.96,-4.60,0.0000,0.8828,2.0420,-1.9531,10.1875,21.41,153.12,141.26,1
3.811,-2.52,-3.75,-3.96,-4.60,0.0000,0.8828,2.0420,-1.9531,10.1875,21.41,149.84,148.41,1
3.831,-2.52,-3.75,-4.00,-4.53,0.0781,3.0664,2.1301,-0.2305,11.9844,21.41,149.84,148.41,1
3.851,-2.52,-3.75,-4.05,-4.56,-0.0078,0.5742,1.9629,0.0000,9.2695,21.41,153.19,145.39,1
3.860,-2.52,-3.75,-4.05,-4.69,-0.1191,0.5742,1.7496,0.0000,9.2695,21.41,150.92,147.82,1
3.890,-2.52,-3.75,-4.18,-4.71,-0.0059,1.2266,1.8300,0.0000,6.5117,21.41,154.75,146.91,1
3.920,-3.24,-4.21,-4.24,-4.58,0.1250,3.0273,2.0277,-1.0742,10.2656,21.41,153.94,150.17,1
3.921,-3.24,-4.21,-4.24,-4.58,0.1250,3.0273,2.0277,-1.0742,10.2656,21.41,153.99,153.42,1
3.931,-3.24,-4.21,-4.24,-4.65,-0.0254,0.9961,2.0187,-1.3789,7.1680,21.41,153.99,153.42,1
3.950,-3.24,-4.21,-4.31,-4.71,-0.1016,0.9961,1.7287,-1.3789,7.1680,21.41,155.28,150.63,1
3.971,-3.24,-4.21,-4.34,-4.81,-0.0840,3.1406,1.9536,-2.7187,10.6875,21.41,158.43,148.04,1
3.991,-3.24,-4.21,-4.35,-4.74,0.0781,3.4844,2.1854,-1.5313,11.5703,23.41,156.32,150.94,1
4.000,-3.24,-4.21,-4.35,-4.55,0.1777,3.4844,2.3849,-1.5313,11.5703,23.41,159.46,151.98,1
4.030,-3.24,-4.21,-4.20,-4.47,0.0781,1.2656,2.3605,-1.4570,5.9805,23.41,159.97,151.19,1
4.030,-3.24,-4.21,-4.20,-4.47,0.0781,1.2656,2.3605,-1.4570,5.9805,23.41,158.48,150.31,1
4.061,-3.24,-4.21,-4.22,-4.55,0.0742,0.5742,1.8816,-1.6094,7.9727,23.41,160.64,154.51,1
4.070,-3.24,-4.21,-4.22,-4.63,-0.0508,1.2266,1.7329,-0.9570,9.2305,23.41,161.11,155.01,1
4.091,-3.24,-4.21,-4.29,-4.66,-0.0195,2.8359,1.9165,-0.3047,12.1836,23.41,158.35,150.63,1
4.110,-3.24,-4.21,-4.37,-4.80,-0.1016,1.7227,1.9836,-1.7617,8.8867,23.41,159.69,156.72,1
4.140,-3.68,-4.67,-4.78,-4.79,0.0234,1.5313,1.7745,-0.6914,10.3477,23.41,162.58,156.57,1
4.141,-3.68,-4.67,-4.78,-4.79,0.0234,1.5313,1.7745,-0.6914,10.3477,23.41,163.91,157.60,1
4.171,-3.68,-4.67,-5.13,-5.08,0.0703,0.9961,1.3311,0.1914,9.1172,23.41,160.69,157.60,1
4.171,-3.68,-4.67,-5.13,-5.08,0.0703,0.9961,1.3311,0.1914,9.1172,25.06,162.07,154.77,1
4.200,-3.68,-5.37,-5.47,-5.20,-0.0820,0.0391,1.2680,-1.1875,5.0937,25.06,167.20,154.77,1
4.200,-3.68,-5.37,-5.47,-5.20,-0.0820,0.0391,1.2680,-1.1875,5.0937,25.06,165.81,160.64,1
4.229,-3.68,-5.37,-5.85,-5.35,-0.0801,4.5195,1.8671,-1.5703,13.1445,25.06,165.81,160.64,1
4.249,-3.68,-5.37,-5.85,-5.51,0.0859,2.1055,2.0851,-0.7656,11.0703,25.06,165.07,159.59,1
4.251,-3.68,-5.37,-5.85,-5.51,0.0859,2.1055,2.0851,-0.7656,11.0703,25.06,164.10,159.36,1
4.280,-3.62,-6.26,-6.21,-5.54,-0.0098,2.6445,2.2550,-0.7266,9.3086,25.06,164.10,159.36,1
4.300,-3.62,-6.26,-6.34,-5.67,-0.0625,0.2695,2.0126,-1.6836,6.1641,25.06,166.56,158.96,1
4.310,-3.62,-6.26,-6.34,-5.62,0.0352,0.2695,1.7449,-1.6836,6.1641,25.06,165.37,156.30,1
4.331,-3.62,-6.26,-6.52,-5.63,0.0098,2.6797,1.7267,-0.8438,12.1836,25.06,165.26,156.40,1
4.339,-3.62,-6.26,-6.52,-5.60,0.0469,2.6797,1.8731,-0.8438,12.1836,25.06,166.22,161.37,1
4.390,-3.48,-6.91,-6.85,-5.65,-0.0566,3.4844,1.9405,-0.6133,10.6094,25.06,167.62,161.81,1
4.391,-3.48,-6.91,-6.85,-5.65,-0.0566,3.4844,1.9405,-0.6133,10.6094,26.72,170.97,163.35,1
4.391,-3.48,-6.91,-6.85,-5.65,-0.0566,3.4844,1.9405,-0.6133,10.6094,26.72,170.97,163.35,1
4.421,-3.48,-6.91,-7.12,-5.74,-0.0430,-0.2305,1.1871,-1.3398,7.0078,26.72,170.97,163.35,1
4.451,-3.48,-6.91,-7.45,-5.87,-0.1504,1.3789,1.5439,-1.7227,7.0469,26.72,167.79,163.91,1
4.451,-3.48,-6.91,-7.45,-5.87,-0.1504,1.3789,1.5439,-1.7227,7.0469,26.72,174.43,167.36,1
4.491,-3.48,-6.91,-7.69,-5.85,-0.0312,2.5273,2.6463,-0.3828,9.8086,26.72,174.43,167.36,1
4.491,-3.48,-6.91,-7.69,-5.85,-0.0312,2.5273,2.6463,-0.3828,9.8086,26.72,172.00,164.39,1
4.510,-3.48,-6.91,-7.84,-5.80,0.0547,-0.3828,1.9617,-1.2656,6.4687,26.72,172.00,164.39,1
4.511,-3.48,-6.91,-7.84,-5.80,0.0547,-0.3828,1.9617,-1.2656,6.4687,26.72,170.88,162.87,1
4.529,-3.48,-6.91,-7.84,-5.74,-0.1035,1.1094,1.6270,0.5742,10.4922,26.72,170.88,162.87,1
4.551,-3.48,-6.91,-8.04,-5.78,-0.0527,-0.6133,1.7571,-1.7227,7.4297,26.72,174.89,163.03,1
4.561,-3.48,-6.91,-8.04,-5.85,-0.0566,-0.6133,1.3930,-1.7227,7.4297,26.72,175.19,166.36,1
4.590,-3.48,-6.91,-8.20,-5.91,-0.0937,2.7187,1.2831,-0.4219,13.6719,26.72,170.97,169.15,1
4.591,-3.48,-6.91,-8.20,-5.91,-0.0937,2.7187,1.2831,-0.4219,13.6719,27.35,174.89,164.42,1
4.620,-3.25,-8.31,-8.31,-6.15,-0.1855,0.5352,1.0718,-0.0391,8.0078,27.35,171.06,164.42,1
4.631,-3.25,-8.31,-8.31,-6.09,0.0469,1.8398,1.0937,-1.6484,10.1875,27.35,177.12,169.43,1
4.651,-3.25,-8.31,-8.44,-6.12,-0.0156,2.8711,1.5763,-1.3398,8.5000,27.35,178.28,168.55,1
4.670,-3.10,-8.66,-8.44,-6.33,-0.1660,-0.8047,1.1300,-0.3047,6.1289,27.35,173.49,168.18,1
4.681,-3.10,-8.66,-8.44,-6.14,0.1816,1.0352,0.9800,-1.4180,9.1953,27.35,176.27,171.67,1
4.700,-3.10,-8.66,-8.74,-6.24,-0.1426,4.0977,1.6766,-0.1914,14.1719,27.35,177.43,169.15,1
4.731,-3.10,-8.66,-8.74,-6.13,0.2422,-2.2617,1.1088,-0.8047,4.5977,27.35,178.83,166.53,1
4.731,-3.10,-8.66,-8.74,-6.13,0.2422,-2.2617,1.1088,-0.8047,4.5977,27.35,174.40,172.00,1
4.761,-2.84,-9.32,-9.72,-5.98,0.1465,4.3672,1.7130,0.0391,13.6367,27.35,174.40,172.00,1
4.761,-2.84,-9.32,-9.72,-5.98,0.1465,4.3672,1.7130,0.0391,13.6367,27.35,177.02,170.85,1
4.791,-2.81,-10.27,-10.47,-6.20,-0.1172,-1.2656,1.0193,0.3437,5.1719,27.35,177.02,170.85,1
4.810,-2.74,-10.81,-10.47,-6.27,-0.0312,2.1836,1.1346,0.0781,11.2617,28.26,180.96,168.95,1
4.840,-2.71,-11.05,-11.13,-6.37,-0.0781,0.5352,1.1827,0.3437,8.8867,28.26,179.60,172.74,1
4.840,-2.71,-11.05,-11.13,-6.37,-0.0781,0.5352,1.1827,0.3437,8.8867,28.26,180.41,344.59,1
4.851,-2.71,-11.05,-11.13,-5.82,0.3340,0.3437,1.0679,-0.2305,7.2383,28.26,180.41,344.59,1
4.870,-2.71,-11.05,-11.22,-5.92,-0.1504,3.9844,1.6268,0.2305,10.0703,28.26,177.02,171.20,1
4.900,-2.51,-11.39,-11.47,-6.21,-0.2324,-1.7617,1.0609,-1.1875,5.8633,28.26,183.76,171.09,1
4.901,-2.51,-11.39,-11.47,-6.21,-0.2324,-1.7617,1.0609,-1.1875,5.8633,28.26,181.72,179.21,1
4.931,-2.51,-11.39,-11.61,-5.91,-0.2285,4.3281,1.6823,-0.2305,14.5195,28.26,181.72,179.21,1
4.931,-2.51,-11.39,-11.61,-5.91,-0.2285,4.3281,1.6823,-0.2305,14.5195,28.26,182.75,172.18,1
4.950,-2.51,-11.39,-11.70,-6.16,-0.2031,0.6914,1.7795,-0.3437,7.8516,28.26,182.75,172.18,1
4.980,-2.51,-11.39,-11.77,-6.48,-0.2539,2.2227,1.4378,-1.4922,12.5664,28.26,180.15,171.35,1
4.991,-2.51,-11.39,-11.77,-6.36,0.0820,4.7500,1.7605,0.1914,12.8281,29.26,183.12,178.44,1
5.020,-2.51,-11.39,-11.77,-6.38,0.0371,-4.9375,1.1475,-0.4219,0.2305,29.26,183.55,175.13,1
5.031,-2.51,-11.39,-11.77,-6.54,-0.1641,2.1055,0.3642,1.0352,9.2305,29.26,183.65,175.75,1
5.041,-2.51,-11.39,-11.77,-6.53,0.0762,2.1055,0.6317,1.0352,9.2305,29.26,184.54,173.70,1
5.070,-2.51,-11.39,-11.83,-6.50,0.2129,0.8438,1.5655,1.7617,9.1953,29.26,182.95,176.99,1
5.071,-2.51,-11.39,-11.83,-6.50,0.2129,0.8438,1.5655,1.7617,9.1953,29.26,182.15,176.68,1
5.090,-2.51,-11.39,-11.83,-6.27,0.2207,-2.8359,0.5051,2.1445,5.0586,29.26,182.15,175.53,1
5.121,-2.51,-11.39,-11.69,-5.98,-0.1660,3.1406,0.8588,0.2305,17.1563,29.26,182.95,171.61,1
5.121,-2.51,-11.39,-11.69,-5.98,-0.1660,3.1406,0.8588,0.2305,17.1563,29.26,181.09,168.55,1
5.151,-2.51,-11.39,-11.31,-5.73,0.5312,-7.1250,-1.1366,-3.2578,3.1797,29.26,179.31,163.93,1
5.160,-2.51,-11.39,-11.31,-5.40,0.2969,-2.7187,-1.7039,-1.0742,8.0430,29.26,172.21,150.01,1
5.181,-2.51,-11.39,-10.99,-5.34,0.1895,-3.8320,-2.2963,-1.5703,8.8164,29.26,171.41,145.82,1
5.210,-2.50,-10.65,-10.52,-4.89,0.3809,-1.7617,-2.5629,0.0781,9.0039,29.97,170.59,122.62,1
5.210,-2.50,-10.65,-10.52,-4.89,0.3809,-1.7617,-2.5629,0.0781,9.0039,29.97,169.29,84.57,1
5.231,-2.50,-10.65,-10.23,-4.30,0.3574,-5.0586,-3.0194,1.1094,3.2578,29.97,171.82,84.57,1
5.251,-2.50,-10.65,-10.11,-4.00,0.2734,0.9180,-2.9439,1.6094,16.0898,29.97,169.84,84.57,1
5.260,-2.50,-10.65,-10.11,-3.26,0.6816,0.9180,-2.3507,1.6094,16.0898,29.97,175.72,84.57,1
5.290,-2.50,-10.65,-9.95,-3.39,0.0957,-4.6719,-2.4657,1.1094,7.7344,29.97,178.19,84.57,1
5.291,-2.50,-10.65,-9.95,-3.39,0.0957,-4.6719,-2.4657,1.1094,7.7344,29.97,169.20,84.57,1
5.320,-2.50,-10.65,-10.10,-3.31,0.0703,-2.5664,-3.1985,0.9180,13.4883,29.97,173.22,84.57,1
5.350,-2.50,-10.65,-10.17,-3.68,-0.2227,-4.9023,-2.9918,0.6523,5.1328,29.97,172.65,84.57,1
5.351,-2.50,-10.65,-10.17,-3.68,-0.2227,-4.9023,-2.9918,0.6523,5.1328,29.97,173.16,84.57,1
5.371,-2.50,-10.65,-10.34,-4.00,-0.1777,-4.2539,-3.4996,-2.5273,7.8906,29.97,173.16,84.57,1
5.401,-2.50,-10.65,-10.59,-4.20,-0.1641,-2.1055,-3.2521,-1.1094,12.5234,30.43,171.73,84.57,1
5.401,-2.50,-10.65,-10.59,-4.20,-0.1641,-2.1055,-3.2521,-1.1094,12.5234,30.43,167.53,84.57,1
5.431,-2.50,-10.65,-10.66,-4.25,-0.0371,-3.7539,-3.4600,-0.1914,9.6484,30.43,167.53,84.57,1
5.431,-2.50,-10.65,-10.66,-4.25,-0.0371,-3.7539,-3.4600,-0.1914,9.6484,30.43,160.88,84.57,1
5.460,-2.50,-10.65,-10.85,-4.35,-0.2695,-2.8711,-3.9492,0.1133,9.3437,30.43,160.88,84.57,1
5.460,-2.50,-10.65,-10.85,-4.35,-0.2695,-2.8711,-3.9492,0.1133,9.3437,30.43,163.40,84.57,1
5.491,-2.50,-10.65,-11.12,-4.76,-0.3496,-0.8438,-2.9165,-1.0742,16.5898,30.43,163.40,84.57,1
5.511,-2.61,-11.02,-11.12,-4.40,0.2070,-3.8672,-2.9978,-1.6094,8.1562,30.43,154.08,84.57,1
5.521,-2.61,-11.02,-11.12,-4.29,0.1055,-3.8672,-3.1313,-1.6094,8.1562,30.43,154.73,84.57,1
5.540,-2.58,-10.95,-11.12,-4.34,-0.0605,-3.0273,-3.1963,-0.6914,9.6094,30.43,152.60,84.57,1
5.571,-2.58,-10.95,-10.87,-4.27,0.0625,-5.4805,-3.6908,-1.2656,5.1328,30.43,151.63,84.57,1
5.571,-2.58,-10.95,-10.87,-4.27,0.0625,-5.4805,-3.6908,-1.2656,5.1328,30.43,146.99,84.57,1
5.600,-2.56,-10.87,-10.84,-4.28,0.0059,-2.2617,-3.2211,-2.1055,10.8359,30.43,146.99,84.57,1
5.600,-2.56,-10.87,-10.84,-4.28,0.0059,-2.2617,-3.2211,-2.1055,10.8359,28.09,144.80,84.57,1
5.640,-2.52,-10.77,-10.64,-4.23,0.0312,-3.7930,-3.1277,-1.4922,8.8867,28.09,144.80,84.57,1
5.641,-2.52,-10.77,-10.64,-4.23,0.0312,-3.7930,-3.1277,-1.4922,8.8867,28.09,141.92,84.57,1
5.680,-2.52,-10.77,-10.34,-4.07,0.0625,-4.2891,-3.4786,-0.9570,7.7344,28.09,141.92,84.57,1
5.681,-2.52,-10.77,-10.34,-4.07,0.0625,-4.2891,-3.4786,-0.9570,7.7344,28.09,138.01,84.57,1
5.691,-2.52,-10.77,-10.34,-3.90,0.0840,-4.7109,-3.6369,0.7656,7.0078,28.09,138.01,84.57,1
5.710,-2.52,-10.77,-10.20,-3.84,0.1055,-5.5547,-4.1898,-0.1914,6.0898,28.09,139.88,84.57,1
5.740,-2.52,-10.77,-10.29,-3.94,-0.0879,-3.2930,-4.0618,-0.3047,10.2305,28.09,138.29,0.00,1
5.770,-2.52,-10.77,-10.32,-3.94,0.0098,-2.4141,-3.4803,-0.7656,12.3750,28.09,135.23,0.00,1
5.771,-2.52,-10.77,-10.32,-3.94,0.0098,-2.4141,-3.4803,-0.7656,12.3750,25.59,133.46,0.00,1
5.771,-2.52,-10.77,-10.32,-3.94,0.0098,-2.4141,-3.4803,-0.7656,12.3750,25.59,133.46,0.00,1
5.791,-2.52,-10.77,-10.36,-4.07,-0.0723,-3.4844,-3.3536,-1.8008,9.9258,25.59,133.46,0.00,1
5.811,-2.52,-10.77,-10.36,-4.03,0.0352,-4.4453,-3.3294,-0.6914,8.4648,25.59,133.60,0.00,1
5.820,-2.52,-10.77,-10.36,-4.02,0.0059,-4.4453,-3.5008,-0.6914,8.4648,25.59,132.73,0.00,1
5.850,-2.52,-10.77,-10.34,-4.03,0.0293,-4.5195,-3.6905,-0.6914,8.3164,25.59,128.49,0.00,1
5.851,-2.52,-10.77,-10.34,-4.03,0.0293,-4.5195,-3.6905,-0.6914,8.3164,25.59,127.49,0.00,1
5.880,-2.52,-10.77,-10.41,-4.08,-0.1230,-4.4453,-4.0009,-0.0781,7.5508,25.59,127.49,0.00,1
5.910,-2.52,-10.77,-10.55,-4.27,-0.0684,-3.6758,-3.9672,0.3047,9.7695,25.59,127.10,0.00,1
5.911,-2.52,-10.77,-10.55,-4.27,-0.0684,-3.6758,-3.9672,0.3047,9.7695,25.59,124.38,0.00,1
5.930,-3.18,-10.62,-10.55,-4.38,-0.0879,-2.0312,-3.5206,-0.0391,12.7227,25.59,124.38,0.00,1
5.951,-3.18,-10.62,-10.64,-4.47,-0.0820,-2.9102,-3.3376,0.7266,11.6406,25.59,120.95,0.00,1
5.960,-3.18,-10.62,-10.64,-4.50,-0.0371,-2.9102,-3.2720,0.7266,11.6406,25.59,119.98,0.00,1
5.971,-3.18,-10.62,-10.64,-4.47,0.0625,-4.7891,-3.3667,-0.2695,7.9727,25.59,116.89,0.00,1
5.990,-3.18,-10.62,-10.64,-4.46,-0.0352,-3.2187,-3.4403,0.2695,9.4609,23.15,117.87,0.00,1
6.020,-3.57,-10.58,-10.55,-4.47,-0.0039,-2.6797,-3.2628,-0.0781,9.8477,23.15,115.10,0.00,1
6.020,-3.57,-10.58,-10.55,-4.47,-0.0039,-2.6797,-3.2628,-0.0781,9.8477,23.15,114.03,0.00,1
6.049,-3.57,-10.58,-10.57,-4.55,-0.0488,-2.6797,-3.1703,-0.1914,11.4961,23.15,114.03,0.00,1
6.070,-3.94,-10.53,-10.57,-4.50,0.0234,-3.2930,-3.1669,-1.5703,9.4258,23.15,109.85,0.00,1
6.070,-3.94,-10.53,-10.57,-4.50,0.0234,-3.2930,-3.1669,-1.5703,9.4258,23.15,108.38,0.00,1
6.091,-4.05,-10.45,-10.57,-4.44,0.0547,-3.6406,-3.2415,-1.3398,8.1953,23.15,108.38,0.00,1
6.111,-4.05,-10.45,-10.57,-4.39,0.0898,-2.8359,-3.2903,-2.0703,8.9258,23.15,106.36,0.00,1
6.131,-4.05,-10.45,-10.38,-4.43,-0.0645,-2.6797,-3.1008,-1.5313,9.4609,23.15,107.81,0.00,1
6.161,-4.05,-10.45,-10.39,-4.45,-0.0176,-2.9102,-3.0530,-1.5313,9.2656,23.15,107.31,0.00,1
6.161,-4.05,-10.45,-10.39,-4.45,-0.0176,-2.9102,-3.0530,-1.5313,9.2656,23.15,103.51,0.00,1
6.179,-4.05,-10.45,-10.39,-4.58,-0.0449,-3.7539,-3.1992,-1.3398,8.6992,23.15,103.51,0.00,1
6.190,-4.05,-10.45,-10.42,-4.58,-0.0449,-3.1406,-3.1863,-0.9961,10.5312,20.37,101.92,0.00,1
6.211,-4.05,-10.45,-10.40,-4.53,0.0371,-4.9805,-3.5779,-1.7227,7.5859,20.37,103.30,0.00,1
6.231,-4.05,-10.45,-10.41,-4.54,-0.0156,-3.8320,-3.5857,-1.0352,9.4609,20.37,102.31,0.00,1
6.241,-4.05,-10.45,-10.41,-4.62,-0.0703,-3.8320,-3.6235,-1.0352,9.4609,20.37,99.47,0.00,1
6.270,-4.05,-10.45,-10.41,-4.62,-0.0234,-3.5234,-3.5680,0.3047,9.7695,20.37,97.82,0.00,1
6.280,-4.05,-10.45,-10.41,-4.61,-0.0039,-3.2187,-3.5368,-0.7266,9.6875,20.37,95.90,0.00,1
6.301,-4.05,-10.45,-10.42,-4.61,-0.0078,-3.9844,-3.5978,-1.5313,8.2344,20.37,94.46,0.00,1
6.330,-4.05,-10.45,-10.43,-4.63,-0.0410,-2.8359,-3.4816,-1.7617,10.0000,20.37,92.46,0.00,1
6.351,-4.05,-10.45,-10.43,-4.61,0.0059,-3.7539,-3.4797,-0.3437,8.9258,20.37,91.05,0.00,1
6.381,-4.38,-10.41,-10.39,-4.64,-0.0410,-4.7109,-3.7214,-0.1914,8.1562,20.37,88.11,0.00,1
6.381,-4.38,-10.41,-10.39,-4.64,-0.0410,-4.7109,-3.7214,-0.1914,8.1562,18.24,87.28,0.00,1
6.390,-4.38,-10.41,-10.39,-4.68,-0.0273,-4.0625,-3.8215,0.2695,8.7734,18.24,87.28,0.00,1
6.410,-4.38,-10.41,-10.46,-4.70,-0.0488,-4.2891,-3.9538,-0.4961,8.8867,18.24,84.29,0.00,1
6.411,-4.38,-10.41,-10.46,-4.70,-0.0488,-4.2891,-3.9538,-0.4961,8.8867,18.24,84.55,0.00,1
6.440,-4.33,-10.48,-10.47,-4.66,0.0254,-2.7578,-3.6169,0.5352,10.1523,18.24,84.55,0.00,1
6.451,-4.33,-10.48,-10.47,-4.73,-0.0488,-3.2930,-3.5278,-0.0391,9.5781,18.24,80.20,0.00,1
6.470,-4.33,-10.48,-10.45,-4.67,0.0625,-3.6016,-3.5160,-0.1133,8.9609,18.24,80.95,0.00,1
6.490,-4.33,-10.48,-10.43,-4.64,0.0195,-2.6797,-3.3412,0.2695,10.1914,18.24,78.14,0.00,1
6.501,-4.33,-10.48,-10.43,-4.57,0.0488,-2.2617,-3.2061,-0.3047,11.6406,18.24,75.17,0.00,1
6.520,-4.33,-10.48,-10.34,-4.54,0.0449,-3.9453,-3.2568,0.2305,8.8477,18.24,75.17,0.00,1
6.530,-4.33,-10.48,-10.34,-4.53,-0.0039,-4.1758,-3.3810,-0.0781,8.8477,18.24,72.92,0.00,1
6.551,-4.33,-10.48,-10.29,-4.47,0.0762,-4.5195,-3.7280,-0.4961,8.1211,18.24,72.70,0.00,1
6.580,-4.33,-10.48,-10.23,-4.38,0.0254,-3.1797,-3.4119,1.0352,9.6484,18.24,70.65,0.00,1
6.581,-4.33,-10.48,-10.23,-4.38,0.0254,-3.1797,-3.4119,1.0352,9.6484,15.52,68.35,0.00,1
6.611,-4.33,-10.48,-10.11,-4.19,0.0430,-4.0234,-3.6016,0.6523,8.5820,15.52,68.35,0.00,1
6.630,-4.33,-10.48,-10.05,-4.15,0.0176,-2.7969,-3.4740,0.6133,10.4922,15.52,66.37,0.00,1
6.631,-4.33,-10.48,-10.05,-4.15,0.0176,-2.7969,-3.4740,0.6133,10.4922,15.52,66.64,0.00,1
6.660,-4.33,-10.48,-10.02,-4.14,0.0703,-3.6016,-3.5371,0.6133,8.5000,15.52,65.25,0.00,1
6.690,-4.33,-10.48,-10.00,-4.11,0.0020,-3.8320,-3.5507,-0.0781,8.4609,15.52,65.09,0.00,1
6.691,-4.33,-10.48,-10.00,-4.11,0.0020,-3.8320,-3.5507,-0.0781,8.4609,15.52,63.23,0.00,1
6.721,-4.33,-10.48,-9.98,-4.07,0.0078,-4.4805,-3.7526,-0.4961,7.3125,15.52,63.23,0.00,1
6.751,-4.33,-10.48,-9.96,-4.06,-0.0078,-3.2187,-3.5710,-0.2305,9.6094,15.52,60.90,0.00,1
6.751,-4.33,-10.48,-9.96,-4.06,-0.0078,-3.2187,-3.5710,-0.2305,9.6094,15.52,57.77,0.00,1
6.770,-4.33,-10.48,-9.91,-3.98,0.0566,-3.5234,-3.5184,-0.1133,9.1953,15.52,57.77,0.00,1
6.771,-4.33,-10.48,-9.91,-3.98,0.0566,-3.5234,-3.5184,-0.1133,9.1953,12.95,55.69,0.00,1
6.801,-4.42,-9.87,-9.83,-3.92,0.0293,-3.0273,-3.3516,-0.6133,9.5391,12.95,55.69,0.00,1
6.801,-4.42,-9.87,-9.83,-3.92,0.0293,-3.0273,-3.3516,-0.6133,9.5391,12.95,54.76,0.00,1
6.831,-4.42,-9.87,-9.76,-3.85,0.0000,-2.8359,-3.2116,-0.0781,10.3437,12.95,52.30,0.00,1
6.860,-4.42,-9.87,-9.69,-3.82,0.0156,-4.4805,-3.3961,0.0000,8.3164,12.95,51.82,0.00,1
6.860,-4.42,-9.87,-9.69,-3.82,0.0156,-4.4805,-3.3961,0.0000,8.3164,12.95,49.22,0.00,1
6.891,-4.57,-9.66,-9.64,-3.79,0.0020,-4.3281,-3.6129,-0.4219,8.1562,12.95,49.22,0.00,1
6.891,-4.57,-9.66,-9.64,-3.79,0.0020,-4.3281,-3.6129,-0.4219,8.1562,12.95,46.28,0.00,1
6.911,-4.57,-9.66,-9.64,-3.71,0.0371,-3.2930,-3.6276,-1.3789,9.8437,12.95,46.28,0.00,1
6.941,-4.77,-9.64,-9.65,-3.69,0.0000,-3.6406,-3.6211,-0.8047,9.5000,12.95,45.20,0.00,1
6.951,-4.77,-9.64,-9.65,-3.66,0.0020,-4.0625,-3.6578,-0.8438,8.5781,12.95,42.64,0.00,1
7.001,-4.77,-9.64,-9.66,-3.63,0.0117,-3.5234,-3.7211,-0.3047,9.6523,12.95,42.64,0.00,1
7.030,-4.77,-9.64,-9.68,-3.70,0.0293,-4.1758,-3.5802,-1.7227,9.3047,10.35,38.88,0.00,1
7.031,-4.77,-9.64,-9.68,-3.70,0.0293,-4.1758,-3.5802,-1.7227,9.3047,10.35,36.60,0.00,1
7.050,-4.77,-9.64,-9.68,-3.69,-0.0098,-3.4492,-3.6004,-0.6523,10.0039,10.35,36.60,0.00,1
7.051,-4.77,-9.64,-9.68,-3.69,-0.0098,-3.4492,-3.6004,-0.6523,10.0039,10.35,33.81,0.00,1
7.051,-4.77,-9.64,-9.68,-3.69,-0.0098,-3.4492,-3.6004,-0.6523,10.0039,10.35,33.81,0.00,1
7.060,-4.77,-9.64,-9.68,-3.69,-0.0293,-4.7891,-3.6843,-1.6836,7.9687,10.35,33.81,0.00,1
7.081,-4.77,-9.64,-9.69,-3.63,0.0352,-3.6758,-3.8146,-0.9570,10.0039,10.35,33.81,0.00,1
7.110,-4.77,-9.64,-9.70,-3.58,0.0781,-3.9062,-3.7584,-0.9180,8.9648,10.35,32.06,0.00,1
7.111,-4.77,-9.64,-9.70,-3.58,0.0781,-3.9062,-3.7584,-0.9180,8.9648,10.35,28.64,0.00,1
7.140,-4.77,-9.64,-9.67,-3.52,0.0664,-3.7930,-3.6075,-2.1836,8.3945,10.35,28.64,0.00,1
7.141,-4.77,-9.64,-9.67,-3.52,0.0664,-3.7930,-3.6075,-2.1836,8.3945,10.35,28.64,0.00,1
7.171,-4.77,-9.64,-9.65,-3.44,0.0352,-3.3320,-3.4488,-0.2695,9.0781,10.35,26.04,0.00,1
7.190,-4.77,-9.64,-9.63,-3.34,0.0625,-3.8672,-3.5275,-1.1484,8.3906,7.41,26.04,0.00,1
7.201,-4.77,-9.64,-9.63,-3.26,0.0527,-3.1797,-3.5246,-0.3828,9.1602,7.41,22.59,0.00,1
7.221,-4.77,-9.64,-9.60,-3.24,0.0020,-2.7969,-3.3223,-0.5352,9.6484,7.41,22.59,0.00,1
