t_s,roll_deg,pitch_deg,raw_ax_mps2,raw_ax_filt_mps2,raw_ay_mps2,raw_az_mps2,speed_kmh,hall_f_hz,hall_r_hz,gps_fix
4.784,-2.30,-4.17,4.3672,4.9943,-0.6914,13.1055,25.71,173.76,179.24,1
4.804,-2.29,-3.99,3.3711,4.5960,0.6914,14.8242,25.71,172.21,179.15,1
4.817,-2.30,-3.82,0.1914,4.1535,1.2266,9.0781,25.71,175.07,178.06,1
4.834,-2.35,-3.59,-3.0273,2.0904,-0.0781,1.3008,25.71,174.43,177.68,1
4.857,-2.38,-3.55,-1.5703,-0.1462,-2.5273,12.9844,25.71,174.83,180.70,1
4.874,-2.39,-3.48,-1.9922,-0.5839,-2.5273,4.0937,25.71,172.06,178.16,1
4.887,-2.40,-3.38,-0.4961,-0.7758,0.4219,13.1406,25.71,175.44,183.82,1
4.904,-2.43,-3.25,0.1523,-0.6446,-2.4141,6.1250,28.47,175.53,184.37,1
4.925,-2.45,-3.35,-1.3789,-0.7118,2.6445,9.9609,28.47,176.93,185.01,1
4.936,-2.48,-3.45,-4.0234,-1.0710,-1.1875,3.0664,28.47,174.46,185.67,1
4.954,-2.53,-3.64,-4.8594,-1.9752,0.3437,4.5977,28.47,174.95,185.49,1
4.973,-2.57,-3.95,-2.7187,-2.4847,-0.5742,8.1211,28.47,174.03,185.08,1
4.987,-2.60,-4.08,0.1914,-2.2879,-2.5273,13.5977,28.47,177.94,184.91,1
5.004,-2.66,-4.27,4.2891,-0.5358,0.5352,16.3945,28.47,173.58,189.11,1
5.024,-2.73,-4.39,2.4141,0.4176,-2.5273,13.9102,28.47,183.86,182.92,1
5.038,-2.79,-4.47,2.3750,0.8508,1.8008,8.4219,28.47,173.22,186.25,1
5.057,-2.89,-4.86,4.8633,1.6474,-1.8008,16.7070,28.47,180.64,189.18,1
5.075,-3.03,-5.05,3.2187,2.4279,2.8711,6.6289,28.47,179.69,189.00,1
5.094,-3.18,-5.17,4.0977,2.7225,-1.9531,14.8242,28.47,185.12,196.70,1
5.107,-3.26,-5.28,3.6016,2.9872,-0.0781,8.5781,30.50,184.37,196.08,1
5.125,-3.40,-5.63,6.0898,3.3605,-1.6094,10.3437,30.50,186.43,194.17,1
5.143,-3.60,-5.58,6.1680,4.3083,-2.6797,13.7930,30.50,183.08,194.44,1
5.157,-3.68,-5.50,4.9414,4.4958,-1.8789,10.3437,30.50,185.01,188.89,1
5.175,-3.80,-5.52,0.3047,3.6215,0.4609,9.4609,30.50,188.93,191.35,1
5.194,-3.93,-5.48,0.1914,2.6558,0.2305,7.6562,30.50,181.52,189.72,1
5.215,-4.05,-5.61,4.6367,1.9715,-1.7617,10.6875,30.50,186.15,184.71,1
5.225,-4.11,-5.78,4.6367,2.3809,-1.7617,10.6875,30.50,185.15,189.54,1
5.247,-4.21,-6.07,-1.3789,2.9176,-3.0664,1.8398,30.50,188.86,189.72,1
5.265,-4.29,-6.37,-3.7109,1.5125,-0.6133,1.3789,30.50,186.60,190.40,1
5.276,-4.33,-6.52,0.5742,0.6993,-2.1445,10.0039,30.50,187.09,199.60,1
5.295,-4.39,-6.80,2.0703,0.7835,-2.0703,7.2070,30.00,191.72,196.27,1
5.313,-4.42,-7.18,3.7148,1.5862,0.0781,11.3398,30.00,185.70,198.10,1
5.327,-4.43,-7.32,-1.3789,1.5056,-3.7148,5.1367,30.00,191.31,196.62,1
5.344,-4.43,-7.66,-5.5195,-0.3941,0.7656,-3.0273,30.00,187.16,192.79,1
5.363,-4.40,-8.05,0.3437,-0.5501,-1.3398,10.7305,30.00,189.57,205.34,1
5.386,-4.35,-8.50,5.2500,2.2734,1.3008,11.5352,30.00,190.29,201.53,1
5.395,-4.33,-8.77,5.2500,2.7306,1.3008,11.5352,30.00,193.91,200.48,1
5.417,-4.30,-9.09,-1.6836,1.6772,0.6914,0.7266,30.00,198.33,203.58,1
5.435,-4.21,-9.56,4.0977,1.1865,-1.0352,15.3203,30.00,200.88,206.83,1
5.447,-4.19,-9.77,6.3984,2.0149,0.3047,15.7812,30.00,196.89,204.79,1
5.464,-4.18,-9.98,7.2031,3.3224,0.1133,15.4023,30.00,196.46,206.36,1
5.484,-4.16,-10.16,1.7227,3.5812,-2.0703,9.6484,30.00,200.96,208.29,1
5.497,-4.08,-10.58,-1.4922,3.0386,3.2578,7.8906,32.35,201.05,206.91,1
5.515,-4.04,-10.71,3.8672,2.5768,-1.9922,14.0586,32.35,197.39,208.59,1
5.533,-3.95,-10.84,3.1016,2.7733,1.4922,12.1836,32.35,198.33,206.87,1
5.548,-3.90,-10.95,2.6797,2.7900,-1.2656,9.2266,32.35,203.58,206.95,1
5.565,-3.86,-11.00,4.2148,3.0921,-1.9141,11.4141,32.35,196.27,208.07,1
5.587,-3.80,-11.09,3.9844,3.1288,-2.3750,11.1875,32.35,202.14,205.13,1
5.605,-3.72,-11.36,0.4961,3.0924,2.6445,7.7773,32.35,201.94,208.64,1
5.618,-3.70,-11.32,1.0352,2.5609,-3.1797,4.1758,32.35,204.04,206.74,1
5.634,-3.68,-11.18,2.5664,2.2507,0.0781,12.4453,32.35,208.46,207.86,1
5.655,-3.57,-11.34,1.4570,2.1128,-4.1367,4.7930,32.35,208.77,208.16,1
5.667,-3.55,-11.41,-0.2695,1.8296,-0.4609,5.9766,32.35,206.27,213.40,1
5.685,-3.49,-11.38,4.6719,1.6295,1.7617,12.1055,32.35,206.57,216.78,1
5.703,-3.41,-11.46,3.2930,2.3616,-1.8398,6.2031,32.85,204.04,215.94,1
5.718,-3.37,-11.62,4.5195,2.6028,3.8320,12.2617,32.85,204.42,214.00,1
5.735,-3.29,-11.73,0.7266,2.4168,-3.4492,3.4844,32.85,210.66,215.98,1
5.753,-3.26,-11.64,0.1914,1.8190,1.4922,8.6953,32.85,208.16,213.54,1
5.775,-3.17,-11.78,1.4570,1.2950,-1.6836,8.4258,32.85,210.00,215.33,1
5.786,-3.12,-11.92,1.4570,1.3199,-1.6836,8.4258,32.85,210.79,214.27,1
5.805,-3.04,-12.03,6.0508,1.3744,-1.1484,13.1445,32.85,214.27,217.96,1
5.824,-2.96,-11.89,3.3320,2.4831,0.9961,11.5703,32.85,215.75,221.68,1
5.837,-2.91,-11.92,3.3711,2.6741,0.6523,10.3437,32.85,212.40,221.19,1
5.855,-2.82,-12.14,3.7148,2.8993,0.0000,8.5391,32.85,212.13,218.25,1
5.874,-2.71,-12.62,1.2656,2.6353,0.7266,12.2969,32.85,214.82,219.20,1
5.894,-2.64,-12.81,0.1914,2.0091,-2.4570,0.5742,34.71,213.54,223.16,1
5.905,-2.59,-12.91,0.4961,1.6743,0.5742,12.5664,34.71,217.20,223.06,1
5.924,-2.51,-13.16,-1.1875,0.9675,-0.7266,4.9023,34.71,211.86,224.67,1
5.946,-2.39,-13.43,3.8320,1.3743,-2.1445,9.4219,34.71,215.70,222.17,1
5.956,-2.34,-13.51,3.8320,1.7518,-2.1445,9.4219,34.71,217.72,222.27,1
5.977,-2.25,-13.53,2.9492,1.5322,-0.3047,11.1133,34.71,222.17,226.45,1
5.994,-2.19,-13.56,3.3320,1.9647,-0.3828,11.4570,34.71,221.53,227.22,1
6.007,-2.13,-13.67,3.4844,2.2795,0.1133,14.3594,34.71,217.63,225.78,1
6.024,-2.04,-13.84,5.8594,2.8112,0.8047,12.2578,34.71,217.58,226.09,1
6.044,-1.96,-13.96,2.1055,3.0196,-0.1133,8.7773,34.71,220.22,231.21,1
6.058,-1.91,-14.04,1.8789,2.8611,1.0742,9.3437,34.71,222.27,231.96,1
6.075,-1.88,-14.05,3.0664,2.7649,-0.8438,10.3477,34.71,218.44,232.61,1
6.093,-1.83,-13.96,0.2695,2.2487,0.6133,5.5586,36.21,224.06,231.00,1
6.117,-1.78,-14.06,1.9922,1.6649,-0.4609,9.2266,36.21,218.15,231.75,1
6.126,-1.74,-14.08,1.9922,1.7151,-0.4609,9.2266,36.21,221.29,232.83,1
6.143,-1.67,-14.25,-0.2695,1.2932,-1.8008,6.0508,36.21,224.62,230.10,1
6.164,-1.63,-14.40,-0.2695,0.5912,-0.8047,8.7734,36.21,227.07,231.32,1
6.178,-1.62,-14.36,2.0703,0.5879,-1.6484,7.5508,36.21,225.94,230.31,1
6.195,-1.60,-14.33,-0.0391,0.8396,-0.2695,6.8203,36.21,224.87,235.57,1
6.213,-1.59,-14.27,1.7617,0.8670,-1.6094,6.7422,36.21,222.27,231.86,1
6.228,-1.59,-14.25,1.8008,1.0681,-0.8438,12.5664,36.21,226.91,237.93,1
6.245,-1.59,-14.29,2.8711,1.3615,-1.3398,10.7695,36.21,222.47,238.72,1
6.263,-1.58,-14.28,2.4883,1.7915,-0.4961,10.4570,36.21,228.26,235.85,1
6.287,-1.59,-14.26,2.5273,1.6035,-1.3789,10.6523,36.21,224.47,237.36,1
6.296,-1.57,-14.33,2.5273,1.7454,-1.3789,10.6523,37.45,230.47,238.61,1
6.313,-1.59,-14.27,4.3672,2.3743,-0.1914,13.3281,37.45,229.89,236.85,1
6.334,-1.63,-14.13,2.7969,2.4980,-1.9141,7.6250,37.45,233.43,233.81,1
6.354,-1.66,-14.07,2.1836,2.4642,1.6836,10.6094,37.45,231.54,239.75,1
6.366,-1.67,-14.00,2.7969,2.4511,-2.2617,9.0820,37.45,234.80,237.36,1
6.384,-1.72,-13.94,2.6055,2.5339,0.8828,13.6719,37.45,234.52,236.91,1
6.398,-1.75,-13.92,4.3281,2.6875,-1.1875,12.2187,37.45,228.68,242.95,1
6.415,-1.81,-13.79,2.7969,3.0303,-0.1523,11.9531,37.45,231.37,239.29,1
6.433,-1.86,-13.80,1.1484,2.5859,-0.6914,6.2461,37.45,234.30,239.92,1
6.454,-1.88,-13.96,1.2266,2.1955,-0.7656,6.7812,37.45,236.63,244.98,1
6.466,-1.92,-13.96,3.0273,2.3796,-0.9180,12.0234,37.45,234.47,246.18,1
6.484,-1.95,-14.09,6.2070,3.2670,-0.3828,13.4453,37.45,236.29,247.83,1
6.504,-2.01,-14.01,2.6055,3.3761,0.0781,7.9727,39.02,236.18,239.52,1
6.517,-2.02,-14.07,2.6055,3.2577,0.0781,7.9727,39.02,236.85,239.12,1
6.537,-2.05,-14.04,2.4531,2.9842,-0.9570,10.1523,39.02,232.13,244.98,1
6.554,-2.09,-13.92,2.4531,2.8336,0.2695,14.8633,39.02,235.96,242.07,1
6.568,-2.11,-13.95,2.7187,2.7706,-0.2695,10.7266,39.02,233.97,246.43,1
6.585,-2.17,-13.73,0.8047,2.6028,-0.2695,9.8828,39.02,231.00,246.37,1
6.604,-2.23,-13.67,-0.2695,1.7520,-1.4570,7.4297,39.02,235.79,242.66,1
6.624,-2.27,-13.76,0.3047,1.3058,-0.3437,9.3828,39.02,234.91,246.85,1
6.636,-2.27,-13.76,0.7266,1.2168,-0.5352,12.8320,39.02,232.40,246.79,1
6.653,-2.36,-13.68,0.4609,0.9909,-0.7266,12.3359,39.02,226.09,241.20,1
6.676,-2.44,-13.47,-5.4023,-0.5719,1.1484,8.9258,39.02,228.68,239.64,1
6.687,-2.48,-13.38,-5.4023,-1.3138,1.1484,8.9258,39.98,227.38,239.46,1
6.707,-2.56,-13.12,-3.4492,-2.3248,3.0664,8.3125,39.98,226.35,239.52,1
6.725,-2.68,-13.03,0.1133,-2.3587,-0.6914,9.9609,39.98,220.02,244.74,1
6.738,-2.73,-13.02,-2.6055,-2.0291,-1.8789,10.2305,39.98,218.29,237.59,1
6.756,-2.81,-12.93,-3.7930,-2.2876,-2.5664,7.6953,39.98,217.11,235.79,1
6.773,-2.90,-12.94,-6.7812,-3.4621,-2.3750,6.7852,39.98,217.16,236.02,1
6.793,-2.95,-12.86,-5.8984,-4.2081,-0.9180,9.5000,39.98,217.68,239.98,1
6.806,-3.01,-12.80,-3.4844,-4.2746,-0.6523,10.9141,39.98,216.12,232.23,1
6.823,-3.09,-12.78,-0.6914,-3.3871,-1.0742,13.1016,39.98,217.25,236.18,1
6.847,-3.16,-12.79,-7.6289,-3.5846,-0.8828,5.9766,39.98,213.27,233.86,1
6.857,-3.18,-12.83,-7.6289,-4.2058,-0.8828,5.9766,39.98,211.37,234.41,1
6.874,-3.18,-12.95,-6.2070,-4.8619,-2.3359,4.6719,39.98,213.95,232.99,1
6.895,-3.16,-13.04,0.1133,-3.7753,-2.1055,13.1016,40.71,209.64,232.72,1
6.913,-3.15,-13.10,-3.2930,-3.1957,-0.3437,11.1875,40.71,209.82,231.05,1
6.926,-3.13,-13.18,-8.8437,-3.6547,-0.1914,2.5664,40.71,207.43,228.10,1
6.945,-3.08,-13.30,-3.5234,-4.7007,0.1133,9.2656,40.71,208.03,224.82,1
6.964,-3.05,-13.33,0.3437,-3.4435,0.9570,15.2812,40.71,205.85,225.28,1
6.976,-3.03,-13.34,-3.3320,-3.1558,0.3828,9.2695,40.71,202.80,223.71,1
6.993,-2.97,-13.31,-6.9297,-4.0121,-0.0781,5.7461,40.71,201.17,223.26,1
7.013,-2.89,-13.33,-2.8359,-3.9336,-0.8047,9.9219,40.71,199.56,217.63,1
7.027,-2.86,-13.38,-3.0273,-3.7330,0.3828,12.6055,40.71,195.16,213.81,1
7.044,-2.81,-13.32,-5.5547,-4.0922,-0.1133,7.4687,40.71,192.20,214.64,1
7.064,-2.75,-13.26,-3.2578,-3.5672,-0.6914,9.0039,40.71,182.95,217.20,1
7.078,-2.71,-13.26,-3.2578,-3.5197,-0.6914,9.0039,40.71,175.90,214.00,1
7.096,-2.65,-13.19,-3.9062,-3.8720,-0.1523,6.8906,38.85,169.09,213.22,1
7.115,-2.60,-13.11,-5.8242,-4.0352,-0.8047,7.5117,38.85,158.40,210.57,1
7.134,-2.53,-13.12,-2.6445,-3.9414,-0.0391,10.3086,38.85,143.35,209.64,1
7.146,-2.50,-13.11,-4.2891,-3.8737,0.0000,12.7578,38.85,137.65,206.78,1
7.163,-2.46,-12.98,-4.4805,-4.0577,-0.2695,10.0352,38.85,126.33,204.83,1
7.184,-2.39,-12.88,-3.8672,-4.0419,-0.4219,9.8437,38.85,107.92,200.76,1
7.197,-2.39,-12.88,-8.0078,-4.6510,-0.6914,0.5742,38.85,79.44,202.88,1
7.214,-2.28,-12.94,-2.1836,-4.3141,-0.0781,11.0352,38.85,79.44,203.09,1
7.235,-2.20,-13.01,-1.6484,-4.0595,0.3047,12.4102,38.85,46.70,203.79,1
7.248,-2.18,-13.05,-1.6484,-3.6892,0.3047,12.4102,38.85,46.70,202.06,1
7.266,-2.11,-13.22,-4.7109,-3.5033,0.8828,11.9883,38.85,46.70,202.31,1
7.285,-2.00,-13.27,-3.6758,-3.7630,1.4570,11.1484,38.85,46.70,196.97,1
7.303,-1.90,-13.34,-2.0312,-3.3693,-0.1133,13.9766,36.28,46.70,197.51,1
7.316,-1.83,-13.36,-4.4062,-3.3538,1.5703,9.3477,36.28,46.70,195.47,1
7.334,-1.73,-13.41,-4.0625,-3.6365,-0.9570,8.5000,36.28,46.70,195.39,1
7.353,-1.63,-13.49,-4.4805,-3.8498,0.4219,9.1602,36.28,46.70,192.86,1
7.367,-1.58,-13.50,-2.6055,-3.7967,-0.8438,11.0742,36.28,46.70,189.21,1
7.384,-1.46,-13.53,-2.1055,-3.2799,-0.9180,12.3008,36.28,46.70,183.92,1
7.407,-1.32,-13.52,-4.1758,-3.4118,0.3437,9.3047,36.28,46.70,186.36,1
7.418,-1.25,-13.53,-4.1758,-3.5292,0.3437,9.3047,36.28,46.70,181.09,1
7.437,-1.14,-13.48,-1.6484,-3.3677,0.7266,13.7109,36.28,46.70,182.98,1
7.454,-1.03,-13.39,-3.2930,-3.0116,-1.2266,9.4258,36.28,46.70,178.03,1
7.474,-0.98,-13.35,-4.5195,-3.2798,-0.9180,8.5820,36.28,46.70,182.08,1
7.486,-0.87,-13.21,-4.5977,-3.4765,-1.5703,5.3594,36.28,46.70,176.37,1
7.505,-0.74,-13.19,-3.8320,-3.7332,-0.2695,8.5000,33.43,46.70,178.76,1
7.523,-0.61,-13.17,-2.4531,-3.4617,-0.0781,9.8437,33.43,46.70,174.92,1
7.537,-0.56,-13.13,-2.5273,-3.3128,-0.6914,10.7305,33.43,46.70,175.47,1
7.554,-0.46,-13.04,-3.4492,-3.2490,0.7656,8.2734,33.43,46.70,174.34,1
7.574,-0.39,-12.98,-4.3672,-3.5089,-0.3047,6.8516,33.43,46.70,171.53,1
7.588,-0.36,-12.99,-3.8320,-3.5805,-0.1523,9.0000,33.43,46.70,168.07,1
7.605,-0.32,-12.99,-4.2539,-3.7452,0.3437,9.1562,33.43,46.70,169.55,1
7.625,-0.30,-12.99,-4.5586,-3.7730,-0.7266,8.4648,33.43,46.70,170.50,1
7.644,-0.29,-13.00,-5.6641,-4.0843,-0.3828,4.2539,33.43,46.70,165.65,1
7.656,-0.27,-13.06,-3.3711,-4.2505,-0.9180,10.4180,33.43,46.70,163.83,1
7.675,-0.25,-13.18,-3.5625,-4.0164,-1.3008,10.5312,33.43,46.70,166.64,1
7.693,-0.24,-13.20,-2.7578,-3.6836,-0.8047,10.4141,30.52,46.70,163.88,1
7.707,-0.23,-13.19,-3.3320,-3.5873,-1.4180,8.9258,30.52,46.70,160.21,1
7.725,-0.22,-13.20,-4.6719,-3.7968,-0.7656,6.5117,30.52,0.00,159.39,1
7.744,-0.21,-13.34,-3.3320,-3.7485,-1.0352,10.4180,30.52,0.00,160.67,1
7.758,-0.21,-13.34,-3.1016,-3.6491,-1.6836,11.7578,30.52,0.00,155.98,1
7.775,-0.23,-13.37,-4.1758,-3.7315,-0.6523,10.8008,30.52,0.00,156.32,1
7.796,-0.27,-13.35,-3.4492,-3.7159,-0.9180,10.1484,30.52,0.00,154.25,1
7.815,-0.34,-13.32,-3.6758,-3.6584,-1.1484,9.7266,30.52,0.00,150.83,1
7.827,-0.38,-13.31,-4.4805,-3.7266,-1.1484,7.7734,30.52,0.00,153.33,1
7.845,-0.47,-13.30,-2.3750,-3.7720,-1.8789,12.4062,30.52,0.00,147.45,1
7.865,-0.59,-13.21,-3.5625,-3.5585,-2.1836,9.0820,30.52,0.00,149.16,1
7.877,-0.64,-13.18,-3.0664,-3.5195,-1.3008,10.4570,30.52,0.00,143.58,1
7.894,-0.75,-13.10,-3.7148,-3.5085,-2.1445,8.4648,28.13,0.00,145.35,1
7.913,-0.87,-13.07,-3.5625,-3.5333,0.1914,8.5430,28.13,0.00,143.35,1
7.935,-0.99,-13.05,-2.8711,-3.7978,-2.0312,10.9922,28.13,0.00,142.43,1
7.945,-1.05,-13.03,-2.8711,-3.6554,-2.0312,10.9922,28.13,0.00,142.69,1
7.967,-1.17,-12.95,-2.2969,-3.4360,-2.0703,11.2187,28.13,0.00,140.94,1
7.985,-1.28,-12.87,-4.9414,-3.3245,-1.8398,7.6953,28.13,0.00,136.37,1
7.997,-1.32,-12.87,-3.7148,-3.5842,-0.4219,9.0820,28.13,0.00,136.13,1
8.015,-1.42,-12.82,-4.0234,-3.6459,-0.8438,7.8906,28.13,0.00,135.37,1
8.033,-1.54,-12.81,-3.6406,-3.6899,0.3047,9.2695,28.13,0.00,135.14,1
8.047,-1.61,-12.79,-3.4844,-3.6698,-0.4961,8.3516,28.13,0.00,134.75,1
8.065,-1.76,-12.74,-3.9062,-3.7000,-1.1875,7.8906,28.13,0.00,133.99,1
8.083,-1.91,-12.75,-3.2578,-3.6268,-0.2305,9.6914,28.13,0.00,131.30,1
8.098,-1.98,-12.75,-4.2891,-3.6526,-1.0742,8.3164,25.54,0.00,128.82,1
8.115,-2.12,-12.75,-2.4883,-3.4711,-0.1133,10.5352,25.54,0.00,128.25,1
8.136,-2.27,-12.69,-5.2148,-3.4559,-1.0742,5.0195,25.54,0.00,126.66,1
8.155,-2.39,-12.78,-3.4102,-3.8104,-0.3437,10.1133,25.54,0.00,127.50,1
8.173,-2.50,-12.86,-3.3711,-3.6653,-1.5313,10.9922,25.54,0.00,126.90,1
8.185,-2.55,-12.90,-1.8008,-3.4945,-0.5742,11.9141,25.54,0.00,122.47,1
8.205,-2.65,-12.84,-4.8281,-3.5871,-0.3437,8.6211,25.54,0.00,123.99,1
8.217,-2.69,-12.84,-3.2930,-3.7389,-0.0781,9.7266,25.54,0.00,120.22,1
8.235,-2.77,-12.79,-3.8672,-3.6584,0.1914,9.3828,25.54,0.00,118.29,1
8.254,-2.87,-12.73,-3.5625,-3.6621,0.1523,10.4570,25.54,0.00,118.98,1
8.268,-2.92,-12.68,-5.2109,-3.7787,0.2695,8.0430,25.54,0.00,116.92,1
8.285,-3.03,-12.64,-4.7109,-4.1563,0.0781,8.4648,22.74,0.00,116.33,1
8.305,-3.12,-12.64,-5.0195,-4.3819,0.8438,9.1953,22.74,0.00,114.69,1
8.325,-3.22,-12.61,-3.7148,-4.2544,2.4531,11.1484,22.74,0.92,112.51,1
8.346,-3.25,-12.57,-3.7148,-4.1715,2.4531,11.1484,22.74,71.95,109.33,1
8.357,-3.32,-12.53,-4.5977,-4.1411,1.8008,9.1211,22.74,89.35,107.10,1
8.374,-3.35,-12.54,-5.5937,-4.3502,-1.1875,7.2734,22.74,97.80,106.08,1
8.387,-3.36,-12.56,-3.2578,-4.4386,-0.1914,8.4648,22.74,97.62,106.71,1
8.404,-3.36,-12.62,-2.3359,-4.0300,0.6133,10.2695,22.74,96.89,106.87,1
8.425,-3.37,-12.65,-2.0703,-3.3936,-0.9180,11.1914,22.74,95.89,105.44,1
8.438,-3.38,-12.64,-3.0273,-3.2669,-0.2695,10.0352,22.74,96.42,104.00,1
8.455,-3.41,-12.60,-4.3281,-3.4731,-0.0781,7.5898,22.74,95.37,103.10,1
8.473,-3.48,-12.59,-2.6445,-3.3430,0.4961,9.6523,22.74,94.16,102.60,1
8.496,-3.55,-12.56,-2.6797,-3.0586,0.0781,8.3945,20.46,93.10,101.39,1
8.506,-3.58,-12.59,-2.6797,-3.0004,0.0781,8.3945,20.46,92.03,99.05,1
8.527,-3.65,-12.62,-2.7187,-3.0191,-0.5742,9.0430,20.46,93.27,99.99,1
8.546,-3.71,-12.71,-1.7617,-2.8573,-1.4180,9.3867,20.46,92.82,97.24,1
8.557,-3.74,-12.76,-1.4922,-2.5933,-1.0352,11.7617,20.46,89.47,99.10,1
8.575,-3.82,-12.79,-2.2969,-2.3454,-1.6484,8.4258,20.46,90.46,96.20,1
8.595,-3.89,-12.81,-2.0312,-2.2701,-1.6836,10.8750,20.46,89.03,93.62,1
8.608,-3.92,-12.81,-1.7227,-2.2087,-1.0352,10.7305,20.46,87.77,91.98,1
8.625,-3.97,-12.81,-3.8672,-2.5176,-1.1875,7.2344,20.46,84.79,92.99,1
8.644,-4.00,-12.83,-2.4141,-2.6561,-0.6133,10.5352,20.46,85.75,91.48,1
8.667,-4.03,-12.87,-2.2617,-2.8652,-0.8828,11.1484,20.46,83.56,90.77,1
8.676,-4.05,-12.86,-2.2617,-2.7725,-0.8828,11.1484,20.46,81.39,173.37,1
8.697,-4.09,-12.85,-3.1406,-2.7148,-1.4570,10.1914,17.32,79.87,179.37,1
8.715,-4.10,-12.78,-3.3320,-2.8509,-0.4609,9.9609,17.32,79.21,87.09,1
8.728,-4.11,-12.73,-4.0234,-3.0127,-1.1094,7.1250,17.32,78.00,83.86,1
8.746,-4.11,-12.69,-2.7578,-3.1981,-0.7656,10.7305,17.32,77.05,82.58,1
8.766,-4.11,-12.67,-4.5195,-3.3438,-0.6523,8.4648,17.32,75.70,83.20,1
8.778,-4.11,-12.63,-2.7969,-3.4662,-0.5742,10.3828,17.32,74.04,81.39,1
8.795,-4.11,-12.54,-2.7187,-3.2701,-0.4609,10.0352,17.32,71.66,79.77,1
8.813,-4.10,-12.49,-3.1406,-3.1755,-0.6133,9.3867,17.32,71.68,78.95,1
8.833,-4.08,-12.48,-4.4453,-3.4544,-0.7656,7.3555,17.32,67.55,78.83,1
8.846,-4.08,-12.45,-4.8281,-3.7584,0.6523,7.7344,17.32,69.01,76.35,1
8.864,-4.08,-12.48,-2.2227,-3.4852,-0.3437,11.7187,17.32,66.44,75.26,1
8.884,-4.07,-12.44,-4.6367,-3.4772,-0.2305,8.7773,17.32,66.82,73.40,1
8.897,-4.06,-12.40,-4.6367,-3.6553,-0.2305,8.7773,15.17,63.10,70.45,1
8.917,-4.05,-12.37,-4.1367,-4.1792,0.1914,8.9648,15.17,61.89,71.01,1
8.936,-4.05,-12.34,-5.3242,-4.3496,-1.0742,6.1680,15.17,57.43,67.76,1
8.948,-4.05,-12.35,-4.7891,-4.5224,-0.6914,9.5000,15.17,55.15,68.48,1
8.966,-4.03,-12.35,-4.3281,-4.5612,-0.4961,10.0039,15.17,52.75,65.05,1
8.985,-4.01,-12.32,-3.0664,-4.2025,-0.5352,12.1445,15.17,51.02,63.95,1
8.999,-4.01,-12.29,-5.5156,-4.2239,-0.2695,7.5508,15.17,44.31,62.92,1
9.016,-4.00,-12.30,-4.1758,-4.3845,0.3828,9.5430,15.17,44.31,61.63,1
9.034,-3.99,-12.32,-4.4453,-4.3849,-1.0742,9.0820,15.17,34.92,58.77,1
9.056,-3.97,-12.25,-3.7539,-4.5813,-0.6133,10.5703,15.17,34.92,59.29,1
9.067,-3.96,-12.16,-3.7539,-4.4542,-0.6133,10.5703,15.17,34.92,56.27,1
9.087,-3.94,-11.99,-4.2148,-4.3541,-0.7266,9.1992,15.17,34.92,55.92,1
9.105,-3.93,-11.83,-3.7930,-4.2809,-0.7266,10.0703,13.15,34.92,53.65,1
9.118,-3.91,-11.81,-2.5664,-4.0748,-0.8828,11.6016,13.15,34.92,52.77,1
9.135,-3.90,-11.67,-4.4062,-3.7942,-0.2695,9.6484,13.15,34.92,50.13,1
9.154,-3.88,-11.55,-3.7539,-3.8585,-0.8438,9.5781,13.15,34.92,49.49,1
9.174,-3.87,-11.41,-4.2891,-3.9473,-0.9570,8.6211,13.15,34.92,49.49,1
9.186,-3.86,-11.36,-2.9102,-3.7177,-0.5742,10.5312,13.15,34.92,46.64,1
9.204,-3.82,-11.29,-4.9023,-3.8833,-0.7266,8.5820,13.15,34.92,45.93,1
9.227,-3.79,-11.19,-3.6758,-3.4232,-0.3047,9.8086,13.15,34.92,43.02,1
9.237,-3.77,-11.12,-3.6758,-3.4620,-0.3047,9.8086,13.15,34.92,43.02,1
9.256,-3.73,-11.01,-3.9453,-3.5175,-0.4219,8.5820,13.15,34.92,41.21,1
9.275,-3.70,-10.89,-3.6406,-3.6144,0.1523,9.5039,13.15,34.92,38.80,1
9.288,-3.69,-10.83,-3.4492,-3.6049,-0.9961,9.3867,10.26,34.92,38.80,1
9.306,-3.66,-10.70,-3.8320,-3.5914,-0.1523,9.0781,10.26,34.92,36.99,1
9.325,-3.63,-10.58,-4.2891,-3.7746,0.0391,8.5430,10.26,34.92,36.99,1
9.344,-3.60,-10.48,-4.7109,-4.0139,-0.6133,8.0078,10.26,34.92,33.97,1
9.356,-3.59,-10.46,-2.7578,-3.9647,-0.3828,11.0352,10.26,34.92,33.97,1
9.373,-3.58,-10.36,-4.2891,-3.8921,-0.6133,8.3125,10.26,34.92,32.52,1
9.393,-3.58,-10.27,-4.4062,-4.0306,-0.2695,9.4219,10.26,34.92,28.96,1
9.407,-3.57,-10.23,-2.9883,-3.7999,-0.9180,9.9609,10.26,34.92,28.96,1
9.428,-3.57,-10.13,-4.3672,-3.8523,0.0000,8.6953,10.26,34.92,28.96,1
9.446,-3.58,-10.06,-4.2148,-3.9861,-0.8438,8.8828,10.26,34.92,26.43,1
9.465,-3.56,-10.02,-2.1836,-3.6146,-0.8047,12.1445,10.26,34.92,26.43,1
9.475,-3.54,-9.96,-4.1367,-3.5510,-0.1523,8.7734,10.26,34.92,22.59,1
9.495,-3.52,-9.87,-4.4062,-3.7387,0.2305,8.8437,7.30,34.92,22.59,1
