t_s,roll_deg,pitch_deg,raw_ax_mps2,raw_ax_filt_mps2,raw_ay_mps2,raw_az_mps2,speed_kmh,hall_f_hz,hall_r_hz,gps_fix
4.811,-3.47,-1.46,-0.0781,1.4768,-0.3047,4.3711,1.81,51.22,53.11,1
4.829,-3.45,-1.55,1.3008,1.2519,0.0781,10.3828,1.81,51.06,53.38,1
4.847,-3.46,-1.56,5.2852,2.1475,-0.7656,12.6797,1.81,51.06,54.34,1
4.868,-3.44,-1.55,2.0312,2.3077,-0.9961,10.5352,1.81,52.22,54.74,1
4.879,-3.44,-1.49,2.0312,2.2652,-0.9961,10.5352,1.81,51.12,55.19,1
4.899,-3.43,-1.46,-0.1523,0.7720,-1.0352,6.5117,1.81,53.44,55.19,1
4.919,-3.43,-1.48,1.3398,0.6292,0.6523,9.0039,1.81,53.72,57.51,1
4.930,-3.42,-1.54,4.6367,1.0503,-2.6445,13.2148,1.81,54.89,56.77,1
4.949,-3.42,-1.65,3.1406,1.9477,0.8828,11.9531,1.81,54.51,56.77,1
4.967,-3.40,-1.69,1.2656,1.9394,-1.3398,9.4609,1.81,55.54,58.33,1
4.981,-3.39,-1.68,-1.1484,1.6428,-0.6133,7.5508,2.02,54.63,57.88,1
4.998,-3.37,-1.63,1.5703,1.2929,-0.4961,9.3047,2.02,57.38,57.88,1
5.017,-3.33,-1.68,0.5352,1.1425,0.0781,7.3555,2.02,56.84,58.33,1
5.039,-3.32,-1.75,1.6094,2.0344,1.0742,10.3477,2.02,58.67,59.99,1
5.049,-3.31,-1.77,1.6094,1.9691,1.0742,10.3477,2.02,57.73,61.77,1
5.070,-3.30,-1.76,-0.1914,1.6245,0.4961,9.6523,2.02,57.78,61.77,1
5.089,-3.27,-1.76,1.6484,1.2567,-0.6133,8.8828,2.02,59.12,60.85,1
5.100,-3.27,-1.76,-0.4961,1.1718,0.7266,7.2344,2.02,59.12,60.85,1
5.118,-3.23,-1.82,2.4883,0.9375,-1.1484,7.6289,2.02,61.52,61.64,1
5.136,-3.23,-1.91,2.2969,1.4239,0.5352,10.4922,2.02,61.45,63.30,1
5.151,-3.22,-1.93,2.9883,1.6133,-1.6094,13.1016,2.02,59.55,66.03,1
5.168,-3.20,-1.96,0.8438,1.6074,-0.3828,9.1602,2.02,62.46,62.45,1
5.187,-3.18,-1.98,0.8438,1.3471,-0.1523,9.5820,2.39,61.08,64.12,1
5.209,-3.17,-2.01,0.4219,0.9216,0.9180,4.6719,2.39,63.97,64.69,1
5.219,-3.16,-2.05,0.4219,0.8448,0.9180,4.6719,2.39,63.19,64.82,1
5.240,-3.15,-2.09,1.6094,1.3731,-1.2656,10.8750,2.39,63.75,66.67,1
5.258,-3.13,-2.07,3.6016,1.5994,-0.0781,12.4844,2.39,61.64,64.04,1
5.271,-3.12,-2.04,-0.8438,1.6869,-0.4219,7.7383,2.39,64.96,67.24,1
5.288,-3.12,-1.99,0.6523,1.0889,-1.6094,5.5156,2.39,63.59,66.94,1
5.309,-3.10,-2.09,0.5352,0.9141,0.9180,7.6562,2.39,65.18,67.15,1
5.321,-3.09,-2.18,2.8359,1.0143,-2.5273,12.9883,2.39,64.33,69.08,1
5.339,-3.09,-2.20,0.9570,1.2423,-0.0781,9.5039,2.39,65.77,69.83,1
5.357,-3.03,-2.23,-0.1523,0.8996,-0.4609,8.3945,2.39,66.28,65.89,1
5.380,-3.01,-2.25,0.0000,0.7090,0.2695,4.9375,2.39,66.90,68.88,1
5.389,-3.00,-2.30,0.0000,0.6001,0.2695,4.9375,2.70,67.67,69.82,1
5.407,-2.97,-2.36,3.1016,1.1163,-1.2266,13.3672,2.70,66.10,71.62,1
5.429,-2.94,-2.39,2.1836,0.8004,0.5352,10.9961,2.70,67.19,71.48,1
5.447,-2.90,-2.40,0.0000,0.7887,-1.3789,9.3867,2.70,68.54,72.74,1
5.460,-2.89,-2.38,-0.0781,0.6079,0.6133,4.7891,2.70,68.18,72.74,1
5.478,-2.84,-2.45,2.2617,0.6005,-0.1523,11.5742,2.70,69.80,72.43,1
5.491,-2.84,-2.45,1.1094,0.8760,-1.5703,11.9180,2.70,66.93,72.97,1
5.508,-2.80,-2.45,1.1484,0.9453,0.7266,9.0000,2.70,69.88,73.51,1
5.526,-2.76,-2.48,0.5742,0.8875,-0.6914,10.4141,2.70,71.27,70.19,1
5.547,-2.73,-2.46,-0.8828,0.4762,-0.3047,5.0547,2.70,69.47,72.90,1
5.559,-2.70,-2.57,1.9531,0.8030,0.4219,10.9531,2.70,70.61,73.44,1
5.576,-2.68,-2.65,0.4961,0.8068,-1.3398,10.9531,2.70,69.51,74.29,1
5.600,-2.65,-2.78,-0.8047,0.9296,-0.8828,7.3945,3.11,71.43,73.20,1
5.610,-2.63,-2.85,-0.8047,0.6632,-0.8828,7.3945,3.11,72.39,74.69,1
5.630,-2.59,-2.97,1.4180,0.6524,0.8828,9.8867,3.11,71.38,74.82,1
5.648,-2.56,-3.13,1.1484,0.8479,-1.9922,11.4141,3.11,71.98,75.59,1
5.661,-2.54,-3.15,0.5352,0.8654,0.8438,8.4219,3.11,72.28,75.69,1
5.678,-2.53,-3.23,-0.5742,0.6830,-0.8438,7.7383,3.11,73.23,74.83,1
5.697,-2.51,-3.31,0.3047,0.4489,-0.3047,6.4727,3.11,74.07,76.60,1
5.717,-2.47,-3.45,3.4102,1.0953,0.1523,12.3789,3.11,72.88,77.76,1
5.729,-2.47,-3.50,0.3828,0.9376,-1.6094,9.5781,3.11,73.28,76.55,1
5.748,-2.44,-3.55,1.9141,1.1191,0.8047,10.8008,3.11,75.05,78.05,1
5.770,-2.42,-3.59,-0.5352,0.7345,1.0742,7.2383,3.11,74.27,77.77,1
5.780,-2.42,-3.65,-0.5352,0.5395,1.0742,7.2383,3.43,75.13,77.80,1
5.800,-2.40,-3.78,0.3828,0.5194,-1.2656,10.3437,3.43,73.41,79.57,1
5.818,-2.39,-3.83,1.4922,0.5694,1.0742,11.2187,3.43,73.98,78.59,1
5.831,-2.39,-3.87,1.7227,0.7921,-1.4922,9.0000,3.43,77.01,78.37,1
5.848,-2.39,-3.92,0.6523,0.9704,0.8047,8.7344,3.43,74.92,79.01,1
5.867,-2.39,-4.00,0.4609,0.8196,-1.8398,9.7305,3.43,75.41,78.65,1
5.887,-2.40,-4.06,0.5352,0.7343,-0.6914,8.9609,3.43,76.03,78.29,1
5.899,-2.41,-4.11,0.4219,0.6946,0.2695,9.3437,3.43,76.45,79.76,1
5.917,-2.42,-4.17,0.0391,0.5169,-0.6133,7.4727,3.43,76.97,79.04,1
5.940,-2.43,-4.26,1.1484,0.9184,-1.8398,10.9961,3.43,76.42,80.32,1
5.950,-2.45,-4.28,1.1484,0.9537,-1.8398,10.9961,3.43,76.24,79.82,1
5.967,-2.46,-4.34,0.2695,0.8144,1.2656,8.8828,3.43,77.60,79.82,1
5.988,-2.49,-4.39,0.4219,0.9201,-0.1133,8.6172,3.76,78.25,80.33,1
6.001,-2.50,-4.43,2.3359,0.9630,-0.9961,12.0664,3.76,75.65,82.86,1
6.019,-2.53,-4.41,0.5742,1.2114,-1.4180,9.7695,3.76,78.70,82.41,1
6.038,-2.55,-4.44,0.3828,1.0154,0.4219,9.9609,3.76,79.67,80.41,1
6.056,-2.59,-4.44,-0.6914,0.5620,-1.3789,7.2031,3.76,76.99,81.77,1
6.069,-2.60,-4.45,2.4141,0.6179,0.0391,11.2969,3.76,78.94,83.01,1
6.086,-2.63,-4.42,0.4609,0.7980,-1.2266,10.7305,3.76,77.45,81.78,1
6.110,-2.65,-4.41,0.4961,0.6390,-1.7227,8.1211,3.76,78.63,81.55,1
6.120,-2.67,-4.40,0.4961,0.6170,-1.7227,8.1211,3.76,79.22,82.97,1
6.137,-2.68,-4.43,-0.2305,0.4219,0.0000,7.6250,3.76,79.22,82.95,1
6.159,-2.71,-4.44,0.2305,0.4464,-1.1484,9.8477,3.76,79.71,83.04,1
6.171,-2.72,-4.47,0.2305,0.4132,-1.1484,9.8477,3.76,80.15,83.35,1
6.190,-2.73,-4.51,-0.0781,0.3962,-1.7617,8.0430,4.54,80.15,83.69,1
6.209,-2.73,-4.65,1.8789,0.4182,0.2305,11.9180,4.54,79.52,83.19,1
6.227,-2.75,-4.77,0.0391,0.5090,-1.8789,8.3516,4.54,80.07,83.09,1
6.239,-2.76,-4.83,0.1523,0.4459,0.5352,9.4219,4.54,81.30,84.06,1
6.257,-2.77,-4.94,0.9570,0.5239,-1.1484,9.0000,4.54,80.28,82.72,1
6.276,-2.79,-5.02,1.2266,0.7064,-0.1133,10.4922,4.54,79.18,83.63,1
6.290,-2.79,-5.05,0.0781,0.5674,-0.7266,9.4648,4.54,81.45,83.15,1
6.308,-2.79,-5.04,0.3828,0.4960,-0.2305,10.0703,4.54,79.74,84.92,1
6.330,-2.80,-5.05,-0.4219,0.3931,-0.6523,8.5781,4.54,80.16,83.31,1
6.341,-2.81,-5.06,-0.4219,0.2679,-0.6523,8.5781,4.54,81.87,84.66,1
6.360,-2.82,-5.05,1.1875,0.3882,-1.6094,10.5352,4.54,80.49,85.45,1
6.378,-2.83,-5.05,-0.5742,0.4739,0.1914,8.0430,4.54,81.10,85.48,1
6.397,-2.85,-5.06,-0.9180,0.0405,-0.8047,6.7031,4.65,82.37,84.53,1
6.409,-2.85,-5.08,1.5313,0.0892,0.1523,11.0703,4.65,81.68,85.54,1
6.428,-2.86,-5.10,1.0352,0.4710,-1.4922,10.2266,4.65,81.91,86.42,1
6.447,-2.87,-5.15,0.4219,0.4953,0.4219,9.6484,4.65,82.26,86.87,1
6.460,-2.87,-5.15,-0.1133,0.4018,-0.8047,6.8945,4.65,82.86,85.95,1
6.477,-2.88,-5.22,1.1875,0.5141,-0.1914,10.7969,4.65,81.45,87.97,1
6.499,-2.90,-5.23,0.1914,0.4842,-0.1914,9.7305,4.65,81.38,87.74,1
6.511,-2.92,-5.21,0.1914,0.4393,-0.1914,9.7305,4.65,83.75,87.57,1
6.530,-2.94,-5.22,0.9961,0.3571,-0.3828,11.3750,4.65,81.87,86.83,1
6.548,-2.97,-5.25,-0.8047,0.3943,-0.6133,8.1992,4.65,81.04,87.73,1
6.562,-2.99,-5.26,1.1484,0.2852,-0.5352,11.2617,4.65,83.93,87.98,1
6.579,-3.02,-5.26,0.2305,0.4566,-0.4961,8.6992,12.54,84.32,87.36,1
6.597,-3.05,-5.25,-0.2695,0.3156,-0.4609,8.8125,12.54,82.57,86.77,1
6.617,-3.10,-5.29,0.3828,0.2605,-0.0781,9.6914,12.54,83.07,88.25,1
6.630,-3.13,-5.30,0.1133,0.2577,-0.7656,9.5000,12.54,83.86,87.80,1
6.648,-3.18,-5.30,0.0391,0.1921,-0.3047,8.8437,12.54,83.33,87.10,1
6.670,-3.25,-5.34,1.4922,0.1472,-0.4961,11.1875,12.54,83.02,86.44,1
6.681,-3.28,-5.33,1.4922,0.3538,-0.4961,11.1875,12.54,84.18,87.94,1
6.698,-3.35,-5.29,1.5703,0.6939,-0.9961,11.5312,12.54,84.14,88.38,1
6.718,-3.43,-5.24,-1.4570,0.1410,-0.7656,5.5977,12.54,83.98,85.97,1
6.738,-3.46,-5.25,1.5703,0.1528,-0.3437,10.9531,12.54,83.14,87.67,1
6.749,-3.53,-5.28,0.5742,0.3868,-0.9570,9.8828,12.54,85.23,88.90,1
6.769,-3.60,-5.29,1.3398,0.5012,-0.7266,10.6094,12.54,83.12,88.49,1
6.787,-3.68,-5.22,-0.4961,0.3808,-0.3047,8.8828,14.11,83.32,87.05,1
6.800,-3.72,-5.22,1.6094,0.4146,0.0000,10.5703,14.11,84.68,87.37,1
6.817,-3.79,-5.19,-1.3398,0.1692,-0.6914,7.8125,14.11,82.99,88.47,1
6.837,-3.87,-5.18,0.2695,0.0974,-0.6133,9.0039,14.11,83.40,88.75,1
6.851,-3.91,-5.17,0.5742,0.2029,-0.6523,9.4609,14.11,83.91,174.58,1
6.868,-4.00,-5.19,0.0781,0.1984,-0.5742,10.0352,14.11,84.02,87.64,1
6.889,-4.10,-5.18,0.3047,0.1117,-0.3047,10.7656,14.11,84.14,89.09,1
6.902,-4.15,-5.17,0.3047,0.1413,-0.3047,10.7656,14.11,84.36,89.04,1
6.920,-4.24,-5.15,-0.2695,0.1200,-0.8828,9.6914,14.11,84.68,87.64,1
6.939,-4.31,-5.18,-0.2695,0.0096,-1.1094,9.3086,14.11,84.83,87.97,1
6.957,-4.39,-5.16,0.5352,0.0925,-1.5313,10.1523,14.11,83.58,90.08,1
6.970,-4.44,-5.15,-0.2695,0.0961,-0.9961,9.1953,14.11,83.85,89.35,1
6.987,-4.52,-5.14,-1.1094,-0.2144,-1.3008,7.6992,14.06,85.53,88.68,1
7.008,-4.59,-5.16,-0.0781,-0.2400,-1.2266,8.8125,14.06,83.20,88.20,1
7.021,-4.59,-5.16,1.2656,-0.0087,-0.6133,11.5352,14.06,83.43,90.02,1
7.038,-4.70,-5.18,0.0391,0.1543,-0.5352,9.0430,14.06,86.60,89.73,1
7.060,-4.77,-5.19,0.0000,-0.1458,-0.3437,9.1211,14.06,85.73,88.90,1
7.079,-4.83,-5.21,0.1133,-0.0954,-1.6094,9.7266,14.06,84.64,88.94,1
7.091,-4.86,-5.20,0.4961,-0.0186,-0.6523,9.7305,14.06,85.74,89.84,1
7.108,-4.93,-5.18,-0.8047,0.0233,-1.0352,8.1172,14.06,85.88,89.49,1
7.128,-4.98,-5.20,0.1523,-0.0472,-1.0742,9.1172,14.06,85.82,90.62,1
7.140,-5.01,-5.22,-0.5352,-0.0715,-0.4219,8.8164,14.06,84.93,88.14,1
7.158,-5.04,-5.24,-1.0742,-0.2858,-1.1484,7.7344,14.06,86.25,89.99,1
7.177,-5.10,-5.31,-0.9570,-0.5287,-0.7656,6.9336,14.52,85.85,90.44,1
7.191,-5.13,-5.34,2.1445,-0.3463,-0.3047,12.8320,14.52,86.08,89.85,1
7.208,-5.17,-5.37,0.3437,0.1043,-1.8398,9.2305,14.52,84.56,88.01,1
7.231,-5.21,-5.34,-1.1484,0.1294,-0.3437,6.5508,14.52,86.48,90.40,1
7.242,-5.22,-5.36,-1.1484,-0.0669,-0.3437,6.5508,14.52,85.90,89.78,1
7.261,-5.26,-5.41,0.4961,0.2265,-1.5313,9.4258,14.52,84.00,90.37,1
7.278,-5.28,-5.42,0.7266,0.3214,-0.3047,10.7969,14.52,86.35,88.10,1
7.297,-5.30,-5.42,0.6523,0.4431,-0.3828,9.1953,14.52,86.80,89.57,1
7.310,-5.29,-5.43,1.4922,0.5424,-0.4609,10.9570,14.52,85.01,90.78,1
7.328,-5.31,-5.41,-0.7656,0.3665,-0.7266,9.1172,14.52,84.12,88.61,1
7.347,-5.34,-5.36,-0.7266,-0.0108,0.1523,9.7305,14.52,83.28,88.53,1
7.361,-5.35,-5.30,-1.1875,-0.1576,-0.5352,10.2656,14.52,81.06,86.89,1
7.378,-5.36,-5.19,-0.6133,-0.3816,-1.1875,12.1445,14.61,79.05,87.60,1
7.401,-5.35,-5.02,-3.1406,-1.1853,0.6523,8.8477,14.61,78.24,83.70,1
7.418,-5.36,-4.86,-3.6016,-1.7767,-0.3828,7.8945,14.61,74.42,81.40,1
7.431,-5.38,-4.75,-4.4062,-2.2450,-0.7266,7.7734,14.61,67.28,82.39,1
7.449,-5.39,-4.58,-3.0664,-2.7507,-1.4922,7.7383,14.61,67.28,79.88,1
7.468,-5.41,-4.42,-4.3281,-2.9412,-1.1875,6.0898,14.61,50.21,77.85,1
7.481,-5.40,-4.37,-4.8281,-3.2881,-0.2305,7.6953,14.61,50.21,79.50,1
7.498,-5.40,-4.22,-6.0898,-3.8258,-2.4883,7.6953,14.61,50.21,76.81,1
7.517,-5.39,-4.12,-1.6484,-3.6147,-0.8438,15.5195,14.61,50.21,76.58,1
7.531,-5.40,-4.04,-3.3711,-3.4505,-1.3789,10.1133,14.61,50.21,74.01,1
7.548,-5.42,-3.96,-4.5195,-3.6776,-1.6484,10.4961,14.61,50.21,73.99,1
7.568,-5.46,-3.86,-7.0898,-4.4852,-0.9961,5.7461,14.61,50.21,71.62,1
7.582,-5.47,-3.86,-5.4023,-4.6882,-1.8398,8.6211,15.22,50.21,73.52,1
7.600,-5.49,-3.82,-3.6758,-4.5086,0.3828,11.3750,15.22,50.21,70.27,1
7.620,-5.51,-3.88,-4.0234,-4.5578,0.0000,11.5312,15.22,50.21,69.83,1
7.639,-5.53,-3.87,-4.2148,-4.4215,-1.0742,8.7383,15.22,50.21,67.34,1
7.650,-5.54,-3.89,-3.7539,-4.3389,-0.8828,11.2969,15.22,50.21,67.34,1
7.669,-5.56,-3.88,-3.9453,-4.1883,0.1523,9.3437,15.22,50.21,65.42,1
7.688,-5.58,-3.85,-4.6367,-4.2585,-1.3789,7.4687,15.22,50.21,62.46,1
7.701,-5.59,-3.86,-4.0234,-4.2675,-0.3828,9.7656,15.22,50.21,64.08,1
7.718,-5.62,-3.89,-3.8320,-4.1419,-0.7656,8.7383,15.22,50.21,59.96,1
7.738,-5.62,-3.91,-3.8672,-4.0618,-0.9570,10.0312,15.22,50.21,61.34,1
7.760,-5.63,-3.91,-3.7539,-3.9864,-0.8047,9.1953,15.22,50.21,57.62,1
7.770,-5.63,-3.92,-3.7539,-3.9507,-0.8047,9.1953,15.22,50.21,57.02,1
7.790,-5.63,-3.90,-3.9844,-3.7462,-0.0781,8.6211,12.96,50.21,55.34,1
7.809,-5.64,-3.90,-2.9883,-3.7340,-1.1094,9.5039,12.96,50.21,53.19,1
7.821,-5.65,-3.88,-4.1367,-3.6609,-0.0391,8.5781,12.96,50.21,53.19,1
7.838,-5.67,-3.85,-2.6797,-3.6793,-0.2695,10.1094,12.96,50.21,51.66,1
7.857,-5.69,-3.78,-4.8633,-3.8217,-0.4609,7.5898,12.96,50.21,49.95,1
7.871,-5.71,-3.77,-4.2148,-3.9298,0.0391,8.0781,12.96,50.21,48.28,1
7.890,-5.72,-3.75,-4.3281,-4.0281,-0.5742,9.0000,12.96,50.21,46.81,1
7.907,-5.76,-3.73,-3.6758,-3.9860,-0.5352,9.5430,12.96,50.21,46.81,1
7.931,-5.78,-3.69,-3.2578,-3.8468,-0.2695,10.0000,12.96,50.21,44.28,1
7.939,-5.80,-3.65,-3.2578,-3.7563,-0.2695,10.0000,12.96,50.21,42.70,1
7.957,-5.82,-3.61,-4.2148,-3.8268,-0.6133,8.8164,12.96,0.00,40.53,1
7.977,-5.85,-3.56,-4.5195,-3.8132,-1.0352,8.2773,12.96,0.00,40.53,1
7.997,-5.86,-3.55,-4.1367,-3.9693,-0.6523,9.0000,11.11,0.00,39.02,1
8.008,-5.87,-3.53,-4.1367,-3.9950,-0.2695,9.6523,11.11,0.00,39.02,1
8.029,-5.91,-3.50,-3.7539,-3.9586,-0.4609,10.0000,11.11,0.00,35.93,1
8.041,-5.93,-3.48,-3.3320,-3.8796,-0.2695,10.1133,11.11,0.00,35.15,1
8.059,-5.97,-3.46,-4.2148,-3.7949,-0.3828,8.9258,11.11,0.00,35.15,1
8.077,-6.02,-3.49,-3.8672,-3.8611,-0.4961,9.8867,11.11,0.00,31.74,1
8.097,-6.06,-3.49,-4.3281,-3.9649,-0.3047,8.9258,11.11,0.00,31.74,1
8.109,-6.09,-3.49,-3.1797,-3.7911,-0.1523,10.6484,11.11,0.00,29.68,1
8.128,-6.14,-3.46,-4.2539,-3.8554,-0.5352,8.6172,11.11,0.00,29.68,1
8.148,-6.19,-3.44,-4.4805,-3.9289,-0.8828,8.3555,11.11,0.00,26.45,1
8.160,-6.22,-3.44,-4.4805,-4.0136,-0.8828,8.3555,11.11,0.00,26.45,1
8.179,-6.25,-3.46,-3.8320,-3.8453,-0.8828,10.1523,11.11,0.00,26.45,1
8.199,-6.27,-3.49,-2.8711,-3.7647,-1.0352,10.8398,8.96,0.00,23.48,1
8.211,-6.28,-3.48,-4.6719,-3.7110,-0.7266,9.0781,8.96,0.00,23.48,1
8.228,-6.29,-3.46,-3.9062,-3.9223,-0.8047,9.3086,8.96,0.00,23.48,1
8.247,-6.32,-3.43,-4.4453,-4.0361,-0.8047,8.6602,8.96,0.00,19.11,1
8.267,-6.33,-3.43,-4.1367,-4.0839,-0.6914,9.1602,8.96,0.00,19.11,1
8.279,-6.34,-3.45,-4.2148,-4.1128,-1.4180,8.6992,8.96,0.00,19.11,1
8.297,-6.35,-3.45,-3.4492,-3.9723,-1.6094,10.3437,8.96,0.00,19.11,1
8.321,-6.34,-3.46,-3.7930,-3.8049,-0.3828,9.8086,8.96,0.00,14.03,1
8.330,-6.34,-3.46,-3.7930,-3.8031,-0.3828,9.8086,8.96,0.00,14.03,1
8.350,-6.32,-3.43,-4.4805,-3.7608,-0.0391,8.3164,8.96,0.00,14.03,1
8.368,-6.32,-3.41,-3.6406,-3.8977,-0.1914,9.3828,8.96,0.00,14.03,1
8.381,-6.33,-3.41,-4.5195,-3.9111,-0.6523,7.3555,8.96,0.00,14.03,1
8.398,-6.35,-3.42,-3.2578,-3.9827,0.0391,9.7695,4.93,0.00,14.03,1
8.417,-6.39,-3.44,-3.4844,-3.7857,-0.5742,9.0781,4.93,0.00,14.03,1
8.437,-6.44,-3.41,-2.8711,-3.5645,-0.1914,10.3867,4.93,0.00,14.03,1
8.449,-6.44,-3.41,-3.7930,-3.5996,0.2305,8.7773,4.93,0.00,14.03,1
8.468,-6.55,-3.39,-3.4102,-3.5697,-0.1523,9.0781,4.93,0.00,14.03,1
8.491,-6.63,-3.46,-1.8398,-3.5687,-0.9961,10.3047,4.93,0.00,14.03,1
8.508,-6.73,-3.54,-1.6094,-3.0599,-1.2656,9.6914,4.93,0.00,14.03,1
8.521,-6.78,-3.59,0.8438,-2.5426,-1.2266,11.7187,4.93,0.00,14.03,1
8.538,-6.89,-3.67,0.3437,-1.6222,-1.3398,11.1484,4.93,0.00,14.03,1
8.551,-6.93,-3.74,1.3398,-1.1075,-0.5352,12.7187,4.93,0.00,14.03,1
8.568,-7.04,-3.84,-0.1914,-0.5359,-0.7656,9.6914,4.93,0.00,14.03,1
8.587,-7.13,-3.95,0.9180,-0.1729,-0.3437,10.7305,3.74,0.00,14.03,1
8.602,-7.18,-3.98,-0.1133,-0.0879,-0.8438,9.5039,3.74,0.00,14.03,1
8.619,-7.30,-4.02,0.2695,-0.0644,-1.3789,8.9648,3.74,0.00,14.03,1
8.637,-7.41,-4.06,0.1523,0.0235,-1.4570,9.0039,3.74,0.00,14.03,1
8.657,-7.51,-4.11,0.7266,0.1871,-1.6094,9.3828,3.74,0.00,14.03,1
8.670,-7.56,-4.15,0.3828,0.2304,-1.3008,7.9336,3.74,0.00,14.03,1
8.691,-7.65,-4.19,0.9961,0.5032,-1.5703,8.9219,3.74,0.00,14.03,1
8.709,-7.74,-4.17,0.5352,0.6061,-1.3789,8.0078,3.74,0.00,14.03,1
8.721,-7.78,-4.14,1.0742,0.6336,-1.6484,9.1211,3.74,0.00,14.03,1
8.739,-7.87,-4.11,0.6133,0.7217,-1.9531,8.1562,3.74,0.00,14.03,1
8.759,-7.93,-4.11,1.8008,0.7859,-1.3789,9.8828,3.74,0.00,14.03,1
8.777,-7.99,-4.06,1.1094,0.9789,-1.3789,9.0781,3.74,0.00,14.03,1
8.789,-8.01,-4.01,0.8047,0.9746,-1.5313,9.1602,0.76,0.00,14.03,1
8.808,-8.07,-3.92,0.0000,0.7386,-0.8047,8.3555,0.76,0.00,14.03,1
8.827,-8.12,-3.84,0.4219,0.6225,-1.4180,9.7266,0.76,0.00,0.00,1
8.840,-8.14,-3.80,-1.0352,0.2556,-1.3008,7.1641,0.76,0.00,0.00,1
8.857,-8.20,-3.74,-0.0781,0.1013,-1.1094,9.5781,0.76,0.00,0.00,1
8.879,-8.24,-3.69,-0.5352,-0.1014,-1.1094,7.9687,0.76,0.00,0.00,1
8.900,-8.29,-3.66,0.1133,-0.1058,-1.0352,9.3477,0.76,0.00,0.00,1
8.911,-8.32,-3.65,0.2695,-0.0448,-1.3398,9.2305,0.76,0.00,0.00,1
8.929,-8.37,-3.61,0.5742,0.0687,-0.8047,9.7305,0.76,0.00,0.00,1
8.942,-8.40,-3.59,0.1523,0.1468,-1.2266,9.8867,0.76,0.00,0.00,1
8.959,-8.47,-3.52,0.6523,0.1884,-1.7227,9.5820,0.76,0.00,0.00,1
8.977,-8.52,-3.47,-0.3437,0.1261,-1.2266,9.2305,0.37,0.00,0.00,1
8.997,-8.58,-3.44,0.1914,0.1113,-1.5313,9.8047,0.37,0.00,0.00,1
9.010,-8.61,-3.43,-0.9570,-0.1251,-1.6094,8.0117,0.37,0.00,0.00,1
9.029,-8.66,-3.40,0.2305,-0.0983,-1.1094,10.5742,0.37,0.00,0.00,1
9.051,-8.72,-3.36,-0.1133,-0.1839,-1.4180,9.6914,0.37,0.00,0.00,1
9.061,-8.75,-3.34,-0.1133,-0.1731,-1.4180,9.6914,0.37,0.00,0.00,1
9.080,-8.79,-3.27,0.6523,-0.1153,-1.8008,10.5703,0.37,0.00,0.00,1
9.098,-8.84,-3.18,-0.8047,-0.0141,-1.3789,8.6172,0.37,0.00,0.00,1
9.112,-8.86,-3.17,-0.3437,-0.1522,-1.6094,10.0352,0.37,0.00,0.00,1
9.129,-8.90,-3.14,-0.3437,-0.2065,-1.9141,8.6992,0.37,0.00,0.00,1
9.149,-8.93,-3.10,-0.5742,-0.3043,-1.1875,9.0391,0.37,0.00,0.00,1
9.168,-8.96,-3.04,-0.1133,-0.2789,-1.5703,9.1211,0.37,0.00,0.00,1
9.180,-8.98,-3.00,0.4609,-0.1151,-1.6484,9.5391,0.37,0.00,0.00,1
9.198,-9.00,-2.97,0.0781,-0.0035,-1.4180,9.2656,0.30,0.00,0.00,1
9.221,-9.02,-2.94,0.1523,0.0923,-1.6836,9.8828,0.30,0.00,0.00,1
9.231,-9.03,-2.92,0.1523,0.1015,-1.6836,9.8828,0.30,0.00,0.00,1
9.251,-9.05,-2.86,-0.2695,-0.0708,-1.5703,9.3477,0.30,0.00,0.00,1
9.269,-9.07,-2.80,-0.2305,-0.1240,-1.4922,8.8867,0.30,0.00,0.00,1
9.282,-9.08,-2.79,0.7656,-0.0679,-1.3398,10.1875,0.30,0.00,0.00,1
9.300,-9.09,-2.77,0.1133,0.1163,-1.3789,10.3477,0.30,0.00,0.00,1
9.318,-9.09,-2.77,0.5742,0.1863,-1.8789,9.7266,0.30,0.00,0.00,1
9.338,-9.10,-2.68,-0.3828,0.1067,-1.6094,8.8164,0.30,0.00,0.00,1
9.350,-9.11,-2.66,-0.0781,0.0559,-1.4570,9.3867,0.30,0.00,0.00,1
9.368,-9.11,-2.61,-0.8438,-0.1592,-1.7617,7.8555,0.30,0.00,0.00,1
9.387,-9.11,-2.58,0.2695,-0.1070,-1.3398,10.0039,0.24,0.00,0.00,1
9.401,-8.92,-0.81,-0.0781,-0.1006,-1.2266,9.7656,0.24,0.00,0.00,1
9.418,-8.75,0.94,0.0000,-0.0769,-1.7227,9.0039,0.24,0.00,0.00,1
9.439,-8.67,1.90,0.4219,0.0330,-1.4180,10.0352,0.24,0.00,0.00,1
9.459,-8.62,2.54,-0.4961,-0.0376,-1.4922,8.3164,0.24,0.00,0.00,1
9.471,-8.60,2.77,0.0391,-0.0963,-1.2656,10.0352,0.24,0.00,0.00,1
9.489,-8.57,3.18,0.0781,-0.0548,-1.8789,9.1602,0.24,0.00,0.00,1
9.508,-8.54,3.50,-0.7266,-0.1875,-1.4570,8.5430,0.24,0.00,0.00,1
9.520,-8.52,3.62,-0.2305,-0.2306,-1.4570,9.2266,0.24,0.00,0.00,1
9.538,-8.49,3.85,-0.1914,-0.2219,-1.8008,8.8477,0.24,0.00,0.00,1
