t_s,roll_deg,pitch_deg,raw_ax_mps2,raw_ax_filt_mps2,raw_ay_mps2,raw_az_mps2,speed_kmh,hall_f_hz,hall_r_hz,gps_fix
14.946,-6.00,7.28,-0.8438,-0.1487,-0.6914,8.3164,0.00,0.00,0.00,1
14.965,-5.99,7.27,-0.1523,-0.2905,-0.9961,9.3047,0.00,0.00,0.00,1
14.978,-5.99,7.27,-0.4219,-0.2815,-1.2656,8.8867,0.00,0.00,0.00,1
14.995,-5.99,7.26,0.2695,-0.2660,-0.7266,9.8477,0.00,0.00,0.00,1
15.012,-6.00,7.25,-0.1523,-0.1768,-0.9180,10.0312,0.00,0.00,0.00,1
15.032,-6.00,7.27,0.1523,-0.1024,-1.3398,9.0430,0.00,0.00,0.00,1
15.046,-6.00,7.28,0.0781,-0.0625,-0.6914,9.9609,0.00,0.00,0.00,1
15.064,-6.00,7.30,0.3828,0.0448,-1.2656,9.7695,0.00,0.00,0.00,1
15.085,-6.00,7.31,-0.1914,-0.2283,-0.8828,9.6133,0.00,0.00,0.00,1
15.097,-6.00,7.31,-0.1914,-0.2226,-0.8828,9.6133,0.00,0.00,0.00,1
15.116,-6.00,7.31,-0.7266,-0.2707,-0.8438,8.4219,0.00,0.00,0.00,1
15.134,-6.00,7.30,-0.1133,-0.3509,-1.1094,9.3086,0.00,0.00,0.00,1
15.153,-6.00,7.32,-0.0781,-0.2621,-1.3398,9.4648,0.00,0.00,0.00,1
15.165,-6.00,7.33,0.2305,-0.2092,-0.8047,9.5820,0.00,0.00,0.00,1
15.183,-6.01,7.36,0.2305,-0.0593,-0.9570,10.5352,0.00,0.00,0.00,1
15.203,-6.01,7.37,0.2695,0.0315,-1.5313,9.2695,0.00,0.00,0.00,1
15.216,-6.01,7.37,-0.3437,-0.0515,-0.6914,8.9609,0.00,0.00,0.00,1
15.234,-6.00,7.35,-0.1523,-0.1088,-1.2656,9.4258,0.00,0.00,0.00,1
15.256,-5.99,7.33,0.0781,-0.2690,-0.6523,9.9648,0.00,0.00,0.00,1
15.267,-5.98,7.32,0.0781,-0.2157,-0.6523,9.9648,0.00,0.00,0.00,1
15.287,-5.98,7.35,0.0781,-0.1863,-1.2266,9.1602,0.00,0.00,0.00,1
15.305,-5.97,7.36,0.0000,-0.1176,-0.9180,9.6094,0.00,0.00,0.00,1
15.318,-5.96,7.35,0.3828,-0.0609,-1.2656,9.9258,0.00,0.00,0.00,1
15.335,-5.94,7.34,-0.7656,-0.0270,-0.8438,8.3906,0.00,0.00,0.00,1
15.354,-5.92,7.31,-0.0391,-0.1180,-1.0742,9.6875,0.00,0.00,0.00,1
15.374,-5.91,7.32,-0.4609,-0.1890,-1.1875,9.1602,0.00,0.00,0.00,1
15.386,-5.90,7.32,-0.5742,-0.2398,-0.9180,8.2734,0.00,0.00,0.00,1
15.403,-5.88,7.32,-0.0781,-0.2440,-1.0352,9.7656,0.00,0.00,0.00,1
15.426,-5.86,7.32,0.0000,-0.1184,-0.7266,9.3477,0.00,0.00,0.00,1
15.437,-5.85,7.30,0.0000,-0.1002,-0.7266,9.3477,0.00,0.00,0.00,1
15.454,-5.84,7.27,0.1133,-0.0467,-0.7266,10.4922,0.00,0.00,0.00,1
15.475,-5.82,7.29,-0.3047,0.0243,-0.6133,9.1992,0.00,0.00,0.00,1
15.494,-5.81,7.28,-0.2695,-0.0636,-1.0742,9.1562,0.00,0.00,0.00,1
15.505,-5.80,7.29,-0.8828,-0.1443,-1.0742,8.1172,0.00,0.00,0.00,1
15.524,-5.78,7.29,0.0781,-0.2769,-0.4609,9.8867,0.00,0.00,0.00,1
15.543,-5.77,7.28,-0.2305,-0.2241,-1.0352,9.6133,0.00,0.00,0.00,1
15.556,-5.77,7.28,0.1914,-0.1914,-0.9961,9.3437,0.00,0.00,0.00,1
15.573,-5.75,7.26,0.1523,-0.0695,-0.8828,9.6914,0.00,0.00,0.00,1
15.597,-5.74,7.27,-0.8438,-0.0425,-0.8438,8.1602,0.00,0.00,0.00,1
15.607,-5.73,7.27,-0.8438,-0.1656,-0.8438,8.1602,0.00,0.00,0.00,1
15.624,-5.72,7.27,-0.0391,-0.1798,-0.6523,9.9219,0.00,0.00,0.00,1
15.644,-5.71,7.26,-0.1914,-0.2531,-0.8438,9.0391,0.00,0.00,0.00,1
15.658,-5.71,7.25,-0.1914,-0.2436,-0.8438,9.0391,0.00,0.00,0.00,1
15.677,-5.70,7.24,0.6523,-0.1273,-0.8828,10.4141,0.00,0.00,0.00,1
15.695,-5.70,7.25,-0.7656,-0.0196,-0.8047,8.2383,0.00,0.00,0.00,1
15.714,-5.70,7.23,0.0391,-0.0959,-0.9180,9.7656,0.00,0.00,0.00,1
15.726,-5.70,7.22,-0.8828,-0.1489,-0.9180,8.4219,0.00,0.00,0.00,1
15.743,-5.70,7.22,-0.0391,-0.2124,-0.9180,9.1602,0.00,0.00,0.00,1
15.764,-5.70,7.22,0.0391,-0.1459,-1.1094,9.6875,0.00,0.00,0.00,1
15.777,-5.70,7.22,0.5742,-0.0353,-0.8828,10.0703,0.00,0.00,0.00,1
15.794,-5.68,7.14,-0.6133,-0.1253,-0.7656,8.6172,0.00,0.00,0.00,1
15.817,-5.69,7.09,-0.3828,-0.1563,-0.9180,9.1602,0.00,0.00,0.00,1
15.828,-5.69,7.08,-0.3828,-0.1911,-0.9180,9.1602,0.00,0.00,0.00,1
15.847,-5.69,7.06,-0.0781,-0.2869,-0.9180,9.4219,0.00,0.00,0.00,1
15.865,-5.69,7.01,0.5352,-0.1787,-1.0352,10.0312,0.00,0.00,0.00,1
15.883,-5.69,6.97,-0.0781,-0.0710,-0.6914,9.3828,0.00,0.00,0.00,1
15.896,-5.69,6.94,0.2695,-0.0443,-0.9180,10.2305,0.00,0.00,0.00,1
15.913,-5.69,6.93,-0.3828,-0.0817,-1.1875,8.7383,0.00,0.00,0.00,1
15.934,-5.70,6.92,-0.7266,-0.2432,-0.8438,8.6211,0.00,0.00,0.00,1
15.947,-5.70,6.90,-0.2695,-0.2809,-1.0352,9.1953,0.00,0.00,0.00,1
15.964,-5.69,6.86,-0.1914,-0.2597,-1.2266,9.1172,0.00,0.00,0.00,1
15.987,-5.68,6.81,0.3437,-0.1316,-0.9961,10.2656,0.00,0.00,0.00,1
15.998,-5.69,6.80,0.3437,-0.0586,-0.9961,10.2656,0.00,0.00,0.00,1
16.017,-5.69,6.79,-0.3047,0.0188,-0.7266,9.1562,0.00,0.00,0.00,1
16.034,-5.69,6.77,-0.0781,-0.0548,-1.0352,9.2656,0.00,0.00,0.00,1
16.053,-5.68,6.74,-0.9961,-0.2659,-1.1094,8.1172,0.00,0.00,0.00,1
16.066,-5.67,6.71,0.1523,-0.2862,-0.6523,9.9648,0.00,0.00,0.00,1
16.085,-5.67,6.67,0.1523,-0.1618,-0.6523,9.9648,0.00,0.00,0.00,1
16.103,-5.67,6.67,0.0781,-0.0712,-1.0352,9.1953,0.00,0.00,0.00,1
16.117,-5.67,6.67,-0.0781,-0.0607,-0.8828,9.5039,0.00,0.00,0.00,1
16.134,-5.65,6.64,0.4961,0.0604,-1.0742,10.0703,0.00,0.00,0.00,1
16.157,-5.64,6.59,0.0000,-0.0797,-0.7656,9.7695,0.00,0.00,0.00,1
16.175,-5.63,6.55,-0.9180,-0.1305,-1.1875,8.4219,0.00,0.00,0.00,1
16.185,-5.63,6.56,-0.9180,-0.2515,-1.1875,8.4219,0.00,0.00,0.00,1
16.205,-5.62,6.55,0.0000,-0.2501,-0.9180,9.8047,0.00,0.00,0.00,1
16.224,-5.61,6.53,0.5742,-0.1333,-1.0352,10.0000,0.00,0.00,0.00,1
16.236,-5.61,6.51,-0.1914,-0.0379,-0.6914,9.1602,0.00,0.00,0.00,1
16.254,-5.59,6.46,0.3437,-0.0386,-0.8828,10.0742,0.00,0.00,0.00,1
16.273,-5.58,6.45,-0.1523,-0.0181,-1.1094,9.4258,0.00,0.00,0.00,1
16.287,-5.58,6.44,-0.6523,-0.0787,-0.8438,8.3125,0.00,0.00,0.00,1
16.304,-5.57,6.42,-0.4609,-0.2319,-0.9570,9.3477,0.00,0.00,0.00,1
16.324,-5.56,6.42,-0.2695,-0.2545,-1.0742,8.9609,0.00,0.00,0.00,1
16.345,-5.55,6.38,0.4609,-0.1013,-0.8438,10.5742,0.00,0.00,0.00,1
16.355,-5.54,6.36,0.4609,-0.0149,-0.8438,10.5742,0.00,0.00,0.00,1
16.377,-5.53,6.34,-0.3437,0.0829,-0.6523,9.1211,0.00,0.00,0.00,1
16.394,-5.53,6.33,-0.3437,-0.0381,-0.9570,9.1211,0.00,0.00,0.00,1
16.407,-5.53,6.32,-0.6523,-0.1304,-1.1875,8.3945,0.00,0.00,0.00,1
16.424,-5.50,6.24,0.2695,-0.2047,-0.4609,10.0742,0.00,0.00,0.00,1
16.443,-5.49,6.13,0.3828,-0.0180,-1.0742,10.3437,0.00,0.00,0.00,1
16.457,-5.49,6.09,0.3047,0.0374,-1.0742,9.8047,0.00,0.00,0.00,1
16.474,-5.49,6.02,-0.3437,-0.0150,-0.8438,8.6953,0.00,0.00,0.00,1
16.494,-5.47,5.94,-0.1133,-0.0572,-0.8438,9.6484,0.00,0.00,0.00,1
16.508,-5.47,5.90,-0.1133,-0.0658,-0.8438,9.6484,0.00,0.00,0.00,1
16.525,-5.46,5.82,0.2305,-0.0032,-0.4609,9.9258,0.00,0.00,0.00,1
16.547,-5.46,5.78,0.7266,0.1002,-0.9961,10.4922,0.00,0.00,0.00,1
16.559,-5.45,5.75,0.7266,0.1964,-0.9961,10.4922,0.00,0.00,0.00,1
16.577,-5.45,5.70,-0.1523,0.1120,-0.8828,9.5820,0.00,0.00,0.00,1
16.595,-5.45,5.65,-1.1094,-0.0395,-0.9961,7.7383,0.00,0.00,0.00,1
16.614,-5.44,5.60,0.0000,-0.1587,-0.6133,9.9219,0.00,0.00,0.00,1
16.627,-5.45,5.60,-0.1523,-0.1466,-0.8828,9.6914,0.00,0.00,0.00,1
16.645,-5.45,5.57,-0.0391,-0.1235,-1.0352,9.1602,0.00,0.00,0.00,1
16.663,-5.44,5.52,-0.0391,-0.0995,-0.8438,9.4219,0.00,0.00,0.00,1
16.678,-5.44,5.49,0.5352,-0.0443,-0.9180,10.2656,0.00,0.00,0.00,1
16.695,-5.43,5.45,-0.8438,-0.1519,-0.9570,8.2383,0.00,0.00,0.00,1
16.717,-5.43,5.43,-0.6523,-0.1617,-0.9570,9.1211,0.00,0.00,0.00,1
16.735,-5.43,5.41,-0.5742,-0.2946,-0.9180,8.2344,0.00,0.00,0.00,1
16.748,-5.42,5.39,-0.1914,-0.3259,-0.7656,9.5039,0.00,0.00,0.00,1
16.765,-5.41,5.34,0.4961,-0.2327,-0.9570,9.9648,0.00,0.00,0.00,1
16.784,-5.41,5.30,-0.0391,-0.1027,-0.5352,9.5039,0.00,0.00,0.00,1
16.797,-5.41,5.27,0.3828,-0.0592,-0.9180,9.9648,0.00,0.00,0.00,1
16.814,-5.41,5.27,-0.0781,0.0293,-1.1484,9.5391,0.00,0.00,0.00,1
16.833,-5.41,5.25,-0.5742,-0.1171,-0.7266,8.6172,0.00,0.00,0.00,1
16.848,-5.41,5.22,-0.5352,-0.1842,-1.0742,9.0781,0.00,0.00,0.00,1
16.865,-5.40,5.19,-0.4219,-0.2788,-0.9570,8.9609,0.00,0.00,0.00,1
16.884,-5.39,5.14,0.2695,-0.1663,-0.6523,9.9219,0.00,0.00,0.00,1
16.905,-5.39,5.14,0.0000,0.0198,-1.2656,9.1562,0.00,0.00,0.00,1
16.916,-5.39,5.13,0.0000,0.0168,-1.2656,9.1562,0.00,0.00,0.00,1
16.937,-5.39,5.09,0.0781,-0.0191,-0.9961,9.8047,0.00,0.00,0.00,1
16.954,-5.37,5.06,-0.9570,-0.0743,-0.9961,8.1953,0.00,0.00,0.00,1
16.967,-5.37,5.04,-0.1523,-0.2053,-0.4961,9.6094,0.00,0.00,0.00,1
16.985,-5.37,5.02,0.0781,-0.1719,-1.0352,9.5039,0.00,0.00,0.00,1
17.004,-5.37,5.01,0.6523,0.0404,-0.9961,10.2656,0.00,0.00,0.00,1
17.018,-5.36,5.00,-0.2305,0.0638,-0.6914,9.3047,0.00,0.00,0.00,1
17.035,-5.35,4.96,0.2305,0.0655,-0.9180,9.6875,0.00,0.00,0.00,1
17.054,-5.35,4.88,-1.1484,-0.1929,-0.9961,7.9687,0.00,0.00,0.00,1
17.075,-5.36,4.76,-0.3828,-0.1721,-0.9570,9.1211,0.00,0.00,0.00,1
17.086,-5.36,4.71,-0.3828,-0.2045,-0.9570,9.1211,0.00,0.00,0.00,1
17.107,-5.35,4.61,0.0000,-0.1567,-0.8828,9.5039,0.00,0.00,0.00,1
17.125,-5.35,4.51,0.5352,-0.0694,-0.8438,10.2305,0.00,0.00,0.00,1
17.137,-5.34,4.47,-0.8828,-0.0491,-0.8438,8.1602,0.00,0.00,0.00,1
17.156,-5.35,4.39,-0.1523,-0.2271,-0.6133,9.9648,0.00,0.00,0.00,1
17.174,-5.35,4.35,0.0000,-0.1679,-1.1875,9.5039,0.00,0.00,0.00,1
17.193,-5.35,4.29,-0.3437,-0.1964,-0.7656,8.9258,0.00,0.00,0.00,1
17.205,-5.35,4.25,-0.3828,-0.2376,-0.9180,9.0039,0.00,0.00,0.00,1
17.224,-5.35,4.19,0.0391,-0.1938,-0.9570,9.6484,0.00,0.00,0.00,1
17.247,-5.35,4.13,0.5352,-0.0596,-0.8828,10.3047,0.00,0.00,0.00,1
17.256,-5.35,4.11,0.5352,0.0318,-0.8828,10.3047,0.00,0.00,0.00,1
17.277,-5.36,4.08,-0.6523,-0.0316,-0.7266,8.3125,0.00,0.00,0.00,1
17.294,-5.36,4.03,-0.4609,-0.1923,-0.9570,9.2656,0.00,0.00,0.00,1
17.308,-5.36,4.00,-0.0781,-0.2212,-0.8438,9.3867,0.00,0.00,0.00,1
17.324,-5.37,3.96,0.2695,-0.1528,-0.5352,9.7305,0.00,0.00,0.00,1
17.343,-5.38,3.94,0.5352,0.0500,-1.0742,10.3437,0.00,0.00,0.00,1
17.358,-5.39,3.91,0.0391,0.1177,-1.1094,9.4609,0.00,0.00,0.00,1
17.375,-5.39,3.89,-0.7266,0.0341,-0.6523,8.5039,0.00,0.00,0.00,1
17.394,-5.40,3.83,-0.4219,-0.1578,-1.0352,9.0391,0.00,0.00,0.00,1
17.417,-5.41,3.82,0.3437,-0.1707,-0.6523,9.9648,0.00,0.00,0.00,1
17.426,-5.41,3.80,0.3437,-0.0916,-0.6523,9.9648,0.00,0.00,0.00,1
17.444,-5.42,3.77,0.4961,0.0656,-0.9961,10.2656,0.00,0.00,0.00,1
17.465,-5.42,3.73,-0.7656,0.0319,-0.8438,8.4258,0.00,0.00,0.00,1
17.478,-5.43,3.72,-0.1523,-0.0955,-0.9570,9.3477,0.00,0.00,0.00,1
17.494,-5.44,3.71,-0.6133,-0.1485,-1.1484,8.5781,0.00,0.00,0.00,1
17.514,-5.44,3.67,0.3828,-0.2006,-0.5352,10.0742,0.00,0.00,0.00,1
17.534,-5.44,3.63,0.1914,-0.0441,-1.0742,9.7305,0.00,0.00,0.00,1
17.545,-5.45,3.62,0.4609,0.0136,-1.0742,9.9258,0.00,0.00,0.00,1
17.563,-5.45,3.60,-0.1133,0.0391,-0.7656,9.3437,0.00,0.00,0.00,1
17.587,-5.45,3.59,-1.2266,-0.0399,-1.0352,7.8906,0.00,0.00,0.00,1
17.596,-5.45,3.58,-1.2266,-0.2222,-1.0352,7.8906,0.00,0.00,0.00,1
17.614,-5.46,3.54,0.0391,-0.2269,-0.6914,9.8437,0.00,0.00,0.00,1
17.634,-5.46,3.50,-0.4219,-0.3128,-0.9180,8.9609,0.00,0.00,0.00,1
17.647,-5.46,3.49,-0.4219,-0.3295,-0.9180,8.9609,0.00,0.00,0.00,1
17.666,-5.46,3.46,0.4219,-0.2076,-1.0352,9.9258,0.00,0.00,0.00,1
17.685,-5.46,3.46,-0.1523,-0.0750,-0.6914,9.3086,0.00,0.00,0.00,1
17.698,-5.45,3.44,-0.1133,-0.0890,-0.8438,9.6484,0.00,0.00,0.00,1
17.715,-5.46,3.32,0.2305,-0.0684,-1.4922,9.5430,0.00,0.00,0.00,1
17.733,-5.47,3.21,-0.2695,-0.0772,-0.4961,9.3867,0.00,0.00,0.00,1
17.754,-5.46,3.10,-0.1914,-0.1144,-1.3008,9.1211,0.00,0.00,0.00,1
17.766,-5.46,3.05,-0.8438,-0.2758,-0.8047,8.3555,0.00,0.00,0.00,1
17.784,-5.45,2.95,0.1914,-0.2078,-0.7266,9.9258,0.00,0.00,0.00,1
17.806,-5.44,2.89,-0.1914,-0.1291,-0.9180,9.1172,0.00,0.00,0.00,1
17.817,-5.44,2.86,-0.1914,-0.1386,-0.9180,9.1172,0.00,0.00,0.00,1
17.837,-5.44,2.81,0.3437,-0.0359,-1.0742,9.9258,0.00,0.00,0.00,1
17.855,-5.43,2.77,-0.4609,0.0074,-0.7266,8.6953,0.00,0.00,0.00,1
17.874,-5.43,2.72,0.0391,-0.0416,-0.7656,10.0703,0.00,0.00,0.00,1
17.885,-5.43,2.69,-0.0781,-0.0386,-1.2656,9.1992,0.00,0.00,0.00,1
17.905,-5.42,2.68,-0.5742,-0.1260,-0.6914,8.3516,0.00,0.00,0.00,1
17.925,-5.42,2.62,-0.3047,-0.1935,-0.9180,9.4609,0.00,0.00,0.00,1
17.936,-5.41,2.61,-0.2305,-0.2017,-1.0352,8.7344,0.00,0.00,0.00,1
17.954,-5.41,2.58,0.0781,-0.1432,-0.5742,9.9258,0.00,0.00,0.00,1
