t_s,roll_deg,pitch_deg,raw_ax_mps2,raw_ax_filt_mps2,raw_ay_mps2,raw_az_mps2,speed_kmh,hall_f_hz,hall_r_hz,gps_fix
4.767,-3.73,-2.48,7.1641,3.8429,1.5703,15.6680,11.20,87.80,94.02,1
4.785,-3.69,-2.53,4.1367,4.3052,-4.5586,11.3398,11.20,91.50,93.81,1
4.805,-3.70,-2.37,-0.6133,3.2062,1.6836,6.0508,11.20,94.98,92.70,1
4.818,-3.69,-2.36,2.6797,3.0896,-0.6133,5.2852,11.20,92.31,95.55,1
4.835,-3.65,-2.52,5.9375,3.6709,1.9141,14.0937,11.20,93.69,97.31,1
4.857,-3.64,-2.44,0.5742,4.2174,0.1133,5.2539,11.20,97.31,98.82,1
4.869,-3.66,-2.30,0.5742,3.6578,0.1133,5.2539,11.20,97.95,100.09,1
4.887,-3.67,-2.28,2.9492,2.7027,-0.7656,10.0703,11.20,94.43,101.17,1
4.906,-3.64,-2.42,5.5937,2.9842,1.4180,13.4883,11.20,96.02,100.66,1
4.924,-3.67,-2.46,4.7109,3.6784,-0.1523,8.1953,11.20,99.35,102.01,1
4.937,-3.67,-2.49,5.2109,3.8770,-0.3047,11.0352,11.20,99.95,105.90,1
4.956,-3.71,-2.42,3.5625,3.9670,-2.3750,9.4648,11.20,101.87,105.37,1
4.975,-3.78,-2.21,2.4531,3.5836,-0.7266,7.5859,14.50,105.84,105.59,1
4.988,-3.79,-2.22,1.7617,3.3546,-0.7656,6.0508,14.50,102.36,108.98,1
5.005,-3.82,-2.21,2.4883,2.9724,-0.6523,10.2695,14.50,103.84,107.48,1
5.027,-3.85,-2.18,3.3320,2.9997,0.8047,7.8906,14.50,110.01,109.59,1
5.046,-3.89,-2.19,2.1836,3.0021,-0.2695,8.8164,14.50,105.54,113.35,1
5.059,-3.90,-2.22,4.0234,2.9681,-0.6914,9.2266,14.50,106.69,113.28,1
5.076,-3.96,-2.28,4.1758,3.2796,-0.1523,9.7656,14.50,109.48,113.35,1
5.096,-3.99,-2.35,5.8594,3.9577,-1.1875,12.3398,14.50,107.39,116.77,1
5.107,-4.00,-2.39,4.2539,4.2501,-1.4570,13.0234,14.50,113.35,115.41,1
5.126,-4.05,-2.39,3.4102,4.1837,-1.1875,6.7812,14.50,118.19,116.17,1
5.145,-4.10,-2.38,2.1836,3.6485,-0.6523,10.4570,14.50,112.82,120.37,1
5.158,-4.12,-2.38,2.2969,3.4326,-3.5625,7.0508,14.50,115.97,117.69,1
5.175,-4.19,-2.34,2.6797,3.1301,0.8047,9.9258,15.95,118.19,116.55,1
5.194,-4.27,-2.28,3.2187,3.1217,-1.9141,9.8047,15.95,116.56,124.25,1
5.209,-4.31,-2.22,1.9922,2.8717,-1.8008,7.5469,15.95,121.83,122.03,1
5.226,-4.41,-2.20,1.3008,2.4693,0.1523,6.0859,15.95,117.95,125.22,1
5.248,-4.47,-2.32,4.2148,2.6394,-2.2617,10.8789,15.95,121.32,127.10,1
5.266,-4.58,-2.43,2.9102,2.9818,0.4609,8.7344,15.95,121.57,124.72,1
5.278,-4.63,-2.50,3.8672,3.0425,-1.3398,9.2305,15.95,122.31,128.32,1
5.296,-4.72,-2.54,4.4453,3.3226,-0.6133,11.6055,15.95,124.22,129.63,1
5.315,-4.82,-2.56,1.9141,3.1452,-2.2227,4.4102,15.95,122.06,127.47,1
5.328,-4.87,-2.59,1.7227,2.9408,-0.9180,12.4102,15.95,125.08,131.03,1
5.345,-4.96,-2.67,6.2422,3.5257,-1.6484,10.9922,15.95,127.36,129.79,1
5.364,-5.06,-2.76,2.6055,3.4913,-0.1523,9.4219,15.95,123.96,129.33,1
5.379,-5.06,-2.76,0.3437,3.0078,-2.0703,7.2344,19.26,128.98,133.60,1
5.396,-5.17,-2.76,5.4023,3.3718,-0.4219,11.9570,19.26,128.24,132.17,1
5.418,-5.25,-2.78,-0.9570,3.4614,-3.2930,4.8320,19.26,131.77,135.89,1
5.436,-5.28,-2.76,0.5742,2.3308,-0.8047,6.3633,19.26,134.68,131.08,1
5.448,-5.29,-2.79,6.3984,2.4080,-0.1914,15.3594,19.26,129.18,134.57,1
5.466,-5.31,-2.81,2.6055,3.2363,-0.9570,9.8477,19.26,132.38,136.50,1
5.485,-5.30,-2.81,0.3047,2.5120,0.1133,3.4883,19.26,131.34,138.62,1
5.498,-5.30,-2.82,1.8008,2.2927,-1.3008,9.6914,19.26,134.81,143.64,1
5.517,-5.32,-2.84,4.5977,2.7440,-0.2305,9.7656,19.26,138.16,140.71,1
5.535,-5.29,-2.97,4.3672,3.3249,0.8047,10.5703,19.26,139.31,142.86,1
5.557,-5.27,-3.01,1.4570,2.3244,-0.3437,5.0586,19.26,139.00,142.47,1
5.566,-5.24,-3.09,1.4570,2.1912,-0.3437,5.0586,20.65,136.99,143.86,1
5.588,-5.20,-3.20,6.0898,3.0838,-1.1094,10.9570,20.65,136.99,147.65,1
5.606,-5.14,-3.29,2.0703,3.6148,1.2656,6.7031,20.65,138.91,143.08,1
5.618,-5.10,-3.36,-0.9570,3.0308,-2.2617,7.0469,20.65,141.46,146.63,1
5.636,-5.04,-3.38,2.3359,2.1632,-0.5352,7.9687,20.65,143.70,146.26,1
5.656,-4.95,-3.52,7.5078,3.3667,-1.4180,16.8906,20.65,142.90,149.21,1
5.668,-4.93,-3.50,5.4023,4.1148,-0.1133,11.4141,20.65,144.30,146.48,1
5.686,-4.84,-3.49,1.2266,4.1459,1.4570,7.2734,20.65,141.28,147.02,1
5.704,-4.75,-3.61,-0.1914,2.8368,-2.6797,6.3984,20.65,147.93,152.44,1
5.727,-4.66,-3.59,4.1758,2.3797,-1.3789,13.5625,20.65,145.65,149.70,1
5.736,-4.60,-3.66,4.1758,2.6556,-1.3789,13.5625,20.65,145.31,304.69,1
5.758,-4.50,-3.78,4.5195,3.6459,1.0742,10.1523,20.65,145.65,151.47,1
5.776,-4.37,-3.75,1.4180,3.6456,-0.0781,11.2578,22.98,148.59,156.27,1
5.787,-4.31,-3.73,1.4180,3.3034,-0.0781,11.2578,22.98,146.58,153.02,1
5.806,-4.21,-3.84,0.7266,2.4055,-0.5742,7.5859,22.98,152.63,154.97,1
5.826,-4.13,-3.71,1.1484,1.9631,-0.7656,9.3477,22.98,151.45,157.18,1
5.838,-4.08,-3.68,4.1367,2.0219,-1.5703,9.0781,22.98,150.15,158.13,1
5.856,-3.98,-3.89,4.0977,2.6185,0.5352,15.9023,22.98,155.18,157.38,1
5.875,-3.89,-3.88,6.1289,3.5723,1.1484,10.6133,22.98,152.72,159.95,1
5.895,-3.84,-3.90,0.0391,2.9496,0.3828,9.9219,22.98,156.74,157.65,1
5.906,-3.80,-4.05,1.1875,2.5597,-0.5352,2.6406,22.98,154.68,161.73,1
5.924,-3.70,-4.36,0.4219,2.0011,0.3047,9.8867,22.98,155.40,163.24,1
5.946,-3.65,-4.40,1.8398,2.1958,1.4570,11.4922,22.98,159.24,159.54,1
5.957,-3.63,-4.40,1.8398,2.1411,1.4570,11.4922,22.98,156.23,164.23,1
5.976,-3.60,-4.50,3.1797,2.5622,2.2969,12.1836,24.46,155.96,164.66,1
5.996,-3.53,-4.78,3.6758,2.7770,-0.8828,11.2187,24.46,162.28,162.34,1
6.008,-3.50,-4.90,4.5977,3.0497,1.1094,13.3711,24.46,160.10,166.17,1
6.025,-3.46,-4.85,5.0547,3.5253,0.0000,13.5937,24.46,159.62,168.58,1
6.045,-3.44,-4.83,0.6133,3.0637,0.0781,4.2891,24.46,162.23,168.15,1
6.064,-3.39,-5.04,-0.3437,2.1570,-0.0391,3.9492,24.46,162.21,167.06,1
6.076,-3.36,-5.18,-1.1094,1.4341,-0.7656,5.0586,24.46,164.74,170.27,1
6.094,-3.37,-5.17,0.3828,1.0430,-0.9961,8.6602,24.46,165.37,170.24,1
6.117,-3.39,-5.13,1.4570,1.4093,-0.3047,9.5781,24.46,162.23,168.89,1
6.127,-3.38,-5.21,1.4570,1.4167,-0.3047,9.5781,24.46,166.81,168.83,1
6.148,-3.40,-5.37,3.6406,1.5502,-0.9961,10.8359,24.46,164.37,168.69,1
6.166,-3.39,-5.58,5.4766,2.2900,-1.2266,12.9102,24.46,166.94,173.40,1
6.178,-3.39,-5.65,4.2891,2.9002,0.3047,14.6758,26.80,162.10,174.28,1
6.196,-3.43,-5.53,3.2187,3.2085,-1.4570,9.2695,26.80,334.34,172.12,1
6.216,-3.48,-5.49,2.3750,3.0252,1.1094,7.9727,26.80,171.09,174.64,1
6.235,-3.52,-5.60,3.6758,3.1287,0.1133,12.7578,26.80,167.70,175.78,1
6.246,-3.53,-5.56,4.8281,3.3049,-0.4961,12.6016,26.80,168.61,178.51,1
6.264,-3.54,-5.66,2.7578,3.3660,-0.8047,8.0078,26.80,172.95,173.97,1
6.288,-3.55,-5.85,3.3711,3.0049,-1.5703,9.0391,26.80,172.41,176.58,1
6.297,-3.57,-5.85,3.3711,3.0612,-1.5703,9.0391,26.80,169.20,180.28,1
6.318,-3.58,-6.05,3.4102,2.7095,-0.9180,10.3086,26.80,171.85,179.79,1
6.336,-3.62,-6.13,0.6523,2.6876,0.0391,6.9297,26.80,173.64,182.05,1
6.348,-3.64,-6.14,1.3789,2.2953,-0.5352,7.3555,26.80,172.38,179.02,1
6.366,-3.69,-6.23,1.3008,2.0291,-0.1133,8.3555,26.80,172.89,179.66,1
6.385,-3.73,-6.24,1.5703,1.8405,-0.7656,9.9258,27.80,173.67,179.60,1
6.404,-3.78,-6.26,2.9492,2.0535,-0.4961,11.1094,27.80,175.38,181.00,1
6.416,-3.80,-6.25,1.7227,2.0930,-0.7266,8.8477,27.80,176.96,183.02,1
6.435,-3.85,-6.22,1.1875,1.8483,-0.4961,6.9727,27.80,360.10,185.15,1
6.458,-3.91,-6.30,1.2656,2.3077,0.4961,9.6875,27.80,176.12,185.70,1
6.467,-3.94,-6.18,1.2656,2.1476,0.4961,9.6875,27.80,177.56,184.20,1
6.484,-3.98,-6.26,2.4141,2.1517,-1.2656,6.7852,27.80,177.56,183.45,1
6.506,-3.98,-6.37,4.6719,2.1339,-2.0703,9.6133,27.80,181.59,185.60,1
6.526,-4.04,-6.29,1.9141,2.3888,1.9141,12.4453,27.80,182.38,187.27,1
6.536,-4.05,-6.72,4.4062,2.4831,-1.6836,8.4258,27.80,182.45,187.83,1
6.556,-4.13,-7.19,2.4141,2.8692,1.0352,11.8398,27.80,184.23,378.36,1
6.575,-4.17,-7.68,2.0703,2.6379,-1.1484,7.4336,29.30,180.93,190.51,1
6.586,-4.20,-7.86,1.4922,2.5045,0.3828,7.7773,29.30,181.69,190.08,1
6.605,-4.24,-8.31,4.2148,2.7619,-0.9961,12.4844,29.30,181.00,191.53,1
6.625,-4.26,-8.67,1.6836,2.6138,-0.1133,7.5859,29.30,185.05,192.60,1
6.637,-4.30,-8.79,3.7148,2.8575,-1.1484,11.3008,29.30,187.41,189.72,1
6.655,-4.35,-9.03,4.2539,3.2199,-0.5742,11.1094,29.30,186.88,193.42,1
6.678,-4.41,-9.08,-0.2305,2.7512,-1.4180,6.8945,29.30,184.23,191.20,1
6.688,-4.42,-9.19,-0.2305,2.2932,-1.4180,6.8945,29.30,184.84,191.90,1
6.708,-4.46,-9.29,3.7148,2.0682,-0.5352,12.6055,29.30,186.85,192.90,1
6.726,-4.47,-9.32,1.0742,2.3239,-1.6094,7.8164,29.30,184.60,193.27,1
6.744,-4.47,-9.34,1.1875,1.9230,-0.5742,7.8945,29.30,187.34,194.67,1
6.756,-4.47,-9.41,0.4609,1.7519,-1.0742,7.9687,29.30,190.19,195.27,1
6.775,-4.46,-9.39,0.6523,1.3541,-0.6133,8.7773,30.26,191.68,194.14,1
6.795,-4.44,-9.50,1.5313,1.3496,0.1133,9.7695,30.26,191.24,195.50,1
6.807,-4.44,-9.50,3.0273,1.6073,-0.9961,10.7695,30.26,188.54,199.52,1
6.825,-4.39,-9.65,0.1914,1.3824,0.3828,7.6953,30.26,192.49,196.66,1
6.848,-4.32,-9.84,2.1445,1.7331,-0.5742,8.3516,30.26,193.99,196.85,1
6.858,-4.27,-10.01,2.1445,1.7963,-0.5742,8.3516,30.26,190.55,198.57,1
6.878,-4.20,-10.19,1.6094,1.6463,0.2305,11.4531,30.26,189.65,200.04,1
6.896,-4.15,-10.40,2.0312,1.6696,-1.6836,8.0820,30.26,191.57,199.36,1
6.909,-4.12,-10.40,2.2227,1.7649,-0.0391,10.0742,30.26,193.69,204.33,1
6.926,-4.03,-10.54,0.9961,1.7966,-0.3047,10.1133,30.26,192.34,200.88,1
6.945,-3.98,-10.56,1.8008,1.6932,-1.2266,8.8828,30.26,195.66,202.68,1
6.965,-3.84,-10.73,1.2656,1.6053,1.1094,10.2656,30.26,195.20,204.08,1
6.977,-3.79,-10.72,3.5625,1.7369,-1.2266,11.9844,31.65,196.73,202.51,1
6.995,-3.67,-10.92,2.6445,2.1561,-0.2695,8.2734,31.65,196.12,201.86,1
7.018,-3.59,-11.01,1.4180,1.4053,-0.5352,9.3047,31.65,197.04,202.51,1
7.028,-3.54,-11.12,1.4180,1.4072,-0.5352,9.3047,31.65,194.25,204.54,1
7.045,-3.44,-11.27,1.7227,1.4777,-0.7656,6.4687,31.65,200.16,204.58,1
7.066,-3.34,-11.31,3.8672,1.6567,-0.1523,10.1094,31.65,195.92,208.25,1
7.086,-3.27,-11.34,3.2578,2.2754,-0.3437,11.3398,31.65,201.21,205.34,1
7.098,-3.24,-11.33,0.9961,2.3119,0.4219,9.7695,31.65,199.52,211.28,1
7.116,-3.15,-11.54,0.7266,1.9172,-1.0352,6.8906,31.65,199.04,210.93,1
7.135,-3.09,-11.54,0.8828,1.5459,-0.2695,10.9531,31.65,199.96,211.15,1
7.147,-3.05,-11.62,1.2656,1.4746,-1.4570,7.5078,31.65,204.62,212.13,1
7.164,-2.97,-11.64,1.9531,1.5555,0.1914,12.1836,31.65,201.49,210.79,1
7.185,-2.89,-11.98,2.1836,1.7193,-1.7617,6.5859,33.24,200.76,207.94,1
7.198,-2.85,-12.08,0.3047,1.4062,0.5742,12.3750,33.24,202.47,208.07,1
7.215,-2.78,-12.22,3.2578,1.7474,-0.9570,8.3906,33.24,201.82,209.03,1
7.238,-2.72,-12.46,1.0352,0.4330,0.2305,13.2500,33.24,201.61,209.29,1
7.255,-2.65,-12.55,3.4102,0.7938,-0.6133,10.4180,33.24,200.08,210.17,1
7.268,-2.62,-12.67,2.5664,1.3053,0.3828,14.1367,33.24,200.40,215.42,1
7.286,-2.61,-12.49,-0.3047,1.4333,0.8828,8.3164,33.24,200.08,214.27,1
7.304,-2.58,-12.55,1.2266,1.1797,-1.8008,10.3828,33.24,201.05,212.40,1
7.317,-2.56,-12.49,0.0000,1.0887,-0.9180,8.9219,33.24,201.01,210.88,1
7.335,-2.51,-12.51,0.1914,0.7599,-0.8438,7.9336,33.24,199.84,211.37,1
7.355,-2.44,-12.42,0.3437,0.6324,-2.0703,12.5273,33.24,199.00,209.38,1
7.368,-2.39,-12.37,0.3828,0.5772,-3.7148,9.3437,34.21,198.45,206.91,1
7.385,-2.30,-12.28,-0.3047,0.3699,-2.2969,9.8437,34.21,192.86,207.73,1
7.408,-2.19,-12.00,-2.5273,-0.1946,-1.8789,1.9531,34.21,200.68,203.75,1
7.419,-2.09,-11.96,-2.5273,-0.5529,-1.8789,1.9531,34.21,198.45,209.64,1
7.438,-1.91,-11.94,1.3398,-1.2523,1.6094,8.3906,34.21,196.81,209.56,1
7.456,-1.71,-11.99,2.9883,-0.3853,-0.0391,13.8672,34.21,197.24,211.37,1
7.475,-1.52,-11.95,2.6797,0.6965,1.3789,15.2031,34.21,195.85,214.04,1
7.487,-1.45,-11.82,2.3750,0.9768,1.1094,14.4805,34.21,198.93,207.21,1
7.505,-1.29,-11.78,1.1094,1.1734,-0.0391,9.8086,34.21,198.69,212.59,1
7.525,-1.13,-11.78,-1.1094,0.6605,1.1484,7.5898,34.21,198.41,211.82,1
7.538,-1.07,-11.84,-3.6758,0.1833,0.3047,5.5156,34.21,199.52,211.73,1
7.555,-0.98,-11.76,-3.2930,-1.0476,-0.1133,4.6367,34.21,199.32,209.47,1
7.578,-0.92,-11.81,3.6406,-1.4214,-0.0391,15.3242,35.54,199.72,208.64,1
7.595,-0.88,-11.88,4.3281,0.0692,-0.6133,14.3594,35.54,198.10,209.03,1
7.608,-0.87,-11.90,-1.1484,0.5736,0.3828,8.6172,35.54,199.68,210.48,1
7.626,-0.83,-12.01,-4.9414,-0.2182,-0.1523,3.8320,35.54,197.51,206.48,1
7.645,-0.82,-12.04,-0.9180,-0.9397,-0.3047,10.9570,35.54,196.27,208.16,1
7.657,-0.79,-12.08,4.4062,-0.5105,-0.7266,14.5547,35.54,196.66,206.48,1
7.676,-0.80,-12.12,-0.8047,0.4671,-0.1523,9.3437,35.54,195.81,211.69,1
7.695,-0.82,-12.17,-5.7070,-1.0514,-0.2695,1.3789,35.54,196.93,210.17,1
7.708,-0.85,-12.20,-0.6133,-1.3590,0.8828,10.9141,35.54,197.55,210.84,1
7.725,-0.89,-12.23,2.5664,-0.4011,-1.0352,13.8711,35.54,197.12,211.28,1
7.745,-0.94,-12.29,-1.7227,-0.5087,0.1914,8.6562,35.54,197.94,209.82,1
7.759,-0.96,-12.35,-1.0352,-0.6252,-2.7187,5.5156,35.54,196.23,210.93,1
7.776,-1.02,-12.40,1.6836,-0.1398,-0.8438,16.2461,34.97,199.40,209.56,1
7.796,-1.06,-12.39,-0.9570,-0.2288,-1.1484,8.9258,34.97,195.47,205.17,1
7.815,-1.11,-12.42,0.4219,-0.3250,-1.1094,11.4922,34.97,194.78,204.50,1
7.828,-1.14,-12.40,-1.8008,-0.3376,-0.7656,8.3945,34.97,195.66,204.79,1
7.846,-1.18,-12.39,0.7656,-0.5472,-0.0391,12.5234,34.97,193.99,204.58,1
7.865,-1.23,-12.36,-0.9180,-0.4722,-1.2266,9.5430,34.97,193.61,203.75,1
7.878,-1.25,-12.34,-0.0391,-0.4704,-0.6133,10.9922,34.97,197.43,203.83,1
7.895,-1.29,-12.26,0.3828,-0.2300,-1.2266,11.4141,34.97,194.97,204.54,1
7.915,-1.33,-12.15,-1.8398,-0.5481,-1.1875,6.4727,34.97,197.67,208.20,1
7.936,-1.33,-12.13,-1.9922,-0.7859,-0.8438,6.7031,34.97,198.81,207.17,1
7.946,-1.33,-12.16,-1.9922,-0.9711,-0.8438,6.7031,34.97,198.26,207.04,1
7.967,-1.34,-12.22,-0.6523,-0.4132,1.4180,8.4648,34.97,198.29,206.87,1
7.986,-1.37,-12.23,0.3437,-0.4013,0.8828,11.8359,34.02,197.39,206.78,1
7.998,-1.40,-12.22,0.1914,-0.2486,-0.2695,9.5391,34.02,197.16,206.57,1
8.016,-1.43,-12.19,0.6523,-0.0869,-0.2695,10.3477,34.02,194.97,205.93,1
8.035,-1.45,-12.16,-2.0312,-0.4288,-1.8398,6.1250,34.02,196.23,206.53,1
8.048,-1.45,-12.17,-0.3437,-0.5400,-1.0742,9.7266,34.02,196.04,208.12,1
8.066,-1.46,-12.15,-1.0742,-0.6347,-1.1094,7.2734,34.02,192.49,204.46,1
8.084,-1.45,-12.19,-1.0352,-0.7507,-0.8047,8.5391,34.02,195.77,207.51,1
8.108,-1.45,-12.21,-0.0781,-0.4745,-0.2695,11.3359,34.02,192.60,204.96,1
8.116,-1.45,-12.22,-0.0781,-0.4136,-0.2695,11.3359,34.02,192.75,205.51,1
8.138,-1.46,-12.16,-0.2695,-0.1117,-0.0391,8.2383,34.02,192.83,201.05,1
8.156,-1.45,-12.13,-1.1875,-0.2299,0.1523,7.7734,34.02,193.42,201.90,1
8.168,-1.45,-12.11,-2.1445,-0.5184,0.4961,8.2734,34.02,196.08,206.23,1
8.185,-1.47,-12.09,-1.1875,-0.9030,-0.4961,7.6562,34.10,192.53,201.41,1
8.205,-1.50,-12.11,-0.1914,-0.7796,0.5352,10.5703,34.10,195.24,204.29,1
8.218,-1.52,-12.13,1.5313,-0.5514,0.7266,12.4492,34.10,191.17,201.09,1
8.236,-1.58,-12.12,-0.8828,-0.1539,1.0742,10.0000,34.10,191.17,200.64,1
8.255,-1.65,-12.08,-0.0781,-0.2243,0.5352,10.9922,34.10,193.24,200.40,1
8.269,-1.69,-12.03,-1.7617,-0.3365,-0.5742,6.3242,34.10,195.08,200.92,1
8.286,-1.77,-12.01,-1.6094,-0.7887,-1.4180,7.0859,34.10,190.11,202.72,1
8.305,-1.86,-12.05,-0.3437,-0.7413,-0.7266,10.4141,34.10,194.48,200.08,1
8.326,-1.95,-12.10,-0.5352,-0.6711,-0.6133,10.6484,34.10,193.46,201.33,1
8.339,-2.00,-12.12,1.9922,-0.4388,0.0000,11.5352,34.10,190.19,198.85,1
8.356,-2.09,-12.09,1.4570,0.2078,0.3828,11.2578,34.10,193.12,199.60,1
8.376,-2.21,-11.94,-3.1797,0.1912,-0.7656,3.9883,33.67,193.80,198.61,1
8.388,-2.28,-11.93,-1.8008,-0.4445,-0.3437,6.8945,33.67,190.73,198.81,1
8.406,-2.41,-11.96,-0.3047,-0.7095,-1.5313,10.2305,33.67,189.90,198.57,1
8.425,-2.53,-12.00,0.1914,-0.4849,-0.5742,10.4141,33.67,188.79,199.20,1
8.448,-2.66,-12.00,0.0000,-0.2855,-1.1094,11.5703,33.67,188.50,197.08,1
8.456,-2.72,-11.96,0.0000,-0.2417,-1.1094,11.5703,33.67,191.50,199.48,1
8.475,-2.85,-11.85,-0.8047,-0.3512,-1.0742,9.6914,33.67,187.44,197.94,1
8.496,-2.98,-11.80,-1.6094,-0.6497,-1.5703,6.0508,33.67,191.98,200.68,1
8.507,-3.02,-11.78,-1.6094,-0.7971,-1.5703,6.0508,33.67,192.01,199.08,1
8.528,-3.12,-11.77,-1.4180,-0.9259,-0.7656,7.6250,33.67,193.16,198.02,1
8.546,-3.18,-11.84,-0.4961,-0.9917,-0.9570,10.5312,33.67,192.53,197.55,1
8.558,-3.21,-11.85,0.6133,-0.7933,-0.2305,12.1797,33.67,191.90,197.75,1
8.576,-3.26,-11.85,1.4180,-0.3300,-0.1133,12.5625,33.63,191.42,196.93,1
8.595,-3.31,-11.77,-0.0391,-0.0565,-0.3437,10.2305,33.63,187.34,196.08,1
8.609,-3.34,-11.72,-0.9961,-0.1304,-0.1523,9.0820,33.63,185.39,195.92,1
8.627,-3.41,-11.63,-2.1445,-0.6797,-0.4609,8.0781,33.63,186.22,199.36,1
8.645,-3.45,-11.54,-1.8008,-1.0191,0.1133,9.8437,33.63,182.38,194.86,1
8.668,-3.49,-11.48,-2.6055,-1.6776,-0.5352,8.7773,33.63,184.74,194.59,1
8.677,-3.50,-11.45,-2.6055,-1.8201,-0.5352,8.7773,33.63,182.62,195.54,1
8.698,-3.50,-11.39,-0.6133,-1.6088,0.3437,13.2539,33.63,183.18,193.69,1
8.717,-3.52,-11.21,-2.6797,-1.4918,0.3437,8.6602,33.63,179.66,191.50,1
8.728,-3.52,-11.12,-2.5664,-1.7456,-0.1914,8.9609,33.63,176.68,188.57,1
8.746,-3.52,-10.92,-3.3711,-2.0428,0.1133,7.0859,33.63,175.10,190.11,1
8.765,-3.53,-10.76,-4.0977,-2.6564,0.0391,7.5508,33.63,176.21,189.65,1
8.779,-3.53,-10.70,-4.6719,-2.9237,0.1523,6.8516,33.04,174.22,189.00,1
8.797,-3.54,-10.65,-4.2891,-3.3607,0.1523,8.1211,33.04,171.64,188.82,1
8.815,-3.57,-10.57,-4.0977,-3.6348,-0.3437,9.1562,33.04,170.18,184.43,1
8.838,-3.57,-10.51,-3.5234,-3.5908,-1.0352,10.3477,33.04,170.94,184.06,1
8.847,-3.57,-10.47,-3.5234,-3.5805,-1.0352,10.3477,33.04,164.45,186.71,1
8.864,-3.58,-10.39,-4.2891,-3.7337,-0.3828,10.1094,33.04,161.11,179.86,1
8.885,-3.57,-10.34,-5.8594,-3.9386,0.0781,7.0859,33.04,155.84,183.32,1
8.899,-3.56,-10.34,-4.6719,-4.2687,0.2305,8.5820,33.04,148.50,180.08,1
8.917,-3.56,-10.37,-4.0977,-4.3371,-0.4609,11.0703,33.04,147.17,180.28,1
8.936,-3.55,-10.37,-4.9805,-4.4508,-1.4180,8.9609,33.04,147.58,176.21,1
8.949,-3.55,-10.37,-6.0898,-4.6568,-1.0742,8.9258,33.04,152.86,172.09,1
8.966,-3.52,-10.42,-4.0977,-4.9039,-0.4609,11.9570,33.04,156.74,171.67,1
8.985,-3.51,-10.40,-4.3672,-4.6887,-1.4180,10.6914,32.93,147.60,173.01,1
9.007,-3.51,-10.42,-5.6680,-4.9018,-0.6133,6.5898,32.93,135.28,167.76,1
9.017,-3.49,-10.49,-5.6680,-5.0195,-0.6133,6.5898,32.93,129.27,171.88,1
9.035,-3.48,-10.68,-4.5195,-4.9493,0.0000,10.1484,32.93,132.57,171.23,1
9.056,-3.46,-10.76,-2.2969,-4.0256,-1.7617,11.4531,32.93,127.45,167.45,1
9.068,-3.45,-10.76,-2.2969,-3.7601,-1.7617,11.4531,32.93,117.61,162.71,1
9.087,-3.43,-10.77,-3.7930,-4.0009,-1.7227,9.6875,32.93,106.06,160.82,1
9.106,-3.40,-10.73,-5.6680,-4.0919,-0.0781,8.3516,32.93,100.19,162.50,1
9.125,-3.33,-10.73,-3.7930,-4.2143,-1.3789,11.0352,32.93,94.78,158.60,1
9.137,-3.30,-10.69,-3.9453,-4.1618,-1.1094,11.1914,32.93,83.20,157.93,1
9.155,-3.23,-10.57,-3.0664,-3.8935,0.1914,10.5703,32.93,71.06,157.08,1
9.175,-3.15,-10.49,-5.9766,-4.3030,-0.1133,5.6328,30.24,59.33,151.88,1
9.187,-3.10,-10.48,-3.2578,-4.0716,0.5352,11.8789,30.24,41.22,152.51,1
9.205,-3.03,-10.40,-3.2578,-3.8408,-1.9531,10.5312,30.24,41.22,149.41,1
9.228,-2.95,-10.29,-2.9102,-3.6546,1.1484,8.3516,30.24,41.22,150.78,1
9.238,-2.92,-10.18,-2.9102,-3.5402,1.1484,8.3516,30.24,41.22,146.93,1
9.258,-2.82,-10.25,-2.9102,-3.6380,1.9531,10.9531,30.24,41.22,146.03,1
9.276,-2.76,-10.18,-4.3672,-3.5481,-0.3437,8.8867,30.24,41.22,146.48,1
9.289,-2.72,-10.18,-3.8320,-3.6866,0.1523,9.2695,30.24,41.22,141.56,1
9.307,-2.65,-10.16,-3.6406,-3.7125,-0.1523,10.3867,30.24,41.22,144.09,1
9.325,-2.59,-10.14,-4.9414,-3.9759,-0.1914,8.3125,30.24,41.22,140.79,1
9.345,-2.53,-10.17,-3.9844,-4.0379,1.1094,8.9609,30.24,41.22,142.49,1
9.357,-2.51,-10.18,-4.0625,-4.0434,-0.1523,8.5781,30.24,41.22,142.01,1
9.375,-2.46,-10.22,-2.7969,-3.7698,0.2305,10.0703,27.30,41.22,139.86,1
9.398,-2.41,-10.24,-4.0234,-3.7311,-1.2656,8.8828,27.30,41.22,134.75,1
9.408,-2.38,-10.28,-4.0234,-3.7760,-1.2656,8.8828,27.30,41.22,135.06,1
9.428,-2.34,-10.27,-4.0234,-3.7116,-0.4609,7.8906,27.30,41.22,134.77,1
9.446,-2.31,-10.31,-3.9453,-3.7938,0.5742,8.4648,27.30,41.22,132.19,1
9.459,-2.30,-10.33,-4.2539,-3.8520,-1.4570,8.1562,27.30,41.22,131.39,1
9.476,-2.27,-10.42,-3.6758,-3.9197,-0.1914,9.0391,27.30,41.22,129.77,1
9.496,-2.23,-10.47,-2.5664,-3.5911,-0.6133,11.8359,27.30,41.22,130.79,1
9.515,-2.18,-10.50,-3.6758,-3.4873,-1.1875,9.4219,27.30,41.22,127.49,1
