t_s,gyro_x_rads,gyro_y_rads,raw_ax_mps2,raw_ay_mps2,raw_az_mps2,speed_kmh,hall_f_hz,hall_r_hz,gps_fix
5.189,0.0000,-0.0781,3.2187,-0.0781,9.9609,0.19,17.75,18.91,1
5.206,-0.0137,0.1152,4.4453,0.3828,10.7266,0.19,17.75,18.91,1
5.223,-0.0078,0.1660,1.4180,-1.1875,8.6602,0.19,17.75,18.91,1
5.244,0.0195,0.1484,1.8398,1.0352,8.6211,0.19,20.19,21.88,1
5.257,-0.0039,-0.2500,1.8398,1.0352,8.6211,0.74,20.19,21.88,1
5.277,0.0488,-0.3965,6.0898,-2.8711,13.1055,0.74,23.19,24.65,1
5.295,-0.0586,-0.3574,1.1875,-1.2266,7.6289,0.74,23.19,24.65,1
5.308,0.0312,0.1367,1.9141,-0.6523,7.4336,0.74,24.91,26.05,1
5.326,-0.0254,0.1914,-0.1914,-1.6094,6.7461,0.74,24.91,26.05,1
5.342,-0.0156,0.2480,4.8633,0.0781,11.3750,0.74,27.14,28.66,1
5.359,-0.0273,-0.2422,4.8633,-2.8359,11.7617,0.74,27.14,29.67,1
5.376,0.0039,0.0430,3.6016,1.3398,10.9961,0.74,28.59,29.67,1
5.393,0.0254,0.0742,-0.5352,0.9180,5.0195,0.74,30.53,31.70,1
5.412,0.0293,0.1074,0.1914,-1.8789,7.5078,0.74,30.53,31.70,1
5.427,0.0273,-0.1953,3.7930,0.3828,10.9180,0.74,31.71,32.51,1
5.446,0.0273,-0.3281,3.9062,-1.9922,11.0703,2.56,31.71,35.09,1
5.465,-0.0293,-0.2363,1.3008,-0.4961,8.0117,2.56,34.24,35.09,1
5.479,0.0215,0.1914,1.9531,-0.7266,8.8437,2.56,34.77,35.80,1
5.496,-0.0371,0.2754,0.8828,0.2695,6.5898,2.56,34.77,35.80,1
5.512,-0.0039,0.2109,3.7539,-0.4961,10.9570,2.56,36.83,37.87,1
5.529,-0.0488,-0.0586,2.9492,-1.7617,9.1211,2.56,38.08,38.90,1
5.546,0.0137,0.2734,5.8594,0.4609,12.9062,2.56,39.69,40.40,1
5.564,0.0312,0.2168,2.2969,-0.2695,8.6953,2.56,39.69,41.70,1
5.582,0.0059,0.1074,0.7656,-2.9883,5.8203,2.56,40.79,41.70,1
5.597,0.0625,-0.1113,2.8359,-2.2969,10.6875,2.56,42.24,42.69,1
5.614,0.0391,-0.0547,-0.2305,1.2266,5.9805,2.56,43.53,44.42,1
5.636,-0.0312,0.1328,2.9492,0.0781,10.0312,2.56,43.53,45.43,1
5.653,0.0254,0.3242,3.0273,0.1133,8.5000,5.00,44.70,47.05,1
5.666,0.0039,-0.2969,5.3633,-1.6836,12.7617,5.00,46.00,47.05,1
5.684,-0.0020,0.0254,2.9492,-0.9180,8.2383,5.00,47.16,47.81,1
5.699,0.0234,-0.1562,4.3281,-0.7266,9.7305,5.00,48.52,49.15,1
5.716,-0.0059,-0.3047,2.9102,0.0781,9.7266,5.00,50.03,50.42,1
5.733,-0.0410,0.0937,2.4531,0.6133,9.0000,5.00,50.03,51.62,1
5.752,-0.0293,0.3379,2.4141,-0.6133,9.0391,5.00,52.47,53.28,1
5.767,-0.0156,-0.2793,0.4219,-1.2656,5.7070,5.00,52.47,53.34,1
5.784,-0.0254,0.1758,2.0703,-0.8828,8.3945,5.00,52.60,54.98,1
5.804,0.0020,0.1016,0.6914,-1.1484,7.7734,5.00,54.90,56.16,1
5.818,-0.0059,-0.0098,0.6914,-1.1484,7.7734,5.00,55.06,58.07,1
5.835,0.0176,0.1680,3.0664,-1.6484,9.3437,5.00,56.67,58.60,1
5.854,-0.0059,-0.3203,0.7656,0.8047,7.8555,7.39,57.01,59.80,1
5.869,-0.0059,0.3613,1.5703,-0.0781,7.0117,7.39,58.87,60.32,1
5.886,0.0137,-0.0254,3.3711,-1.8789,11.5703,7.39,58.88,61.33,1
5.903,-0.0020,-0.1973,2.4141,-2.2969,8.6562,7.39,61.06,62.22,1
5.922,0.0547,0.0410,1.4180,-0.8047,7.5078,7.39,61.98,63.80,1
5.937,-0.0020,0.1738,4.1758,-0.8828,9.6484,7.39,62.48,65.69,1
5.954,0.0215,0.2539,3.3320,0.8047,9.9219,7.39,64.02,65.92,1
5.972,0.0391,0.1289,1.6094,0.4219,8.1953,7.39,64.69,66.91,1
5.988,-0.0020,-0.2637,1.4922,-0.6914,6.7852,7.39,66.00,67.42,1
6.008,0.0098,-0.1035,3.2187,-1.1094,10.3047,7.39,66.16,68.62,1
6.025,-0.0469,0.1074,-0.7656,-0.0391,5.1367,7.39,67.44,70.57,1
6.039,0.0273,-0.0605,3.6758,0.2305,11.1875,7.39,69.40,71.15,1
6.056,-0.0391,-0.2910,6.1680,-1.5313,13.3672,9.35,69.46,71.90,1
6.073,-0.0684,-0.3887,0.3828,-2.0703,4.6328,9.35,70.80,72.08,1
6.092,0.0391,-0.3398,-0.1133,-1.7227,6.5469,9.35,70.85,74.62,1
6.107,0.0215,0.4844,5.7852,-1.4570,11.9531,9.35,73.31,75.91,1
6.124,0.0586,0.5020,7.0117,0.3047,14.2109,9.35,74.13,76.01,1
6.142,0.0273,0.4141,-0.4961,1.3398,5.6680,9.35,74.79,77.69,1
6.158,0.0254,-0.5664,-1.5703,-0.2695,4.5195,9.35,76.05,78.81,1
6.175,-0.0117,-0.0918,6.1680,-1.9531,13.9062,9.35,77.61,79.54,1
6.195,0.0020,-0.4414,-0.5352,-2.7969,5.4375,9.35,78.46,80.58,1
6.213,0.0273,0.1016,0.9570,-1.1484,6.0508,9.35,79.62,81.89,1
6.226,0.0020,-0.1387,6.0156,2.0312,13.2148,9.35,80.81,84.15,1
6.244,0.0039,0.0312,6.3594,0.6133,11.5703,9.35,81.63,84.28,1
6.260,-0.0039,0.1113,0.4961,-0.5352,6.3203,11.32,83.30,85.41,1
6.277,0.0000,0.1641,-0.5352,-0.3828,5.6680,11.32,84.89,87.58,1
6.295,0.0156,0.2266,7.1250,-2.0703,15.0937,11.32,85.40,87.59,1
6.313,-0.0156,0.3437,5.8242,-1.3789,11.1875,11.32,86.50,89.27,1
6.328,0.0391,-0.1523,0.9961,-0.1133,5.5195,11.32,88.65,90.75,1
6.345,-0.0156,-0.5410,1.0352,0.1133,5.3203,11.32,90.49,91.70,1
6.365,-0.0332,-0.2988,9.1562,-1.1094,14.2539,11.32,90.63,93.65,1
6.383,-0.0195,-0.4570,2.9492,0.2305,9.6133,11.32,92.65,94.63,1
6.397,-0.0586,0.7051,-1.2266,-0.1133,3.1797,11.32,93.59,95.47,1
6.415,0.0137,0.1055,4.5977,-2.3750,8.2773,11.32,94.12,97.45,1
6.432,0.0000,0.7344,8.1211,-0.6914,13.5937,11.32,96.29,98.85,1
6.447,-0.0117,-0.4980,3.8320,0.2305,9.7656,13.35,97.23,99.78,1
6.464,-0.0059,-0.3027,1.3008,-0.4219,5.6328,13.35,99.68,100.63,1
6.482,-0.0059,-0.5742,4.0234,-2.2227,8.2773,13.35,99.99,103.25,1
6.498,0.0234,0.4297,7.9687,-2.0703,14.5195,13.35,101.58,103.90,1
6.515,0.0039,0.3945,4.7891,-1.1094,11.6055,13.35,102.09,106.01,1
6.536,0.0156,0.3848,3.0273,-1.2656,7.6289,13.35,103.85,106.52,1
6.549,0.0117,-0.2598,3.0273,-1.2656,7.6289,13.35,105.95,108.10,1
6.568,0.0039,0.0469,2.3750,0.1133,7.3516,13.35,107.77,110.28,1
6.585,0.0215,0.0293,1.3789,-0.6523,7.3164,13.35,107.78,110.88,1
6.602,0.0195,0.3496,7.5078,-0.7656,12.7578,13.35,110.84,113.03,1
6.617,0.0078,-0.5117,6.1680,-1.2656,12.2617,13.35,112.15,114.71,1
6.634,-0.0371,-0.3105,1.4180,-0.4609,5.1328,13.35,112.89,116.32,1
6.653,0.0039,-0.1953,2.7187,-0.2305,8.7383,15.58,114.16,117.29,1
6.668,-0.0020,0.1816,8.0430,-1.3789,11.7187,15.58,117.54,118.72,1
6.685,0.0312,0.1348,3.0273,-2.4883,8.2773,15.58,117.72,120.61,1
6.702,-0.0078,-0.2207,1.3008,1.4180,6.0508,15.58,117.95,121.91,1
6.719,-0.0371,0.2930,7.4687,2.2969,14.6758,15.58,120.85,123.46,1
6.738,0.0195,0.0820,0.7266,-2.9883,7.3125,15.58,120.85,125.41,1
6.755,-0.0059,0.3203,4.6719,0.1914,9.3477,15.58,123.53,125.96,1
6.773,0.0469,0.1445,6.0508,-0.0391,10.6523,15.58,123.67,126.92,1
6.787,-0.0234,0.0254,1.7227,1.5703,7.3164,15.58,126.20,129.18,1
6.804,0.0254,-0.1406,1.3398,-0.7266,6.4727,15.58,126.20,129.77,1
6.823,-0.0469,0.2285,5.4766,-0.3437,14.5977,15.58,125.74,130.57,1
6.838,0.0078,-0.1973,4.2891,-0.0781,8.4219,15.58,125.91,131.27,1
6.855,-0.0332,-0.1406,1.9141,-5.3633,6.4687,18.43,129.25,132.45,1
6.873,0.0430,-0.3594,2.7187,-1.2266,11.2227,18.43,131.54,132.87,1
6.889,-0.0273,0.3574,5.6328,1.6094,10.7969,18.43,131.54,136.17,1
6.906,0.0293,0.2422,3.8672,-1.1875,7.6562,18.43,134.81,136.17,1
6.925,-0.0234,0.3906,3.9844,-4.1367,11.6406,18.43,134.81,137.48,1
6.944,0.0645,0.2344,8.5820,-0.1914,16.4727,18.43,134.81,140.08,1
6.957,0.0273,-0.3809,3.3320,2.7969,6.7422,18.43,136.31,140.75,1
6.976,-0.0176,0.1348,-0.9180,-4.6367,3.2930,18.43,141.08,141.34,1
6.993,0.0020,-0.3262,3.2187,-1.1875,10.8398,18.43,141.32,144.09,1
7.008,-0.0391,0.2168,8.1602,-0.2305,13.2500,18.43,140.63,145.43,1
7.025,0.0195,0.0469,4.4805,0.0000,10.4180,18.43,141.36,147.30,1
7.043,0.0039,0.2598,2.5664,0.4219,7.3945,18.43,144.32,148.19,1
7.059,-0.0273,0.1875,2.2227,-1.1875,7.6992,21.09,144.32,149.16,1
7.076,0.0215,-0.4883,3.5234,-2.6055,8.8867,21.09,146.76,149.68,1
7.096,0.0059,-0.2656,3.9844,-0.0391,11.4922,21.09,146.97,150.99,1
7.115,-0.0352,-0.2402,5.2852,-0.1133,9.5039,21.09,148.15,152.04,1
7.128,0.0098,-0.0781,4.3672,-1.8008,10.9961,21.09,150.44,152.72,1
7.146,-0.0176,-0.1328,0.5742,0.6133,6.5859,21.09,150.44,153.28,1
7.162,-0.0098,-0.1621,2.2227,-1.8398,6.4023,21.09,149.59,156.81,1
7.178,-0.0059,0.3789,2.4883,-3.2578,7.8164,21.09,154.23,156.57,1
7.195,-0.0176,0.2109,5.3242,0.1133,11.1523,21.09,154.34,157.21,1
7.212,0.0059,-0.0254,5.3242,-0.8438,11.1523,21.09,156.37,160.10,1
7.229,0.0332,0.2090,5.2500,-0.3828,12.0273,21.09,157.98,160.41,1
7.246,-0.0156,0.5273,5.5156,-0.6133,9.2695,23.58,157.80,162.10,1
7.263,0.0137,0.3125,2.5664,1.5313,10.2266,23.58,160.67,165.54,1
7.280,-0.0059,-0.1504,2.9102,0.6133,8.3906,23.58,161.68,165.98,1
7.299,0.0156,0.2930,1.2266,-1.8789,6.8906,23.58,161.68,167.53,1
7.314,-0.0156,0.4805,0.7656,-3.1797,10.6133,23.58,162.63,167.53,1
7.333,0.0195,-0.0586,4.3281,-3.4102,5.0156,23.58,165.21,170.27,1
7.348,0.0508,0.2363,3.5625,1.8398,10.0000,23.58,167.53,169.64,1
7.365,-0.0586,0.4375,3.6406,-0.4219,11.5703,23.58,167.95,172.47,1
7.383,0.0039,-0.2109,4.4805,-4.5195,11.2227,23.58,167.08,173.07,1
7.399,0.0078,0.4102,6.1680,-3.1406,9.9219,23.58,168.32,175.32,1
7.416,0.0078,0.1777,4.4062,1.2656,10.6875,23.58,170.39,174.73,1
7.433,0.0293,-0.4727,6.5117,-0.3047,9.7695,23.58,173.40,177.37,1
7.455,-0.0059,-0.1895,5.7852,-1.9531,9.4609,26.11,174.31,177.56,1
7.472,0.0215,0.4082,4.1367,0.6523,10.0703,26.11,175.53,181.19,1
7.485,0.0078,-0.2363,4.9414,0.3047,10.1484,26.11,176.49,182.28,1
7.504,-0.0020,0.3066,3.4844,-1.9531,10.2695,26.11,177.09,181.88,1
7.518,-0.0137,-0.1504,5.0195,-0.0391,10.8750,26.11,177.87,183.86,1
7.536,0.0098,0.2012,3.2930,-0.3828,10.4180,26.11,179.95,184.09,1
7.552,0.0078,0.0566,4.4453,-3.5234,9.6875,26.11,181.13,184.81,1
7.569,0.0273,0.3262,4.6719,-1.4180,10.3828,26.11,182.92,186.01,1
7.586,0.0020,-0.0059,3.3320,-0.0781,9.0000,26.11,182.62,189.57,1
7.603,-0.0234,0.0879,2.5664,-0.8047,9.8086,26.11,183.45,189.79,1
7.625,0.0332,0.1973,3.5625,-1.6836,8.9219,26.11,185.05,190.84,1
7.637,0.0234,0.1152,3.5625,-1.6836,8.9219,26.11,185.05,190.73,1
7.657,0.0117,0.1738,3.1797,0.3047,10.1523,28.58,188.71,192.79,1
7.675,-0.0078,-0.2910,3.2578,-2.5273,9.5039,28.58,189.11,194.36,1
7.688,0.0117,0.0391,3.6016,-2.3750,9.3047,28.58,190.77,194.44,1
7.706,0.0527,-0.2676,3.3320,2.3359,9.8867,28.58,191.28,197.94,1
7.722,-0.0215,0.2559,3.8672,0.7656,8.5391,28.58,192.09,199.28,1
7.739,0.0215,-0.0625,3.6406,-1.6836,8.0781,28.58,194.59,200.64,1
7.757,-0.0078,0.1836,4.6719,-1.7227,10.3086,28.58,197.39,199.48,1
7.773,-0.0410,-0.3691,1.8789,0.4219,9.2266,28.58,197.39,201.21,1
7.792,0.0742,0.4609,1.4922,-1.1094,7.7344,28.58,197.47,201.21,1
7.807,-0.0195,0.1152,3.5234,-0.7266,8.8125,28.58,198.57,202.72,1
7.824,0.0469,0.0684,3.1797,0.3828,11.1094,28.58,198.77,204.50,1
7.845,-0.0117,-0.2363,5.2109,-0.4961,10.1484,28.58,200.88,207.13,1
7.859,-0.0254,-0.6836,5.6680,-1.3789,11.2578,31.00,203.05,206.95,1
7.876,0.0508,0.6504,1.3398,-0.8828,7.6992,31.00,203.46,209.21,1
7.892,-0.0488,-0.6406,3.6406,-1.4180,8.7383,31.00,204.75,212.77,1
7.909,0.0625,0.4941,2.2969,-0.3828,11.6836,31.00,205.17,211.55,1
7.926,-0.0254,-0.6738,1.9531,0.5352,6.3984,31.00,207.94,214.27,1
7.943,0.0117,0.6562,4.2148,-0.8438,9.6875,31.00,207.94,213.72,1
7.962,0.0371,-0.4687,3.8320,-1.4570,9.5000,31.00,210.26,216.22,1
7.977,0.0020,-0.7715,2.7187,-0.8438,9.5781,31.00,210.44,215.19,1
7.994,0.0020,0.9336,2.6445,0.0391,9.5000,31.00,210.88,215.38,1
8.016,-0.0059,-0.7070,2.7969,-1.3008,9.4258,31.00,211.51,217.06,1
8.032,0.0254,0.5840,4.0625,1.4570,9.0000,31.00,213.72,220.85,1
8.045,0.0391,0.4785,2.6797,-1.0352,7.3164,31.00,213.13,221.39,1
8.064,-0.0176,-0.6289,1.8398,-2.3359,10.9180,33.52,216.73,220.75,1
8.079,-0.0273,0.2031,3.6758,-0.5352,11.1914,33.52,217.77,223.51,1
8.096,0.0430,0.2812,5.0195,1.3008,8.5000,33.52,219.49,224.82,1
8.113,-0.0605,-0.5117,2.7969,-1.0352,9.2305,33.52,219.97,227.07,1
8.130,-0.0117,0.2754,1.3398,-4.5977,11.3398,33.52,221.93,225.84,1
8.147,0.0371,0.3184,3.5234,0.0781,7.8906,33.52,222.72,225.84,1
8.164,-0.0391,-0.5430,2.9883,2.2969,6.2812,33.52,221.43,225.58,1
8.185,0.0742,0.5273,2.6797,-2.8359,13.9492,33.52,221.73,228.05,1
8.204,0.0117,-0.0371,1.9531,1.3008,8.5820,33.52,221.73,228.05,1
8.215,0.0156,-0.3906,1.3398,0.9180,4.6758,33.52,222.67,231.80,1
8.235,-0.0059,0.1836,2.1836,-1.4570,8.8164,33.52,224.92,233.48,1
8.249,0.0117,0.4355,2.6797,-1.6836,8.8164,35.80,225.53,235.24,1
8.266,0.0254,-0.1973,4.3281,0.7266,10.4531,35.80,226.76,232.02,1
8.284,-0.0586,-0.0781,3.7148,2.4531,13.9805,35.80,226.65,235.85,1
8.300,-0.0332,0.3320,0.1133,-1.4570,8.0430,35.80,229.89,235.68,1
8.317,-0.0391,0.3105,1.4570,-3.0664,7.6562,35.80,230.57,234.58,1
8.334,-0.0059,-0.3789,2.2617,0.4609,6.4023,35.80,228.94,235.63,1
8.357,0.0234,0.0234,4.5195,-3.2930,12.4844,35.80,230.89,237.25,1
8.368,0.0059,0.3672,4.5195,-3.2930,12.4844,35.80,230.84,238.27,1
8.387,0.0371,0.2578,2.5273,1.5703,8.6992,35.80,233.15,238.32,1
8.406,-0.0527,-0.2988,1.1094,1.3008,8.6602,35.80,234.36,239.12,1
8.419,-0.0039,-0.3613,1.5703,-4.2148,8.6172,35.80,231.16,241.66,1
8.437,0.0078,0.3965,2.3359,-0.0781,10.9180,35.80,233.32,241.66,1
8.453,-0.0234,0.0684,2.4531,0.8047,12.4453,38.04,229.99,243.31,1
8.470,-0.0254,-0.3652,2.2969,-0.9570,10.6094,38.04,232.18,240.85,1
8.487,-0.0469,0.4902,-2.1836,-2.4141,9.2305,38.04,231.86,240.85,1
8.504,0.0605,0.1562,-2.2969,0.8438,5.9375,38.04,236.29,241.14,1
8.523,0.0352,-0.5918,-1.3398,-0.1523,2.9062,38.04,231.91,241.14,1
8.538,-0.0215,1.0430,2.4531,0.9180,17.0898,38.04,228.57,242.78,1
8.555,0.0430,-0.8652,-1.3398,-0.9961,5.6328,38.04,228.15,241.31,1
8.575,-0.1191,0.9004,-2.9102,0.6133,5.8242,38.04,227.17,242.95,1
8.593,0.0117,-1.0977,-4.6719,-1.0742,5.9023,38.04,228.21,239.92,1
8.606,-0.1035,0.0000,-0.4961,-0.7266,11.6445,38.04,231.00,240.62,1
8.623,-0.0508,-0.1250,-2.6055,-0.3437,6.6680,38.04,231.43,243.43,1
8.642,-0.0137,0.4414,0.5352,-2.1836,10.4180,38.04,229.10,240.38,1
8.658,-0.0254,0.1172,-2.1055,-2.9883,6.0156,39.73,229.78,240.38,1
8.674,0.0586,0.0234,0.8438,-0.5352,11.3359,39.73,229.78,240.04,1
8.693,0.0234,-0.0586,1.7227,-0.7656,12.3789,39.73,230.04,243.07,1
8.708,0.0508,0.1504,0.3828,-2.6797,9.7656,39.73,230.04,239.18,1
8.725,0.0703,-0.2109,-0.0781,-0.8047,10.9961,39.73,229.89,239.29,1
8.745,-0.0020,-0.1953,-0.6914,0.9570,7.8516,39.73,230.36,239.23,1
8.762,-0.0449,0.0937,0.8828,0.2305,8.1172,39.73,231.70,239.92,1
8.776,-0.0527,0.4902,-2.0312,-0.9961,6.8516,39.73,233.48,243.25,1
8.795,-0.0566,-0.4297,1.0352,-0.6133,8.0820,39.73,235.79,243.61,1
8.810,-0.0312,0.4473,-0.6133,-1.5313,7.3945,39.73,236.74,246.24,1
8.827,-0.0371,-0.6484,3.8320,-5.2852,13.0664,39.73,236.97,246.97,1
8.844,-0.0137,0.3691,2.4141,0.1914,10.8008,40.43,237.36,246.31,1
8.863,-0.0059,-0.2676,2.9883,0.4609,9.2266,40.43,238.10,246.31,1
8.878,-0.0234,0.2539,3.9453,-2.5664,9.8828,40.43,238.21,246.43,1
8.896,0.0059,-0.2070,4.2891,-3.7148,10.6133,40.43,238.95,245.22,1
8.916,0.0762,-0.3164,2.7969,-1.2656,10.5352,40.43,239.58,249.63,1
8.935,0.0156,0.0937,3.9062,-1.1094,10.9570,40.43,239.58,249.63,1
8.948,0.0586,-0.4355,2.7969,1.4570,11.1094,40.43,238.83,247.77,1
8.966,-0.0059,-0.0488,2.2969,1.7617,9.6914,40.43,241.84,247.16,1
8.980,0.0234,-0.1719,0.9180,0.6914,9.3086,40.43,238.95,245.46,1
8.997,-0.0098,0.0039,1.9531,-1.1094,8.5430,40.43,239.75,249.19,1
9.014,-0.0469,0.2148,1.9531,-1.8789,10.0352,40.43,239.81,248.26,1
9.033,-0.0449,-0.1543,2.8711,-0.9180,8.6992,40.43,239.35,250.50,1
9.048,-0.0508,0.2285,1.3398,-4.1367,8.4609,39.69,239.58,247.83,1
9.065,-0.0078,-0.1973,2.5273,-2.8711,8.7383,39.69,239.58,248.45,1
9.083,0.0195,0.1699,2.9492,-2.1445,11.7969,39.69,241.55,254.13,1
9.099,0.0137,-0.2539,0.5352,-2.0703,7.6562,39.69,241.90,253.04,1
9.119,0.0215,0.1133,0.5742,-0.5352,8.0391,39.69,242.95,252.78,1
9.135,0.0781,0.2500,0.1133,-1.3789,7.5469,39.69,242.95,250.13,1
9.153,0.0664,-0.1562,0.7656,-0.7656,6.9297,39.69,245.40,250.63,1
9.167,0.0781,0.0645,0.3047,1.2266,8.7344,39.69,246.61,255.56,1
9.184,0.0098,-0.2832,1.1875,1.9141,9.1172,39.69,244.08,253.87,1
9.204,-0.0527,0.1289,0.3828,1.2266,8.4648,39.69,247.10,254.00,1
9.218,-0.0352,-0.2793,0.5352,0.0000,7.1680,39.69,247.04,259.81,1
9.235,-0.0937,0.1699,0.8828,-1.3789,8.7383,39.69,246.55,260.08,1
9.252,-0.0742,-0.0918,2.6797,-3.4492,10.6484,41.13,250.63,261.03,1
9.269,-0.0664,0.2734,3.9844,-2.0312,13.1055,41.13,248.76,259.81,1
9.286,-0.0449,-0.1680,3.8320,-3.9062,10.1133,41.13,251.13,258.67,1
9.306,0.0781,-0.0605,0.5352,-1.6836,10.0000,41.13,252.40,259.27,1
9.324,0.0039,0.2090,3.2930,-2.0703,8.2344,41.13,252.40,259.27,1
9.337,0.1328,-0.0273,3.2187,-2.2969,10.6875,41.13,252.78,260.35,1
9.354,0.0352,0.1211,1.0352,-0.9570,9.4219,41.13,252.65,260.82,1
9.372,0.0176,-0.2383,1.3398,0.4219,8.9258,41.13,254.13,261.23,1
9.388,0.0430,-0.1562,1.5313,2.3750,7.0469,41.13,255.95,267.67,1
9.405,-0.0605,0.0566,2.3359,2.4141,11.4922,41.13,257.93,267.02,1
9.423,0.0508,0.3203,3.4492,0.7656,12.2969,41.13,257.93,267.02,1
9.439,-0.1348,0.2695,1.7227,1.2266,8.0078,41.13,258.33,269.32,1
9.456,0.0098,-0.1543,2.9883,-2.8359,8.7773,42.26,258.53,269.32,1
9.476,0.0098,-0.2187,0.4219,-1.9141,8.8477,42.26,260.55,265.67,1
9.490,-0.0254,-0.4395,0.4219,-1.9141,8.8477,42.26,260.21,270.05,1
9.508,0.0332,0.1367,1.8398,-1.9531,11.7227,42.26,261.10,268.17,1
9.525,-0.1328,-0.0352,2.3750,-4.8633,9.6523,42.26,260.69,272.18,1
9.543,0.0293,-0.1367,0.1133,-3.6016,7.0859,42.26,261.16,271.67,1
9.558,-0.0332,-0.5781,2.7578,-2.8711,9.7656,42.26,264.34,273.22,1
9.576,0.0684,0.5020,3.1406,0.9961,9.6094,42.26,264.69,273.75,1
9.593,0.1660,-0.3066,4.5586,0.2305,10.7969,42.26,264.69,275.48,1
9.609,0.0508,0.7266,2.9883,5.0547,10.8359,42.26,264.13,276.32,1
9.626,0.0352,-0.5137,3.7930,3.6758,11.9180,42.26,267.17,276.24,1
9.643,-0.0410,0.7559,-0.4961,3.3711,6.0508,42.26,267.17,272.18,1
9.660,-0.0273,-0.3730,-0.5742,-4.4062,4.5977,43.56,265.67,276.78,1
9.679,0.0176,0.5312,2.7969,3.4492,9.2305,43.56,266.17,279.64,1
9.697,-0.1191,-0.7051,3.3711,-3.5234,10.4570,43.56,267.59,279.64,1
9.712,-0.0723,0.7012,1.8008,-4.8281,6.9687,43.56,267.59,279.88,1
9.728,-0.0371,0.3418,3.1406,-5.8242,10.1133,43.56,270.78,277.93,1
9.745,0.0078,-0.1699,2.3359,-0.4219,10.2656,43.56,271.74,282.81,1
9.763,0.0645,0.1035,1.3789,-3.5234,9.3477,43.56,272.41,282.17,1
9.779,0.0762,-0.6953,1.1484,-3.2930,7.6992,43.56,273.90,279.64,1
9.796,0.0977,0.8809,2.9492,3.8320,8.3555,43.56,275.10,283.93,1
9.813,0.0371,-0.8535,2.6797,4.2891,9.8867,43.56,274.05,281.53,1
9.830,-0.0488,0.0254,2.7969,1.2266,10.1914,43.56,273.90,286.86,1
9.850,-0.0527,0.0332,0.3047,3.6406,8.4258,45.24,273.90,286.86,1
9.866,-0.0156,-0.1914,2.9492,0.1133,7.6289,45.24,277.47,288.02,1
9.883,-0.0840,0.2363,3.4844,-2.4531,13.2109,45.24,277.85,288.85,1
9.898,-0.0137,-0.6602,4.4805,-1.3789,9.1992,45.24,280.43,286.29,1
9.915,-0.0410,0.6406,1.6484,-2.1836,9.0430,45.24,279.72,289.60,1
9.933,-0.0762,-0.6016,0.3047,-5.2109,6.3984,45.24,279.72,287.69,1
9.949,-0.0137,-0.5371,1.2266,-6.7031,10.1133,45.24,279.88,294.38,1
9.966,0.0703,0.8438,2.8711,-0.8438,9.7266,45.24,280.74,293.69,1
9.984,0.0273,-0.7129,4.8633,-0.8828,9.5039,45.24,282.65,294.20,1
10.000,0.0547,-0.0020,0.5352,-0.5742,9.7695,45.24,281.21,291.63,1
10.017,0.0703,0.1328,1.3008,1.7617,5.9414,45.24,287.27,291.89,1
10.037,-0.0020,-0.5762,1.4570,0.8047,11.8789,45.24,286.45,295.68,1
10.055,0.0195,0.6699,3.6016,0.9180,8.1172,46.52,289.69,297.80,1
10.068,0.0312,-0.2695,3.4844,5.2109,10.6094,46.52,288.27,293.00,1
10.085,-0.0996,-0.0078,0.3828,2.3359,8.0781,46.52,288.77,295.68,1
10.102,-0.0527,0.4629,3.0273,-3.0273,10.0312,46.52,288.43,297.71,1
10.119,-0.1055,-0.5156,2.2969,-4.1758,7.8555,46.52,287.27,297.80,1
10.136,-0.0664,0.3203,5.2500,-3.5625,14.5195,46.52,291.12,300.12,1
10.153,0.0215,0.3613,1.4570,-3.7539,9.1172,46.52,290.02,302.21,1
10.170,0.0059,-0.6445,0.4609,-3.7148,4.7539,46.52,294.90,296.91,1
10.187,0.0293,0.2617,5.4023,-2.9102,11.5703,46.52,292.83,302.85,1
10.206,0.1074,0.2578,2.2227,-1.9141,9.0391,46.52,294.72,303.03,1
10.225,0.0176,-0.4141,2.3359,0.0391,10.4570,46.52,292.65,301.84,1
10.239,0.0703,0.1758,-0.3047,4.0977,6.3203,46.52,293.69,304.79,1
10.256,0.0605,0.2988,2.6445,5.1719,11.2187,48.45,294.46,304.79,1
10.273,-0.0703,-0.4473,2.6055,2.9102,10.6133,48.45,294.99,308.36,1
10.289,-0.1289,-0.1602,1.6484,-0.5742,6.8203,48.45,297.97,304.04,1
10.306,-0.0586,0.4375,3.3711,-1.0742,8.3516,48.45,299.85,309.02,1
10.323,-0.0898,-0.4316,2.6445,-0.1914,9.9219,48.45,299.58,310.37,1
10.340,-0.1426,-0.5195,1.3008,-3.4844,9.3437,48.45,300.30,307.98,1
10.357,-0.0176,0.4180,1.9922,-4.1367,10.1094,48.45,299.13,311.72,1
10.374,-0.0469,-0.0898,2.4531,-3.6406,10.4180,48.45,300.75,312.11,1
10.396,-0.0098,-0.2148,3.1016,-4.3672,10.4570,48.45,299.22,311.04,1
10.410,0.0762,0.3184,0.7266,-2.4883,6.5508,48.45,298.86,310.75,1
10.426,0.0840,0.3223,2.1445,2.9102,8.6211,48.45,302.48,311.04,1
10.444,0.0742,-0.4141,4.4062,1.1875,14.1719,48.45,303.49,311.92,1
10.459,0.0020,-0.1680,1.7617,0.9961,10.2656,49.97,303.95,316.56,1
