t_s,gyro_x_rads,gyro_y_rads,raw_ax_mps2,raw_ay_mps2,raw_az_mps2,speed_kmh,hall_f_hz,hall_r_hz,gps_fix
5.236,-0.0566,-0.2012,3.8672,0.1914,7.9687,36.60,254.26,258.87,1
5.253,-0.0703,0.2363,5.2852,-3.3320,11.0703,36.60,254.91,262.88,1
5.270,0.1035,0.0879,3.1016,0.1914,9.0430,39.52,257.60,263.92,1
5.287,-0.0449,0.4023,6.3594,2.1445,10.2656,39.52,258.53,266.60,1
5.304,0.0352,-0.2441,3.6758,-1.8008,10.3828,39.52,260.48,264.90,1
5.321,0.0098,-0.0137,4.5977,-0.4219,8.5039,39.52,262.40,266.38,1
5.338,-0.0156,-0.3887,1.3008,1.2266,9.1562,39.52,262.12,271.00,1
5.358,0.0332,0.3691,2.2969,-5.0937,9.2656,39.52,265.04,268.10,1
5.374,-0.1074,-0.1699,2.2617,-1.1484,6.8945,39.52,265.04,270.71,1
5.391,0.0098,0.1035,4.7109,0.8438,10.3477,39.52,265.25,271.37,1
5.406,-0.0762,-0.6719,4.5586,-0.9570,10.5312,39.52,266.81,274.27,1
5.423,0.0352,0.7168,4.9805,-0.0781,8.8828,39.52,269.83,278.63,1
5.442,0.0098,-0.6895,3.4844,0.8828,10.2656,39.52,269.98,278.94,1
5.457,-0.0625,0.4844,2.9492,-1.4180,9.1602,39.52,271.00,276.01,1
5.474,0.0547,-0.4355,2.3750,-2.5273,10.1094,42.52,269.91,280.74,1
5.491,0.0820,0.7363,0.1133,0.1914,8.0117,42.52,270.78,278.40,1
5.508,0.0840,0.4531,2.5273,0.9570,10.2695,42.52,268.67,276.78,1
5.525,0.0645,0.1250,4.4062,0.9570,13.8320,42.52,267.59,274.95,1
5.544,-0.1016,-0.0508,0.9961,-1.3789,8.2773,42.52,267.59,279.02,1
5.563,-0.0293,0.8242,2.1836,-2.4531,8.1211,42.52,264.13,274.95,1
5.576,0.0020,0.4395,-0.0391,-2.9492,5.8203,42.52,270.05,275.48,1
5.594,0.0117,0.3730,-1.4922,-1.0742,12.2187,42.52,264.97,279.72,1
5.610,0.0645,-0.1133,-2.8359,-1.0742,6.8203,42.52,265.46,276.01,1
5.627,-0.0098,0.2988,-0.6133,-0.2695,9.5820,42.52,265.18,280.74,1
5.644,0.0059,0.0977,-3.8672,1.1094,4.6719,42.52,268.46,277.55,1
5.661,-0.0586,-0.3652,-1.6094,-1.4922,8.3945,42.52,265.32,280.27,1
5.678,-0.0078,0.2852,-0.9961,-3.4102,9.6523,45.45,264.62,280.58,1
5.696,-0.0176,-0.3027,0.0781,-2.4531,9.0781,45.45,263.92,283.05,1
5.715,0.0312,-0.5605,1.2266,0.2305,11.5352,45.45,263.85,282.09,1
5.734,0.0449,0.0762,0.9570,-1.9141,10.7695,45.45,266.95,281.93,1
5.746,0.0137,-0.5449,1.9141,-1.4922,12.0625,45.45,270.56,281.14,1
5.764,0.0410,-0.3437,0.9961,-1.8789,5.2109,45.45,275.33,284.50,1
5.783,-0.0117,0.1816,3.6016,2.7969,10.5352,45.45,274.73,285.63,1
5.797,0.0195,-0.7090,4.0625,0.1914,11.1484,45.45,275.79,287.36,1
5.814,-0.0488,-0.0332,6.5508,-1.8398,18.4258,45.45,274.05,285.06,1
5.831,-0.0469,0.3105,2.8711,1.2266,8.5000,45.45,274.05,291.63,1
5.848,-0.0469,-0.4922,2.5273,-2.6797,9.6133,45.45,276.47,288.43,1
5.865,0.0176,0.0410,-0.0781,-3.8320,9.7266,46.65,274.05,287.19,1
5.882,0.0117,0.4355,0.7266,-3.1797,9.2305,46.65,274.88,287.19,1
5.899,0.0605,-0.4219,0.7266,-3.1797,9.2305,46.65,274.42,286.20,1
5.918,0.0137,0.0625,1.1875,-2.8711,5.5977,46.65,276.78,285.14,1
5.934,0.0391,0.3652,1.5313,-1.9531,9.1953,46.65,277.01,285.63,1
5.950,0.0391,0.3418,3.6016,-0.4609,10.4180,46.65,277.32,286.78,1
5.967,0.0371,-0.2793,3.5625,1.1484,11.6445,46.65,275.56,284.01,1
5.984,0.0195,0.2383,4.1367,1.7617,12.2617,46.65,277.55,285.88,1
6.001,-0.0254,0.5449,2.9492,3.1406,8.2383,46.65,273.22,286.20,1
6.018,-0.0488,-0.3359,0.2695,1.7617,9.3867,46.65,278.71,284.82,1
6.035,-0.0293,-0.0918,0.1914,-3.9453,7.3906,46.65,277.55,289.94,1
6.052,-0.0215,0.3477,-0.8438,-2.4531,4.1367,46.65,280.43,285.63,1
6.074,-0.0469,0.6387,-1.1484,-1.1094,8.8867,46.54,279.96,290.02,1
6.091,0.0078,0.1094,1.3008,-2.4141,7.1680,46.54,281.69,291.04,1
6.104,0.0137,0.1738,1.9531,-1.6484,13.3320,46.54,279.88,288.43,1
6.123,-0.0117,0.4687,2.8359,-1.2656,7.5117,46.54,280.66,290.87,1
6.137,0.0176,-0.4453,2.7187,-3.1406,10.8789,46.54,279.33,293.26,1
6.155,0.0352,0.1777,4.7109,-1.3008,13.6758,46.54,281.29,295.42,1
6.172,0.0293,0.5254,3.2930,2.6797,12.3789,46.54,282.01,294.72,1
6.188,0.0195,-0.3672,3.0273,4.1367,9.7305,46.54,283.53,294.81,1
6.205,-0.0039,0.0391,1.1484,-0.7266,9.5000,46.54,285.06,296.82,1
6.222,-0.0039,0.3965,-0.4961,-2.4883,7.9687,46.54,287.94,293.08,1
6.239,0.0020,-0.6484,0.0781,-0.3828,6.2461,46.54,285.88,299.40,1
6.256,0.0098,0.0312,-0.3437,-0.0391,7.7734,46.54,286.04,299.58,1
6.275,-0.0020,0.5684,-1.0352,-1.4570,10.7305,47.61,283.85,298.06,1
6.295,-0.0234,0.2578,1.1875,-1.8008,5.3594,47.61,284.90,296.65,1
6.307,0.0020,0.0566,0.9570,-3.1797,9.8867,47.61,287.27,297.00,1
6.324,-0.0039,0.5312,1.8789,-3.4844,8.8125,47.61,289.52,297.00,1
6.341,0.0410,0.1465,2.1445,-2.3359,12.3359,47.61,290.70,301.75,1
6.358,0.0449,0.1680,3.2578,1.6484,8.2773,47.61,290.02,295.95,1
6.375,0.0176,0.5996,4.0625,1.0352,11.6055,47.61,289.02,303.95,1
6.393,-0.0020,0.0605,4.2891,0.4219,8.9609,47.61,288.93,302.57,1
6.411,-0.0039,-0.4609,2.7578,-0.8438,11.4570,47.61,288.93,300.84,1
6.426,0.0000,0.3633,3.4844,-1.7227,11.7187,47.61,291.72,304.23,1
6.447,0.0000,-0.2559,4.9414,0.8047,11.0742,47.61,291.80,299.31,1
6.465,0.0117,-0.5781,2.9883,1.3789,9.9258,47.61,293.17,301.66,1
6.478,-0.0371,0.3613,0.7266,-1.3789,6.4023,48.60,295.86,306.00,1
6.494,-0.0020,-0.5449,0.0781,-2.7969,7.5898,48.60,292.31,301.84,1
6.511,-0.0371,-0.4395,-0.1523,-0.1523,9.2305,48.60,293.69,301.66,1
6.528,0.0117,0.0469,1.4180,0.1523,10.9922,48.60,293.08,306.75,1
6.545,-0.0371,-0.3867,-0.1914,-0.7656,6.8906,48.60,294.46,308.64,1
6.562,0.0312,-0.2070,-1.8008,-2.7187,3.6406,48.60,293.26,308.64,1
6.581,0.0332,0.3789,0.4961,-0.6133,9.2656,48.60,296.30,309.98,1
6.596,0.0410,-0.4375,1.1875,-1.6484,9.8086,48.60,298.15,309.12,1
6.613,0.0527,0.1543,0.6523,0.1523,10.9531,48.60,299.40,305.53,1
6.634,0.0078,0.3926,-1.8008,1.4570,6.0859,48.60,298.60,310.56,1
6.647,0.0625,-0.2441,0.9961,-0.3047,7.9336,48.60,301.75,312.50,1
6.665,-0.0293,0.3945,0.6133,-1.3398,9.0820,48.60,298.42,311.24,1
6.682,-0.0391,0.0703,1.8398,-3.0273,8.6562,49.78,298.69,312.89,1
6.698,-0.0059,0.2422,2.0703,0.6914,10.8789,49.78,301.48,309.79,1
6.715,-0.0410,0.2402,1.2656,-1.2266,8.5000,49.78,300.39,309.41,1
6.732,-0.0352,-0.0996,0.6133,-0.7266,11.0312,49.78,303.31,311.24,1
6.751,0.0078,-0.1602,2.3750,-3.4102,7.9297,49.78,304.04,312.50,1
6.766,-0.0234,-0.0020,0.0391,-2.4883,8.7344,49.78,305.53,315.66,1
6.784,0.0527,-0.3437,1.3398,-4.2148,7.0859,49.78,302.76,317.36,1
6.805,0.0156,0.0332,3.4844,0.0781,10.5742,49.78,305.44,314.17,1
6.822,-0.0078,-0.0332,1.1875,-0.0391,9.8477,49.78,305.44,317.86,1
6.834,0.0078,0.0586,2.0312,-3.5234,7.8945,49.78,303.77,314.37,1
6.855,0.0078,0.1211,0.6523,-4.2891,11.2578,49.78,307.69,315.06,1
6.868,0.0527,-0.0957,2.1445,1.0742,7.9297,51.08,306.47,316.06,1
6.885,-0.0117,0.1543,-0.2305,2.4531,8.8477,51.08,307.41,316.26,1
6.902,-0.0020,-0.1523,1.7617,-0.1133,8.2383,51.08,307.79,322.37,1
6.922,-0.0156,0.0156,1.9141,-2.2617,10.1133,51.08,307.98,322.58,1
6.936,-0.0137,-0.2969,0.4961,-3.1016,6.7812,51.08,308.26,322.58,1
6.953,-0.0020,-0.0918,0.8047,-3.4844,9.9609,51.08,309.50,323.42,1
6.971,0.0039,0.1309,2.3750,-1.8008,8.5820,51.08,311.04,323.52,1
6.987,0.0234,0.0977,2.2617,0.9570,11.1484,51.08,312.30,321.13,1
7.006,-0.0195,0.2793,0.6914,-3.2187,8.5430,51.08,312.79,325.31,1
7.024,0.0098,0.0176,1.6836,-4.6367,9.5820,51.08,311.92,326.26,1
7.038,0.0215,0.2754,0.6914,1.2656,9.8047,51.08,313.38,327.12,1
7.055,0.0273,0.1113,-0.1133,3.2187,6.8945,51.08,312.30,326.37,1
7.072,-0.0098,0.0781,1.5313,-1.5313,10.3477,52.34,312.70,326.48,1
7.092,0.0273,0.1660,2.1445,-0.0391,7.5859,52.34,313.87,327.44,1
7.106,0.0039,0.0039,1.5703,0.0391,9.8867,52.34,318.07,328.52,1
7.123,0.0117,0.2383,1.7617,-0.3828,9.8047,52.34,315.86,331.02,1
7.141,-0.0039,-0.0566,1.4180,0.5352,9.5430,52.34,316.16,326.69,1
7.157,0.0293,0.1855,1.3789,2.2617,8.3125,52.34,317.06,330.58,1
7.178,-0.0508,0.0430,1.8008,-3.7930,9.9219,52.34,317.46,331.67,1
7.193,-0.0234,-0.1406,2.8359,-1.3008,9.8867,52.34,317.46,331.67,1
7.211,0.0527,0.2285,1.8398,2.5664,10.0312,52.34,316.26,327.44,1
7.226,-0.0156,0.0215,2.4883,-0.1133,9.3437,52.34,318.17,328.95,1
7.242,0.0195,0.1797,1.1875,-1.9922,10.7969,52.34,319.08,329.60,1
7.261,0.0176,-0.0449,2.3750,-2.2617,9.8828,53.58,320.41,331.67,1
7.276,0.0273,0.1426,0.8438,-1.3398,8.4219,53.58,320.72,334.67,1
7.293,0.0312,-0.1953,1.2656,-0.8438,7.2773,53.58,320.31,334.78,1
7.311,-0.0391,0.1211,1.1484,0.4961,10.6523,53.58,321.44,334.78,1
7.327,0.0254,-0.1973,1.0742,-0.9570,9.1992,53.58,321.65,330.80,1
7.344,-0.0215,0.0820,0.3828,-3.2187,8.3555,53.58,324.99,336.59,1
7.365,-0.0039,0.0801,1.3008,0.6523,10.3828,53.58,323.83,337.15,1
7.382,0.0605,-0.2793,0.3828,3.9453,9.0781,53.58,325.20,338.52,1
7.395,-0.0312,0.0098,1.3398,-0.9570,9.2656,53.58,326.80,338.52,1
7.413,0.0371,-0.2344,2.0703,-2.9492,8.5039,53.58,327.87,338.07,1
7.432,0.0098,0.2344,1.9922,-0.9180,9.6875,53.58,324.68,340.02,1
7.446,0.0645,-0.1543,1.5313,0.4961,9.8828,53.58,325.84,334.34,1
7.463,0.0117,0.3066,4.7500,0.6914,10.6523,54.62,324.36,340.25,1
7.482,-0.0449,-0.2344,1.6094,0.6914,10.2656,54.62,327.12,337.95,1
7.497,-0.0059,0.1523,1.1875,0.0000,9.5430,54.62,328.19,338.18,1
7.514,-0.0742,-0.1738,1.6094,-1.9531,9.4648,54.62,332.12,340.14,1
7.535,0.0801,0.0469,0.3437,0.3828,10.3047,54.62,329.16,343.17,1
7.553,0.0059,0.0020,0.6523,0.3047,8.8437,54.62,327.98,338.87,1
7.567,0.0605,0.3066,1.5703,-0.5742,8.4258,54.62,327.98,344.59,1
7.584,-0.0371,-0.2969,0.2695,-4.6719,8.3906,54.62,331.02,340.14,1
7.599,0.0449,0.3203,1.5703,-0.7266,9.9648,54.62,330.36,345.42,1
7.616,0.0371,-0.3945,2.1836,1.3789,9.1562,54.62,333.56,344.83,1
7.633,-0.0566,0.3535,2.1836,0.6523,10.6133,54.62,331.35,344.23,1
7.651,-0.0039,-0.0430,1.4570,-1.7227,9.6914,54.62,331.35,342.82,1
7.667,-0.0527,0.2559,1.7617,-2.1055,9.2656,55.71,332.23,347.10,1
7.684,-0.0078,-0.2285,0.6133,-1.9922,9.5000,55.71,336.13,348.43,1
7.701,0.0723,0.0020,2.5273,-0.6914,8.2383,55.71,330.25,349.04,1
7.718,-0.0293,-0.3340,-0.2305,1.8398,8.8437,55.71,332.89,344.00,1
7.738,0.0488,0.2578,1.5313,-2.9492,9.4258,55.71,335.57,350.88,1
7.755,-0.0762,-0.1113,-0.7266,-2.1836,6.7812,55.71,336.59,350.02,1
7.772,0.0078,-0.0547,1.3789,-0.2305,10.3437,55.71,336.47,350.02,1
7.786,-0.0410,-0.3516,1.3398,2.2969,8.6602,55.71,333.44,351.25,1
7.804,-0.0469,0.2539,2.2617,-0.6914,10.1133,55.71,334.11,351.25,1
7.822,0.0898,-0.1602,1.8398,-2.4531,9.8086,55.71,336.47,351.25,1
7.837,-0.0430,0.4316,1.6836,-0.3437,9.7266,55.71,338.52,349.65,1
7.854,0.0469,-0.3691,2.9102,1.0352,10.6523,55.71,342.23,353.86,1
7.871,0.0273,0.1836,-0.4609,1.3008,8.1562,56.82,339.90,352.98,1
7.888,0.0000,-0.4062,0.8047,-2.4883,10.0312,56.82,338.18,349.65,1
7.905,0.0527,0.4668,0.1914,-2.6797,6.5508,56.82,338.29,354.86,1
7.925,-0.1055,-0.4316,1.4180,1.2656,8.3164,56.82,339.21,350.26,1
7.943,-0.0020,0.3359,1.8008,2.8711,9.5430,56.82,337.72,354.86,1
7.956,-0.0859,-0.5449,2.4141,-1.2656,11.0742,56.82,340.72,355.87,1
7.973,-0.0410,0.5527,2.2969,-2.8359,9.3437,56.82,340.72,357.40,1
7.992,0.0566,-0.4395,1.9531,-2.6445,9.2656,56.82,345.66,356.38,1
8.007,-0.0156,0.2637,-1.2266,0.6133,8.4648,56.82,342.58,357.14,1
8.024,0.0449,-0.3027,1.6484,-0.1523,10.7695,56.82,343.52,355.87,1
8.041,0.0254,0.5723,-0.1133,-1.4180,7.6992,56.82,343.52,357.40,1
8.058,0.0430,0.0937,1.1094,-3.8320,8.6953,56.82,341.30,353.48,1
8.075,0.1055,0.1875,2.5664,-0.7266,10.2656,57.86,347.46,357.27,1
8.095,-0.0059,-0.3281,1.5313,1.1875,11.7969,57.86,344.83,357.78,1
8.114,-0.0215,0.5273,1.3789,-2.1836,7.4687,57.86,344.12,358.55,1
8.126,-0.0391,0.3457,-0.5742,-4.6367,9.0430,57.86,342.70,359.71,1
8.144,-0.0234,-0.1230,0.7266,-0.4609,7.6992,57.86,345.66,356.00,1
8.161,0.0410,0.0234,0.2695,1.9141,9.8086,57.86,342.82,360.49,1
8.177,-0.0449,-0.6250,1.8398,1.4570,9.3477,57.86,346.38,362.84,1
8.194,-0.0117,0.6094,2.6055,-1.7227,10.0039,57.86,345.54,359.71,1
8.213,-0.0137,-0.4863,1.3398,-4.0977,10.1875,57.86,347.22,359.71,1
8.228,0.0117,0.5371,2.7969,-1.0352,10.4531,57.86,345.66,358.29,1
8.245,-0.0117,-0.5937,-0.3437,2.3359,8.7344,57.86,344.83,362.58,1
8.262,0.0215,0.7109,0.5352,-0.5742,9.5000,58.76,345.78,358.29,1
8.279,-0.0254,0.0859,-0.6133,-3.6758,7.6562,58.76,347.34,358.04,1
8.297,0.0645,0.2031,1.6836,2.3359,10.5312,58.76,347.34,362.84,1
8.315,0.0371,-0.4375,1.5313,1.8398,11.3398,58.76,343.64,359.32,1
8.331,-0.0508,0.7324,1.0742,-1.1875,9.8437,58.76,344.35,357.78,1
8.347,-0.0059,0.5039,-0.4961,-3.2187,7.9336,58.76,343.64,362.58,1
8.364,-0.0547,0.0234,-2.1055,-2.5664,8.2383,58.76,340.60,361.01,1
8.382,0.0645,-0.1367,-1.4570,-0.5742,8.3164,58.76,340.83,360.75,1
8.398,0.0430,-0.6523,-1.7227,4.5195,8.8867,58.76,344.35,356.38,1
8.415,-0.0352,0.6934,-0.6133,0.6914,9.3437,58.76,342.00,361.01,1
8.432,-0.0293,-0.3965,0.1523,-1.9922,9.5391,58.76,342.00,361.93,1
8.449,-0.0391,0.8535,0.8047,-3.5625,10.6094,58.76,341.88,357.40,1
8.468,0.0117,-0.8750,0.6914,2.1836,9.1211,58.76,343.17,356.25,1
8.484,-0.0098,0.7402,-1.9531,-2.7187,9.6094,59.60,344.35,362.45,1
8.504,-0.0723,-0.6660,-3.4844,-4.7891,6.8906,59.60,344.35,361.93,1
8.517,0.0195,0.6777,-1.4922,-1.4570,8.3555,59.60,344.71,358.55,1
8.534,0.0352,-0.7949,-1.0352,1.7617,10.2305,59.60,344.35,359.45,1
8.551,0.0000,0.8105,0.8828,0.5742,11.1523,59.60,340.83,358.81,1
8.568,0.0254,-0.0957,-0.3437,-2.9102,9.9609,59.60,341.30,357.14,1
8.586,0.0039,0.5137,0.1914,-2.9883,8.4219,59.60,341.53,360.49,1
8.602,0.0723,-0.7129,-0.1523,-0.3437,8.5039,59.60,339.56,356.00,1
8.619,-0.0176,-0.2773,-0.7266,2.2227,9.2305,59.60,337.27,361.66,1
8.636,0.0352,-0.1055,-2.8711,1.8008,9.0039,59.60,338.41,361.14,1
8.655,-0.0410,0.2695,-1.9922,-3.1797,9.0391,59.60,339.10,358.42,1
8.674,0.0117,-0.5117,-0.3828,-2.4141,9.8437,60.04,344.12,358.81,1
8.687,0.0156,-0.5781,0.8047,2.1836,9.8477,60.04,343.76,358.68,1
8.705,0.0000,0.1816,0.0000,0.8047,8.8828,60.04,339.79,353.98,1
8.721,-0.0801,0.0586,1.8398,-2.7969,9.3047,60.04,337.72,357.65,1
8.738,-0.0293,0.7324,-0.2695,-4.5195,10.1094,60.04,341.30,348.55,1
8.755,-0.0020,-0.6035,0.1914,-0.7266,15.7461,60.04,340.48,341.41,1
8.772,0.0176,0.7793,0.1133,1.9922,17.0898,60.04,335.12,337.15,1
8.791,-0.0117,0.5000,-1.4570,-1.6836,13.1758,60.04,331.13,322.79,1
8.806,-0.0039,1.2500,-1.8789,-1.6484,14.9023,60.04,330.25,322.79,1
8.823,0.0059,0.4160,-5.0937,0.6914,9.4258,60.04,327.33,317.86,1
8.845,0.0195,0.4668,-6.2422,-1.0742,11.5742,60.04,324.89,297.97,1
8.858,0.0371,0.7793,-6.7422,0.8828,11.1133,60.04,320.92,277.62,1
8.875,0.0449,0.4180,-8.7344,-1.3789,11.4570,60.32,315.16,247.04,1
8.892,0.0059,0.7324,-15.3984,0.3047,4.1367,60.32,313.38,232.23,1
8.908,0.0195,0.3242,-21.3789,-2.7187,-5.7852,60.32,310.66,185.12,1
8.925,0.1484,-0.4023,-21.2617,-0.9570,-3.6016,60.32,310.46,170.56,1
8.942,0.1680,-0.4570,-14.4023,-1.4570,4.1367,60.32,305.34,157.90,1
8.961,0.0410,0.5215,-8.7383,-0.8828,4.7109,60.32,302.02,157.90,1
8.977,0.0605,-0.3437,-13.4062,2.9492,-15.3203,60.32,299.13,157.90,1
8.993,0.1484,-0.7734,-12.2187,-3.1016,-6.8945,60.32,304.23,157.90,1
9.014,0.3555,-0.4590,-11.3398,14.4766,-12.1836,60.32,303.86,157.90,1
9.029,0.2305,-2.0332,16.0117,21.0313,46.3516,60.32,304.23,157.90,1
9.044,-0.3320,-0.3711,-0.3437,-0.3047,16.4297,60.32,306.94,157.90,1
9.061,-0.2012,-0.7969,-9.1953,-11.5352,1.5313,60.32,305.90,157.90,1
9.078,-0.1426,0.1836,-1.2656,3.6016,19.6484,60.58,303.49,157.90,1
9.096,-0.3477,0.4355,-13.4883,1.6094,-10.4570,60.58,296.91,157.90,1
9.112,-0.1895,-0.0898,-2.8711,-4.8281,3.3320,60.58,299.40,157.90,1
9.129,-0.4668,-0.7559,3.9453,-4.9023,18.7266,60.58,296.82,157.90,1
9.146,-0.0293,-0.4609,-10.6484,-8.9648,-3.0664,60.58,295.95,157.90,1
9.163,0.0000,-0.7949,-3.9453,-8.0820,5.4414,60.58,292.06,157.90,1
9.185,-0.0664,-0.3457,-2.1445,-4.7109,5.8242,60.58,292.48,157.90,1
9.199,0.2227,0.1719,-5.1719,1.6484,8.7383,60.58,292.48,157.90,1
9.215,0.0703,0.7441,-1.8008,-5.0937,16.2461,60.58,289.94,157.90,1
9.234,0.3184,0.1582,-8.4258,-4.8281,-5.4414,60.58,285.96,157.90,1
9.248,0.3242,-0.6270,2.7969,6.2812,22.0664,60.58,286.04,157.90,1
9.265,0.2070,0.4648,-3.3320,16.0469,13.2930,53.34,280.90,157.90,1
9.283,0.1953,-0.0020,-6.1250,4.4805,3.9062,53.34,283.93,157.90,1
9.299,0.0566,-0.1211,1.2266,5.1328,21.1836,53.34,282.49,157.90,1
9.316,0.0117,0.4922,-5.9375,6.8203,8.4648,53.34,278.32,157.90,1
9.333,-0.0371,-0.2617,-10.3047,4.2148,-4.0625,53.34,282.89,157.90,1
9.355,-0.1250,0.4551,-10.3086,1.7617,-1.6094,53.34,277.24,157.90,1
9.367,-0.0117,-0.0527,-10.3086,1.7617,-1.6094,53.34,275.18,157.90,1
9.387,-0.2637,0.1309,1.4570,-5.5547,24.1367,53.34,277.55,157.90,1
9.405,-0.1953,-0.0781,-12.2969,-3.8320,-5.3633,53.34,273.90,157.90,1
9.418,-0.1836,-0.2090,-1.6836,-3.4492,13.9492,53.34,275.79,157.90,1
9.435,-0.2285,0.4492,0.0391,-7.9687,20.6523,53.34,274.20,0.00,1
9.453,-0.0723,-0.2324,-10.1523,-6.3594,-3.4844,53.34,272.85,0.00,1
9.471,-0.1465,0.3887,2.3359,-2.2617,20.2266,51.06,269.32,0.00,1
9.486,-0.1055,0.2051,-7.5117,-4.1367,5.1719,51.06,269.83,0.00,1
9.503,0.0781,-0.5273,-8.2773,-6.2812,-2.6445,51.06,268.17,0.00,1
9.521,0.0605,0.2383,3.1797,-4.1367,21.5664,51.06,265.53,0.00,1
9.537,0.1641,0.0039,-8.0117,-0.8438,0.5742,51.06,264.06,0.00,1
9.554,0.2676,-0.0859,-4.5586,-2.6797,3.9062,51.06,266.24,0.00,1
9.575,0.2402,0.1797,-9.6484,4.5586,-2.7969,51.06,263.44,0.00,1
9.588,0.3223,-0.3301,0.9961,5.8594,14.7852,51.06,263.44,0.00,1
9.605,0.1875,0.1758,-0.6523,5.8984,19.3438,51.06,261.64,0.00,1
9.622,0.1777,-0.0254,-10.2305,3.7148,-4.9414,51.06,257.20,0.00,1
9.639,0.1328,-0.4219,1.3789,8.6172,16.7734,51.06,257.20,0.00,1
9.657,-0.0098,0.2949,-3.7930,7.0117,10.9570,51.06,256.61,0.00,1
9.673,0.0098,-0.5977,-11.9570,2.7969,-10.0352,48.34,253.68,0.00,1
9.692,-0.2402,0.3086,2.2617,5.1328,21.6836,48.34,254.97,0.00,1
9.707,-0.1777,0.1367,-5.9023,-1.1094,5.3242,48.34,250.25,0.00,1
9.724,-0.2852,-0.2734,-5.6641,0.6523,1.0742,48.34,254.39,0.00,1
9.745,-0.3477,0.5059,-9.1953,-8.6953,-1.8398,48.34,251.95,0.00,1
9.761,-0.1992,-0.4062,-2.5273,-8.3516,9.2695,48.34,251.45,0.00,1
9.775,-0.2598,0.1191,1.6484,-8.0078,25.7422,48.34,248.57,0.00,1
9.793,-0.1289,0.2266,-8.7344,-9.0000,-1.8789,48.34,244.80,0.00,1
9.812,0.0059,-0.2520,-3.2578,-4.8633,10.4961,48.34,245.70,0.00,1
9.826,-0.1016,0.5078,0.2305,-4.7109,20.3398,48.34,242.66,0.00,1
9.843,0.2520,-0.6602,-15.6289,-6.8203,-16.7734,48.34,241.60,0.00,1
9.862,0.1152,0.3672,4.1758,-1.6836,24.7422,45.73,241.60,0.00,1
9.877,0.2031,0.2520,-5.5937,1.8008,7.9687,45.73,238.66,0.00,1
9.894,0.2949,-0.4648,-8.0078,-0.5742,-2.8359,45.73,237.87,0.00,1
9.915,0.1387,0.4961,-7.2031,9.6094,5.3242,45.73,237.64,0.00,1
9.933,0.2578,-0.4629,-5.8984,3.6406,3.2930,45.73,235.29,0.00,1
9.946,0.0723,0.1035,2.4141,6.4375,27.3516,45.73,235.29,0.00,1
9.965,0.1328,0.2656,-13.0625,2.2227,-9.2305,45.73,235.18,0.00,1
9.979,0.0215,-0.5547,-1.4180,6.8555,11.1094,45.73,232.83,0.00,1
9.996,-0.1094,0.2773,-0.4219,5.3633,19.5352,45.73,231.54,0.00,1
10.013,-0.0020,-0.4082,-12.2617,0.3047,-11.1094,45.73,229.15,0.00,1
10.031,-0.2988,0.1387,1.3398,3.1016,19.0000,45.73,229.15,0.00,1
10.047,-0.2500,0.3789,-3.2578,-4.7500,12.5664,45.73,226.81,0.00,1
10.064,-0.2305,-0.3379,-7.9336,-1.8398,-3.7148,43.32,225.99,0.00,1
10.081,-0.3008,0.3418,3.9062,-4.5977,25.1250,43.32,226.65,0.00,1
10.098,-0.2285,0.2148,-5.8594,-8.9648,7.6250,43.32,225.73,0.00,1
10.118,-0.1289,-0.2910,4.3672,-5.0937,27.1992,43.32,224.87,0.00,1
10.134,-0.1289,0.3789,-9.7695,-6.1680,-3.2187,43.32,221.68,0.00,1
10.149,0.0605,-0.1328,-4.7500,-4.9375,4.7891,43.32,221.58,0.00,1
10.167,0.0234,0.2070,1.0352,-4.2891,21.4141,43.32,221.43,0.00,1
10.184,0.2305,-0.4277,-14.0977,-2.5273,-12.5664,43.32,216.97,0.00,1
10.202,0.1895,-0.1152,1.1094,0.5352,17.7734,43.32,217.06,0.00,1
10.217,0.1602,0.4531,-0.5742,2.6797,17.7734,43.32,216.87,0.00,1
10.234,0.2910,-0.3945,-10.6094,0.4961,-6.9727,43.32,216.64,0.00,1
10.252,0.1719,0.2988,2.4531,5.3633,23.8281,43.32,212.95,0.00,1
10.268,0.1602,0.4727,-3.3320,7.6250,12.2578,40.78,211.06,0.00,1
10.289,0.1367,-0.3711,3.3320,7.0469,26.3945,40.78,210.30,0.00,1
10.305,0.0449,0.6504,-9.3047,3.4102,-1.3008,40.78,210.22,0.00,1
10.319,0.0430,-0.1367,-5.3594,3.5234,2.7187,40.78,208.29,0.00,1
10.336,-0.0937,0.0918,2.2227,2.8711,25.1641,40.78,208.29,0.00,1
10.353,-0.0957,-0.1133,-14.8242,1.1484,-13.4844,40.78,207.51,0.00,1
10.372,-0.2734,-0.2012,0.5742,1.3398,15.8203,40.78,206.23,0.00,1
10.387,-0.2480,0.3477,0.8828,-3.7148,22.1797,40.78,204.04,0.00,1
10.404,-0.2480,-0.3672,-13.5664,-4.3281,-10.8789,40.78,202.10,0.00,1
10.422,-0.2578,0.3242,3.6758,-2.3359,22.6797,40.78,201.37,0.00,1
10.438,-0.2578,0.5078,-4.0977,-6.8203,12.9492,40.78,200.52,0.00,1
10.456,-0.0820,-0.4297,-8.1211,-6.6289,-3.9844,40.78,200.52,0.00,1
10.475,-0.0820,0.5723,-6.0469,-3.4492,5.9375,38.37,197.32,0.00,1
