t_s,gyro_x_rads,gyro_y_rads,raw_ax_mps2,raw_ay_mps2,raw_az_mps2,speed_kmh,hall_f_hz,hall_r_hz,gps_fix
5.222,0.0176,-0.0762,4.8633,-3.6758,13.2930,14.37,98.15,102.15,1
5.244,0.0293,-0.0859,3.0664,3.0664,11.5742,15.33,99.10,103.94,1
5.257,0.0449,0.0293,0.8828,-0.7266,7.6992,15.33,100.32,104.92,1
5.275,0.0469,0.1523,1.8789,-4.6719,10.5352,15.33,100.32,105.14,1
5.291,-0.0508,-0.2187,-0.2305,-0.1523,7.0078,15.33,102.01,105.69,1
5.307,0.0645,0.2539,-0.1523,3.0273,7.6250,15.33,102.03,106.22,1
5.324,-0.0566,0.1895,3.9453,-1.4570,12.7227,15.33,102.03,106.68,1
5.341,-0.0039,-0.1270,0.6523,-2.9492,6.6680,15.33,101.82,107.15,1
5.358,-0.0215,0.0898,3.6758,1.6094,12.3398,15.33,102.98,107.60,1
5.375,-0.0020,-0.0059,1.0352,-0.6914,9.0391,15.33,103.49,107.57,1
5.393,0.0410,-0.0996,1.4922,-3.7148,9.3047,15.33,103.59,107.57,1
5.409,-0.0293,-0.0234,2.1055,0.8828,9.6094,15.33,104.74,108.86,1
5.429,0.0293,-0.1328,2.9102,-2.7969,12.4492,15.33,105.11,109.06,1
5.445,-0.0137,0.0410,0.1133,-2.0312,7.4687,16.56,106.06,109.47,1
5.462,-0.0176,0.1504,1.2266,2.1836,9.5391,16.56,106.15,110.56,1
5.477,-0.0078,-0.1152,2.1836,-0.3828,10.4570,16.56,106.15,110.56,1
5.495,-0.0391,0.0508,-0.4609,-3.2578,6.0156,16.56,106.76,111.67,1
5.513,0.0078,0.1445,3.4844,0.0391,12.1836,16.56,107.63,111.67,1
5.528,-0.0195,-0.1309,1.3789,1.4570,9.4219,16.56,107.47,111.72,1
5.545,-0.0078,-0.0078,1.4180,-3.2930,8.2344,16.56,107.08,113.02,1
5.562,0.0195,0.1309,2.7969,-3.1016,10.7695,16.56,108.46,113.31,1
5.579,0.0352,-0.1172,0.0391,1.1094,7.2031,16.56,109.11,114.06,1
5.596,-0.0156,0.1387,3.0664,0.1133,11.7578,16.56,109.11,115.26,1
5.614,0.0195,0.2070,-1.1484,-0.5352,7.0078,16.56,110.00,115.92,1
5.634,0.0234,0.0801,2.9883,1.9531,12.6016,16.56,110.53,115.92,1
5.647,-0.0371,0.1172,-1.0742,-1.5313,6.3633,17.80,110.71,115.55,1
5.665,0.0215,0.1152,-0.9180,-2.7578,7.0078,17.80,111.86,115.87,1
5.681,0.0430,-0.0566,2.8711,0.8828,11.6797,17.80,111.86,117.12,1
5.698,0.0156,0.0391,-0.3828,1.6094,6.4414,17.80,113.08,117.16,1
5.715,-0.0059,-0.0605,1.1875,-1.4922,9.6875,17.80,113.44,117.87,1
5.732,-0.0195,-0.0176,1.3398,-1.1094,9.6875,17.80,113.44,118.65,1
5.749,0.0098,-0.1504,0.4219,0.4961,7.2031,17.80,115.00,118.65,1
5.766,-0.0215,-0.0137,2.6445,0.3047,11.2187,17.80,115.00,119.67,1
5.783,-0.0215,0.1348,1.6094,-1.9922,9.7656,17.80,115.05,119.92,1
5.804,0.0449,0.1309,1.4922,1.9531,9.4648,17.80,116.21,120.69,1
5.818,0.0078,-0.0117,0.6133,-0.5352,9.4648,17.80,116.35,121.98,1
5.834,0.0195,0.1309,0.9961,-2.7578,8.9609,17.80,116.35,121.55,1
5.854,0.0059,-0.0332,0.3437,0.7266,8.4648,18.71,116.35,121.34,1
5.868,0.0469,0.0234,1.4570,1.2266,9.5820,18.71,115.74,121.55,1
5.885,-0.0020,-0.0488,1.7617,-1.4922,9.6523,18.71,117.29,122.44,1
5.903,0.0117,-0.1152,0.4961,-0.6133,8.2773,18.71,117.62,122.64,1
5.919,0.0215,0.1328,1.0352,0.6523,9.4648,18.71,117.62,122.44,1
5.936,-0.0234,-0.0078,2.9492,0.1914,11.0703,18.71,118.78,125.05,1
5.953,0.0098,0.0547,-0.1523,-0.6523,8.2383,18.71,119.73,125.05,1
5.975,-0.0195,0.1367,1.2656,-0.3047,9.6094,18.71,119.77,125.05,1
5.989,0.0078,0.0723,-0.5742,-0.6523,7.3516,18.71,120.44,125.08,1
6.004,-0.0039,0.0254,1.9141,-1.2656,10.2656,18.71,120.44,126.55,1
6.022,0.0215,-0.1406,0.2305,0.0391,9.1562,18.71,121.70,125.98,1
6.038,0.0000,0.2168,-0.1133,1.3398,7.5469,19.43,121.70,126.53,1
6.055,0.0039,0.0137,1.3008,-1.5313,10.8359,19.43,121.70,127.11,1
6.072,0.0293,0.1191,1.3398,-1.3398,9.6484,19.43,123.05,127.11,1
6.089,0.0000,-0.2109,-0.4961,0.9961,7.2344,19.43,122.80,127.11,1
6.106,-0.0059,-0.0156,0.8047,-1.2266,8.5000,19.43,122.80,128.52,1
6.123,0.0059,0.1719,1.3008,-2.0312,11.1914,19.43,123.69,128.52,1
6.145,-0.0195,0.0176,-0.3047,-0.5352,8.2734,19.43,123.75,128.07,1
6.162,0.0039,0.1738,2.1445,-0.6523,11.3398,19.43,123.02,128.07,1
6.174,-0.0254,-0.2363,1.9922,-1.5703,10.0703,19.43,123.02,128.17,1
6.192,0.0000,-0.0957,-0.1914,-0.4219,7.5117,19.43,123.67,128.17,1
6.208,-0.0137,0.0605,0.5742,-0.0781,9.5391,19.43,123.43,129.80,1
6.226,0.0254,0.0625,2.2617,-1.9141,11.0703,19.43,123.43,129.35,1
6.242,0.0156,-0.0273,0.9961,-0.8047,9.3086,20.58,123.11,131.54,1
6.259,-0.0137,0.2129,-1.2656,0.2695,7.5508,20.58,125.58,131.54,1
6.276,0.0234,0.1133,2.1055,-1.1484,10.3086,20.58,125.58,131.23,1
6.293,0.0137,0.1445,1.9141,-0.2695,10.7695,20.58,125.75,131.23,1
6.314,-0.0059,0.1855,1.4922,-1.8789,9.4609,20.58,127.29,132.61,1
6.327,-0.0176,-0.0527,1.4922,-1.8789,9.4609,20.58,127.18,132.61,1
6.346,-0.0195,-0.0957,0.6133,1.3008,8.0781,20.58,127.18,131.86,1
6.365,-0.0293,-0.0059,-0.6523,-1.8789,7.5469,20.58,126.86,133.83,1
6.378,-0.0039,-0.0195,1.9141,-1.4180,10.9961,20.58,128.11,133.83,1
6.395,-0.0273,-0.1172,2.5273,1.0742,9.8477,20.58,128.95,134.07,1
6.412,-0.0195,-0.3457,-1.3008,-1.0742,5.6680,20.58,128.95,135.15,1
6.429,-0.0625,0.3125,-1.1875,-0.7266,8.3516,20.58,130.33,133.99,1
6.446,0.0078,0.2520,4.1758,-1.7227,12.6016,21.32,130.40,133.99,1
6.463,0.0293,0.3477,4.0234,-1.1875,12.4453,21.32,130.40,134.30,1
6.482,0.0059,0.3262,-1.6836,-0.4961,6.4414,21.32,130.40,136.02,1
6.497,0.0000,-0.2637,-1.3008,-2.1836,5.9023,21.32,130.84,137.19,1
6.517,0.0176,-0.2715,2.6055,-0.4961,11.2187,21.32,130.57,137.61,1
6.535,-0.0273,-0.1328,-2.3359,-0.4219,5.9023,21.32,130.57,136.20,1
6.549,0.0254,0.2246,-0.5352,-0.2305,8.7734,21.32,131.51,137.76,1
6.565,-0.0293,0.0273,4.1758,-1.1875,12.6016,21.32,131.93,137.76,1
6.582,0.0293,-0.0469,2.8711,-1.5703,10.7969,21.32,131.93,137.78,1
6.599,-0.0234,0.0352,-2.7969,0.7266,4.6328,21.32,134.55,139.63,1
6.616,-0.0059,0.1699,-0.1523,-1.0352,8.1602,21.32,134.28,139.12,1
6.633,0.0156,0.0918,4.8281,-2.1055,14.6367,21.32,134.28,139.08,1
6.652,0.0098,0.2656,4.3281,0.3828,11.4922,21.96,134.70,139.14,1
6.667,0.0176,-0.3320,-1.5313,-0.6914,5.3203,21.96,135.39,140.86,1
6.684,-0.0020,-0.2695,-1.8789,-0.6523,4.9766,21.96,135.39,141.52,1
6.705,-0.0078,-0.4121,4.7500,-0.7266,13.5625,21.96,137.19,141.98,1
6.722,0.0078,-0.1660,0.4219,0.0391,8.1172,21.96,136.80,141.02,1
6.735,0.0117,0.2559,-2.2969,-1.7227,6.0469,21.96,137.32,141.02,1
6.754,-0.0293,0.1777,0.3437,-0.6914,9.3086,21.96,137.51,141.28,1
6.769,0.0195,-0.1758,3.6406,-0.6523,12.5625,21.96,138.31,143.55,1
6.786,-0.0371,-0.4219,2.4531,-0.4219,10.1914,21.96,137.01,142.96,1
6.803,-0.0176,-0.1777,-1.1875,0.3828,5.7852,21.96,137.01,143.10,1
6.822,0.0117,-0.3027,-0.8438,-3.4844,7.3555,21.96,138.70,146.37,1
6.837,-0.0039,0.0176,3.0273,0.1914,11.4141,22.58,138.93,146.37,1
6.854,0.0195,0.2266,4.5195,-1.5703,13.1719,22.58,138.93,146.52,1
6.876,-0.0137,-0.1016,-1.1094,1.1094,5.2109,22.58,138.85,146.24,1
6.892,0.0000,0.0840,-0.5352,-1.4570,8.1602,22.58,140.94,146.24,1
6.905,-0.0039,0.1504,2.4531,-2.2227,11.2969,22.58,140.94,148.17,1
6.926,0.0098,0.0371,4.4453,0.0391,12.5234,22.58,140.85,148.21,1
6.939,-0.0215,-0.0703,1.7227,-0.1914,10.5703,22.58,141.64,146.09,1
6.956,0.0195,-0.3027,-0.9570,0.9961,5.2852,22.58,141.64,146.52,1
6.973,-0.0059,-0.3164,-1.0742,-1.0742,6.2852,22.58,144.22,149.14,1
6.992,-0.0293,-0.3164,1.0352,-1.3789,9.6094,22.58,144.49,148.30,1
7.007,0.0098,0.1875,4.7500,-1.3398,11.4922,22.58,144.49,148.30,1
7.024,-0.0391,0.4824,3.5625,-0.7266,12.3789,22.58,144.15,149.99,1
7.042,0.0156,0.3262,-0.1914,-0.1133,8.4258,23.59,144.91,150.90,1
7.058,0.0117,-0.5410,-2.1055,-0.8828,4.9766,23.59,144.91,150.11,1
7.077,-0.0078,-0.0703,2.9883,-3.2930,11.3359,23.59,143.93,150.11,1
7.096,0.0410,0.0039,4.2891,-0.3828,12.9102,23.59,144.78,153.68,1
7.109,0.0078,-0.2812,3.1016,0.9961,10.0352,23.59,145.26,151.84,1
7.126,0.0059,-0.2168,0.1523,-0.2695,8.9648,23.59,147.02,153.12,1
7.143,-0.0156,-0.2578,-0.3828,-0.4609,7.2070,23.59,148.19,153.99,1
7.162,0.0039,-0.4023,-0.3437,-1.1484,8.0117,23.59,146.71,154.25,1
7.177,-0.0352,0.3008,1.3398,-1.9922,10.1875,23.59,146.71,153.59,1
7.195,0.0273,0.2480,4.4062,-1.5703,11.4531,23.59,148.17,153.59,1
7.212,0.0156,-0.1250,2.7187,-0.9570,12.0664,23.59,148.41,153.23,1
7.228,0.0215,0.0977,0.1523,1.2266,7.5117,23.59,148.41,154.01,1
7.245,0.0039,0.4902,-1.1094,0.0000,6.7031,24.37,150.88,156.15,1
7.265,-0.0195,0.2187,0.8438,-1.6484,9.0391,24.37,150.88,156.40,1
7.279,0.0215,-0.3867,2.1055,-0.9570,11.9531,24.37,151.06,154.92,1
7.296,-0.0137,-0.0273,3.5625,0.3047,10.4922,24.37,150.58,157.58,1
7.313,0.0039,0.0605,2.5273,-1.5313,10.3867,24.37,151.40,157.68,1
7.332,0.0117,0.2383,0.7266,0.2695,8.5430,24.37,151.63,156.64,1
7.347,-0.0117,-0.4551,-0.1523,-1.0352,6.7070,24.37,151.24,160.15,1
7.365,0.0195,-0.1816,-1.4180,0.4961,7.5117,24.37,151.86,160.15,1
7.382,0.0000,-0.1738,0.8438,-2.2617,8.8867,24.37,153.05,159.03,1
7.398,0.0176,-0.0957,1.3789,-2.1055,10.6914,24.37,152.39,160.57,1
7.415,-0.0078,-0.1582,2.7578,-0.1523,9.6133,24.37,152.39,160.57,1
7.435,-0.0273,-0.3008,2.4531,-0.9570,10.0000,25.17,154.44,159.24,1
7.453,0.0547,-0.2793,0.2695,-0.4961,10.0312,25.17,154.06,160.85,1
7.466,-0.0117,0.0195,-0.4961,1.0352,7.0898,25.17,153.73,159.44,1
7.483,0.0293,-0.2187,-2.1055,-1.3008,5.9414,25.17,154.20,159.44,1
7.502,-0.0098,-0.3398,-0.6523,-1.1094,8.0781,25.17,156.01,162.10,1
7.517,0.0059,0.1816,0.8828,-0.3047,7.6953,25.17,155.76,160.77,1
7.534,0.0117,0.0625,2.9492,-1.6094,13.2891,25.17,156.79,163.16,1
7.553,-0.0332,-0.0879,4.2148,-1.6836,11.1484,25.17,156.79,163.16,1
7.568,0.0117,0.3652,1.7617,-1.5313,10.6133,25.17,156.59,162.65,1
7.585,-0.0430,0.3262,2.5273,2.9492,8.4609,25.17,156.76,164.83,1
7.605,0.0059,-0.0781,0.0000,-1.3789,9.3867,25.17,157.23,164.85,1
7.623,0.0234,-0.3535,0.3437,-0.1914,7.5859,25.17,157.23,166.28,1
7.638,-0.0176,0.4766,-1.3789,0.9570,8.6953,26.11,158.45,166.28,1
7.655,0.0156,0.1543,-0.4961,-2.2227,6.0469,26.11,158.45,165.78,1
7.672,0.0039,-0.2090,0.6523,-2.0703,9.4648,26.11,157.46,166.47,1
7.687,0.0098,0.2285,1.4570,-0.6523,10.2656,26.11,159.54,165.54,1
7.704,-0.0176,0.3477,3.0273,-0.8828,12.2617,26.11,159.21,167.87,1
7.723,0.0215,0.0039,3.3320,-0.6914,10.3047,26.11,160.33,167.87,1
7.738,0.0215,0.2305,2.1055,0.4609,10.1914,26.11,161.37,168.07,1
7.755,-0.0195,0.3262,2.6445,0.6914,9.8047,26.11,161.16,168.98,1
7.772,0.0078,-0.0332,1.3789,-1.7227,9.7656,26.11,161.68,166.64,1
7.789,0.0215,0.1152,0.0391,-0.8828,9.7305,26.11,161.92,169.75,1
7.808,-0.0020,0.5020,-0.7266,-0.2695,7.0117,26.11,161.92,167.84,1
7.825,-0.0176,0.1328,-1.5313,-0.5352,6.7422,26.11,162.63,167.84,1
7.843,0.0000,-0.3594,-0.5352,-1.7227,8.6953,26.84,162.36,170.53,1
7.857,-0.0234,0.3828,0.2305,-0.8438,7.6953,26.84,163.05,172.06,1
7.874,-0.0176,0.0293,0.7266,-0.6133,10.6094,26.84,163.05,170.94,1
7.893,0.0352,-0.3359,1.6484,-1.3789,9.8437,26.84,162.95,170.94,1
7.908,-0.0254,0.4297,2.1055,-0.2305,11.0352,26.84,165.73,172.35,1
7.925,0.0176,0.0215,3.0273,-1.9531,9.7305,26.84,163.56,171.14,1
7.943,0.0000,-0.3770,2.4531,-0.2695,10.1875,26.84,164.12,173.13,1
7.959,0.0117,0.3496,3.3320,0.3437,11.1133,26.84,165.81,171.64,1
7.979,-0.0234,-0.2363,3.2930,0.0391,11.7617,26.84,165.81,171.67,1
7.995,-0.0527,-0.4941,1.9922,-2.9102,9.1602,26.84,168.10,171.85,1
8.010,-0.0488,0.3145,1.9141,-2.2227,8.9609,26.84,168.10,174.43,1
8.027,0.0176,-0.3418,1.1484,-0.7266,10.3828,26.84,169.20,173.55,1
8.044,0.0156,-0.3945,-0.5742,-0.2695,8.6562,27.80,169.26,173.55,1
8.062,0.0215,0.1875,-0.3828,-0.3828,7.6289,27.80,167.79,173.61,1
8.078,0.0273,-0.4473,-0.8047,-0.6914,8.3516,27.80,168.55,176.77,1
8.095,0.0410,-0.2773,-0.3437,0.0000,6.6289,27.80,168.24,175.99,1
8.113,-0.0078,0.3574,-0.9570,0.5742,7.5859,27.80,168.63,177.34,1
8.129,0.0215,-0.5332,-0.4961,-1.9922,7.0859,27.80,168.21,175.99,1
8.146,0.0176,0.0293,-0.4609,0.1914,7.1641,27.80,170.91,177.87,1
8.166,0.0078,0.4473,-0.0391,-0.1523,9.5039,27.80,170.91,178.22,1
8.183,0.0059,-0.0762,-0.4961,-0.7266,9.0430,27.80,169.23,178.99,1
8.197,0.0156,0.4453,0.1914,0.7656,10.3477,27.80,170.39,176.34,1
8.215,-0.0195,0.3789,0.0781,-0.3437,8.4219,27.80,170.39,176.55,1
8.233,-0.0078,-0.3867,-1.1484,-2.4883,7.5469,28.52,172.53,176.55,1
8.248,0.0039,0.5273,-0.0781,-0.8828,8.3516,28.52,170.79,179.53,1
8.265,-0.0039,-0.1309,0.4609,-0.3828,9.1953,28.52,173.43,178.03,1
8.283,-0.0039,-0.5254,1.3789,-1.4180,9.7305,28.52,172.29,181.39,1
8.299,-0.0039,0.1738,1.7617,-1.2266,10.5312,28.52,173.52,180.93,1
8.316,0.0449,-0.3984,2.2617,-0.6914,9.8086,28.52,172.80,180.93,1
8.336,-0.0020,-0.1992,2.6797,-2.5273,9.4609,28.52,173.19,181.09,1
8.350,-0.0059,-0.1777,2.6797,-2.5273,9.4609,28.52,173.49,181.09,1
8.367,0.0078,-0.1582,2.2969,-0.5352,9.5039,28.52,175.47,180.64,1
8.387,0.0254,0.2266,1.4570,-0.4609,10.2656,28.52,175.78,183.39,1
8.403,0.0039,0.1445,2.0703,-1.8398,10.2305,28.52,175.47,183.82,1
8.418,0.0293,0.1855,1.4570,0.3437,11.3008,28.52,174.86,180.86,1
8.435,-0.0117,0.2578,1.4570,-0.0781,9.7656,29.30,177.40,183.82,1
8.453,-0.0176,-0.1074,0.5352,-1.3789,9.3477,29.30,176.03,182.15,1
8.469,0.0117,0.2852,1.3008,-1.4570,9.0391,29.30,178.70,184.98,1
8.487,-0.0059,-0.0742,1.6836,-0.8047,10.6094,29.30,177.27,185.80,1
8.504,0.0215,-0.1055,1.4922,0.4219,10.3047,29.30,178.13,182.82,1
8.520,-0.0312,-0.2031,0.5352,-0.2305,10.0000,29.30,176.71,187.13,1
8.539,0.0273,-0.1602,0.9570,-1.8008,10.1875,29.30,177.53,185.32,1
8.556,-0.0117,0.1289,0.0000,-0.6133,8.9648,29.30,177.53,185.70,1
8.572,-0.0039,-0.1758,0.4219,-1.1875,9.9609,29.30,178.89,185.80,1
8.588,-0.0176,0.2344,-0.1914,-1.9531,8.9219,29.30,177.21,187.69,1
8.605,0.0117,-0.1191,0.9570,-1.1875,9.1953,29.30,180.08,188.32,1
8.623,0.0254,-0.2441,0.3047,0.0391,9.3437,29.30,178.48,188.68,1
8.639,-0.0059,-0.0293,0.4219,-0.0391,9.0391,29.89,180.18,189.07,1
8.656,0.0176,-0.1309,1.2266,-0.1523,8.9219,29.89,180.57,186.57,1
8.673,-0.0039,0.1387,0.0781,-0.7656,7.9687,29.89,180.73,188.86,1
8.690,0.0254,-0.2559,0.0000,-1.1094,7.8516,29.89,182.75,189.68,1
8.709,-0.0156,0.0762,0.0000,0.6523,9.2305,29.89,182.75,187.44,1
8.724,-0.0254,-0.0684,0.1523,0.0781,9.2656,29.89,180.44,187.13,1
8.744,0.0098,-0.1562,-0.6133,-1.8008,10.0703,29.89,181.62,189.21,1
8.758,-0.0371,0.0996,0.7656,0.1133,10.4961,29.89,180.25,188.64,1
8.775,-0.0020,-0.2441,0.0000,-0.0781,11.0312,29.89,180.25,189.54,1
8.792,-0.0391,0.1133,-0.8438,-0.7266,7.5898,29.89,180.15,187.58,1
8.809,0.0059,-0.1074,-0.2305,-3.3711,9.0820,29.89,178.09,184.09,1
8.826,0.0176,-0.2187,-0.1523,0.4609,10.6094,29.89,179.92,174.83,1
8.843,-0.0312,0.7031,-0.0781,1.2266,14.8242,30.76,177.24,169.66,1
8.865,0.0000,1.0918,-5.5156,-2.2617,9.3086,30.76,174.95,166.92,1
8.879,0.0176,0.2383,-5.6328,-0.1914,11.2969,30.76,171.41,150.26,1
8.895,0.0254,1.0977,-6.6641,0.1914,9.5430,30.76,169.89,144.01,1
8.915,0.0254,1.4746,-6.3984,-3.9453,12.8711,30.76,165.37,136.04,1
8.928,0.0352,0.4902,-8.5391,0.3047,7.8164,30.76,162.65,120.35,1
8.945,0.0645,0.5137,-13.7930,-1.5313,5.8594,30.76,161.19,115.46,1
8.963,-0.0098,0.8926,-15.4023,0.3437,10.3437,30.76,157.23,155.91,1
8.979,0.0664,0.2246,-21.4961,5.1328,-10.9961,30.76,155.93,165.56,1
8.996,-0.0410,-0.3496,-8.9648,-1.4570,15.9687,30.76,154.37,157.04,1
9.013,-0.0547,0.0020,-10.1523,0.4609,5.8594,30.76,152.72,157.88,1
9.030,0.0293,-0.4883,-10.4961,1.7617,1.4922,30.76,147.21,148.35,1
9.048,-0.0098,0.1836,2.4883,0.9961,16.8555,31.26,144.47,132.82,1
9.067,0.0273,-0.2383,-2.1055,-2.5664,14.4805,31.26,142.31,132.82,1
9.085,0.0078,-0.3652,-21.2617,0.0000,-15.2461,31.26,139.98,132.82,1
9.099,0.0645,0.0273,-14.5156,-0.7656,-9.8437,31.26,139.47,132.82,1
9.116,0.0566,-0.4219,5.4023,-3.0273,26.1250,31.26,138.97,132.82,1
9.132,-0.2520,-0.3125,-15.0586,-2.1836,-11.1094,31.26,139.43,132.82,1
9.149,0.1836,-1.7227,4.5586,-0.6914,20.1875,31.26,139.68,132.82,1
9.166,-0.1777,-0.6797,-0.0391,0.0781,26.0469,31.26,138.12,132.82,1
9.183,0.0410,-0.7754,-5.5547,-0.1914,7.2344,31.26,134.63,132.82,1
9.202,0.0273,-0.0527,5.0547,1.1484,26.6992,31.26,133.92,132.82,1
9.217,-0.0059,0.3086,-7.6289,-1.8398,5.1328,31.26,132.17,132.82,1
9.234,0.1660,-0.4902,-18.2773,-0.4961,-16.4336,29.58,130.17,132.82,1
9.251,-0.0996,-0.1328,1.5313,3.4102,20.7578,29.58,129.03,132.82,1
9.270,0.1543,-0.0645,-5.4805,1.0352,2.8359,29.58,126.14,132.82,1
9.285,-0.1250,0.2363,2.3750,-3.6016,27.0391,29.58,124.97,132.82,1
9.302,-0.0312,0.4902,-6.1680,-3.7148,3.7148,29.58,122.12,132.82,1
9.319,0.0352,-0.6230,-3.2930,-0.5742,7.7344,29.58,121.88,132.82,1
9.336,-0.1191,0.1641,0.6523,2.6055,24.4766,29.58,120.98,132.82,1
9.353,0.1992,-0.2754,-12.9492,-1.8008,-8.6953,29.58,116.97,132.82,1
9.370,0.0508,-0.1641,0.6523,0.7266,18.2383,29.58,116.00,132.82,1
9.388,0.0000,1.0508,3.3320,1.0742,29.2266,29.58,115.26,132.82,1
9.404,0.1582,-0.8867,-20.5313,-2.2969,-22.2578,29.58,113.38,132.82,1
9.425,-0.1543,0.7910,-0.1914,-0.9180,22.7109,29.58,111.89,132.82,1
9.443,0.2578,-0.5762,-20.2266,-0.2305,-23.5547,23.89,109.29,132.82,1
9.455,0.0527,-0.3262,8.6172,1.8008,34.0156,23.89,109.29,132.82,1
9.474,-0.0664,0.4355,-5.6328,-0.9961,15.3984,23.89,108.31,132.82,1
9.489,0.1270,0.4219,-19.8047,-1.9531,-26.5859,23.89,106.66,132.82,1
9.506,-0.0293,-1.3105,13.4844,2.0703,44.4805,23.89,106.39,132.82,1
9.523,0.0234,0.8262,-14.3281,-2.1055,-1.1094,23.89,105.53,132.82,1
9.543,0.0059,-2.2187,-21.3359,0.5352,-31.3398,23.89,102.46,132.82,1
9.557,-0.0645,1.9883,25.7422,4.9023,53.4414,23.89,100.85,0.00,1
9.574,0.0293,0.9922,-13.4492,-2.4883,-8.0078,23.89,98.35,0.00,1
9.595,-0.0547,-2.1934,31.9883,4.8281,55.1250,23.89,98.35,0.00,1
9.608,-0.3555,2.5977,31.9883,4.8281,55.1250,23.89,96.52,0.00,1
9.627,0.0410,0.3516,-33.7500,0.1133,-38.9258,23.89,96.44,0.00,1
9.646,-0.1934,3.7812,27.1992,8.0430,47.4609,21.24,93.37,0.00,1
9.659,-0.2754,-1.7910,-0.8828,-9.8047,-6.5898,21.24,92.76,0.00,1
9.676,0.3652,-1.4473,-34.1328,0.3828,-37.0000,21.24,90.83,0.00,1
9.693,-0.3770,4.2461,26.3555,3.6016,46.6953,21.24,88.83,0.00,1
9.710,-0.1855,-0.0625,4.0234,-6.7031,-1.1094,21.24,87.25,0.00,1
9.727,0.2578,-3.4238,-32.4453,0.7656,-35.0469,21.24,86.87,0.00,1
9.745,-0.2910,-0.7051,19.9961,6.8555,45.5859,21.24,83.42,0.00,1
9.763,0.3633,-0.8730,5.4414,-5.7031,-0.8438,21.24,82.49,0.00,1
9.778,0.3242,-6.2520,-36.0898,-2.0703,-35.8555,21.24,82.58,0.00,1
9.798,-0.1250,-2.2695,5.5547,-6.4414,-1.8789,21.24,76.69,0.00,1
9.815,0.8008,-2.9355,-41.4492,-2.9883,-42.1719,21.24,76.69,0.00,1
9.829,0.3867,-5.0332,23.9414,9.3477,54.8906,21.24,76.69,0.00,1
9.846,-0.2129,1.5078,0.6914,-10.3477,-1.9141,17.65,74.53,0.00,1
9.863,0.4160,-4.5742,-32.9063,-1.1875,-37.2734,17.65,71.91,0.00,1
9.880,0.1777,2.0430,16.7031,0.9180,52.8633,17.65,67.62,0.00,1
9.898,-0.4668,4.9023,-0.1914,-10.4961,-3.4492,17.65,66.65,0.00,1
9.915,0.6211,-5.5488,-30.6445,-0.0781,-35.0469,17.65,63.94,0.00,1
9.931,-0.0488,4.2734,17.3516,6.6641,52.9805,17.65,63.35,0.00,1
9.948,-0.1719,2.0156,-7.3555,-10.9961,-13.9766,17.65,61.31,0.00,1
9.965,0.5430,-1.3203,-26.9688,-0.4961,-27.1602,17.65,61.31,0.00,1
9.984,-0.5371,2.4746,-14.8242,-13.1016,-21.4141,17.65,56.51,0.00,1
10.003,0.6055,-4.6055,-23.5586,3.1797,-17.7344,17.65,55.66,0.00,1
10.016,0.0039,3.6621,3.9453,5.8594,38.4648,17.65,53.56,0.00,1
10.034,-0.1992,1.8203,-16.9336,-15.0937,-28.4648,17.65,50.56,0.00,1
10.050,0.4238,-1.8535,-11.6406,8.1992,-0.5352,14.41,49.70,0.00,1
10.068,-0.5039,2.8516,-4.5195,6.3203,24.6328,14.41,49.70,0.00,1
10.084,0.2988,-0.5723,-21.3359,-11.4141,-39.3359,14.41,46.75,0.00,1
10.102,-0.5020,5.1172,10.2656,10.1133,31.8320,14.41,45.83,0.00,1
10.118,-0.3574,-1.6973,-19.9922,-5.4766,4.4062,14.41,45.83,0.00,1
10.135,0.2461,-2.4199,-23.5586,-7.0859,-41.0664,14.41,41.66,0.00,1
10.156,-0.2988,1.7617,-13.9492,-5.5937,7.2773,14.41,41.66,0.00,1
10.174,0.3477,0.2305,-23.5586,-3.3320,-35.1641,14.41,40.95,0.00,1
10.186,0.1152,-3.4922,13.1406,2.6055,30.1484,14.41,40.95,0.00,1
10.206,-0.1777,-0.9355,-10.2266,-4.9023,19.2266,14.41,36.72,0.00,1
10.223,-0.0879,0.0508,-20.2656,-1.5703,-23.2930,14.41,36.72,0.00,1
10.237,-0.0488,-2.7617,3.6758,0.9570,18.9648,10.57,34.03,0.00,1
10.255,-0.1934,0.3340,-3.9062,-1.6484,28.1211,10.57,34.03,0.00,1
10.273,0.0527,0.3691,-13.2930,-5.1719,-8.7734,10.57,34.03,0.00,1
10.288,0.1094,-1.9082,-11.7617,3.7148,-6.8555,10.57,30.73,0.00,1
10.305,-0.2480,-0.1445,3.4844,1.3398,31.8672,10.57,30.73,0.00,1
10.323,0.0508,0.5020,-7.3945,-5.8242,7.9297,10.57,30.73,0.00,1
10.339,0.0352,-1.4473,-18.3125,2.4883,-18.7695,10.57,30.73,0.00,1
10.358,-0.2656,0.0547,-12.1836,-5.2852,6.5898,10.57,25.47,0.00,1
10.376,0.1445,0.1816,-9.2695,4.2539,-0.4609,10.57,25.47,0.00,1
10.390,-0.0664,-0.2461,-5.4023,-1.4180,8.3125,10.57,25.47,0.00,1
10.407,-0.0625,0.6504,-7.6250,-4.4805,11.4531,10.57,25.47,0.00,1
10.424,0.0703,-0.1426,-7.0859,5.5547,8.9648,10.57,25.47,0.00,1
10.443,-0.1992,0.3613,-6.2812,0.0391,8.8164,6.35,25.47,0.00,1
